,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,21.02.2018,ID191300100,Christian,Schmidt,,Christian Schmidt,herzlichen dank herr präsident sehr geehrte kolleginnen und kollegen die bundesregierung hat sich heute in ihrer kabinettssitzung mit dem thema der prävention der afrikanischen schweinepest in deutschland beschäftigt es handelt sich bei der afrikanischen schweinepest um eine schwere virusinfektion von tieren sie betrifft ausschließlich haus- und wildschweine und ist für diese tödlich für den menschen stellt sie keine gefahr dar die tierseuche breitet sich in den wildschweinbeständen der betroffenen regionen in osteuropa immer weiter aus und ist noch circa kilometer von deutschland entfernt sie ist übrigens in osteuropa zum ersten mal im jahr in georgien aufgetreten für deutschland stellt die einschleppung der afrikanischen schweinepest eine große gefahr dar deswegen wollen wir sie mit präventionsmaßnahmen so weit wie irgend möglich verhindern insbesondere die mitnahme des asp-virus in kontaminierten lebensmitteln von reisenden und lkw-fahrern ist eine große gefahr da es ein sehr beständiges virus ist das über wochen und monate aktiv bleiben kann insbesondere auch bei unsachgemäßer entsorgung dieser lebensmittel der faktor mensch spielt also eine entscheidende rolle da er den erreger durch unsachgemäß entsorgte speisereste über weite entfernungen verbreiten kann wildschweine fressen diese speisereste und infizieren sich so dies ist wenn der erreger in die population eingetragen wurde insbesondere vor dem hintergrund der großen wildschweinpopulation in deutschland problematisch das bundesministerium für ernährung und landwirtschaft hat daher schon unmittelbar nach den ersten asp-fällen in osteuropa eine umfassende informationskampagne gestartet ich bin dem bundesminister für verkehr und digitale infrastruktur sehr dankbar dass er dafür gesorgt hat dass entsprechende plakate auf autobahnpark- und rastplätzen an den wichtigen ost-west-routen angebracht wurden und informationen auf digitalen informationsstelen gezeigt werden; denn es geht darum möglichst viele bürgerinnen und bürger und vor allem diejenigen die aus osteuropa im transit kommen vor dem wegwerfen von speiseresten zu warnen darüber hinaus haben wir die für das veterinärwesen zuständigen behörden der bundesländer und die landwirtschaftlichen verbände gebeten unter anderem erntehelfer aus osteuropa mittels handzetteln zu informieren vom bundesamt für güterverkehr wurden zudem handzettel an lkw-fahrer ausgehändigt aber unabhängig vom verbreitungsweg: ein ausbruch hätte erhebliche wirtschaftliche konsequenzen für die schweinehaltenden betriebe und für den schweinefleischsektor insgesamt deswegen tun wir alles um die einschleppung der asp nach deutschland zu verhindern wir müssen vernetzt handeln und haben deswegen eine enge europäische kooperation ich habe am januar dieses jahres mit den kolleginnen und kollegen aus den betroffenen europäischen staaten und vertretern der europäischen kommission sowie internationalen behörden eine arbeitssitzung in berlin durchgeführt von dieser konferenz ging das signal aus dass wir in deutschland und in europa handlungswillig und handlungsfähig sind wir haben dieses thema auch im agrarrat diskutiert und für nächsten montag habe ich einige ressorts länder und verbände zu einer nationalen asp-präventionskonferenz eingeladen die verordnung die wir heute beschlossen haben dem bundesrat vorzulegen beinhaltet möglichkeiten des unverzüglichen eingreifens zur vermeidung einer weiterverschleppung der asp beispielsweise sind zu nennen: die reinigung und desinfektion von transportfahrzeugen die erweiterung von anordnungsbefugnissen für die zuständigen behörden das verbot der nutzung von gras heu und stroh zu futterzwecken und als einstreu- oder beschäftigungsmaterial die ausweitung der maßnahmen zur erkennung der asp die ausdehnung des gebiets in dem maßnahmen ergriffen werden außerdem haben wir auch die verordnung über die jagdzeiten geändert und zwar mit der aufhebung der schonzeiten für schwarzwild das als der wesentliche überträger dieser erkrankung gelten würde wenn sie in deutschland ankommen würde die schwarzwildpopulation soll ausgedünnt werden dabei wird der elternschutz für die tiere beachtet wir haben regelungen gefunden nach denen die ausnahmen des jagdrechts bei führenden bachen aufrechterhalten werden solange die frischlinge allein nicht überlebensfähig sind vielen dank die erste frage hat der kollege johannes röring cdu/csu
2,21.02.2018,ID191300200,Johannes,Röring,CDU/CSU,Johannes Röring,herr präsident meine damen und herren ich habe zunächst ein lob an die bundesregierung loszuwerden und zwar dafür dass sie sich nicht damit abfindet dass wie viele experten sagen die schweinepest zwangsläufig zu uns kommt sondern dass sie alles dafür tut prävention zu betreiben und zu verhindern dass sie zu uns kommt meine frage lautet nun: wir haben in deutschland ein sehr föderales system gerade in bezug auf das veterinärrecht die kreisveterinäre tragen einige verantwortung was tut die bundesregierung dafür dass das umfangreiche maßnahmenpaket das sie beschlossen haben über die länder auch auf der kreisebene ankommt und dort umgesetzt wird damit wirklich dieser fall nicht eintritt dass die schweinepest zu uns kommt
3,21.02.2018,ID191300300,Christian,Schmidt,,Christian Schmidt,kollege röring auf die frage kann ich wie folgt antworten: wir stehen mit den jeweiligen landesregierungen in entsprechendem intensiven kontakt so bei der bevorstehenden nationalen präventionskonferenz aber auch schon früher an die jeweiligen bundesländer ist die bitte gerichtet dass sie ihre behörden auf kommunaler ebene bzw im nachgeordneten bereich ansprechen und informieren soweit wir das sehen findet das in einem sehr großen maße statt für den fall dass die schweinepest noch näher kommen sollte haben wir ein krisenteam bereitstehen das unter leitung von staatssekretär dr aeikens die länder in unmittelbare entscheidungen mit einbeziehen wird bisher haben wir den eindruck gewonnen auch durch eine rahmenübung die wir mit einzelnen bundesländern durchgeführt haben in der es darum ging was im krisenfall wann passiert dass die dinge gut funktionieren danke sehr die nächste frage hat der kollege felser afd
4,21.02.2018,ID191300400,Peter,Felser,AfD,Peter Felser,vielen dank herr präsident sehr geehrter herr minister sie sprachen gerade an dass der faktor mensch für das einschleppen des virus aus osteuropa entlang der autobahnen verantwortlich ist die reichweite der betroffenen tiere selbst ist sehr gering; denn sie verenden sehr rasch an dem virus meine frage ist: sie sprachen von einer erheblichen ausdünnung der schwarzwildpopulation der deutsche bauernverband möchte einen eingriff in die population in höhe von prozent die deutsche jägerschaft hat letztes jahr wildschweine zur strecke gebracht gibt es eine zielkennzahl wie weit soll diese zahl erhöht werden die jäger sind bei ihrem engagement schon jetzt an der grenze von welcher zahl gehen sie aus welche zahl werden wir durch eingriffe in diesem jahr erreichen
5,21.02.2018,ID191300500,Christian,Schmidt,,Christian Schmidt,herr kollege das gibt mir gelegenheit sehr den jägern zu danken die nicht nur mit der wildschweinjagd mit der drückjagd und mit revierübergreifenden jagden sondern auch mit informationsblättern helfen die wir gemeinsam mit dem friedrich-loeffler-institut meiner nachgeordneten behörde für tierseuchenbekämpfung aufgelegt haben diese hilfe geht bis hin zu einer app diese app ermöglicht es ein totes tier mit verortung also der angabe wo es sich befindet zu fotografieren wodurch eine schnelle bekämpfung der seuche eingeleitet werden kann ich denke nicht dass wir mit zahlen oder fixen prozentsätzen arbeiten sollten wir müssen sehen dass eine schnelle bekämpfung in manchen bereichen dazu führen kann dass nachzug und damit größere bewegungen der tiere was wir eigentlich verhindern wollen regional eher zunehmen deswegen geht es uns um angepasste intelligente konzepte für die bekämpfung des großen schwarzwildbestandes also für eine dezimierung aber bitte gut überlegt noch einmal: wir brauchen für die erfüllung dieser aufgaben die jäger die dies ganz überwiegend ehrenamtlich und kostenfrei tun ohne deren unterstützung könnten wir sowieso nichts erreichen ich bin aber trotzdem zuversichtlich dass wir hier einen vernünftigen weg herr bundesminister herr präsident es gibt da oben eine anzeige auf der eine minute heruntergezählt wird da diese anzeige jetzt rot leuchtet erteile ich das wort zur nächsten frage der frau kollegin dr tackmann von der fraktion die linke
6,21.02.2018,ID191300600,Kirsten,Tackmann,DIE LINKE,Kirsten Tackmann,vielen dank herr minister für ihre ausführungen sie wissen ja dass ich mich mit diesem thema schon lange auch auf verschiedenen ebenen befasse schließlich drohen diese probleme schon seit längerer zeit auf uns zuzukommen wir haben im baltikum unterdessen eine endemische situation so wie ich das einschätze das heißt also es wäre gut wenn wir uns spätestens jetzt vorbereiteten es ist natürlich schade dass wir diese verordnung jetzt im rahmen eines beschleunigten verfahrens dem bundesrat vorlegen ich hätte mir schon gewünscht dass wir über das eine oder andere länger hätten diskutieren können meine frage bezieht sich im zusammenhang mit der reduktion des schwarzwildes auf den tierschutz und die waidgerechtigkeit ich bin mit ihnen einer meinung dass wir endlich etwas tun müssen wobei ich noch lieber präventiv tätig wäre wir hätten längst über die historisch hohen schwarzwildbestände und die ursachen dafür reden müssen aber diesen bestand müssen wir jetzt tatsächlich reduzieren wie stellen sie sich denn eine waidgerechte und tierschutzgerechte jagd vor wenn sie jetzt die jagdzeiten vollständig aufheben wenn also auch führende bachen geschossen werden dürfen und ähnliches geschehen darf herr bundesminister
7,21.02.2018,ID191300700,Christian,Schmidt,,Christian Schmidt,herr präsident die kollegin hatte ihren blick nicht auf die rotblinkende anzeige gerichtet vielleicht achtet auch sie zukünftig darauf sie hat ihre redezeit etwas weniger überzogen als der bundesminister mit seiner antwort zuvor ich habe es halt mal versucht frau kollegin tackmann sie wissen dass es nicht erst jetzt mein bestreben ist die bekämpfung der afrikanischen schweinepest zu intensivieren die bekämpfung hat auch vorher stattgefunden wir sind darüber mit anderen im engen austausch wir haben bereits vor zwei jahren im rahmen der zusammenarbeit mit dem polnischen kollegen sehr viel unternommen in der tat macht uns die endemische situation vor allem in den baltischen staaten sorgen wir sind nicht ganz genau über die entwicklung in der russischen föderation informiert wir haben erfreulicherweise jetzt aus weißrussland mehr informationen bekommen zum thema tierschutz ich habe die drückjagden angesprochen ich habe den elterntierschutz angesprochen natürlich müssen wir die rahmenbedingungen der waidgerechten jagd beachten aber wir dürfen nicht vergessen dass es jetzt um notwendige tierseuchenbekämpfung geht vielen dank die nächste frage hat der kollege ostendorff von der fraktion bündnis /die grünen
8,21.02.2018,ID191300800,Friedrich,Ostendorff,BÜNDNIS 90/DIE GRÜNEN,Friedrich Ostendorff,herr minister schönen dank für ihren bericht es wurde von kollegen schon darauf hingewiesen dass die verbreitung der seuche vor allen dingen an überlandrouten stattfindet aber an der entstehung des virus aus afrika war das wildschwein nicht beteiligt so ist zu hinterfragen wenn man hier sehr schnell verantwortlichkeiten herstellt wie es bei der vogelgrippe geschah bei der auf einmal die zugvögel im visier waren während damals manche daran dachten die zugvögel auszurotten wird jetzt zur wildschweinjagd geblasen dass wir zu hohe bestände haben ist klar aber das hat nichts mit der afrikanischen schweinepest zu tun die fragen sind: wie weit soll es gehen wie viele wildschweine sollen geschossen werden was soll intensiviert werden wurden bisher geschossen was ist die zielgröße was sollen jäger hier leisten wie sollen die jäger das machen wie sollen sie das wildbret angesichts des preisverfalls vermarkten bzw was soll ansonsten damit geschehen diese fragen müssen beantwortet werden die frage ist auch warum es keine weiteren populationskontrollen dabei sollten gerade diese doch gefördert werden gibt warum ist hier seitens der bundesregierung nichts passiert herr bundesminister
9,21.02.2018,ID191300900,Christian,Schmidt,,Christian Schmidt,lieber kollege ostendorff mit dem wildschweinbestand ist das so eine sache bei wildschweinen ist es so wie bei anderen tieren auch: wenn sie auf futtersuche gut gedeckte tafeln finden dann vermehren sie sich stärker ich darf daran erinnern dass wir beim anbau stichwort entwicklung der maisbestände in deutschland und in anderen bereichen ein gutes umfeld schaffen deswegen müssen wir in diesem zusammenhang beispielsweise auch in bestimmten regionen über die freischlagung von jagdschneisen nachdenken das wird in einzelnen bundesländern bereits angedacht bzw umgesetzt und wir sind bereit das zu unterstützen insgesamt haben sie recht: es geht nicht allein um die population der wildschweine wir müssen im übrigen aber auch dringend impfstoffe entwickeln die bisher nicht existieren ich bin dankbar dass uns über das forschungsrahmenprogramm der europäischen union ein stärkerer impact in diesem bereich gelungen ist zurzeit haben wir ja keinen impfstoff zur verfügung danke sehr die nächste frage stellt der kollege dr hocker fdp
10,21.02.2018,ID191301000,Gero Clemens,Hocker,FDP,Gero Clemens Hocker,vielen dank herr präsident herr minister ich möchte sie gerne fragen inwiefern sie meine einschätzung teilen dass insbesondere durch das achtlose füttern von wildtieren ein risiko für die ausbreitung der afrikanischen schweinepest besteht und welche maßnahmen die bundesregierung in erwägung zieht bzw schon eingeführt hat um diesem risiko zu begegnen
11,21.02.2018,ID191301100,Christian,Schmidt,,Christian Schmidt,das ist herr kollege in der tat eine frage die in den bereich der intelligenten wildhaltung bzw wildbegrenzung führt sowohl beim schwarzwild als auch beim rotwild kommen wir nicht nur einer bestandserhaltung nach sondern es gibt eher eine bestandssteigerung das hat auch mit klimatischen entwicklungen zu tun dass also die winter nicht mehr so streng sind wildschweine werfen ja im frühjahr oder im winter da sind bei kalten temperaturen die überlebenschancen nicht so groß das hat sich geändert auch diese dinge sind im hinblick auf wildfütterung mit zu betrachten wir sind da mit dem deutschen jagdverband in einem sehr engen und guten austausch danke sehr die nächste frage hat der kollege von gottberg afd
12,21.02.2018,ID191301200,Wilhelm,von Gottberg,AfD,Wilhelm von Gottberg,herr minister ich danke für ihren bericht ich will noch einmal ganz konkret fragen: wie beurteilt die bundesregierung die erfolgsaussichten der aktuellen bemühungen auf bundes- und länderebene zur verhinderung der ausbreitung der afrikanischen schweinepest
13,21.02.2018,ID191301300,Christian,Schmidt,,Christian Schmidt,vielen dank herr kollege ich nenne beispielhaft die erfahrungen aus tschechien dort hat man im letzten sommer in der nähe von zlin einen singulären ausbruch der afrikanischen schweinepest verzeichnet ich bin unmittelbar danach mit meinen veterinären zu meinem tschechischen amtskollegen gefahren um abzustimmen was wir tun können es ist den tschechen bis dato gelungen die ausbreitung auf ein gebiet von quadratkilometern das sie zum teil einfrieden und in dem sie verstärkt bekämpfungsmaßnahmen durchführen zu begrenzen das gibt ein stück weit anlass zu optimismus angesichts der pandemischen situation in den baltischen staaten ist das leider nicht so in polen hat sich die entwicklung bei der bekämpfung sehr stark verbessert es gab jetzt unter anderem einen ausbruch in der nähe von warschau zu verzeichnen allerdings ist bislang keine große geschwindigkeit bei der verbreitung der afrikanischen schweinepest festzustellen das ist der bisherige stand gestatten sie eine zusatzfrage nein das ist leider nach den regeln für die regierungsbefragung herr kollege nicht möglich sie müssten sich erneut melden danke sehr jetzt hat die frau kollegin dr tackmann noch einmal eine frage
14,21.02.2018,ID191301400,Kirsten,Tackmann,DIE LINKE,Kirsten Tackmann,herr minister möglicherweise ist das ein anlass um über andere strukturen nachzudenken im land brandenburg aus dem ich komme gibt es im süden einen bestand von schweinen an einem standort stellen wir uns vor dass dieser standort wegen der afrikanischen schweinepest auf einmal in einer restriktionszone liegt dann werden wir wahrscheinlich nicht umhinkommen den gesamten bestand zu töten ist es nicht an der zeit einmal ernsthaft darüber nachzudenken ob solche megaställe nicht der vergangenheit angehören sollten und ob unter aspekten der tierseuchenbekämpfung nicht regionen mit sehr dichtem tierbestand als auch solche riesengroßen bestände vermieden werden sollten das ist einfach sehr schwierig in einer tierseuchensituation zu händeln ich glaube zudem dass die in rede stehenden maßnahmen ethisch nicht mehr vertretbar sind deswegen lautet meine frage: müssen wir nicht auch über strukturen bei den tierbeständen nachdenken
15,21.02.2018,ID191301500,Christian,Schmidt,,Christian Schmidt,liebe frau kollegin lassen sie uns bitte das eine mit dem anderen nicht so vermengen dass wir die eigentliche thematik nicht mehr im blick haben bei der in rede stehenden verordnung geht es in erster linie darum biohygienemaßnahmen umzusetzen wie wir von der eu-kommission wissen war die umsetzung von biohygienemaßnahmen beispielsweise in polen aufgrund der dort vorherrschenden relativ kleinen bestände im rahmen der subsistenzwirtschaft eher schwierig ich glaube also nicht dass dies in diesem fall das eigentliche thema ist zu den konsequenzen auch in ökonomischer hinsicht die sie angedeutet haben nämlich in einer solchen zone alle tiere keulen zu müssen mag sicherlich jeder bei uns nur sagen: gott behüte dass wir in eine solche situation kommen wir kennen entsprechende bilder im zuge der europäischen schweinepest danke sehr die nächste frage stellt der kollege ebner von bündnis /die grünen
16,21.02.2018,ID191301600,Harald,Ebner,BÜNDNIS 90/DIE GRÜNEN,Harald Ebner,danke herr präsident herr minister sie haben auf eine frage von mir nach den vektoren das hatten sie auch eingangs am rande erwähnt die hauptausbreitungswege der afrikanischen schweinepest geschildert wir alle tragen natürlich verantwortung dafür die ausbreitung so weit wie möglich einzudämmen also zu verhindern dass sich die schweinepest weiter in unsere richtung bewegt ich möchte daher den fokus auf die wesentlichen ausbreitungswege lenken es kann doch nicht sein dass wir uns nur auf das schwächste glied in der kette konzentrieren nach dem motto: hauptsache man hat irgendetwas getan ich möchte sie von daher fragen: wie konkret geschieht die desinfektion von transportern die sie angesprochen haben sehen sie konkrete maßnahmen vor sodass an der grenze jeder transporter der aus betroffenen gebieten kommt desinfiziert wird und auch untersucht wird was in unser land transportiert wird das sind ja ausbreitungswege hier müssen wir daher präventiv ansetzen
17,21.02.2018,ID191301700,Christian,Schmidt,,Christian Schmidt,werter kollege in der tat sieht die geplante verordnung eine entsprechende verpflichtung vor wenn fahrzeuge aus betroffenen gebieten kommen und beispielsweise auf dem gelände von schweinehaltenden betrieben gewesen sind; die präzise formulierung kann ich ihnen gerne nachreichen das hauptaugenmerk muss aber darauf liegen dass die kontrolle funktioniert hier muss es ein zusammenspiel zwischen den veterinärbehörden des landes aus dem der transport bzw das fleisch oder fleischprodukt kommt und unseren behörden geben die behörden haben hier eine aufgabe zu erfüllen die verordnung sieht zudem den nachweis und die dokumentation von maßnahmen zur dekontaminierung vor das basiert also nicht allein auf freundlichkeit lassen sie mich einen anderen punkt ansprechen nein diesen kann ich nicht mehr ansprechen weil der präsident schon wieder die rote leuchte blinken lässt herr bundesminister der präsident macht gar nichts die uhr läuft einfach von alleine danke für den hinweis aber es sind noch so viele fragen dass sie noch viele möglichkeiten haben alles was sie zu sagen für notwendig halten auch zu sagen das nächste recht zu einer fragestellung hat jetzt der kollege busen von der fdp-fraktion
18,21.02.2018,ID191301800,Karlheinz,Busen,FDP,Karlheinz Busen,herr minister sie haben vorhin kurz das thema polen angeschnitten polen hat zum beispiel als prävention an seiner grenze zu russland und zur ukraine aber auch an tierbrücken entlang der autobahnen zäune errichtet denkt auch die bundesregierung über solche einfriedungen oder ähnliche maßnahmen nach
19,21.02.2018,ID191301900,Christian,Schmidt,,Christian Schmidt,vielen dank im hinblick auf autobahnraststätten ist das in der tat ein thema zum teil ist schon dafür gesorgt worden indem vor allem abfallbehälter so positioniert wurden dass wildschweine darauf nachts keinen unmittelbaren zugriff haben und nicht darin wühlen können so pragmatisch muss man das sagen ; das muss sichergestellt sein ja die erfüllung dieser aufgabe ist eine notwendigkeit ich darf bei dieser gelegenheit sagen dass wir in der engen zusammenarbeit mit den östlichen nachbarn insbesondere mit den tschechischen kollegen durchaus gute erfahrungen gemacht haben danke sehr jetzt herr kollege von gottberg würde ich ihnen gerne die möglichkeit geben ihre nächste frage zu stellen
20,21.02.2018,ID191302000,Wilhelm,von Gottberg,AfD,Wilhelm von Gottberg,vielen dank herr präsident herr minister ich wollte noch einmal nachfragen sie haben schon eine antwort auf die frage des ersten fragestellers gegeben aber vielleicht könnten sie noch etwas konkreter werden : welche zusätzlichen oder anderweitigen maßnahmen außer den maßnahmen auf bundes- und länderebene hat die bundesregierung noch in petto um die weitere ausbreitung der afrikanischen schweinepest zu vermeiden ich will anmerken: sie haben auf diese frage schon geantwortet; aber ich bitte darum sie wenn es möglich ist noch etwas konkreter zu beantworten
21,21.02.2018,ID191302100,Christian,Schmidt,,Christian Schmidt,vielen dank es gibt zwei seiten: die prävention die möglicherweise mit simplen aber sehr effizienten themen der kollege hat gerade eine entsprechende frage gestellt zusammenhängt; zum anderen die überwachung ob es einträge gibt um es so zu ermöglichen diese pest schnell zu bekämpfen deswegen haben wir ein wildschwein-monitoring das heißt dass die untersuchung auf diesen virus auch bei erlegten wildschweinen in zusammenarbeit mit den jägern schon jetzt stattfindet gott sei dank waren bis heute alle untersuchungen negativ das friedrich-loeffler-institut auf der insel riems ist maßgeblich damit befasst die veterinärvorsorge und übrigens auch die entwicklung eines impfstoffes voranzubringen nur dieser impfstoff hilft uns zur bekämpfung der gegenwärtigen pandemischen situation in osteuropa leider nicht mehr ein weiteres ist dass wir auch maßnahmen für den fall eines eintrags vorbereiten die eine sehr schnelle und deutliche abgrenzung des wildschweinbestandes vom nutztierbestand zum ziel haben das heißt dass wir hier auch biohygienemaßnahmen nutzen müssen die bereits vorgesehen sind der krisenstab würde das dann umsetzen aber jetzt geht es um monitoring betrachtung kontrolle überwachung danke sehr die nächste frage hat der kollege kekeritz von bündnis /die grünen
22,21.02.2018,ID191302200,Uwe,Kekeritz,BÜNDNIS 90/DIE GRÜNEN,Uwe Kekeritz,danke schön herr minister sie haben eingangs gesagt dass das virus für den menschen völlig ungefährlich ist nun wissen wir aber dass viren zu den mutationsfreudigsten lebensformen überhaupt zählen für wie lange gehen sie davon aus dass das virus für menschen tatsächlich unschädlich ist oder ist es gesichert dass es unschädlich bleibt
23,21.02.2018,ID191302300,Christian,Schmidt,,Christian Schmidt,ich verlasse mich hier auf die wissenschaftlichen feststellungen insbesondere der tierseuchenexperten und auch der weltorganisation für tiergesundheit mit sitz in paris sie sprechen von einem relativ stabilen und nicht mutationsfreudigen virus sie haben völlig recht: wenn wir den blick auf auf die letzte virusmutation bei der vogelgrippe richten dann sehen wir dass es andere situationen gibt bisher sagt uns die wissenschaft dass auf absehbare zeit das heißt es gibt keine anderen erkenntnisse eine mutation gott sei dank nicht zu erwarten ist aber das darf uns natürlich nicht beruhigen wir müssen das wirklich im blick behalten danke sehr mir liegen noch insgesamt acht fragen zu dem thema schweinepest-verordnung vor; die würde ich alle gerne noch zulassen ich würde darum bitten wenn möglich keine weiteren fragen dazu anzumelden weil es auch noch zu anderen themenbereichen fragen gibt wenn sie damit einverstanden sind dann gebe ich das wort der kollegin carina konrad von der fdp-fraktion
24,21.02.2018,ID191302400,Carina,Konrad,FDP,Carina Konrad,vielen dank herr minister ich fasse mich kurz in der letzten woche wurde durch medienberichte bekannt dass im deutschen lebensmitteleinzelhandel auch polnisches rohfleisch vermarktet wird meine frage: wie kann man ausschließen dass infiziertes fleisch aus polen bei uns vermarktet wird und dass der unsachgemäße umgang mit diesem fleisch den sie eben beschrieben haben bei uns zu einem ausbruch führt
25,21.02.2018,ID191302500,Christian,Schmidt,,Christian Schmidt,vielen dank ich darf die experten des fli zitieren die sinngemäß gesagt haben: es ist nicht der übertragungsweg der gefährlich ist potenziell ist er natürlich da; deswegen war es wichtig dass sichergestellt ist dass diese produkte nicht aus gefährdeten gebieten kommen ich darf auch darauf hinweisen dass wir insgesamt ein interesse daran haben eine regionalisierung der kritischen gebiete zu erlauben wenn zum beispiel in nordfrankreich solch ein virus auftritt dann muss deswegen nicht etwas was in südfrankreich produziert wird vom markt genommen werden die europäische union steht hier nicht nur in der verantwortung sondern ist über die taskforce der kommission so nenne ich sie auch in die sicherstellung der regionalisierung involviert danke sehr herr kollege ostendorff bitte sehr
26,21.02.2018,ID191302600,Friedrich,Ostendorff,BÜNDNIS 90/DIE GRÜNEN,Friedrich Ostendorff,herr minister sie bewerteten vor wenigen wochen bei ihrer vorstellung der nutztierhaltungsstrategie die aufgabe solche konzentrationszonen zu entzerren als schwierig hat das jetzt noch eine bedeutung für sie sehen sie es jetzt als eine gefahr an dass wir in deutschland gebiete haben wo viel zu viele schweine sind und wo eine viel zu hohe konzentration an schweinen herrscht
27,21.02.2018,ID191302700,Christian,Schmidt,,Christian Schmidt,kollege ostendorff wir hatten im letzten und vorletzten jahr bei der vogelgrippe festgestellt dass bei zum teil relativ nah beieinanderliegenden puten- oder geflügelbeständen ein auftreten dieses virus beobachtet werden konnte obwohl biohygienemaßnahmen vorgeschrieben waren das betrifft regionen in denen höfe relativ eng und nah beieinanderliegen und damit übertragungspotenziale gegeben sind diese gefahr müssen wir sehr ernst nehmen dass die wirtschaftlichen konsequenzen jenseits aller anderen fragen die gestellt worden sind in solchen regionen natürlich besonders evident sind brauche ich nicht weiter zu betonen die schlussfolgerungen die man daraus zieht was ist mit der uhr herr kollege ostendoff ich bitte um entschuldigung herr minister sie haben sogar die uhr sozusagen in verwirrung gebracht führen sie doch bitte die antwort zu ende ich bin eigentlich fertig mit meiner antwort kollege ostendorff vielen dank irgendetwas ist mit der uhr schiefgelaufen ich bitte um nachsicht die nächste frage hat frau kollegin bauer von der fdp-fraktion
28,21.02.2018,ID191302800,Nicole,Bauer,FDP,Nicole Bauer,die bundesforste sind große betriebe und unsere jäger sind zurzeit sehr fleißig und ihnen gebührt großer dank für das was sie schon gemacht haben was forciert der bund wenn es darum geht gebietsübergreifende drückjagden auf schwarzwild in bundesforsten zu betreiben
29,21.02.2018,ID191302900,Christian,Schmidt,,Christian Schmidt,wir sind im bereich des bundesforsts da müsste ich zuständigkeitshalber eigentlich an das bmf an das finanzministerium weitergeben wir sind aber grundsätzlich der meinung dass drückjagden revierübergreifend stattfinden müssen das ist der beste weg um die population einigermaßen im griff zu behalten normalerweise das heißt außerhalb des bundesforsts ist das eine angelegenheit der bundesländer die das von ihrer seite aus organisieren bzw soweit notwendig in angriff nehmen müssen aber der bund ist sich seiner verantwortung in dieser frage sehr bewusst danke sehr die nächste frage hat die frau kollegin polat von bündnis /die grünen
30,21.02.2018,ID191303000,Filiz,Polat,BÜNDNIS 90/DIE GRÜNEN,Filiz Polat,vielen dank herr präsident ich möchte den sachzusammenhang voranstellen den sie bestätigt haben nämlich dass es zwischen biohygiene und bestand an nutztieren einen zusammenhang gibt insofern möchte ich die kollegin von der linken darin unterstützen dass es einen sachzusammenhang mit dem schweinebestand gibt in meinem bereich cloppenburg sprechen wir nicht von sondern der kollege spiering guckt schon sehr aufmerksam von millionen schweinen der konsum von schweinefleisch stagniert ist in deutschland sogar leicht zurückgegangen was aber trotzdem steigt ist die produktion von schweinefleisch weil wir in diesem bereich zunehmend exportorientiert agieren mit unterstützung der bundesregierung deshalb frage ich die bundesregierung ob sie an ihrer politik der exportorientierung festhält und ob sie hier einen sachzusammenhang sieht
31,21.02.2018,ID191303100,Christian,Schmidt,,Christian Schmidt,verehrte kollegin das eine ist die frage der tierseuchenbekämpfung tierseuchen kommen übrigens nicht nur bei schweinen vor bei jeder tierart gibt es leider solche seuchen; ich erinnere an die blauzungenkrankheit bei rindern oder auch an die lumpy skin disease in bulgarien ist das mit eu-mitteln erfreulicherweise stark eingedämmt worden das ist also immer eine fragestellung man muss das eine vom anderen unterscheiden sich aber sicherlich bewusst sein dass das risiko von tierseuchen steigt wenn es mehr tiere gibt aber dann ist die frage wie die seuchenbekämpfung stattfindet bisher ist das mit unseren bekämpfungsmaßnahmen doch recht passabel gewesen ich erinnere daran dass die tierseuchenkasse in gewissem rahmen auch den wirtschaftlichen schaden ausgleicht danke sehr jetzt hat die frau kollegin dr tackmann eine weitere frage
