,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,13.04.2021,ID1922000100,Anja,Karliczek,CDU/CSU,Anja Karliczek,sehr geehrter herr präsident liebe kolleginnen und kollegen bildung und forschung genießen hier im parlament aber auch in der bundesregierung höchste priorität deswegen haben wir in dieser legislaturperiode auf der einen seite strukturelle veränderungen initiiert und gleichzeitig so viel noch nie in bildung und forschung investiert mit mittlerweile milliarden euro fördern wir maßnahmen und programme zur stärkung der wettbewerbsfähigkeit und der zukunftsfähigkeit unseres innovationslandes deutschland lassen sie mich einige beispiele herausgreifen der erste in europa zugelassene gegen das coronavirus wirksame impfstoff ist von biontech in mainz entwickelt worden ein unternehmen das das bmbf schon in der gründungsphase gefördert hat dass kein anderes land außer den usa in diesem bereich so viel investiert zeigt wie viel wert wir auf die zukunft legen und auch auf die entwicklung eines eigenen coronaimpfstoffes gelegt haben auch beim grünen wasserstoff haben wir das potenzial früh erkannt und wir treiben mit unserer förderung die technologieentwicklung voran damit deutschland ausrüster der welt für grünen wasserstoff werden kann im konjunkturpaket haben wir deshalb auch einen ganz klaren schwerpunkt auf zukunftstechnologien gesetzt zum beispiel auf künstliche intelligenz quanten- und kommunikationstechnologien aber eben auch auf die batterieforschung wir haben die attraktivität von ausbildung und studium gestärkt: hin zu mehr vergleichbarkeit und verzahnung und mit einem ganz starken fokus auf das lebenslange lernen wir erleben dass sich die strukturen von akademischer und beruflicher ausbildung in der transformationsgesellschaft stetig weiterentwickeln daher müssen wir in der bildungsfinanzierung natürlich immer wieder entsprechend nachjustieren wir haben in dieser legislaturperiode die wissenschaftspakte verstetigt dafür investieren bund und länder über die nächsten zehn jahre milliarden euro so viel freiheit und so viel sicherheit auf der einen seite für außeruniversitäre forschung und auf der anderen seite für die hochschulen hat es noch nie gegeben die hochschulen sind natürlich genauso von der schließung betroffen wie die schulen allerdings ist die digitalisierung der lehre in den hochschulen viel weiter fortgeschritten als in den schulen deswegen lief von beginn an in den hochschulen einiges besser bei der digitalen lehre als in den schulen auch das war ein grund warum wir schon vor der krise die digitalisierung der schulen mit dem digitalpakt schule vorangetrieben haben mittlerweile nachdem wir ja jetzt in der krise noch mal milliarden euro draufgelegt haben stellen wir den ländern milliarden euro dafür zur verfügung die digitalisierung in den schulen voranzutreiben damit sich bei der digitalisierung der schulen aber auch in den hochschulen weiterhin spürbar etwas tut setzen wir vor allem auf diese pakte wobei ich mir gerade beim digitalpakt schule natürlich ein höheres tempo beim ausgeben der mittel wünschen würde um schülerinnen und schülern zu helfen ihre pandemiebedingten lernrückstände aufzuholen erarbeiten wir aktuell mit den ländern ein gemeinsames nachhilfeprogramm deswegen ist es wichtig dass die länder jetzt lernstände erheben; denn nur dann können sie gezielt nachsteuern bei den schulen unterstützen wir die länder bis an die grenzen des rechtlich möglichen um aber die großen herausforderungen insbesondere der digitalen bildung meistern zu können brauchen wir für die zukunft neue engere formen der zusammenarbeit von bund und ländern und zwar auf klar erweiterter rechtsgrundlage ein zweiter punkt wir müssen wesentlich souveräner werden und zwar technologisch in europa gilt es jetzt technologisch souveräner und unabhängiger zu werden wir müssen in der lage sein schlüsseltechnologien zu verstehen sie selbst herzustellen und sie am ende auch weiterzuentwickeln weil wir nur so diese ganzen technologischen entwicklungen im sinne unserer werte mitgestalten können genau deshalb werden wir auch in zukunft in ki quantentechnologie kommunikationssysteme mikroelektronik und weitere schlüsseltechnologien investieren in der pandemie haben wir gesehen wie groß die internationalen abhängigkeiten auch in wichtigen bereichen der öffentlichen daseinsvorsorge sind deswegen ist es ein ziel unseres hauses deutschland wieder zur apotheke der welt zu machen dafür brauchen wir exzellente forschungskapazitäten und exzellente agile produktionsentwicklungen in europa auch jenseits aktueller notwendigkeiten liebe kolleginnen und kollegen in dieser legislaturperiode sind viele grundlagen für unsere technologische entwicklung und auch für die modernisierung der bildung gelegt worden diesen kurs wollen und werden wir fortsetzen mutig technologieoffen und mit einem ganz klaren blick auf die herausforderungen der zukunft herzlichen dank jetzt beantworte ich gerne ihre fragen die erste frage stellt der kollege dr götz frömming afd
2,13.04.2021,ID1922000200,Götz,Frömming,AfD,Götz Frömming,vielen dank herr präsident frau ministerin ihr bericht klang ja ein bisschen wie aus einer anderen besseren zeit wie sie wissen ist die lage an unseren bildungseinrichtungen nicht nur an den schulen sondern auch an den hochschulen zunehmend dramatisch seit einem jahr hangeln wir uns von lockdown zu lockdown die familien sind stark belastet wir hören von den krisenzentren in berlin dass die anzahl der jungen menschen die über suizid nachdenken steigt meine frage ist: was tun sie was tut der bund konkret die schulschließungen trägt der bund ja mit; er treibt sie mit voran um unseren schülern unserer jugend zu helfen aus dieser lage herauszukommen wir haben heute im ausschuss gehört dass jetzt ein jahr nach beginn der pandemie offenbar gespräche zwischen ihnen oder bund und ländern begonnen worden sind dazu frage ich konkret: was ist ihr konzept für die zeit bis zu den sommerferien damit dieses schuljahr kein verlorenes schuljahr wird wie viele schulen wurden bereits bundesweit mit luftfiltern ausgestattet wie hilft hier der bund was ist ihr plan um den bei den schülern entstandenen lernrückstand wieder aufzuholen es reicht ja nicht ihn nur festzustellen sondern wir müssen jetzt schon damit beginnen ihn aufzuholen schließlich: auch an den hochschulen haben wir ein problem die studierenden gehen jetzt in das dritte onlinesemester was tun sie damit auch an den hochschulen der lernrückstand aufgeholt werden kann vielen dank
3,13.04.2021,ID1922000300,Anja,Karliczek,CDU/CSU,Anja Karliczek,herzlichen dank für die frage das war jetzt viel es ist glaube ich nicht so einfach dies in einer minute zu beantworten in den schulen geht es erst einmal darum ein sicheres arbeitsumfeld zu schaffen also konzepte zu entwickeln die sicheres lernen und lehren in verbindung mit testen möglich machen aber wir haben auch beim impfen die priorisierung der lehrkräfte im grundschulbereich und der erzieher im kitabereich hochgesetzt weil dort das abstandhalten nicht so einfach ist deswegen wollen wir dass die lehrkräfte eher geimpft werden auch das trägt zur sicherheit in den schulen bei das thema luftfilter ist angesprochen worden es gibt sogenannte -leitlinien die einen standard des sicheren arbeitsumfeldes ermöglichen die einen standard von therapien im medizinischen bereich ermöglichen diese -leitlinien sind ein konzept das man in den schulen umsetzen kann und bei dem man sich die einzelnen aspekte anschaut von der mobilität also von dem weg der schüler zur schule bis hin zu wechselunterricht oder den lüftungsanlagen nur ein gesamtes konzept kann eine echte lösung geben zum thema nachhilfe so viel ich habe es gerade erwähnt : wir sind dabei zusammen mit den ländern ein konzept zu erarbeiten wir wollen damit aber ganz bewusst erst in das neue schuljahr gehen wir wollen in den sommerferien und auch in der zeit danach unter hoffentlich besseren sicheren und einfacheren bedingungen das thema nachhilfe aufrufen wir alle merken dass es im moment sehr sehr anstrengend ist sie haben es gerade selber angesprochen: die müdigkeit der familien die müdigkeit der schülerinnen und schüler und auch der hochschüler ist nicht wegzudiskutieren deswegen sollten wir ihnen jetzt nicht noch zusätzliche aufgaben geben sondern im herbst das nachholprogramm starten und vielleicht über die sommerferien mit dem thema persönlichkeitsentwicklung beginnen um die teamarbeit wieder zu stärken ich darf darauf hinweisen dass wir frage und antwort jeweils auf eine minute begrenzen wollen das wird auch durch die ampel angezeigt durch das gelbe leuchten wird schon vorzeitig gewarnt sie wollen eine nachfrage stellen herr kollege
4,13.04.2021,ID1922000400,Götz,Frömming,AfD,Götz Frömming,danke herr präsident sie ist dafür auch ganz kurz frau ministerin sie sprachen das nachhilfeprogramm an der bund hat hier einen einstelligen milliardenbetrag zugesagt ich glaube es ist milliarde euro die lehrerverbände fordern das doppelte andere länder um deutschland herum haben hierfür wesentlich mehr zur verfügung gestellt können sie sich vorstellen hier noch etwas draufzulegen
5,13.04.2021,ID1922000500,Anja,Karliczek,CDU/CSU,Anja Karliczek,die milliarde ist daraus entstanden dass man erst einmal gefragt hat: welche größenordnung braucht man überhaupt wir gehen davon aus dass bis prozent der schülerinnen und schüler betroffen sind und unterstützung brauchen das wird aber unterstützung in unterschiedlicher form sein die aufgabe die nachhilfe langfristig und auch in gänze zu organisieren ist eine aufgabe der länder; denn schulen sind aufgabe der länder wir wollen die länder unterstützen wir wollen diesen anschub geben wir wollen auch die lernstandserhebungen weil damit ganz gezielt geholfen werden kann aber ich glaube es ist richtig wenn wir die verantwortung dann wieder in die hände der länder legen oliver kaczmarek spd stellt die nächste frage
6,13.04.2021,ID1922000600,Oliver,Kaczmarek,SPD,Oliver Kaczmarek,vielen dank herr präsident frau ministerin ich möchte noch einmal bezüglich der maßnahmen zum aufholen von lernrückständen die sie mit den ländern diskutieren nachfragen die sind ist ja richtig wir wissen dass die schülerinnen und schüler mit lernrückständen in die schule zurückkommen werden aber ich frage mich ob es jetzt das wichtigste ist nachhilfe zu organisieren ich bin mir sicher dass es nicht das einzige ist was man tun muss deshalb die frage: wie gehen sie damit um dass wir viele meldungen über soziale folgen der coronapandemie über psychosoziale belastungen erhalten ist hier aus ihrer sicht eine erweiterung denkbar
7,13.04.2021,ID1922000700,Anja,Karliczek,CDU/CSU,Anja Karliczek,wir haben schon frühzeitig auch schon im letzten sommer mit dem programm kultur macht stark ganz gezielt angebote aus unserem haus gemacht die dann durch programme in den ländern ergänzt wurden um einen sogenannten lernsommer zu ermöglichen ich habe ganz gezielt zusammen mit der kollegin karin prien in schleswig-holstein einen lernsommer schleswig-holstein auf den weg gebracht bei dem es ganz klar darum ging sowohl die persönlichkeitsentwicklung als auch die sozialen und emotionalen aspekte in den mittelpunkt zu stellen und nicht nur das lernen natürlich muss es eine kombination sein; denn gerade jugendliche im heranwachsenden alter entwickeln sich auch da ist bestimmt etwas auf der strecke geblieben nachfrage herr kollege gerne herr präsident bitte
8,13.04.2021,ID1922000800,Oliver,Kaczmarek,SPD,Oliver Kaczmarek,sie haben gerade erwähnt dass für diese form der zusammenarbeit von bund und ländern andere rechtliche grundlagen geschaffen werden müssten dass es eine neue form der kooperation geben müsste können sie uns sagen an was sie da genau denken und warum wir das in dieser wahlperiode nicht einfach noch miteinander besprechen ich würde glaube ich hier im haus eine breite mehrheit für eine erweiterung der kooperation von bund und ländern sehen
9,13.04.2021,ID1922000900,Anja,Karliczek,CDU/CSU,Anja Karliczek,ja aber eine grundgesetzänderung hat besondere vorschriften und hat auch besondere zeiten die man einkalkulieren muss um sie von anfang bis ende durchsetzen zu können es geht uns im bereich der digitalen bildung darum eine gemeinschaftsaufgabe klein aber fein zu definieren ich habe gestern zum beispiel bei #innovationsland deutschland ein sehr interessantes gespräch mit einem physiker gehabt der sich im bereich der lichttechnologien bewegt er hat ein ganz tolles video gezeigt die möglichkeit dieses video inhaltlich in den physikunterricht einzuspeisen haben wir heute nicht weil es um inhalte geht und weil wir so etwas nicht zur verfügung stellen dürfen da müssten wir erst langwierige vereinbarungen mit den ländern schließen genau an dieser stelle wäre es glaube ich sinnvoll wenn wir in richtung berufsorientierung eigene möglichkeiten hätten auch inhaltlich etwas zur verfügung zu stellen dr jens brandenburg fdp stellt die nächste frage
