,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,24.02.2021,ID1921100100,Jens,Spahn,CDU/CSU,Jens Spahn,"ja, herr präsident, ich will gerne. vielen herzlichen dank. liebe kolleginnen und kollegen, wir wähnten uns auf einem guten weg; denn die letzten wochen waren sehr erfolgversprechend und ermutigend. wir haben es in einer anstrengung mit viel verzicht und verbunden mit vielen härten für viele bürgerinnen und bürger gemeinsam geschafft, das infektionsgeschehen wieder besser unter kontrolle zu bringen, die dynamik ein ganzes stück zu brechen: von inzidenzen von fast pro einwohnern in den letzten sieben tagen auf unter .die zahl der impfungen hat stark zugenommen. über prozent der bevölkerung sind geimpft. wir sehen übrigens die ersten effekte bei denjenigen, die wir zuerst geschützt und geimpft haben: bei den über -jährigen. wir sehen in den kliniken entlastung, weniger patienten in normalstationen, aber auch weniger auf den intensivstationen.wir wähnten uns auf einem guten weg. aber dieses virus gibt nicht einfach auf. wir sind vielfach müde, pandemiemüde. das virus ist es nicht. es wird ansteckender, es verändert sich am ende heißt mutation ja nichts anderes als veränderung , um auch zu überleben. es wird ansteckender, um sich weiter verbreiten zu können. übrigens ist es vor allem deswegen ansteckender, weil man nach allem, was wir wissen , wenn man mit dieser mutation infiziert ist, länger ansteckender ist, also über mehrere tage tatsächlich auch andere anstecken kann.das alles strengt an nach vier monaten des lockdowns, wo wir eh merken, dass es rauer wird, dass nach zeiten mit einschränkungen und härten auch manche debatten verhärten. deswegen ist es wichtig, dass wir in die wochen, die vor uns liegen, mit umsicht, mit impfen und mit testen gehen.zum testen will ich noch kurz etwas sagen. wir haben jetzt deutlich mehr verfügbare tests, schnelltests und seit heute auch die ersten zugelassenen selbsttests. es sind deutlich mehr als noch vor etwa zwei oder drei monaten verfügbar. das gibt uns eine chance, diese jetzt in dieser phase der pandemie zu nutzen und sicherheit zu geben. dabei geht es nicht um das ob, sondern um das wie. die schnelltests durch geschulte dritte können sicherheit geben im alltag, in der pflegeeinrichtung, beim reisen. sie geben vor allem auch da sicherheit, wo es darum geht, dass es ein durch dritte dokumentiertes testergebnis gibt, das ich in einigen bereichen, etwa beim reisen, brauche.selbsttests können sicherheit geben in einer konkreten situation für jemanden selbst, aber möglicherweise auch, wenn es um einen theaterbesuch oder eine veranstaltung geht. jeder kann sich selbst testen, bevor er oder sie daran teilnimmt.das ist die perspektive. ich will gleich dazu sagen, dass die ersten drei tests, die heute zugelassen wurden, natürlich nicht überall ab heute nachmittag verfügbar sind. aber ich bin sehr zuversichtlich wir werden weitere zulassungen erleben; unsere behörden prüfen die unterlagen , dass wir jetzt tag um tag, woche um woche über deutlich mehr tests verfügen werden; denn das sind ja produkte, die anders als impfstoffe leicht skalierbar sind.beide tests, schnelltests wie selbsttests, können uns helfen, sicherer mit dem virus zu leben. sie helfen uns, schritt für schritt ein stück mehr freiheit wiederzuerlangen und dabei auch vor allem sicherheit zu haben. corona gibt nicht einfach auf. das virus gibt nicht einfach auf. aber wir haben tag um tag mehr mittel, mehr möglichkeiten, damit umzugehen und ein stück normalität zurückzugewinnen. testen leistet dazu einen wichtigen beitrag. die erste frage stellt der kollege detlev spangenberg, afd."
2,24.02.2021,ID1921100200,Detlev,Spangenberg,AfD,Detlev Spangenberg,"recht vielen dank. herr bundesminister, ich gehe davon aus, dass ihnen die artikel in der bild -zeitung vom . februar und in der berliner zeitung vom . februar bekannt sind. dort wurde über parteiveranstaltungen berichtet, die teilweise ohne masken stattfanden. es ist in dem foto ersichtlich. im kieler holstein-stadion tagte die spd; die fans dürfen allerdings nicht in das stadion. in dessau im golfpark tagte die cdu. die frage ist nun: ist das die späte einsicht der regierung, dass die bisherigen isolationsmaßnahmen überzogen sind und nun doch wieder normale verhältnisse, zustände möglich sind?wenn das so wäre, ist allerdings nicht zu erklären, warum ähnliche parteiveranstaltungen der afd als unverantwortlich bezeichnet werden und wurden und wieso durch restriktive kontrollen, zum beispiel in kalkar und auch jetzt in dresden bei der aufstellungsversammlung zur bundestagswahl, die menschen massiv behindert wurden.vielen dank. herr minister."
3,24.02.2021,ID1921100300,Jens,Spahn,CDU/CSU,Jens Spahn,"sehr geehrter herr kollege spangenberg, die artikel sind mir jetzt per se nicht gleich geläufig; aber der sachverhalt, den sie geschildert haben, ist es. es waren veranstaltungen, die durch die lokalen gesundheitsbehörden genehmigt worden sind mit ihren jeweiligen hygiene- und schutzkonzepten. gleichwohl bleibt neben dem, was genehmigt worden ist, natürlich immer noch die frage des gemeinsamen vorbildes. neben abstand und anderen maßnahmen ist tatsächlich auch das tragen von masken wichtig. übrigens macht es auch mit blick auf die mutationen sehr viel sinn, in geschlossenen räumen, wenn man gemeinsam mit anderen dort ist, medizinische schutzmasken zu tragen.deswegen bin ich bei ihnen. idealerweise sollten bei veranstaltungen aller art alle vorbildlich masken tragen. wenn ich darum bitten darf: im zweifel auch wir gemeinsam im deutschen bundestag. die nächste frage stellt die kollegen bärbel bas, spd."
4,24.02.2021,ID1921100400,Bärbel,Bas,SPD,Bärbel Bas,"vielen dank. herr bundesminister, ich teile die auffassung, dass wir durch den impfstoff, den wir jetzt haben, endlich auch eine perspektive haben. meine große sorge ist allerdings, dass nicht schnell genug geimpft wird. die aktuellen zahlen belegen ziemlich deutlich, dass impfstoff liegen bleibt, so will ich das mal bezeichnen. deshalb wird darüber nachgedacht, andere gruppen vorzuziehen.ich will eines ganz deutlich sagen: wir haben nach wie vor das problem, dass bestimmte personengruppen risikogruppen, behinderte menschen, die nicht in einrichtungen, sondern zu hause gepflegt werden keinen impftermin bekommen, obwohl sie in die kategorie gehören. teilweise gibt es keine mobilen teams vor ort. deshalb ist meine frage an sie: wie wollen sie gemeinsam mit den ländern sicherstellen, dass diese personengruppe der kategorie endlich geimpft wird? das sollten wir sicherstellen, bevor wir darüber diskutieren, dass andere gruppen vorgezogen werden. das ist für mich ein wichtiger punkt; denn wir werden irgendwann sehr viel impfstoff haben. und wenn wir den derzeit knappen impfstoff schon nicht verimpft bekommen, habe ich große sorge, was mit impfstoffen passiert, wenn wir sehr viel davon haben. herr minister."
5,24.02.2021,ID1921100500,Jens,Spahn,CDU/CSU,Jens Spahn,"frau kollegin bas, die sorge teile ich grundsätzlich. es ist wichtig, dass impfstoff, der in deutschland verfügbar ist, zügig verimpft wird. wir haben derzeit pro woche zwischen und erst- und zweitimpfungen. die bundesländer haben uns aktuell gemeldet, dass von den kapazitäten her impfungen pro tag stattfinden könnten, und das ziel ist, kapazitäten für impfungen pro tag aufzubauen.und ja, noch vor vier oder sechs wochen haben die bundesländer nachvollziehbarerweise darauf hingewiesen, dass sie mehr lieferungen vom bund und über die europäische union brauchen, um mehr impfen zu können. nun sind die impfdosen da. wir stehen in regelmäßigem austausch mit den ländern, und ich gehe davon aus ich setze auch auf ihre tatkräftige unterstützung , dass wir in den ländern an geschwindigkeit gewinnen und damit auch der gruppe, die sie angesprochen haben, ein impfangebot machen können. nachfrage? frau bas."
6,24.02.2021,ID1921100600,Bärbel,Bas,SPD,Bärbel Bas,"unbedingt habe ich noch eine nachfrage. derzeit haben wir immer noch nicht die möglichkeit, alle risikopatienten zu impfen; was auch mit der menge der gelieferten impfdosen zu tun hat. wann ist für sie der richtige zeitpunkt, auch die niedergelassenen ärzte miteinzubeziehen? wann kommt der impfstoff in die arztpraxen, damit gezielt die personen, die nicht mobil genug sind, um in weit entfernte impfzentren zu fahren, durch ihre hausärzte geimpft werden können?"
7,24.02.2021,ID1921100700,Jens,Spahn,CDU/CSU,Jens Spahn,"zum ersten sie haben darauf hingewiesen, dass es weniger veränderungen bei der impfpriorisierung geben soll habe ich die bitte von frau bundesministerin giffey und vielen kollegen aus den ländern mit in den blick genommen, dass gerade beschäftigte in kitas und grundschulen früher geimpft werden sollen, weil hier die einhaltung von abstand und hygienemaßnahmen nicht in dem umfang möglich ist wie möglicherweise mit - oder -jährigen in den weiterführenden schulen oder in den oberstufen. das ist eine nachvollziehbare bitte und aus meiner sicht auch fachlich gut begründbar, weshalb es entsprechende veränderung gegeben hat.zum zweiten haben einige länder schon begonnen, arztpraxen miteinzubinden. das ist also kein theoriekonzept, sondern das findet bereits statt, zum beispiel in mecklenburg-vorpommern. auch die geschätzte kollegin leonhard in hamburg hat dafür gesorgt, dass zum beispiel krebspatienten in onkologischen praxen geimpft werden können. das unterstütze ich ausdrücklich. wir sind mit den ländern gerade dabei, die impfverordnung so weiterzuentwickeln, dass das leichter möglich ist. der switch letzter satz, herr präsident in die hausarztpraxen insgesamt ist regelhaft erst dann sinnvoll, wenn wir bis millionen impfdosen pro woche haben; nur dann macht es von den kapazitäten her sinn. aber natürlich bereiten wir auch das vor, um das so schnell als möglich umsetzen zu können. frau klein-schmeink, bündnis /die grünen, möchte eine nachfrage stellen."
8,24.02.2021,ID1921100800,Maria,Klein-Schmeink,BÜNDNIS 90/DIE GRÜNEN,Maria Klein-Schmeink,"herr minister, es geht darum, wie wir den gleitenden übergang von der ersten prioritätsgruppe zur zweiten schaffen, gerade weil es mit astrazeneca einen impfstoff gibt, der nur für die unter -jährigen infrage kommt. deshalb meine frage: was tun sie dafür, dass die risikogruppen in der prioritätsgruppe jetzt sehr schnell ermittelt und informiert werden und nicht so ein chaos wie bei der vergabe von berechtigungsscheinen für die -masken entsteht? wegen dieser hat es ja sehr viel unbill gegeben. was tun sie dafür, dass klarheit hergestellt und in allen ländern nachvollziehbar und in ähnlicher art und weise vorgegangen wird, damit die menschen in dieser gruppe jetzt sehr schnell erreicht werden, insbesondere die menschen mit schwerer behinderung und schweren erkrankungen?"
9,24.02.2021,ID1921100900,Jens,Spahn,CDU/CSU,Jens Spahn,"frau kollegin klein-schmeink, wir sind nicht vor dem fließenden übergang von prio-gruppe zu prio-gruppe , sondern dieser findet bei den - bis -jährigen in den allermeisten bundesländern bereits statt, weil die - bis -jährigen in der höchsten priorisierungsgruppe geimpft sind und jetzt fließend im übergang weitere beschäftigte des gesundheitswesens, polizei- und einsatzkräfte, menschen mit vorerkrankungen, die sie angesprochen haben, sowie kita- und grundschulbeschäftigte geimpft werden können und geimpft werden; das findet jeden tag statt.zu der frage, wie erstens insbesondere menschen mit vorerkrankungen darüber informiert werden und zweitens dann auch den nachweis der vorerkrankung erbringen können das ist ja deutlich schwieriger als etwa die frage wo bin ich beschäftigt? oder wie alt bin ich? : hier sieht die verordnung ärztliche atteste vor, um das möglich zu machen. einige länder wollen weitere wege gehen. sie wissen, es gibt kaum eine fraktion wenn ich das sagen darf , deren mitglieder an mehr landesregierungen beteiligt sind als die der grünen. ich bin auch mit den kollegen lucha, nonnemacher und klose im engen austausch, weil es am ende aufgabe der länder ist die länder haben ausdrücklich für sich beansprucht, den zugang zur impfung zu organisieren , dies umzusetzen. wenn wir das gemeinsam befördern, bin ich gleich dreimal so dankbar. christine aschenberg-dugnus, fdp, stellt die nächste frage."
