,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,12.12.2018,ID197000100,Angela,Merkel,CDU/CSU,Angela Merkel,"herr präsident! liebe kolleginnen und kollegen! ich beginne mit dem g‑ -gipfel. argentinien war ein sehr guter gastgeber und hat alles darangesetzt, dass wir zu einem abschlusskommuniqué kommen konnten; das ist uns auch gelungen. wir konnten auf den hamburger erfahrungen vom vorjahr während unserer g‑ -präsidentschaft aufbauen. wir haben es geschafft, noch einmal eine -erklärung zum klimaschutz hinzubekommen; das ist wichtig für die derzeitige konferenz in katowice. die vereinigten staaten von amerika haben dabei nicht mitgemacht. wir haben die fortsetzung unseres compact with africa erreichen können. wir haben das thema weltweite gesundheit in der agenda der g dauerhaft verankert. wir haben uns für eine reform des multilateralen handelssystems ausgesprochen. das sind wichtige kernpunkte, die die multilaterale zusammenarbeit der g noch einmal unterstreichen. die verhandlungen waren extrem schwierig und auch extrem lang aber ende gut und insofern doch ein gewisses maß an zufriedenheit. was den europäischen rat anbelangt, der morgen und übermorgen stattfindet, so werden wir uns dort zum ersten mal damit auseinandersetzen, was die österreichische präsidentschaft erarbeitet hat, nämlich eine sogenannte verhandlungsbox für die mittelfristige finanzielle vo rausschau. sie wissen, dass wir als europäischer rat es vor der europawahl nicht mehr schaffen werden, uns über die finanzen zu verständigen; aber die struktur der zukünftigen verhandlungen wird jetzt klarer erkennbar. da gibt es naturgemäß sehr große interessenunterschiede. wir werden uns mit dem thema des austritts großbritanniens beschäftigen. wir werden einen bericht der premierministerin hören und dann im artikel‑ -format, also zu , noch einmal kurz beraten. wir haben nicht die absicht, das austrittsabkommen zu verändern. das ist die allgemeine position der mitgliedstaaten. insoweit ist nicht zu erwarten, dass wir mit irgendwelchen veränderungen aus den debatten herausgehen. wir werden uns dann mit der reform der wirtschafts- und währungsunion beschäftigen. die finanzminister haben hier entsprechend vorgearbeitet. die vollendung der bankenunion, aber auch ein sogenanntes euro-zonenbudget werden auf der tagesordnung stehen und in zusammenhang mit der bankenunion auch eine politische einigung über die veränderung des esm in richtung eines europäischen währungsfonds. und wir können festhalten das will ich noch sagen , dass wir eine vielzahl von europäischen bürgerdialogen durchgeführt haben mitgliedstaaten haben sich daran beteiligt , die jetzt auf dem europäischen rat ausgewertet werden. in deutschland haben dazu auf initiative der bundesregierung knapp veranstaltungen stattgefunden. ich kann aus meiner eigenen erfahrung berichten, dass das auf reges interesse gestoßen ist. so weit in kürze zu den beiden genannten themen. vielen dank. die erste frage stellt der kollege frohnmaier, afd."
2,12.12.2018,ID197000200,Markus,Frohnmaier,AfD,Markus Frohnmaier,"sehr geehrte frau bundeskanzlerin, das brexit-abkommen zwischen der eu und dem vereinigten königreich ist darauf angelegt, das britische volk für seine demokratische entscheidung zu bestrafen. es sieht vor, dass sich die briten vorerst den regularien des binnenmarktes unterwerfen müssen, ohne in zukunft mitreden zu dürfen. es sieht vor, dass sich die briten der gerichtsbarkeit des eugh unterwerfen müssen, ohne in zukunft dort richter zu stellen. es sieht vor, dass die briten milliarden pfund an die eu zahlen müssen, obwohl sie nicht mehr mitglied wären. es sieht weiter vor, dass eine zollgrenze entlang der irischen see, also in ihrem eigenen land, errichtet wird, wenn großbritannien den binnenmarkt verlässt. dieses abkommen zerteilt das vereinigte königreich, es gefährdet den frieden in nordirland und schürt zwietracht und hass im britischen volk. frau merkel, sieht so ein europäisches friedensprojekt aus?"
3,12.12.2018,ID197000300,Angela,Merkel,CDU/CSU,Angela Merkel,"ihre mischung von fakten und wertungen teile ich nicht. ich versuche mal, mich mit den sachverhalten auseinanderzusetzen. es gibt eine übergangsphase im zusammenhang mit dem austritt großbritanniens aus der europäischen union. während dieser ist es in der tat so, dass großbritannien noch die regeln der europäischen union befolgt. ende , wenn das austrittsabkommen vollkommen in kraft tritt, haben wir eine neue situation. ich glaube, das ist ein sehr fairer ausgleich. wir haben ja noch ein weiteres dokument zu den zukünftigen beziehungen. die zwischenzeit, diese interimszeit, wird gebraucht, um die zukünftigen beziehungen vertraglich zu vereinbaren und nicht nur politisch zu vereinbaren. was sie sagen, herr kollege jetzt muss ich mich wegen der zeit schon beeilen , ist deshalb sachlich falsch. da großbritannien einen speziellen hintergrund hat, durch die parallelität vom austritt großbritanniens und einem existenten good friday agreement, das die verhältnisse zwischen der republik irland und nordirland regelt, kommen wir zu einer sehr schwierigen konstruktion. deshalb haben wir solche dinge wie einen sogenannten backstop vorgesehen, um die frage, wie die grenze zwischen irland und nordirland aussehen wird, noch weiter zu diskutieren. danke sehr. die nächste frage stellt der kollege nils schmid, spd."
4,12.12.2018,ID197000400,Nils,Schmid,SPD,Nils Schmid,"frau bundeskanzlerin, ungeachtet der bemühungen um die reform des welthandelssystems haben wir ja einen handfesten handelskonflikt usa-europa. was sind denn die nächsten schritte der eu, wenn es tatsächlich zu der mehrfach angekündigten einführung von importzöllen auf automobilexporte aus der eu vonseiten der usa kommen sollte? und umgekehrt: wie sehen sie die chancen, dass es zu einem investitionsgüterabkommen zwischen der eu und den usa kommen kann, um zumindest beschränkt handelsliberalisierung zu betreiben? letzter punkt in diesem zusammenhang: haben sie denn vor dem treffen der chefs der deutschen automobilkonzerne mit präsident trump in washington informationen über dieses treffen erhalten? wie weit war die bundesregierung im vorfeld dieses treffens einbezogen?"
5,12.12.2018,ID197000500,Angela,Merkel,CDU/CSU,Angela Merkel,"um mit dem dritten punkt zu beginnen: wir haben in der tat von diesem treffen gewusst. wir haben die automobilkonzerne darauf hingewiesen, dass es nur um bilaterale gespräche bezüglich investitionen in den vereinigten staaten von amerika gehen kann, weil alle handelsfragen durch die europäische kommission geregelt werden. ich habe auch selber mit dem kommissionspräsidenten über dieses treffen gesprochen. die deutsche botschafterin in den vereinigten staaten von amerika war auch anwesend. die handelsgespräche werden durch die kommissarin malmström geführt. sie sind initiiert worden durch jean-claude juncker nach dem g‑ -treffen im frühsommer dieses jahres; sie werden weiter fortgeführt. ich glaube, dass das auch sehr gut und vernünftig ist. insofern hoffe ich, dass wir keine weiteren eskalationen im handelsstreit sehen, sondern das langsam in formale verhandlungen überleiten. aber so weit sind wir noch nicht. die nächste frage stellt der kollege alexander graf lambsdorff, fdp."
6,12.12.2018,ID197000600,Alexander Graf,Lambsdorff,FDP,Alexander Graf Lambsdorff,"vielen dank, herr präsident. frau bundeskanzlerin, es gibt ja eine massive verunsicherung in sachen brexit. unsere mitbürgerinnen und mitbürger, die im vereinigten königreich leben, studierende, familien, sind verunsichert, wie es weitergeht. viele betriebe sind verunsichert, wie es weitergeht. warum geben sie morgen keine regierungserklärung dazu ab? es wäre wirklich angezeigt, hier ein bisschen, ich sage mal, ruhe und sicherheit in die debatte aus deutscher sicht zu bringen. die frage ist ja, womit wir rechnen müssen. wir rechnen damit, dass es vermutlich zu einem harten brexit kommt. die britische regierung hat handreichungen ausgegeben für ihre betriebe und ihre bürgerinnen und bürger, die auf dem kontinent leben; die bundesregierung hat das nicht getan. die europäische kommission hat so etwas getan; von der bundesregierung ist dazu nichts zu hören. ich glaube, es ist höchste zeit, dass die bundesregierung sich hier positioniert, für ruhe, sicherheit, planbarkeit sorgt. das würden wir uns sehr von ihnen wünschen. warum erklären sie das morgen nicht ein bisschen ausführlicher als hier in diesen kurzen fünf minuten, die sie gerade hatten?"
7,12.12.2018,ID197000700,Angela,Merkel,CDU/CSU,Angela Merkel,"ich glaube, dass wir regelmäßig darüber berichten, wie der stand ist. das tun wir auch heute in dieser fragestunde. wir haben heute zwei gesetze im kabinett verabschiedet, die sich mit steuerlichen fragen und auch fragen der sozialstandards beschäftigen, für den fall, dass es zu einem harten brexit, wie man sagt, kommen sollte. ansonsten setzen wir weiter darauf und ich habe da durchaus auch weiter die hoffnung , dass es zu einem geordneten austritt großbritanniens aus der europäischen union kommt. wir haben wenig zeit, aber wir haben noch zeit. die britische premierministerin war ja gestern da und hat gesagt, dass die abstimmungen spätestens bis zum . januar stattfinden sollen. sie wissen selber, auch aus der aktuellen berichterstattung, dass die dinge im fluss sind. ich kann den bürgerinnen und bürgern in deutschland nur sagen: wir arbeiten hart dafür, dass es zu einem geordneten brexit kommt, und wir bereiten uns parallel darauf vor, dass, wenn er nicht geordnet verläuft, dann auch alle sicherheiten durch rechtsetzung da sind, damit keine unbilligen härten entstehen. sie wollen eine nachfrage stellen? graf lambsdorff."
8,12.12.2018,ID197000800,Alexander Graf,Lambsdorff,FDP,Alexander Graf Lambsdorff,"premierministerin may war ja gestern bei ihnen zu besuch; das haben wir gesehen. sie ist ja dann auch aus dem auto herausgekommen. die frage, die ich jetzt an sie habe, ist ganz konkret: haben sie sie darauf angesprochen, dass ihre regierung, also die regierung von premierministerin may, die rechte von eu-bürgerinnen und eu-bürgern in großbritannien bei einem no-deal-szenario, also bei einem harten brexit, empfindlich beschneiden will? insbesondere will sie antragsfristen verkürzen und sieht eine wirklich scharfe diskriminierung binationaler ehen vor, also bei denen ein eu-bürger, beispielsweise ein deutscher, mit einer amerikanerin verheiratet ist und in großbritannien lebt. haben sie sie darauf angesprochen? ich glaube, das, was die britische regierung gerade plant, ist für viele ein echtes problem."
9,12.12.2018,ID197000900,Angela,Merkel,CDU/CSU,Angela Merkel,"das ist richtig. aber ich habe meine gesprächszeit gestern darauf verwendet, dass wir zu einem geordneten austritt großbritanniens kommen, bei dem all die dinge, die sie jetzt genannt haben, eben gerade nicht eintreten würden, weil das in dem austrittsabkommen sehr gut geregelt ist. die nächste frage stellt der kollege jürgen hardt, cdu/csu."
