,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,07.10.2020,ID1918200100,Heiko,Maas,SPD,Heiko Maas,"sehr geehrter herr bundestagspräsident! liebe kolleginnen und kollegen! meine damen und herren! wir alle haben in den letzten wochen die dramatischen ereignisse um alexej nawalny verfolgt. ich will zu beginn etwas sagen, was in der ganzen debatte vielleicht zu oft in den hintergrund gerät.wir alle sind sehr froh und erleichtert, dass er das, was geschehen ist, überlebt hat. das ist vor allen dingen eine ganz großartige leistung der ärztinnen und ärzte der berliner charité, aber auch der ärzte, die ihn zunächst in omsk behandelt haben. deshalb verdienen diese medizinerinnen und mediziner vor allen dingen unseren großen dank. meine damen und herren abgeordnete, inzwischen wissen wir, was der grund für den todeskampf von alexej nawalny gewesen ist. drei speziallabore in deutschland, frankreich und schweden haben unabhängig voneinander und ohne jeden zweifel bestätigt, dass er mit einem chemischen nervenkampfstoff der sogenannten nowitschok-gruppe vergiftet worden ist.als mitgliedstaat des chemiewaffenübereinkommens haben wir daraufhin unverzüglich die organisation für das verbot chemischer waffen, die ovcw, über den einsatz eines solchen international geächteten nervenkampfstoffes unterrichtet. wir haben die ovcw gebeten, in eigener zuständigkeit entsprechende untersuchungen durchzuführen. ein expertenteam der ovcw hat daraufhin vor ort biomedizinische proben von herrn nawalny entnommen und diese durch designierte ovcw-referenzlabore analysieren lassen. die ovcw bestätigt nun völlig unzweideutig, dass im blut und urin von herrn nawalny substanzen gefunden wurden, die nach ihrer struktur zur nowitschok-gruppe gehören. eine zusammenfassung des berichtes hat die ovcw gestern auf ihrer webseite veröffentlicht; dieser ist damit für alle einsehbar.im übrigen konnten auch die mitgliedstaaten der ovcw die ergebnisse bereits auf dem aktuell tagenden ovcw-exekutivrat in den haag diskutieren. dabei sind viele fragen gestellt worden, vor allen dingen viele fragen an russland, ebenfalls ein mitglied der ovcw, fragen, die auch wir und unsere partner in den letzten wochen immer wieder gestellt haben und die nach unserer einschätzung bis heute nicht beantwortet worden sind, zum beispiel: warum wurde ein hochgefährlicher und international geächteter chemischer kampfstoff wie nowitschok nicht längst deklariert und auch vernichtet? warum hat russland in seinem speziallabor noch keine eigenen untersuchungen eingeleitet, obwohl das krankenhaus in omsk über blut- und gewebeproben von herrn nawalny verfügt? warum wurden bis heute auch keine strafrechtlichen ermittlungen in russland eingeleitet, um zu klären, durch wen, unter welchen umständen und auch warum alexej nawalny vergiftet worden ist? denn, meine damen und herren, schon allein die entwicklung, die herstellung und der besitz chemischer waffen stellen einen eklatanten bruch des völkerrechtes dar. russland selbst müsste eigentlich nach unserer auffassung das habe ich auch dem russischen außenminister in einem telefonat noch einmal persönlich gesagt ein großes interesse an der vollständigen aufklärung dieses verbrechens haben. schließlich reden wir über die vergiftung eines namhaften russischen oppositionellen auf russischem territorium.bisher sind dazu allerdings nach unserer auffassung keine erhellenden sachverhalte in russland ans licht gekommen. es werden eher absurde vorwürfe gegen deutschland und auch gegenüber der ovcw erhoben bis hin zu dem vorwurf an herrn nawalny, sich selbst mit nowitschok vergiftet zu haben.wir sind der auffassung, dass das alles nicht zur aufklärung des falles beitragen wird. wir gehen davon aus, dass endlich licht ins dunkel dieses falles gebracht werden muss und dabei insbesondere von den russischen behörden fragen, die auch im exekutivrat der ovcw gestellt worden sind, entsprechend beantwortet werden müssen. wenn das nicht der fall ist, wird kein weg an einer eindeutigen und klaren internationalen reaktion vorbeiführen.diese tat, verübt mit einem chemischen nervenkampfstoff, ist ein schwerer bruch des völkerrechtes. so etwas kann nach unserer festen überzeugung nicht ohne konsequenzen bleiben. deshalb werden wir in den nächsten tagen mit unseren partnern innerhalb der europäischen union, aber auch innerhalb der ovcw eine gemeinsame reaktion abstimmen.klar ist, dass dann, wenn die vorgänge nicht aufgeklärt und die dafür notwendigen informationen nicht zur verfügung gestellt werden, zielgerichtete und verhältnismäßige sanktionen gegen verantwortliche auf russischer seite unvermeidlich sein werden. russland täte gut daran, es nicht so weit kommen zu lassen.vielen dank, herr präsident. jetzt beginnen wir mit der regierungsbefragung. die erste frage stellt der kollege petr bystron, afd."
2,07.10.2020,ID1918200200,Petr,Bystron,AfD,Petr Bystron,"herr präsident! herr minister, vor wenigen tagen wurden auf lesbos in griechenland deutsche staatsbürger, alle mitarbeiter deutscher ngos, von den griechischen behörden verhaftet. das ist eigentlich eine blamage ohnegleichen für uns. die anklage lautet: schlepperei und bildung einer kriminellen vereinigung und das nur wenige tage, nachdem in griechenland wiederum deutsche bzw. mitarbeiter deutscher ngos verdächtigt wurden, feuer in dem lager moria gelegt zu haben.sie rühmen sich immer, dass sie diese migrationsfragen in zusammenarbeit mit unseren europäischen partnern international lösen wollen, und fordern, dass man die griechen dabei unterstützen sollte. also, wann fangen sie als bundesregierung endlich an, mit unseren europäischen partnern tatsächlich zusammenzuarbeiten, also mit den griechischen behörden, mit den italienern, mit den maltesen? wann unterbinden sie endlich diese schlepperei, die dort von deutschen bzw. von deutschen ngos betrieben wird? herr minister."
3,07.10.2020,ID1918200300,Heiko,Maas,SPD,Heiko Maas,"vielen dank für die frage. ich kann zu dem sachverhalt, da mir dazu nicht ausreichend informationen zur verfügung stehen, aktuell nichts sagen. ich kann ihnen nur sagen: licht ins dunkel ihrer frage könnten bringen griechenland, italien oder die malteser auch die dortigen behörden , die sie angesprochen haben. diese würden ihnen nämlich mitteilen sie können das dort auch gerne selber nachfragen , dass wir uns in einem sehr intensiven dialog befinden. wir haben nach dem brand in moria auf unterschiedliche art und weise mit der griechischen regierung zusammengearbeitet: im rahmen von sofortmaßnahmen, mit dem thw, mit dem roten kreuz. das ist dort auf große dankbarkeit gestoßen.wir haben innerhalb der bundesregierung die entscheidung getroffen, anders als andere europäische mitgliedstaaten, menschen, die in diesem lager gewesen sind, in deutschland aufzunehmen. wir werden auch im rahmen unserer ratspräsidentschaft innerhalb der europäischen union nicht müde werden, darauf hinzuwirken, dass die migrationsfragen und die grundsätzlichen fragen auf der basis dessen zu beantworten sind, was die kommission vor wenigen tagen vorgelegt hat, nämlich ein papier mit vorschlägen, wie das gemeinsame europäische asylsystem verändert werden muss. dies ist mit den mitgliedstaaten der europäischen union in den kommenden wochen und tagen zu beraten. danke sehr. nachfrage, herr kollege bystron."
4,07.10.2020,ID1918200400,Petr,Bystron,AfD,Petr Bystron,"wenn die zusammenarbeit mit den ausländischen kollegen so gut ist, warum fallen sie ihnen dann in den rücken? schauen sie: niederlande und alle anderen länder haben in den letzten drei, vier jahren alle diese schlepperboote entflaggt. sie haben die beflaggung verweigert, weil sie alle sehen, dass dort kriminell gearbeitet wird, dass hier ausländer nach europa eingeschleust werden. wenn die deutsche bundesregierung das ganze untersteht dem verkehrsministerium mit den anderen ländern so gut zusammenarbeitet: warum fahren dann diese boote jetzt plötzlich unter deutscher flagge? wir sind der letzte staat, der diese schlepperei unterstützt."
5,07.10.2020,ID1918200500,Heiko,Maas,SPD,Heiko Maas,"ich will mich gegen etwas verwahren, nämlich gegen den eindruck, den sie hier vermitteln, dass die private seenotrettung aus einer ansammlung von kriminellen subjekten bestehen würde. das ist ja letztlich das, was sie damit zum ausdruck bringen wollen. das weise ich in aller deutlichkeit zurück. nein, wir sind mit den kolleginnen und kollegen vor ort im dialog, im übrigen auch dann, wenn ein schiff der privaten seenotrettung einen hafen anläuft.ich will ganz grundsätzlich sagen, dass ich diesen vorgang nicht für zufriedenstellend halte, dass es aber in der vergangenheit, auch in den letzten tagen, immer wieder gelungen ist, mit anderen europäischen staaten dann, wenn schiffe mit flüchtlingen vor der küste maltas oder italiens liegen, eine vereinbarung darüber zu erzielen, wer wie viele dieser flüchtlinge aufnimmt.bedauerlicherweise werden wir, da es keinen ad-hoc-mechanismus gibt, wie in europa flüchtlinge, die etwa auf dem mittelmeer aufgegriffen werden, verteilt werden, darauf angewiesen sein, auch in zukunft so zu agieren. aber ich kann ihnen sagen: die bundesregierung wird zusammen mit anderen mitgliedstaaten, die dazu bereit sind, immer daran festhalten, in solchen fällen menschen in deutschland aufzunehmen. danke sehr. die nächste frage stellt der kollege manfred grund, cdu/csu."
6,07.10.2020,ID1918200600,Manfred,Grund,CDU/CSU,Manfred Grund,"vielen dank. herr minister, im südkaukasus ist krieg. bergkarabach wird bombardiert aus haubitzen, von flugzeugen und von drohnen. wenn nicht auf die hauptkonfliktpartei aserbaidschan eingewirkt wird, werden zum jahresende armenier aus bergkarabach vertrieben oder getötet sein wir können dazu vielleicht in jahren eine gedenkstunde veranstalten , wenn die bundesrepublik nicht viel stärker als bisher auf die konfliktparteien hier im wesentlichen auch auf aserbaidschan und die türkei einwirkt.meine frage: sehen sie außer telefongesprächen, die schon geführt worden sind, andere möglichkeiten, dass dritte nicht zu konfliktparteien werden, sondern sich aus diesem konflikt heraushalten und wir zu einer baldigen waffenruhe kommen?"
7,07.10.2020,ID1918200700,Heiko,Maas,SPD,Heiko Maas,"das ist ja nicht nur das ziel der bundesregierung, sondern das ist auch das ziel der europäischen union, das ist das ziel der nachbarstaaten. sie haben richtigerweise darauf hingewiesen, dass im moment vor allen dingen viel miteinander gesprochen wird. ich werde heute nachmittag um uhr mit dem aserbaidschanischen kollegen auch noch einmal ein gespräch haben.die gespräche, die geführt worden sind, haben es zumindest möglich gemacht, dass man auf der armenischen seite grundsätzlich bereitschaft signalisiert hat, einer waffenruhe beizutreten. dass allerdings die zusage für eine etwaige waffenruhe von aserbaidschan nicht zu bekommen ist, wird heute auch das thema eines gespräches mit dem kollegen dort sein.sollten wir eine situation haben, dass eine seite sich zur waffenruhe bereit erklärt, die andere sich aber nicht, dann wird man auch innerhalb der europäischen union sicherlich darüber reden müssen, wie sich das auswirkt, um den druck insbesondere auf die aserbaidschanische seite weiter zu erhöhen. gleichzeitig sprechen wir aber auch mit den ländern aus der nachbarschaft oder mit denen, die an diesen fragen beteiligt sind von russland bis hin zur türkei und die sicherlich noch größeren einfluss auf die konfliktparteien haben. wir werden da auch nicht nachlassen.aber im moment erwarten wir vor allen dingen von der aserbaidschanischen seite, dass sie sich genauso wie armenien grundsätzlich bereit erklärt, einer waffenruhe zuzustimmen. wenn eine seite dazu nicht bereit ist, bin ich der auffassung, dass der druck aus der europäischen union auf sie erhöht werden muss. nachfrage, herr kollege grund?"
8,07.10.2020,ID1918200800,Manfred,Grund,CDU/CSU,Manfred Grund,"vielen dank schon mal. waffenruhe ist noch nicht die lösung des problems, eines problems, das seit jahren oder seit jahren nicht gelöst ist. eine lösung wäre, wenn überhaupt, land gegen frieden oder land gegen souveränität oder selbstbestimmung.wenn es dazu kommen sollte oder könnte, würde das wahrscheinlich bedeuten, dass internationale friedenstruppen in bergkarabach diesen prozess überwachen müssten. ist für die bundesregierung vorstellbar, dass so ein prozess in gang gesetzt werden könnte? frau kollegin gminder, wir haben eine maskenpflicht. gegen die verstoßen sie gerade. wenn sie so liebenswürdig sind, eine maske aufzusetzen, bis sie auf ihrem platz sitzen. sonst muss ich sie zur ordnung rufen was ich hiermit noch nicht getan habe; ich belasse es bei der ermahnung. aber ersparen sie uns das.jetzt hat der bundesminister des auswärtigen das wort. frau kollegin von storch, hiermit rufe ich sie zur ordnung, weil man bekanntermaßen den präsidenten nicht kritisieren soll. sie haben das wort, herr bundesminister; ich bitte um entschuldigung."
9,07.10.2020,ID1918200900,Heiko,Maas,SPD,Heiko Maas,"vielen dank, herr präsident. normalerweise gehe ich auch davon aus, dass in der befragung der bundesregierung die regierung in die mangel genommen wird und nicht der bundestagspräsident.zu der frage von herrn grund. ob internationale schutztruppen unter mandat der vereinten nationen oder welchem mandat auch immer dort eine rolle spielen können, das bedarf der zustimmung beider seiten. das ist bisher nie möglich gewesen. im moment haben wir eine situation, dass jeden tag menschen sterben. deshalb ist unser erster ansatz im moment, dafür zu sorgen, dass eine waffenruhe und natürlich daraus folgend auch ein waffenstillstand geschlossen wird.vielleicht ist die eskalation dieses konfliktes auch geeignet, dafür zu sorgen, dass über neue wege gesprochen wird, die bisher nicht möglich gewesen sind. ich würde das grundsätzlich nicht ausschließen wollen. ich halte es in der gegenwärtigen situation aber auch nicht für wahrscheinlich, dass so etwas unmittelbar absehbar ist, weil es jetzt zunächst leider erst einmal darum geht, diesen konflikt zu deeskalieren und das töten vor ort zu beenden. danke sehr. liebe kolleginnen und kollegen, eigentlich hat jetzt die nächste frage graf lambsdorff, aber zu einem anderen thema. ich habe zu diesem thema insgesamt vier fragen und würde diese gerne ich bitte sie um ihr einvernehmen der reihe nach aufrufen.zunächst hat die kollegin sevim dağdelen zu diesem thema eine frage."
10,07.10.2020,ID1918201000,Sevim,Dağdelen,DIE LINKE,Sevim Dağdelen,"vielen dank, herr präsident. herr minister maas, laut usa und frankreich hat aserbaidschan mit der unterstützung der türkei, aber auch mit unterstützung islamistischer söldner die angriffe in bergkarabach jetzt verstärkt.aserbaidschans verteidigungsministerium berichtet heute von gefechten entlang der gesamten front und dem beschuss von dörfern und städten. behördenvertreter in bergkarabach berichten, rund die hälfte der bevölkerung sei mittlerweile auf der flucht vor den kämpfen, darunter etwa prozent aller frauen und kinder. insgesamt rund bis menschen sind demnach betroffen. amnesty international bestätigt jetzt berichte, dass aserbaidschan streumunition gegen die zivilbevölkerung in bergkarabach eingesetzt hat.inwiefern teilt die bundesregierung die einschätzung, dass ein land wie die türkei, das sich für den fortgang des krieges in bergkarabach einsetzt der präsident selbst ruft zum weiteren krieg auf , nicht gleichzeitig glaubwürdiger vermittler in der minsk-gruppe zur lösung dieses konfliktes mehr sein kann?"
11,07.10.2020,ID1918201100,Heiko,Maas,SPD,Heiko Maas,"frau dağdelen, die türkei selbst empfindet die minsk-gruppe als kein geeignetes format, um diesen konflikt aufzulösen; das hat mir der kollege in einem telefonat gesagt. deshalb wird möglicherweise auch unter dem dach der osze, aber auch möglicherweise in anderen formaten im moment fieberhaft überlegt, mit welchen parteien, die für die auflösung dieses konfliktes nötig wären, sich zusammenzusetzen sinnvoll wäre. vor allen dingen gilt es, die konfliktparteien an einen tisch zu bringen. insofern ist im moment das minsk-format gar nicht das format, über das ernsthaft gesprochen wird. im moment wird zunächst einmal auf die länder eingeredet, die großen einfluss in den beiden ländern haben. das ist ein diskussionsprozess, der nicht abgeschlossen ist. insofern erübrigt sich, glaube ich, ihre frage, weil die türkei selber das minsk-format nicht als das geeignete gremium empfindet, hier eine vermittelnde rolle einzunehmen. nachfrage? wobei ich bei der fülle der fragen bitte, die sekunden etwa einzuhalten. frau dağdelen."
12,07.10.2020,ID1918201200,Sevim,Dağdelen,DIE LINKE,Sevim Dağdelen,"danke sehr. herr minister maas, der deutsche bundestag hat im juni in einem antrag zur anerkennung des völkermords an den armeniern beschlossen ich zitiere :eine entspannung und normalisierung der beziehungen zwischen der republik türkei und der republik armenien ist auch für die stabilisierung der region des kaukasus wichtig.insofern würde ich schon gerne wissen: wie bewerten sie die rolle deutschlands, auch im hinblick auf die historische verantwortung für den völkermord an den armeniern, angesichts dessen, dass jetzt armenier, kurden, aleviten aus der region vertrieben werden? denken sie, dass die von der bundesregierung zugesagten vergünstigungen bei der erweiterung der zollunion und erleichterungen im handel mit der türkei tatsächlich zur entspannung und zur verbesserung der beziehungen zwischen der türkei und armenien beitragen könnten?"
13,07.10.2020,ID1918201300,Heiko,Maas,SPD,Heiko Maas,"also, grundsätzlich bin ich für alles, was zur entspannung von beziehungen beiträgt, auch zwischen der türkei und der europäischen union. ob die punkte, die sie angesprochen haben, dazu geeignet sind, sei einmal dahingestellt.aber grundsätzlich hat auch die europäische union ein interesse daran, dass es eine vernünftige partnerschaft mit der türkei gibt. es ist ihnen aber sicherlich nicht unverborgen geblieben auch aufgrund des aktuell vorliegenden berichts der kommission ist sehr, sehr klar und öffentlich darauf hingewiesen worden , dass die entwicklungen in der türkei etwa auch mit blick auf die rechtsstaatlichkeit keine sind, die auch nur im ansatz dem entsprechen, was wir innerhalb der europäischen union unter rechtsstaatlichkeit empfinden. insofern werden wir uns weiterhin darum bemühen, vernünftige beziehungen zur türkei zu haben. geografie lässt sich nicht ändern; die türkei trennt die europäische union vom iran, von syrien, vom irak. insofern gibt es ein grundsätzliches interesse.das ist aber kein interesse, das darauf hinausläuft, dass man alles, was in der türkei geschieht, billigt oder billigend in kauf nimmt, nur um gute beziehungen zu haben. ich glaube, die tatsache, dass die beziehungen zwischen der eu und der türkei so angespannt sind, hat auch etwas damit zu tun, dass das innerhalb der europäischen union sehr, sehr klar und deutlich angemahnt wurde. danke sehr. die nächste frage zu diesem thema stellt der kollege stefan keuter. ich lasse dann zu dem thema noch die fragen der kollegin de ridder und des kollegen gysi zu und komme dann zu den fragen von graf lambsdorff und manuel sarrazin; nur, damit eine gewisse ordnung vorhersehbar ist.aber jetzt: kollege keuter."
14,07.10.2020,ID1918201400,Stefan,Keuter,AfD,Stefan Keuter,"vielen dank. herr präsident! herr bundesminister, bergkarabach war bereits im ersten und zweiten jahrhundert provinz des armenischen reiches. es wurde unter stalin als autonomes gebiet aserbaidschan zugeschlagen. nach zerfall der sowjetunion entstand das problem, dass wir ein armenisches volk, ein christliches armenisches volk, auf aserbaidschanischem boden hatten. die bevölkerung sieht sich als christlich und als teil armeniens.hinter diesem vorgeschickten möchte ich sie fragen: wie sieht die bundesrepublik die situation mit blick auf das völkerrecht, aber insbesondere auch auf das völkergewohnheitsrecht? wie beurteilt die bundesregierung die einmischung der türkei in diesen konflikt? sind der bundesrepublik sachverhalte bekannt, dass islamistische kämpfer eingeschleust worden sind, die gegebenenfalls aus syrien oder der türkei stammen, um die christliche bevölkerung in bergkarabach zu bekämpfen? und die letzte frage: ist ihnen bekannt, dass deutsche drohnen oder drohnenbestandteile im kampf gegen die zivilbevölkerung in bergkarabach bzw. der republik arzach eingesetzt werden?"
