,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,11.06.2021,ID1923400100,Hubertus,Heil,SPD,Hubertus Heil,sehr geehrter herr präsident liebe kolleginnen und kollegen morgen ist der welttag gegen kinderarbeit die berichte der internationalen arbeitsorganisation und von unicef sind alarmierend; übrigens gerade verschärft auch durch die weltweite coronakrise millionen kinder auf der welt sind zu kinderarbeit verdammt die hälfte arbeitet unter besonders ausbeuterischen und gefährlichen bedingungen aber meine damen und herren wir sind uns sicherlich alle einig: die kinder auf der welt gehören in schulen statt in minen sie gehören zusammen mit ihren klassenkameraden in schulen und nicht in textilfabriken sie sollen auch nicht auf feldern schuften deshalb müssen wir unserer verantwortung gerecht werden und als staaten aber auch als volkswirtschaften unseren beitrag leisten dass wir überall auf der welt kinderarbeit entschieden bekämpfen dafür ist dieses lieferkettengesetz ein ganz wichtiger schritt anstand und wohlstand dürfen keine gegensätze sein anständige unternehmer die sich kümmern dürfen dadurch keinen nachteil auch keinen wettbewerbsnachteil gegenüber denen haben die sich in ihren zulieferketten nicht kümmern deshalb ist es wichtig dass wir heute mit dem lieferkettengesetz klare standards für alle unternehmen in deutschland für den kampf gegen ausbeutung kinderarbeit oder sklavenarbeit schaffen ich bin den koalitionsfraktionen sehr sehr dankbar dass wir nach hartem ringen in der koalition einen guten gesetzentwurf vorliegen haben es ist ja kein geheimnis dass mein freund gerd müller und ich gemeinsam für ein robustes gesetz gekämpft haben für ein gesetz das kein papiertiger ist sondern das auch zähne hat das auch folgen hat wenn man sich nicht kümmert; ein gesetz mit einer robusten behördlichen durchsetzung; mit im zweifelsfall auch schmerzhaften zwangs- und ordnungsgeldern; mit der möglichkeit unternehmen die sich nicht kümmern von der öffentlichen auftragsvergabe auszuschließen sehr wichtig war uns dass wir die rechtsposition der menschen die tatsächlich von menschenrechtsverletzungen getroffen sind verstärken und verbessern sie haben schon heute die möglichkeit vor zivilgerichten in deutschland zu klagen aber seien wir ehrlich: das sind meistens sehr arme menschen die wenn sie in ihren menschenrechten verletzt werden nicht die power nicht das geld und nicht die möglichkeiten haben vor ein deutsches gericht zu ziehen durch dieses gesetz wird es zukünftig möglich sein dass deutsche gewerkschaften und deutsche nichtregierungsorganisationen im namen und mit zustimmung der betroffenen menschen rechte einklagen können das ist konkreter menschenrechtsschutz den dieses gesetz mit sich bringt ich bin den koalitionsfraktionen sehr dankbar dass wir dieses gesetz nach zähem ringen ich weiß vielen in der cdu/csu ist das nicht leichtgefallen im parlamentarischen verfahren noch verbessert haben; beispielsweise indem auch ausländische unternehmen einbezogen werden die größere niederlassungen und beschäftigtenzahlen in deutschland haben also nicht nur adidas sondern auch nike meine damen und herren es ist auch gelungen die mitbestimmungsrechte von betriebsräten in solchen prozessen zu stärken das verstärkt dieses gesetz zusätzlich wir haben mit diesem lieferkettengesetz heute die möglichkeit ein stück rechtsgeschichte zu schreiben wir haben auch die möglichkeit ein starkes signal an die europäische union zu senden denn wir wollen eine europäische lösung auch im sinne von gleichen wettbewerbsbedingungen aber vor allen dingen weil wir als europäerinnen und europäer unseren beitrag für eine gerechtere gestaltung der globalisierung leisten wollen gerd müller und ich waren in äthiopien wir haben erlebt was passieren kann wenn unternehmen sich kümmern wir haben positive beispiele gesehen: textilfabriken in denen menschen anständig behandelt wurden in denen es mitarbeitervertretungen arbeitsschutz gesunde arbeitsbedingungen und einigermaßen angemessene löhne gab wir haben aber auch das krasse gegenteil gesehen: eine gerberei in der frauen ausgebeutet wurden und bis zu den knien in chemikalien standen meine damen und herren ich sage es noch mal: unseren wohlstand können wir nicht dauerhaft auf der ausbeutung von menschen aufbauen deshalb ist dieses gesetz ein ganz wichtiger schritt ich bin diesem parlament sehr dankbar dass sie ihn heute mitgehen wollen meine damen und herren der deutsche bundestag soll heute das lieferkettengesetz beschließen ich bin wie gesagt denjenigen die sich engagiert haben sehr dankbar: vielen parlamentariern meiner eigenen fraktion auch den berichterstatterinnen und berichterstattern des koalitionspartners namentlich auch hermann gröhe ganz persönlich aber vor allen dingen danke ich den gewerkschaften den nichtregierungsorganisationen den kirchen und vielen bürgerinnen und bürgern die mit ihrem druck und mit ihrem engagement dafür gesorgt haben dass das heute möglich ist herzlichen dank nächster redner ist der kollege rené springer afd
2,11.06.2021,ID1923400200,René,Springer,AfD,René Springer,herr präsident meine sehr verehrten damen und herren wir debattieren hier heute morgen über das sogenannte lieferkettengesetz worum geht es dabei mit dem lieferkettengesetz will die bundesregierung unternehmen quasi staatliche aufgaben übertragen sie sollen zukünftig innerhalb ihrer lieferkette bei ihren zulieferern und deren zulieferern die einhaltung von umweltstandards menschenrechtsstandards und sozialstandards durchsetzen in der gesamten lieferkette weltweit was staaten und der internationalen gemeinschaft in jahrzehnten nicht gelungen ist sollen deutsche unternehmen nun richten am deutschen wesen soll also wieder einmal die welt genesen meine damen und herren wie sieht das eigentlich in der praxis aus nehmen wir mal den automobilzulieferer continental er verfügt über produktionsstätten hat lieferanten und die wiederum haben zulieferer insgesamt verbaut continental milliarden produktkomponenten diese werden in aller welt unter verschiedenen standards produziert und diese standards soll das unternehmen nun im blick behalten wer das nicht schafft diese im blick zu behalten dem drohen empfindliche strafen; das wurde ja gerade schon erwähnt schlimmer noch: über die eingeführte prozessstandschaft ist es nun möglich dass gewerkschaften und ngos in anderen ländern betroffene vor deutschen gerichten vertreten können dass es dabei unter umständen auch zu missbräuchlichen und medienwirksamen klagen kommen kann die deutschen unternehmen schaden wird hier komplett ausgeblendet meine damen und herren das ist ein schlechtes gesetz für deutsche unternehmen es ist ein schlechtes gesetz für deutschland es ist ein gesetz über das sich nur die konkurrenz freut und die freut sich gleich doppelt hören sie lieber zu denn das gesetz gilt nur für unternehmen mit hauptsitz in deutschland chinesische staatsfirmen und die amerikanische onlineplattform amazon die über rechtlich unselbstständige zweigstellen in deutschland geschäfte machen höre ich in der ferne schon beifall klatschen das institut für weltwirtschaft warnt vor konsequenzen wenn dieses gesetz eingeführt wird es warnt davor dass deutsche unternehmen abwandern um ihre wettbewerbsnachteile auszugleichen großbritannien und die schweiz sind nicht weit entfernt das institut warnt vor arbeitsplatzverlusten und damit einhergehend vor sinkenden steuereinnahmen aber es passiert noch etwas anderes: unternehmen würden sich aus problemregionen zurückziehen mit einer dramatischen konsequenz: die lücken die deutsche unternehmen dort hinterlassen werden dann von ausländischen unternehmen gefüllt von unternehmen die weniger wert auf menschenrechte sozialstandards und ökologische standards legen die folge wäre eine verschlechterung der menschenrechtslage in diesen ländern ich sage ihnen: ein gesetz das zur verschlechterung von menschenrechtslagen führt werden wir als afd nicht unterstützen wie immer bei der bundesregierung wird im gesetzentwurf geschrieben es gebe keine alternativen dabei gibt es die es gibt sogenannte positivlisten auf die man sich mit europäischen partnern verständigen könnte darauf stünden dann staaten und unternehmen mit denen das handeln unproblematisch ist es gibt negativlisten auf denen unternehmen stehen mit denen man nicht handeln sollte wo es ein handelsverbot geben sollte die usa wenden das an es gibt auch das instrument der entwicklungszusammenarbeit: entwicklungshilfe und wirtschaftliche zusammenarbeit um staaten in ihrer entwicklung zu helfen davon würden die staaten profitieren davon würden deutsche unternehmen profitieren und nicht zuletzt deutschland meine damen und herren zum letzten punkt zur entwicklungszusammenarbeit hat die afd-fraktion zwei anträge meiner kollegen markus frohnmaier und dietmar friedhoff vorgelegt ich bin mir aber sicher dass sie die anträge ablehnen werden nicht weil sie schlecht sind sondern weil sie von der alternative für deutschland sind so ist das hier mit den sogenannten demokratischen parteien im deutschen bundestag ich danke ihnen für die aufmerksamkeit nächster redner ist der bundesminister für wirtschaftliche zusammenarbeit dr gerd müller
3,11.06.2021,ID1923400300,Gerd,Müller,CDU/CSU,Gerd Müller,herr präsident meine damen und herren nie wieder rana plaza : das hat mir den mut gegeben und auch die kraft beim besuch an den trümmern in bangladesch vor sieben jahren nie wieder rana plaza : das war das versprechen nachdem frauen gestorben sind weil grundlegende bedingungen der arbeitssicherheit nicht eingehalten wurden heute acht jahre danach es hat acht jahre gedauert sage ich: wir haben euch nicht vergessen wir haben euch nicht vergessen; denn heute kommt das lieferkettengesetz ein starkes signal und ein wichtiger schritt zur durchsetzung grundlegender menschenrechtsstandards in globalen lieferketten hubertus heil hat es heute früh angesprochen: hunderte millionen von kindern gehen nicht zur schule sondern arbeiten in minen in steinbrüchen auf plantagen damit wir unseren kaffee trinken können dieses lieferkettengesetz liebe kolleginnen und kollegen war teamwork gegen extrem starkes lobbying ich sage aber auch wenn ich in die reihen der koalitionsfraktionen schaue ich schließe auch die grünen mit ein : es war aber auch für viele viele kolleginnen und kollegen eine herzensarbeit da nenne ich stellvertretend bärbel kofler als menschenrechtsbeauftragte maria flachsbarth bei uns claudia roth bei den grünen die das schon viele viele jahre und jahrzehnte sozusagen zu ihrer politischen lebensaufgabe gemacht haben herr bundesminister gestatten sie eine zwischenfrage aus der afd nein danke dafür meinen dank und meinen respekt christ- und sozialdemokraten peter altmaier unser wirtschaftsminister und hubertus heil die kanzlerin und olaf scholz hermann gröhe die berichterstatterinnen und berichterstatter peter weiß ich müsste jetzt viele aufzählen ich sage noch mal: das schaffen nicht einer oder drei minister sondern das schaffen nur starke koalitionsfraktionen die den willen haben hier etwas zu ändern eigentlich liebe kolleginnen und kollegen kann keiner hier im haus dagegen sein es muss noch mehr passieren; okay das ist auch meine meinung deshalb dürfen wir nicht wegschauen ich sage ihnen: für christ- und sozialdemokraten gilt die goldene regel für ethisch-moralisches handeln zu hause und weltweit diese goldene regel haben wir alle schon im kindergarten gelernt: was du nicht willst dass man dir tu das füg auch keinem andern zu diesen spruch möchte ich auch in den büros der arbeitgeberpräsidenten und ‑verbände in deutschland hängen sehen was du nicht willst dass man dir tu das füg auch keinem andern zu in bangladesch oder in äthiopien am anfang der lieferketten dieses gesetz ist ein zentraler baustein auf dem weg zu einer gerechteren globalisierung es müssen weitere folgen: eine europäische regelung eine neufassung der welthandelsordnung nicht freier sondern fairer welthandel ökonomische ökologische und soziale mindeststandards dazu brauchen wir nach gatt und der wto nicht mehr und nicht weniger als eine neue wto meine damen und herren kolleginnen und kollegen das war vielleicht meine letzte rede hier aber ganz sicher das wichtigste gesetz für mehr gerechtigkeit zwischen reich und arm wir haben noch viel zu tun herzlichen dank nächster redner ist der kollege carl-julius cronenberg fdp
4,11.06.2021,ID1923400400,Carl-Julius,Cronenberg,FDP,Carl-Julius Cronenberg,herr präsident liebe kolleginnen und kollegen die absolute armut in der welt sinkt seit jahren kontinuierlich gott sei dank hunderte millionen menschen sind in lohn und brot gekommen; ihre lebensbedingungen haben sich dramatisch verbessert diesen fortschritt verdanken wir nicht wohlgemeinten gesetzen hier sondern handel und investitionen in der welt dazu haben gerade deutsche unternehmen erheblich beigetragen das sollten sie anerkennen liebe kolleginnen und kollegen von der koalition herr heil sie haben ja vollkommen recht: es gibt zu viele viel zu viele verletzungen fundamentaler rechte zu viel kinderarbeit in viel zu vielen ländern und regionen dieser welt deshalb ist und bleibt es an erster stelle die aufgabe der bundesregierung sich mit allen mitteln für die stärkung der menschenrechte einzusetzen aber bitte machen sie sich keinen schlanken fuß indem sie die menschenrechtliche verantwortung auf die unternehmen abwälzen welche botschaft wird eigentlich in den präsidentenpalästen des globalen südens ankommen dass sie die wirtschaft in haftung nehmen weil ihre menschenrechtspolitik ein stumpfes schwert geblieben ist ihr gesetz liefert doch geradezu den vorwand dafür dass sich zustände nicht da bessern wo staaten ihrer erstverantwortung nicht gerecht werden das kritisieren wir sicher ist dagegen dass neue dokumentationspflichten zusätzliche bürokratie schaffen das ist schlimm genug aber nicht das hauptproblem vielmehr können unbestimmte rechts- und reputationsrisiken zum rückzug aus problemregionen führen dann wird es richtig schlecht und zwar für die ärmsten der armen zuallererst rückzug halten die wissenschaftlichen dienste des bundestags im hinblick auf die chinesische provinz xinjiang für angezeigt wenn das gesetz kommt lieber herr minister heil wie wird eigentlich ihr landesvorsitzender stephan weil vw-aufsichtsrat und ministerpräsident in niedersachsen damit umgehen empfiehlt er die schließung des vw-werks in xinjiang so wie die wissenschaftlichen dienste es raten das gefährdet das gesamte china-geschäft von vw und damit zigtausende arbeitsplätze in deutschland oder wird man sich in begleitung der parteifunktionäre der kp vor ort darlegen lassen dass uiguren in weiterbildungscamps und nicht in umerziehungslagern sitzen dann liefert ihr gesetz die grundlage für chinesische propaganda dass in xinjiang die welt in ordnung ist vw höchstselbst hätte dann seine gesetzliche sorgfaltspflicht genügend festgestellt wie zynisch ist denn das liebe kolleginnen und kollegen außenpolitik entwicklungszusammenarbeit und wirtschaft müssen geschlossen für unsere werte kämpfen und zwar zusammen da wo menschenrechte verletzt werden und nicht gegeneinander vor deutschen gerichten ein kluges gesetz schreckt nicht ab es motiviert die anständigen zu mehr handel und mehr auslandsinvestitionen ein kluges gesetz ist europäisch es erkennt brancheninitiativen an schafft safe-harbor-lösungen vermeidet doppelstrukturen liefert negativlisten die unternehmen helfen risiken zu erkennen und einzudämmen all das steht im fdp-antrag ihr gesetz liefert es nicht es wird den eigenen menschenrechtlichen ansprüchen nicht gerecht ihr meilenstein droht zum mühlstein zu werden wir lehnen ab jetzt erteile ich das wort der kollegin eva-maria schreiber die linke
5,11.06.2021,ID1923400500,Eva-Maria,Schreiber,DIE LINKE,Eva-Maria Schreiber,sehr geehrter herr präsident kolleginnen und kollegen geehrte minister müller und heil es ist wohl sehr selten dass die linke sich mit herzblut für einen gesetzentwurf der regierung eingesetzt hat wir haben es diesmal getan für ein starkes lieferkettengesetz um die menschen zu schützen die für uns in afrika oder südamerika kakao oder bananen ernten oder in asien kleider nähen heute endlich zehn jahre nach einführung der un-leitprinzipien für wirtschaft und menschenrechte stimmen wir darüber ab minister heil sie sprechen vom stärksten gesetz europas und sie minister müller sprechen von einem meilenstein zur durchsetzung der menschenrechte in globalen lieferketten leider ist das in meinen augen nur die verpackung; denn inhaltlich stimmen wir heute über einen gesetzentwurf ab der mit ihrem ursprünglichen sehr guten entwurf nicht mehr viel zu tun hat und die verantwortung dafür trägt der wirtschaftsflügel der cdu als verlängerter arm der industrie- und arbeitgeberverbände in den letzten anderthalb jahren erlebten wir ein intermezzo aus verzögerung verschiebung blockade und verwässerung kanzlerin merkel und minister altmaier haben sich permanent auf höchster ebene mit den unternehmensverbänden getroffen von solchen exklusiven terminen konnten menschenrechtsverteidiger gewerkschaften oder die zivilgesellschaft nur träumen kein wunder dass dieses gesetz nur noch ein blasser schatten dessen ist was es ursprünglich einmal war und was es sein könnte das lassen wir ihnen nicht durchgehen dabei brauchen wir ein starkes gesetz; denn schwere menschenrechtsverstöße sind in lieferketten noch immer alltäglich ich denke beispielsweise an kinderarbeit beim kakaoanbau in westafrika oder nehmen wir die katastrophe von brumadinho in brasilien im jahr : hier bescheinigte der tüv süd die stabilität eines staudamms obwohl die mängel bekannt waren der damm brach menschen starben ein starkes lieferkettengesetz hätte deren tod womöglich verhindert aber ob das gesetz einen substanziellen beitrag zum schutz von menschenrechten und umwelt leisten wird das werden wir sehen; zu groß sind seine lücken erstens fehlt eine zivilrechtliche haftung zweitens wird nicht einmal eines von unternehmen von der regelung betroffen sein drittens gelten für plantagen oder minen also die teile der lieferketten wo die meisten menschenrechtsverletzungen passieren eben keine vollumfänglichen sorgfaltspflichten von anfang an und viertens sucht man ideen wie klima- oder geschlechtergerechtigkeit vergeblich trotzdem: wenn man es sehr wohlwollend meint und das tue ich könnte man von einem ersten kleinen aber wichtigen schritt von der freiwilligkeit zur verbindlichkeit sprechen deswegen werden wir das gesetz nicht ablehnen; aber wegen der lücken können wir beim besten willen auch nicht zustimmen wir werden uns enthalten nächste rednerin ist die kollegin agnieszka brugger bündnis /die grünen
6,11.06.2021,ID1923400600,Agnieszka,Brugger,BÜNDNIS 90/DIE GRÜNEN,Agnieszka Brugger,sehr geehrter herr präsident liebe kolleginnen und kollegen das war ja schon ein echter krimi: der wirtschaftsflügel der union bundeskanzlerin angela merkel und vor allem wirtschaftsminister peter altmaier haben in den letzten jahren so einiges versucht um das lieferkettengesetz zu blockieren und abzuschwächen es spricht wirklich bände wie sich ein mächtiger teil der union dagegen wehrt dass menschenrechte und klimaschutz in der wirtschafts- und handelspolitik endlich die bedeutung bekommen die sie verdienen viele menschen aus der zivilgesellschaft aus den kirchen aus den gewerkschaften die eu-kommission das eu-parlament und andere staaten minister müller minister heil viele kolleginnen und kollegen aus der spd aus der linkspartei und auch wir grüne haben eine andere auffassung als große teile der union und sind überzeugt: ausbeutung und umweltverschmutzung dürfen kein wettbewerbsvorteil mehr sein so viele produkte werden längst global hergestellt der unmittelbare blick in den einkaufskorb offenbart nicht ob auch menschenrechtsverletzungen drin liegen ein wirksames lieferkettengesetz würde hier abhilfe schaffen dabei muss ein prinzip immer gelten: wer global herstellt und handelt darf sich global nicht aus der verantwortung stehlen das lieferkettengesetz ist dabei ein sehr wichtiger wenn auch überfälliger schritt trotzdem bleiben sie mit diesem gesetz leider leider hinter dem zurück was eigentlich notwendig wäre wenn sorgfaltspflichten nur für die direkten zulieferunternehmen gelten dann bleibt bei vielen komplexeren produktionen ein großteil der lieferkette außen vor obwohl wir wissen dass die gravierendste ausbeutung oft am anfang der lieferkette stattfindet: auf plantagen und in minen auch mit blick auf den anwendungsbereich und den umweltschutz bleibt ihr gesetz hinter den erwartungen zurück das größte versäumnis ist aber die fehlende zivilrechtliche haftung die vor allem der kanzlerin ein dorn im auge war damit fehlt den menschen die unter ausbeutung oder umweltzerstörung leiden die möglichkeit besser vor gericht dagegen vorzugehen aber nur wenn betroffene eine echte möglichkeit zur klage haben kann ein solches gesetz seine volle wirksamkeit entfalten liebe kolleginnen und kollegen von der koalition sie haben noch die möglichkeit diese fehler zu korrigieren dafür müssen sie einfach nur unseren vier änderungsanträgen hier im plenum gleich zustimmen die meisten menschen und immer mehr unternehmen haben längst erkannt: für eine zukunftsfähige wirtschaft brauchen wir klare regeln zur einhaltung der menschenrechte und zum schutz der umwelt dabei ist dieses gesetz ein wichtiger schritt und deshalb stimmen wir trotz der schwächen als grüne bundestagsfraktion heute zu aber es darf nur ein einstieg sein wir werden nicht lockerlassen und wir werden unsere änderungsvorschläge zu diesem gesetz nicht in der schublade verschwinden lassen wenn im herbst eu-kommissar reynders einen aufschlag für eine eu-weite regelung machen wird wollen wir diese und auch alle weiteren möglichkeiten nutzen damit es endlich ein echtes lieferkettengesetz mit zivilrechtlicher haftung gibt damit menschenrechte und klimaschutz die bedeutung bekommen die sie verdienen vielen dank bernd rützel spd ist der nächste redner
7,11.06.2021,ID1923400700,Bernd,Rützel,SPD,Bernd Rützel,sehr geehrter herr präsident liebe kolleginnen liebe kollegen sehr geehrte damen und herren in artikel unseres grundgesetzes steht dass unverletzliche und unveräußerliche menschenrechte die grundlage jeder menschlichen gemeinschaft des friedens und der gerechtigkeit in der welt sind für diejenigen unternehmen die sich daran halten die entlang ihrer lieferketten menschenrechtsverletzungen und ausbeutung bekämpfen und verhindern ändert sich nichts die sind übrigens auch oft wirtschaftlich erfolgreich es ist also eine mär zu sagen: nur wenn man ausbeutet und nicht so genau hinschaut dann kann man sein geschäft machen diejenigen die nicht so genau hingeschaut haben müssen jetzt hinschauen die müssen sich kümmern ist das zu viel verlangt ich meine nein david beasley ist der exekutivdirektor des welternährungsprogramms der vereinten nationen ich konnte ihn öfters treffen und mit ihm sprechen seine berichte über hungerkatastrophen über fehlendes wasser über instabilität haben mich so sehr berührt dass ich mich frage was die größere katastrophe ist: das elend in dem menschen leben müssen oder die gleichgültigkeit im hinblick auf menschenrechte in manchen chefetagen von nun an heißt es hinschauen sich kümmern anteil haben abhilfe schaffen ein beschwerdemanagement aufbauen im wahrsten sinne sich bemühen wer das aber nicht tut dem drohen empfindliche strafen ich danke allen die an diesem gesetz mitgewirkt haben die das ermöglicht haben die heute diesem gesetz zustimmen allen voran den zwei freunden auf der regierungsbank es sind zwei nicht drei ich danke kerstin griese bärbel kofler die das in den koalitionsvertrag hineingebracht hat kerstin tack katja mast und allen die beteiligt waren vielen vielen dank dafür von all denjenigen die das verhindert und mit viel viel engagement bekämpft haben wünsche ich mir dass sie sich mit dem gleichen engagement mehr für die menschenrechte einsetzen und ich wünsche denen dass sie irgendwann ihren frieden damit machen wir beschließen heute das schärfste lieferkettengesetz der welt und es wird eine richtschnur sein für ein europäisches lieferkettengesetz vielen dank hermann gröhe cdu/csu ist der nächste redner
8,11.06.2021,ID1923400800,Hermann,Gröhe,CDU/CSU,Hermann Gröhe,herr präsident liebe kolleginnen liebe kollegen freier handel muss fairer handel werden damit er allen menschen zugutekommt das ist die überzeugung christlicher demokraten und christlich-sozialer und deswegen ist die heutige beschlussfassung eines lieferkettengesetzes ein großer fortschritt es ist ein stück internationalisierung der prinzipien der sozialen marktwirtschaft denn auch die soziale marktwirtschaft kennt einen verbindlichen rahmen für unternehmerische verantwortung: kein appell an freiwillige beachtung notwendiger regelungen sondern ein zusammenhang von sozialstaatlichkeit und wirtschaftlicher freiheit dies ist kein wettbewerbsnachteil sondern nachgewiesenermaßen seit jahrzehnten ein wettbewerbsvorteil für dieses land deswegen: verbindliche regeln gerade unternehmerinnen und unternehmer die sich in eindrucksvoller weise im rahmen ihrer sorgfaltspflichten um die beachtung von menschenrechten bemühen haben immer wieder gesagt: wir brauchen verbindlichkeit; wegschauen darf kein vorteil sein meine damen meine herren ich will aber auch zu den parlamentarischen beratungen etwas sagen und manchem gerücht hier entgegentreten dieses gesetz verlässt das parlamentarische verfahren wirksamer und stärker mit blick auf die menschenrechte und zugleich rechtssicherer und umsetzbarer für die beteiligte wirtschaft es ist eben falsch da ständig einen gegensatz hineinzulesen nein wir brauchen beides: wir weiten den anwendungsbereich aus und das ist gut so auf ausländische unselbstständige tochtergesellschaften einer bestimmten größenordnung das ist eine ausweitung; die einbeziehung beherrschter deutscher töchter in den eigenen geschäftsbereich ist eine stärkung gleichzeitig haben wir natürlich sorgen ernst genommen wenn uns menschen gefragt haben: wie geht ihr mit dem grundsatz dass unmögliches nicht verlangt werden darf um wenn ein staat wie die volksrepublik china keine gewerkschaften zulässt dann ist natürlich klar dass das kein unternehmen ändern kann und dann ist es auch richtig dass wir explizit ins gesetz aufgenommen haben dass solche dinge oder auch die nichtnachverfolgbarkeit des ursprungs mancher produkte natürlich beachtung finden müssen das waren uns wichtige anliegen insofern weise ich auch den vorwurf zurück diejenigen die hier den unternehmen zugehört hätten nähmen es mit menschenrechten nicht ernst wir brauchen ein gesetz das vernünftige handelsbeziehungen und achtung der menschenrechte gemeinsam stärkt das ist uns gelungen und darauf können wir auch stolz sein ich möchte sagen: die rechtssicherheit nehmen wir ernst sorgen nehmen wir ernst ich sage gleichzeitig: ungerechtfertigte pauschalkritik an diesem gesetz weisen wir zurück wer erklärt die herkunftsgeschichte eines jeden bleistifts im büro müsse umfangreich dokumentiert werden der sagt bewusst die unwahrheit und das weisen wir an dieser stelle genauso deutlich zurück ja dieses gesetz ist eine gute blaupause für die eu und es ist vor allen dingen auch für uns ein anlass darauf werden wir auch als parlament achten müssen dass der staat mit beratungsangeboten mit handreichungen wie sie das gesetz ausdrücklich nennt diesen prozess unterstützt insofern bleiben beide die politik und die wirtschaft weiterhin gefordert mit diesem gesetz gehen wir einen richtigen einen wichtigen schritt auf diesem weg herzlichen dank nächste rednerin ist die kollegin dr bärbel kofler spd
9,11.06.2021,ID1923400900,Bärbel,Kofler,SPD,Bärbel Kofler,sehr geehrter herr präsident verehrte kolleginnen und kollegen ich stehe heute hier auch als menschenrechtsbeauftragte ich sage sehr deutlich: dieser tag ist ein guter tag für die menschenrechte und das lieferkettengesetz leistet einen wichtigen beitrag zur einhaltung der menschenrechte weltweit es ist ein paradigmenwechsel es reicht nicht mehr aus freiwillig anzugeben man würde standards beachten und wegzusehen wenn die gesundheit von menschen gefährdet wird die zukunft von kindern zerstört wird und menschen unter arbeitsbedingungen schuften müssen die sie kaputtmachen und nicht ausreichen um sich selbst oder ihre familien zu ernähren oder eine zukunft zu entwickeln das ist vorbei es ist im inhalt viel positives erreicht worden an der stelle auch der dank an alle berichterstatter die dafür gekämpft haben ich nenne für meine fraktion bernd rützel der sich hier sehr stark eingesetzt hat ein wichtiger punkt in der debatte ist: entlang der lieferkette ich muss mich für mich selbst um standards sorgen; ich muss es für meinen unmittelbaren zulieferer tun; ich muss es aber auch für die mittelbaren zulieferer tun wenn kenntnis erlangt wird und kenntnis wird sehr leicht erlangt zum beispiel wird durch seriöse berichte von nichtregierungsorganisationen kenntnis erlangt also gelten die sorgfaltspflichten und die pflicht zur erstellung einer risikoanalyse entlang der gesamten lieferkette selbstverständlich gilt: der zugang zu effektivem rechtsschutz ist ein grundlegendes unverzichtbares prinzip einer rechtsstaatlichen ordnung das gilt auch für alle denen schaden zugefügt wird wir erleichtern diesen zugang durch die prozessstandschaft; minister heil hat es ausgeführt aber auch dort wo das haftungsrecht unklarheiten offenlässt wird mit diesem gesetz eines klar: in zukunft müssen sorgfaltspflichten beachtet werden das ist ein sehr sehr wichtiges prinzip wir haben einen bußgeldkatalog und behördliche kontrolle das heißt das ist auch in der anhörung klar geworden : das gesetz hat zähne und biss das gesetz gilt in der gesamten lieferkette und es lässt niemanden aus der pflicht das ist von entscheidender bedeutung ich bitte sie deshalb alle noch einmal hier um die zustimmung zu diesem gesetz lassen sie mich zum schluss auch noch mal allen danken die an diesem gesetz mitgewirkt haben ich denke an das arbeitsministerium frau kollegin aber bitte nicht alle einzeln aufzählen weil ihre redezeit abgelaufen ist nicht alle herr präsident es fühlen sich hoffentlich alle eingeschlossen der letzte satz: ich glaube weil der kollege sascha raabe gestern geburtstag hatte können wir ihm dieses gesetz nachträglich noch zum geburtstagsgeschenk machen voraussichtlich letzter redner in dieser debatte ist der kollege thomas heilmann cdu/csu
