,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,25.04.2018,ID192800100,Peter,Altmaier,CDU/CSU,Peter Altmaier,"herr präsident! meine sehr verehrten damen und herren! wir alle wissen, dass die europäische union vor großen herausforderungen steht. wir haben zum ersten mal seit vielen jahren in allen mitgliedstaaten der europäischen union ein wirtschaftswachstum, wenngleich von unterschiedlicher qualität und güte. unser ziel muss es sein, die wettbewerbsfähigkeit der europäischen union in allen bereichen und in all ihren mitgliedsländern zu verbessern. diesem ziel dient das verfahren der wirtschafts- und finanzpolitischen koordinierung mit dem europäischen semester und dem nationalen reformprogramm, das wir seit einigen jahren haben und das seinerzeit auch mithilfe der bundesregierung etabliert worden ist. wenn wir wollen, dass andere länder ihre hausaufgaben machen, ist es ganz entscheidend, dass wir als bundesrepublik deutschland mit gutem beispiel vorangehen und diese aufgaben ernst nehmen. deshalb hat das bundeskabinett heute das nationale reformprogramm im bundeskabinett verabschiedet. wir werden es umgehend dem bundestag und dem bundesrat zuleiten, um es dann der europäischen kommission zu melden. die verabschiedung findet statt vor dem hintergrund einer kräftigen konjunkturellen aufwärtsbewegung: wir haben im neunten jahr in folge einen wirtschaftlichen aufschwung. wir haben im letzten jahr ein wirtschaftswachstum von , prozent erzielt; das war das höchste seit langem. voraussichtlich wird sich der aufschwung das haben wir in der frühjahrsprognose der bundesregierung, die wir heute ebenfalls vorgelegt haben, festgehalten auch in den nächsten beiden jahren in großer robustheit kräftig fortsetzen. es wird nach prognose der bundesregierung ein wachstum von , prozent in diesem und von , prozent im nächsten jahr geben. wir haben die verpflichtung das ist eine notwendigkeit , dafür zu sorgen, dass wir rechtzeitig strukturreformen ergreifen, dass wir rechtzeitig die maßnahmen ergreifen, die notwendig sind, damit wir auch in den jahren danach ein nachhaltiges wirtschaftswachstum haben. dem dient unser nationales reformprogramm. wir haben in diesem reformprogramm die fragen der kommission in ihrem länderbericht aufgegriffen und beantwortet. zu anfang will ich einen punkt ansprechen, der in europa und anderswo durchaus kontrovers diskutiert wird. es geht um die höhe des deutschen leistungsbilanzüberschusses. für diesen deutschen leistungsbilanzüberschuss gibt es mehrere gründe: ein grund ist, dass sich die deutsche wirtschaft in einem exzellenten, wettbewerbsfähigen zustand befindet. ein weiterer grund ist, dass deutschland strukturreformen vorgenommen hat, die dazu führen, dass wachstumskräfte sich entfalten können. und schließlich ist auch ein grund, dass der euro im augenblick auf den internationalen devisenmärkten in einer art und weise bewertet ist, die den export aus der europäischen union zusätzlich erleichtert. deshalb sind wir gemeinsam mit der europäischen kommission der auffassung, dass dieser überschuss, der das ergebnis von mehreren faktoren ist, kein übermäßiges ungleichgewicht darstellt. wir sind auch überzeugt, dass durch die umsetzung der im koalitionsvertrag genannten maßnahmen der überschuss in den nächsten jahren schrittweise abschmelzen wird, von prozent in diesem jahr auf , prozent im nächsten jahr. wir planen im jahr öffentliche investitionen in der größenordnung von , milliarden euro, und zwar in die bereiche, die auch die eu-kommission für wichtig hält, insbesondere in infrastruktur, bildung, forschung und entwicklung. wir haben die länder und kommunen in den letzten beiden jahren umfangreich entlastet. auch dies trägt dazu bei, dass die kommunen ihrerseits kräftig investieren können. wir haben private investitionen und wettbewerb angereizt durch den abbau der kalten progression. wir haben durch entlastungen von unternehmen dazu beigetragen, dass mehr investiert werden kann. wir sehen, dass die ausrüstungsinvestitionen tatsächlich kräftig anziehen. wir werden in dieser legislaturperiode das wettbewerbsrecht grundlegend modernisieren. dazu wird es eine kommission wettbewerbsrecht . geben. wir werden die digitalisierung stärker in den vordergrund rücken, um auch dort wachstumschancen zu ermöglichen, und wir sind mit der europäischen kommission einig, dass wir im bereich des arbeitsmarktes eine bessere integration von unterrepräsentierten gruppen brauchen: zum einen aus gründen der sozialen gerechtigkeit, zum anderen aber auch, um dem immer deutlicher spürbaren fachkräftemangel entgegenzuwirken. wir haben bereits eine reihe von maßnahmen ergriffen, die wir fortsetzen werden: im hinblick auf die vereinbarkeit von beruf und familie, die arbeitnehmerüberlassung, steuerliche entlastungen im bereich des grund- und kinderfreibetrages, den abbau der kalten progression, das recht auf befristete teilzeit, entlastungen bei sozialabgaben und die begrenzung des missbrauchs im rahmen von befristeten arbeitsverhältnissen. wir sind überzeugt, mit all diesen maßnahmen einen beitrag dazu zu leisten, dass der nachhaltige aufschwung in deutschland noch für eine ganze reihe von jahren eine fortsetzung finden kann. wir sind auch überzeugt, damit im rahmen der reformdebatte in der europäischen union ein beispiel dafür zu geben, dass es immer sinnvoll ist, weniger über ideologische positionen als vielmehr über konkrete maßnahmen zu diskutieren. deshalb werden wir uns auf grundlage dieses berichts auch an der makroökonomischen debatte in der europäischen union insgesamt deutlich wahrnehmbar beteiligen. vielen dank. herzlichen dank, herr bundeswirtschaftsminister. die erste frage hat der kollege holm, afd."
2,25.04.2018,ID192800200,Leif-Erik,Holm,AfD,Leif-Erik Holm,"vielen dank, herr präsident. herr minister, die bundesregierung hat ihre ziele im hinblick auf den ausbau des schnellen internets bisher nicht erreichen können. die gigabitabdeckung befindet sich nach wie vor auf entwicklungslandniveau. das liegt nicht nur am geld, sondern insbesondere auch an fehlenden möglichkeiten, zum beispiel fehlenden tiefbaukapazitäten, oder komplexen antragsverfahren. im letzten jahr sind nahezu millionen euro bereitgestellt worden; davon wurden nur millionen euro abgerufen. das ist natürlich verheerend. gerade in den ländlichen regionen wartet man auf ergebnisse und darauf, dass es mit dem ausbau des schnellen internets endlich vorangeht. was lässt die bundesregierung hoffen, dass sie die gesteckten ziele mit ihrem neuen programm erreicht und die engpässe, die wir identifiziert haben, endlich beseitigt?"
3,25.04.2018,ID192800300,Peter,Altmaier,CDU/CSU,Peter Altmaier,"herr kollege, wir haben in den letzten vier jahren durchaus beachtliche fortschritte beim ausbau des schnellen internets erzielt. wir haben nicht alle ziele erreicht. es könnte also a weng besser sein, wie man sagt. trotzdem ist es so, dass heute sehr viel mehr menschen zugang zum schnellen internet haben als noch vor einigen jahren. wir haben uns im koalitionsvertrag darauf verständigt, dass wir unsere anstrengungen sowohl beim ausbau der bestehenden breitbandanschlüsse als auch im hinblick auf die schaffung des neuen mobilfunkstandards verstärken werden. zwischen beidem besteht auch ein zusammenhang, weil wir die neuen -funknetze nur dann werden ausbauen können, wenn die funkzellen ihrerseits an das glasfasernetz angeschlossen sind. da es sehr viel mehr funkzellen als beim bisherigen mobilfunk geben wird, bedeutet dies, dass wir in den nächsten wochen und monaten nicht nur die versteigerung der lizenzen werden vornehmen müssen, was in der zuständigkeit des kollegen scheuer liegt, der bundesverkehrsminister ist, sondern dass sich die bundesregierung auch darüber verständigen wird, mit welcher priorität und in welchen schritten es beim glasfaserausbau weitergeht. danke sehr. die nächste frage hat der kollege möring, cdu/csu."
4,25.04.2018,ID192800400,Karsten,Möring,CDU/CSU,Karsten Möring,"vielen dank, herr präsident. lieber herr minister, sie haben eben bei ihrem bericht kurz auf das stichwort digitales hingewiesen. jeder weiß, dass die digitalisierung für uns sehr wichtig ist; aber keiner weiß ganz genau, was alles dazugehört. deswegen ist meine frage: beabsichtigt die bundesregierung im zusammenhang mit der beratung von unternehmen und ähnlichem mehr, eine institutionalisierung vorzunehmen, die zur förderung der digitalisierungskampagne beiträgt, und in welche richtung zielen sie dabei?"
5,25.04.2018,ID192800500,Peter,Altmaier,CDU/CSU,Peter Altmaier,"man muss, glaube ich, drei bereiche unterscheiden: erstens geht es um die digitale infrastruktur, über die wir eben diskutiert haben. sie hat natürlich auch für unternehmen eine bedeutung, weil wir bevorzugt nicht nur schulen, sondern auch gewerbegebiete anschließen wollen. zweitens stellt sich die frage: wie können wir unternehmen dabei helfen, sich auf die digitalisierung einzustellen und die nötigen veränderungen vorzunehmen? hierzu haben wir in der zuständigkeit des bundeswirtschaftsministeriums eine mittelstandsinitiative ins leben gerufen, die gerade mittelständische unternehmer dabei unterstützt, die digitalisierung voranzutreiben. wir haben eine zweistellige zahl von kompetenzzentren eingerichtet, in denen mittelständlern diese hilfe auch in der fläche angeboten wird. drittens haben wir vor wenigen tagen die gründerplattform offiziell eingeweiht. sie ist eine neue plattform, die wir gemeinsam mit der kfw unter beteiligung auch von kammern und anderen betreiben und wo junge menschen, die sich selbstständig machen wollen, eine beratung erhalten und darauf hingewiesen werden, wie sie finanzierungsmodelle erschließen können und welche regelungen zu beachten sind. das wird besonders auch von unternehmen und start-ups im digitalen bereich genutzt. danke sehr. wir werden dies schritt für schritt mit blick auf die praktische relevanz der jeweiligen maßnahme fortsetzen. vielen dank, herr bundesminister. die nächste frage hat der kollege houben, fdp."
6,25.04.2018,ID192800600,Reinhard,Houben,FDP,Reinhard Houben,"herr minister altmaier, wir möchten fragen: die industrie kritisiert vor allen dingen die unzureichenden investitionen in den letzten jahren. auch bei den privaten investitionen hat sich in den letzten jahren wenig getan. was wird die bundesregierung unternehmen, um private investitionen anzukurbeln? des weiteren haben sie gesagt, sie wollten alle schwachstellen des telekommunikationsnetzes besuchen und kontrollieren. deswegen sind wir sehr begeistert, dass sie heute hier sein können. die eu-kommission konstatiert, dass deutschland beim breitbandausbau weiterhin hinterherhinkt. woran liegt es ihrer meinung nach, dass deutschland im vergleich zu anderen europäischen ländern, die eine ähnliche ausgangslage haben, eigentlich relativ schlecht dasteht? wie schätzen sie in dem zusammenhang die marktmacht der telekom in deutschland ein? danke."
7,25.04.2018,ID192800700,Peter,Altmaier,CDU/CSU,Peter Altmaier,"vielen herzlichen dank. erster punkt. wir haben immer wert darauf gelegt, dass im telekommunikationsbereich wettbewerb möglich ist. er findet auch statt, und zwar nicht nur zwischen der telekom und ihren hauptmitbewerbern, sondern auch zwischen der telekom und sehr vielen privaten unternehmen, die es in deutschland gibt und die sich am breitbandausbau beteiligt haben, insbesondere auch in weniger dicht besiedelten gebieten. ich könnte auch aus eigener erfahrung beispiele dazu beisteuern. zweiter punkt. wir haben die öffentlichen investitionen in deutschland gesteigert. das war auch das anliegen des früheren bundesfinanzministers, der inzwischen eine andere funktion übernommen hat. er hat dafür gesorgt, dass haushaltsüberschüsse, die erzielt worden sind, in den letzten jahren vorrangig für die steigerung der öffentlichen investitionen eingesetzt worden sind. die privaten investitionen nehmen wir auch in den blick, und wir wollen sie anreizen. dazu gehören vor allen dingen stabile und verlässliche rahmenbedingungen, wie etwa der verzicht auf steuererhöhungen im laufe dieser wahlperiode und die verpflichtung zu einem ausgeglichenen bundeshaushalt. im übrigen haben wir wichtige projekte dafür im koalitionsvertrag, beispielsweise die steuerliche afa im privaten wohnungsbau. auch die energetische gebäudesanierung kann man in dem zusammenhang nennen. vielen dank. die nächste frage hat der kollege westphal, spd."
8,25.04.2018,ID192800800,Bernd,Westphal,SPD,Bernd Westphal,"vielen dank, herr präsident. sehr geehrter herr bundesminister altmaier, vielen dank für ihre einführung. sie haben von der frühjahrsprojektion der bundesregierung bezüglich des wirtschaftswachstums berichtet. , prozent: ich finde, das ist eine sehr positive entwicklung, wenn man sich vor augen führt, welche bedingungen wir und durch die weltweite finanz- und wirtschaftskrise hatten. können sie vielleicht einige aspekte nennen, die durchaus risiken dafür bergen, dass wir dieses wirtschaftswachstum erreichen? ich denke global an zölle und andere entwicklungen. ein weiterer aspekt. wichtig für das wirtschaftswachstum ist der fachkräftebedarf. gibt es eine strategie der bundesregierung, um dem fachkräftemangel zu begegnen? wie sieht sie aus? gibt es einen zeitplan dafür?"
9,25.04.2018,ID192800900,Peter,Altmaier,CDU/CSU,Peter Altmaier,"vielen dank, herr kollege westphal. ich glaube, man muss risiken nicht so sehr im hinblick auf das laufende jahr benennen, weil wir festgestellt haben, dass wir gut über den jahreswechsel gekommen sind und es einen erheblichen überhang sowie die bereitschaft, zu investieren, gibt. deshalb glauben wir, dass wir uns mit der prognose von , prozent auf sehr sicherem boden befinden. das ist eher konservativ gerechnet. das ist die kurzfristige sicht. auf langfristige sicht ist allerdings klar, dass wir die wachstumskräfte der volkswirtschaften in den einzelnen ländern weltweit nur dann voll entfalten und entwickeln können, wenn es einen offenen, freien und fairen welthandel gibt. einer der gründe, warum ich meinen allerersten antrittsbesuch in den usa absolviert habe, war: weil es mir ein wichtiges anliegen ist, dass wir zwischen den usa und der europäischen union nicht in einen handelskonflikt geraten, ohne es zu wollen, der dann eskaliert und am ende dazu führt, dass das wachstum generell unter druck gerät. wie gesagt, das gilt nicht kurzfristig, aber mittel- und langfristig. ich glaube, dass wir nach wie vor die chance haben, einen solchen konflikt zu verhindern. aber es sind sehr schwierige verhandlungen. die europäische kommission ist dabei federführend und ausschließlich zuständig. ich habe in enger zusammenarbeit mit der kommissarin cecilia malmström in den letzten wochen versucht, mitzuhelfen, dass die europäer zu einer gemeinsamen positionierung kommen, die wir aber, wenn ich das andeuten darf, noch nicht zu prozent erreicht haben. danke sehr. die nächste frage hat der kollege riexinger, fraktion die linke."
