,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,02.03.2018,ID191800100,Rolf,Mützenich,SPD,Rolf Mützenich,"sehr geehrter herr präsident! liebe kolleginnen und kollegen! ein nuklearer schatten legt sich erneut über unsere welt. in hawaii gab es fehlalarm. menschen verabschiedeten sich von ihren verwandten, von ihren familien, weil man glaubte, eine nordkoreanische atomrakete sei im anflug. in japan gibt es wöchentlich übungen für kinder, in atombunker zu gehen. in den usa wird eine neue doktrin über einen erstschlag durch atomwaffen mit geringerer sprengkraft erlassen. in europa wird angesichts der völkerrechtswidrigen annexion der krim durch russland unser nachbar dänemark mit einem atomschlag bedroht. der russische präsident fabuliert von der inkraftnahme der russischen atomraketen. wer immer noch nicht glaubt, dass ein nuklearer schatten auf der welt liegt, der muss sich nur noch einmal die bilder von gestern abend anschauen, als der russische präsident vor dem hintergrund von anfliegenden raketen und animationen erneut über einen bevorstehenden atomkrieg fabulierte. alles das sind dinge, die europa unmittelbar betreffen. ich befürchte, dass wir zeitzeugen einer solchen auseinandersetzung werden können. umso mehr muss die bundesregierung und muss der deutsche bundestag alles dafür tun, dass es nicht dazu kommt. deswegen diskutieren wir heute über einen antrag, der in diesem kontext steht: der inf-vertrag hat einst das verbot und die vernichtung von landgestützten mittelstreckenraketen möglich gemacht hat. er ist wieder in gefahr. ich bin dankbar, dass es nach den koalitionsverhandlungen so schnell gelungen ist, einen gemeinsamen antrag auf den weg zu bringen. das deutet gutes an, nämlich dass wir dieses thema auch in zukunft besprechen werden. aber ich würde mir wünschen, dass wir versuchen, diesen antrag später vielleicht auch gemeinsam zu bereichern, mit anderen parteien; denn ich glaube, es gibt ein gemeinsames interesse, und es darf keine ideologischen trennlinien geben, zumindest nicht in dieser frage. meine damen und herren, warum haben wir uns dazu entschlossen, heute über den inf-vertrag zu sprechen? weil er ein vorbild und ein anker für andere abkommen gewesen ist und insbesondere der vertrauensbildung gedient hat ein hohes gut für europa! dieser vertrag hat das dilemma auch von abrüstung und rüstungskontrolle letztlich aufgelöst. manchmal führen nämlich abrüstung und rüstungskontrolle auch zur modernisierung von waffensystemen. der inf-vertrag ist ein nichtrüstungsvertrag von hoher qualität geworden, und das hat stabilität nach europa gebracht. umso bedauerlicher und auch gefährlicher ist es, dass sich die usa und russland in den vergangenen jahren gegenseitig die verletzung dieses vertrages vorgeworfen haben. alle, die auf der münchner sicherheitskonferenz waren, haben gemerkt, dass dieses thema bei den diskussionen eine große rolle spielt. auf der einen seite werfen die usa russland vor, neue systeme an den europäischen außengrenzen zu stationieren. auf der anderen seite wird die raketenabwehr von russland in der diskussion angeführt und gesagt, dass auch hierdurch eine verletzung des inf-vertrags passiert. wir sollten uns daran erinnern, dass es in der tat ein fehler gewesen ist, dass es uns in europa, nachdem präsident bush den abm-vertrag einseitig gekündigt hat, nicht gelungen ist, die usa von einem alternativen vertrag zu überzeugen. gestern hat die pressekonferenz von putin noch einmal sehr deutlich gemacht, dass letztlich gerade die raketenabwehr zu unsicherheit in europa führt. ich fordere die bundesregierung, aber auch den bundestag auf, in zukunft noch viel stärker wieder über ein vertragsgestütztes system für die raketenabwehr zu sprechen. umso mehr gilt, meine damen und herren: wir wollen den inf-vertrag verteidigen. wir unterstützen keine pläne für neue forschung oder entwicklung von mittelstreckenraketen. wir sozialdemokraten würden einer stationierung von mittelstreckenraketen in deutschland nicht zustimmen. umso mehr werben wir sozialdemokraten für eine geschlossene haltung in europa. nach meinem dafürhalten ist es das beste mittel, den usa und russland raum für vertrauensbildende verhandlungen zu geben. ich glaube, dass diese probleme zwischen diesen beiden ländern bilateral gelöst werden können. die nato darf nicht instrumentalisiert werden. meine damen und herren, weitere beiträge hier da bin ich mir relativ sicher werden sich auch mit den kurzstreckenraketen in deutschland befassen. in der tat, ich war einige zeit für einseitige schritte. aber die erfahrungen des damaligen bundesaußenministers fischer, aber auch die anstrengungen des ehemaligen und verstorbenen außenministers westerwelle großer aufwand und geringer erfolg haben mich nicht nur eines besseren belehrt, sondern auch zu der meinung geführt: wenn wir diesen weg gehen und den einseitigen abzug aus unserem land bewerben würden, löste dies keines der probleme, auch nicht auf russischer seite. ich befürchte vielmehr: es brächte neue unsicherheiten nach europa. wir sind immer wieder mit nachrichten vonseiten der polnischen regierung konfrontiert, und zwar des inhalts, dass sie diese kurzstreckensysteme sehr gern in ihrem land stationieren würde, wenn sie denn aus deutschland abgezogen würden. das brächte doch neue unsicherheit. das zeigt noch einmal: die alleinige fokussierung auf unser land bringt am ende nicht mehr sicherheit für uns alle. meine damen und herren, wir schlagen deswegen einen anderen weg vor. wir müssen die taktischen atomwaffen in europa als problem der konventionellen disparitäten sehen. es war daher klug und richtig und wurde von uns sozialdemokraten sofort und nachhaltig unterstützt, als der damalige außenminister frank-walter steinmeier gesagt hat: innerhalb der osze muss über konventionelle abrüstung und rüstungskontrolle gesprochen werden, um in diesem korsett die frage der vollständigen abschaffung und vernichtung von taktischen atomwaffen zu behandeln. wir diskutieren heute über zwei dinge. es geht erstens darum, den inf-vertrag zu sichern, weil er letztlich die stabilität für europa gewährleistet. er ist ein ankerpunkt für abrüstung und rüstungskontrolle. wir müssen zweitens der künftigen bundesregierung deutlich machen, dass sich abrüstung und rüstungskontrolle lohnen. vielen dank für die aufmerksamkeit. nächster redner ist der kollege dr. johann wadephul, cdu/csu-fraktion."
2,02.03.2018,ID191800200,Johann David,Wadephul,CDU/CSU,Johann David Wadephul,"herr präsident! meine sehr verehrten damen und herren! ich will beginnen wie der kollege mützenich. wir sind in einer außenpolitischen und sicherheitspolitischen situation, die so kritisch ist wie noch nie seit . sie haben die ukraine erwähnt. wir können auch nach syrien schauen, wo die kriegshandlungen von russischer, von iranischer und leider auch von türkischer seite fortgesetzt werden. wir haben das hier schon diskutiert. es gibt die bedrohung von japan, einem engen bündnispartner unsererseits, durch nordkorea. wir haben gestern einen russischen präsidenten erlebt, der neue waffensysteme vorgestellt hat, und das in einer stimmung, die man fast als diebische freude bezeichnen kann. es geht um intelligente, nuklearbestückte waffensysteme zu wasser und zu luft. in dieser situation muss man zweierlei sagen: erstens. deutschlands und europas sicherheit hängt davon ab, dass wir fest im westlichen bündnis stehen. zweitens. deutschland sieht sich der abrüstung und rüstungskontrolle sowie vertraglichen vereinbarungen, die wir eingegangen sind, verpflichtet. jede regelverletzung ich nenne beispielsweise die verletzung des budapester vertrages durch annexion der krim oder eine verletzung des inf-vertrages ist ein beitrag zur unsicherheit und muss von uns deshalb sanktioniert werden. wir dürfen im sicherheitspolitischen bereich keine vertragsverletzungen in europa und in dieser welt dulden. herr kollege mützenich, sie sprachen davon, dass die nato nicht instrumentalisiert werden darf. in diesem punkt unterscheide ich mich von ihnen. wenn es eine lehre aus der zeit des nato-doppelbeschlusses gibt er wurde ja sozusagen kreiert von helmut schmidt, dem früheren bundeskanzler aus ihrer partei , dann ist es die, dass festigkeit im westlichen bündnis und die bereitschaft zur sicherheitskooperation mit russland und mit anderen notwendig sind. das ist das konzept, mit dem wir sicherheit gewährleisten können. unsicherheit im eigenen bündnis, sei es durch infragestellen des -prozent-ziels, sei es durch infragestellen der nuklearen teilhabe, sei es durch infragestellen unserer bündnisverpflichtungen, führt zu noch mehr unsicherheit. wir brauchen zwei standbeine: die offenheit zur kooperation mit anderen und die verankerung in der nato. jetzt ist eine klare reaktion notwendig. es darf aber keine einseitige reaktion werden. es ist schon bemerkenswert, dass auf die mögliche vertragsverletzung von russischer seite nur die usa reagiert haben. wir brauchen aber auch eine europäische reaktion. moskau muss wissen, dass wir das beobachten. moskau muss wissen, dass in unserem koalitionsvertrag von achtsamkeit und resilienz gesprochen wird. wir wollen aufklärung und klarheit: wofür sind diese bataillone gedacht? was ist dort möglich? was ist dort vorstellbar? moskau muss auch wissen, dass es im zweifel auch eine antwort geben wird, die zwar nach unserer vorstellung in keinem fall in einer neuen rüstungsspirale enden soll, die aber auch nicht aus einer falsch verstandenen nachgiebigkeit bestehen darf. an dieser stelle zu schweigen, wäre ein schwerer sicherheitspolitischer fehler. deshalb brauchen wir hier klarheit, offenheit und vertragstreue von moskau sowie standfestigkeit unsererseits im westlichen bündnis. herzlichen dank für die aufmerksamkeit. nächster redner ist der kollege dr. anton friesen, afd-fraktion."
3,02.03.2018,ID191800300,Anton,Friesen,AfD,Anton Friesen,"sehr geehrter herr präsident! sehr geehrte damen und herren abgeordneten! liebe bürger auf der besuchertribüne! die atomkriegsuhr steht auf zwei vor zwölf. so hoch schätzen derzeit renommierte experten und atomphysiker die gefahr eines nuklearkrieges ein. nur ein einziges mal stand die menschheit so nah vor dem abgrund; das war mitten im beginnenden kalten krieg. internationale vertragswerke zur atomaren abrüstung wie der inf-vertrag, der die abschaffung von nuklearen und konventionellen mittelstreckenraketen vorsieht, oder der zur reduzierung strategischer atomwaffen und ihrer trägersysteme überlebenswichtige new-start-vertrag stehen vor dem scheitern bzw. drohen nach ihrem auslaufen nicht verlängert zu werden. die usa und russland werfen sich gegenseitig beschuldigungen an den kopf, wer durch was die vertragswerke verletzt habe, und rüsten, wie die übrigen atommächte dieser welt, munter auf. beispiele dafür gibt es zur genüge; wir hatten gestern eins. als weitere beispiele nenne ich die modernisierung der atomwaffen der vereinigten staaten und die entwicklung sogenannter mini-nukes. der us-amerikanische senat will weitere gelder für die entwicklung einer mittelstreckenrakete bereitstellen. auch dieses vorhaben würde den inf-vertrag verletzen. das ganze findet vor dem hintergrund des konflikthaften entstehens einer neuen multipolaren weltordnung statt. hinzu kommen neue arten der kriegsführung ich denke an cyberspace und automatisierte waffensysteme , die die gefahr einer militärischen, auch nuklearen konfrontation vervielfachen. werden die hier vorliegenden anträge der täglich schrumpfenden gernegroß-koalition und der kleinsten möchtegern-regierungspartei dem ernst der lage wirklich gerecht? nein, sie kommen über allgemeinplätze nicht hinaus. die grünen erinnern die schon länger und bald wieder regierenden immerhin daran, dass sie einmal hoch und heilig versprochen haben, sich für den abzug der us-atomwaffen aus deutschland einzusetzen. übrigens hätten wir zu diesem thema zumindest war das in der vergangenheit der fall einen breiten konsens im plenum; denn sowohl die union, die spd als auch wir sowie die fdp, die grünen und die linke haben sich in der vergangenheit für den abzug der us-atomwaffen aus deutschland ausgesprochen. manche leiden an politischer amnesie, und andere haben für ein pöstchen in der groko eine -grad-wende vollbracht. auch ein gewisser herr schulz darf sich angesprochen fühlen, selbst wenn es mit dem pöstchen bekanntlich nicht geklappt hat. während wendehälse wanken, stehen wir als afd klar für den abzug der us-atomwaffen aus deutschland. um den inf-vertrag zu retten, sollte deutschland dafür eintreten, die seitens russlands und der usa reklamierten vertragsbrüche umfassend aufzuklären und für vollständige transparenz zu sorgen. wir brauchen deutsche, russische und us-amerikanische inspektoren, die sowohl zu den russischen ssc- -raketen als auch zu us-amerikanischen abwehrraketen zugang erhalten. wir brauchen einen neuen weltumfassenden inf-vertrag unter beteiligung aller atommächte. nicht zuletzt brauchen wir auch eine wehrhafte bundeswehr. statt gender und gedöns brauchen wir panzer, die fahren, flugzeuge, die fliegen, und u-boote, die tauchen. auch hier versagt die noch nicht und demnächst leider schon wieder große koalition. deutschland, meine herren, braucht eine regierung, die seinen interessen und seiner geopolitischen stellung endlich gerecht wird. die welt wartet nicht. die atomuhr die tickt. vielen dank. jetzt hat der kollege alexander müller, fdp-fraktion, das wort."
4,02.03.2018,ID191800400,Alexander,Müller,FDP,Alexander Müller,"herr präsident! meine damen und herren! als russland vor wenigen jahren die krim und die ostukraine eingenommen hat, lautete die offizielle begründung: dort leben sehr viele russische staatsbürger mit einem gewissen sicherheitsbedürfnis, und dieses können wir nur gewährleisten, wenn russland selbst dort für sicherheit sorgt. wir alle wissen, dass präsident putin regelmäßig von innenpolitischen problemen ablenkt, indem er sich militärisch irgendwo profiliert, ob auf der krim, in der ostukraine, in syrien oder, wie gestern gesehen, mit der präsentation neuer waffen. immer wenn es bei ihm innenpolitisch schwierig wird, dann erkauft er sich auf nebenkriegsschauplätzen wieder die nötige popularität. die drei baltischen staaten passen ideal in dieses schema, haben sie doch einen bevölkerungsanteil von etwa einem viertel russischer bürger, und auch die enklave kaliningrad könnte für russland leichter auf dem landweg erreicht werden. das baltikum, mitglied der europäischen union, ist sich dieser gefahr sehr bewusst. die lebensversicherung für das baltikum ist der starke arm der nato, dessen stärke russland abschreckt. selbstverständlich gehört auch die einbeziehung des nuklearen potenzials zu diesem schutzschirm. entschuldigung, herr kollege. gestatten sie eine zwischenfrage aus der afd-fraktion? bitte erst nach der rede. nach der rede gibt es keine zwischenfrage. dann ist die redezeit zu ende. dann lehne ich sie ab. was glauben sie, welche schockwelle durch ganz osteuropa ginge, wenn deutschland einseitig aus der nuklearen teilhabe aussteigen würde, so wie es die grünen verlangen, wenn wir uns aus internationalen vereinbarungen einfach vom acker machen und den anderen sagen würden: seht doch zu, wo ihr bleibt ? wir fangen gerade an, zusammen mit den europäischen partnern unsere verteidigung europäisch zu denken und europäisch zu organisieren. dazu gehört enorm viel vertrauen, weil die einzelnen nationalstaaten dafür nationale souveränität abgeben müssen. dieses vertrauen würden wir konterkarieren. wir würden diesen aufbau einer europäischen verteidigung im keim ersticken, wenn wir einseitige maßnahmen ergreifen würden und uns aus den bündnissen verabschieden würden. ich habe schon vor einer woche hier ausgeführt ich will nicht alles wiederholen , dass es wenig bringt, wenn die atomwaffenfreien staaten verlangen, dass alle nuklearmächte bitte ihre atomwaffen vernichten sollen. der antrag von union und spd greift ja genau diese linie auf, nämlich die bestehende sicherheitsarchitektur in europa nicht ohne not zu gefährden, sondern im gemeinsamen dialog mit den usa und russland darauf hinzuarbeiten, schritt für schritt zu immer weniger atomwaffen zu kommen. unsere aufgabe in deutschland und in europa ist es dabei, zu vermitteln, unklarheiten auszuräumen, gegenseitige vorwürfe zu entkräften und mit dafür zu sorgen, dass die vereinbarungen aus dem inf-vertrag, also das verbot aller mittelstreckenraketen, eingehalten werden und die verträge weiterhin gelten. die grünen verlangen in ihrem antrag unter punkt den einseitigen ausstieg deutschlands aus der nuklearen teilhabe der nato. doch das entspricht genau dem vorgehen von präsident trump: es interessiert einen nicht, welche bündnisse man eingegangen ist, welche absprachen dabei getroffen wurden. man macht sich einfach vom acker nach dem motto nur meine interessen sind wichtig, die osteuropäer sollen dann sehen, wie sie klarkommen . meine damen und herren, genau diese methode trump kann doch nicht ernsthaft unsere antwort auf die herausforderungen des zeitalters der globalisierung sein. lassen sie uns vielmehr daran arbeiten, das vertrauen zwischen den atommächten zu verbessern, die bestehenden abrüstungsverträge zu stärken, weiterzuentwickeln und gemeinsam im verbund mit den europäischen partnern die sicherheit in europa zu verbessern. vielen dank. dann erteile ich jetzt das wort dem kollegen lucassen, afd, zu einer kurzintervention."
5,02.03.2018,ID191800500,Rüdiger,Lucassen,AfD,Rüdiger Lucassen,"danke schön, herr präsident. auf die rede des geschätzten kollegen müller möchte ich wie folgt eingehen: ich möchte sie und die gesamte fdp-fraktion daran erinnern, dass es im nachgang zum zwei-plus-vier-vertrag der damalige langjährige außenminister und ihr parteimitglied genscher war, der in nebenerklärungen deutlich gesagt hat, dass es keine nato-osterweiterung geben wird, wenn die russischen streitkräfte aus den neuen bundesländern abgezogen sind, was bereits der fall war. im zusammenhang mit der weiterentwicklung dieser friedenspolitik wurde ende der -jahre der nato-russland-rat eingerichtet. in diesem hause hat sich im jahr putin auf diese zusagen bezogen. aber die bundesregierung hat diese politik spätestens ab beendet. können sie zur kenntnis nehmen, dass diese politik und nun auch die stationierung von nato-streitkräften unter wesentlicher beteiligung unserer bundeswehr, zumindest mit dem, was noch einsetzbar ist, im baltikum auch von der russischen föderation als eine bedrohung wahrgenommen werden kann? danke. herr kollege müller, sie können, wenn sie wollen, darauf antworten."
6,02.03.2018,ID191800600,Alexander,Müller,FDP,Alexander Müller,"herr kollege lucassen, ich würde sie gerne fragen, woher sie diese erkenntnisse haben, aus welchem verschwörungsblog. hans-dietrich genscher kann sich leider nicht mehr wehren, und wir können uns daran nicht erinnern. jetzt erteile ich das wort der kollegin heike hänsel für die fraktion die linke."
7,02.03.2018,ID191800700,Heike,Hänsel,DIE LINKE,Heike Hänsel,"herr präsident! liebe kolleginnen und kollegen! vor jahren einigten sich die usa und die sowjetunion auf ein weitreichendes abrüstungsabkommen, den sogenannten inf-vertrag. das war ein entscheidender beitrag zur europäischen sicherheit. praktisch alle landgestützten mittelstreckenraketen wurden zerstört, auch die us-pershing-raketen, gegen die viele von uns damals demonstriert haben, zum beispiel in mutlangen in baden-württemberg. das fand in einem klima des vertrauens und der verständigung in europa statt. deswegen, herr wadephul, muss ich sagen: wir brauchen keine neue kalte-krieg-rhetorik und abschreckung, sondern wir brauchen wieder ein klima des vertrauens sowie maßnahmen, die zu mehr verständigung führen, um zu neuen abrüstungsinitiativen zu kommen. ich möchte daran erinnern: damals wurde über die idee eines gemeinsamen hauses europa gesprochen. das stand auf der tagesordnung. davon ist heute leider nichts mehr zu hören; denn während sich der warschauer pakt auflöste, blieb die nato als militärbündnis bestehen. das ist ein historischer fehler. die nato ist ein relikt des kalten krieges. die linke setzt sich dafür ein, dass die nato endlich ebenfalls aufgelöst wird und deutschland aus den militärischen strukturen der nato austritt. wir wollen eine europäische sicherheitsstruktur. wir haben die nato-osterweiterung erlebt, die mittlerweile bis zur westgrenze russlands vorgerückt ist. die nato hat sich zu einem weltweiten kriegsbündnis entwickelt, das militärisch interveniert. von abrüstung im nuklearen oder konventionellen bereich ist überhaupt keine rede mehr. die mitgliedstaaten haben sich jetzt verpflichtet, ihre rüstungsausgaben massiv zu steigern, auf prozent des bruttoinlandsproduktes. für deutschland wären das rüstungsausgaben in höhe von bis zu milliarden euro. wir fordern, dass dieser rüstungswahnsinn gestoppt wird. auch nuklear soll aufgerüstet werden durch die modernisierung der in deutschland gelagerten us-atomwaffen und die entwicklung neuer kleiner atomwaffen, sogenannte mini-nukes, die in der neuen us-nuklearstrategie angekündigt wurden und die einen atomkrieg begrenzt führbar machen könnten. das pentagon argumentiert, die sicherheit würde steigen, wenn man befürchten müsse, dass nukleare atomschläge durchführbar wären. ich frage die bundesregierung, ob sie diese us-strategie allen ernstes für einen beitrag zu mehr sicherheit in europa hält. wir erwarten und wir begrüßen die aussagen von herrn mützenich dazu von der künftigen bundesregierung, dass sie deutlich sagt, dass keine neuen landgestützten atomwaffen in deutschland stationiert werden. europa darf nicht zum atomaren schlachtfeld werden. stattdessen muss sich die bundesregierung endlich für den abzug der us-atomwaffen aus deutschland starkmachen ich möchte daran erinnern: wir haben einen beschluss des bundestages von dazu und die nukleare teilhabe im rahmen der nato aufkündigen. die gestrige vorstellung von präsident putins neuen strategischen nuklear- und interkontinentalraketen ist ausdruck einer besorgniserregenden neuen rüstungsspirale. ja, der inf-vertrag ist gefährdet. und ja, wir brauchen mehr transparenz, wie sie auch in den anträgen gefordert wird. das geht an russland, aber es geht vor allem auch an die nato; denn es müssen auch die russischen sicherheitsinteressen diskutiert werden, wenn man gegenseitiges vertrauen herstellen und abrüstung erreichen will. der atomare raketenschild der nato und die seegestützten raketenabwehrsysteme der usa, die es möglich machen könnten, russland anzugreifen, widersprechen dem inf-vertrag. wir fordern, dass dieser atomare raketenschild der nato zurückgenommen, aufgekündigt wird. wir müssen jetzt beginnen, und da können wir nur von der ostpolitik willy brandts lernen. wir müssen in neue vertrauensbildende maßnahmen einsteigen: diplomatisch, wirtschaftlich und im bereich der rüstungskontrolle. transparenz ist gefordert, das aufeinander-zugehen. dazu müssen auch die sanktionen gegen russland beendet werden; sie sind kein schritt auf dem weg zu mehr vertrauen. wir müssen auf kultureller und wissenschaftlicher ebene endlich den aufbruch für ein gemeinsames haus europa wagen. dazu gehört russland, und nur gemeinsam mit russland ist frieden in europa möglich. nächste rednerin ist die kollegin katja keul, bündnis /die grünen."
8,02.03.2018,ID191800800,Katja,Keul,BÜNDNIS 90/DIE GRÜNEN,Katja Keul,"sehr geehrter herr präsident! liebe kolleginnen und kollegen! die gute nachricht zuerst: die zukünftigen regierungsparteien fordern sich selbst vorsorglich schon einmal auf, als regierung mehr für abrüstung und rüstungskontrolle zu unternehmen. das ist der positive teil. das ist ein hehrer vorsatz; aber mit appellen an die atommächte allein wird es nicht gehen. im koalitionsvertrag steht dazu leider nur, dass deutschland ein interesse an nuklearer teilhabe hat. schade eigentlich. dabei ist die lageanalyse in ihrem antrag ja völlig zutreffend. die aufrüstungsspirale eskaliert, und die abschreckungsdogmatik des kalten krieges dominiert wieder die debatten. russland und die usa werfen sich gegenseitig verstöße gegen den inf-vertag vor, mit dem mittelstreckenraketen aus europa verbannt wurden. die usa wollen künftig jährlich milliarden in den erhalt und die modernisierung ihrer nuklearfähigkeiten investieren und verweigern nach wie vor die ratifizierung des kernwaffenteststopp-vertrages. stattdessen entwickeln sie sogenannte mini-nukes, also kleine atombomben, die durch eine vermeintlich niedrigere einsatzschwelle eine höhere abschreckung erzielen sollen. putin wiederum präsentierte gestern erst seine neuen strategischen raketensysteme, sogenannte hyperschallwaffen, die von der us-raketenabwehr angeblich nicht erfassbar sein sollen. was für ein irrsinn! an dieser stelle will ich schon noch mal betonen, dass wir grünen den aufbau der raketenabwehr in osteuropa von anfang an für einen fehler gehalten und auch kritisiert haben, weil er zu einer aufrüstungsspirale führen würde. genau das erleben wir jetzt. dabei hat es doch gerade erst vor zehn jahren noch so viel hoffnung gegeben. haben wir alle hier im bundestag den abzug der atomwaffen aus deutschland gefordert. ich sage es noch einmal: wir alle. davon ist jetzt in ihrem antrag leider nichts mehr zu lesen. ja, die weltlage hat sich geändert; aber das spricht gerade nicht gegen, sondern für neue abrüstungsinitiativen. dem damaligen außenminister westerwelle nehmen wir bis heute ab, dass er es ernst gemeint hatte mit dem abzug der atomwaffen. ob er damit mehr an den amerikanern oder der kanzlerin gescheitert ist, bleibt eine offene frage, zu der ich persönlich durchaus eine meinung habe. nunmehr hätte die fdp aber die chance, an die ära westerwelle anzuknüpfen. liebe kolleginnen und kollegen von der fdp, stimmen sie wieder mit uns für nukleare abrüstung, für global zero und für den abzug der atomwaffen aus deutschland. nun noch ein paar worte zum atomwaffenverbotsvertrag, den die un-vollversammlung beschlossen hat und für den die initiatoren von ican sogar den friedensnobelpreis erhalten haben. dazu findet sich im antrag der koalitionäre nicht ein einziges wort. kein wunder; denn ihre regierung hat ihn weder unterstützt noch hat sie sich enthalten. sie ist bei den verhandlungen nicht einmal als gast erschienen. dabei ist die argumentation, der verbotsvertrag würde den nichtverbreitungsvertrag infrage stellen, geradezu absurd. der nichtverbreitungsvertrag von beruht auf einer gegenseitigen verpflichtung: die staaten ohne nuklearwaffen verpflichten sich, keine solchen waffen herzustellen oder anzuschaffen, und die nuklearstaaten verpflichten sich, ihre atomwaffen abzurüsten. wenn also irgendetwas den nichtverbreitungsvertrag gefährdet, dann die tatsache, dass die nuklearstaaten ihrer verpflichtung nicht nachkommen und nicht ab-, sondern aufrüsten. warum hat die generalversammlung der uno mit großer mehrheit für ein atomwaffenverbot gestimmt? weil die überprüfungskonferenz gescheitert ist und sich die atommächte nicht einen millimeter bewegt haben. liebe kolleginnen und kollegen, die abschaffung von atomwaffen liegt in unser aller sicherheitsinteresse und in dem unserer kinder und kindeskinder. deutschland hat in dieser frage zwar nicht die entscheidung in der hand, aber völlig unbedeutend ist die haltung der bundesregierung innerhalb europas und innerhalb der nato auch nicht gerade. machen sie sich nicht kleiner, als sie sind! die bundesregierung wäre nur dann glaubwürdig, wenn sie auch gegenüber dem eigenen bündnispartner haltung zeigen würde. dazu müsste sie den atomwaffenverbotsvertrag unterstützen und den abzug der atomwaffen aus deutschland fordern. solange sie hierzu einfach schweigt, laufen alle freundlichen appelle ins leere. vielen dank. nächster redner ist der kollege jürgen hardt, cdu/csu."
9,02.03.2018,ID191800900,Jürgen,Hardt,CDU/CSU,Jürgen Hardt,"herr präsident! liebe kolleginnen und kollegen! die kollegin keul hat den koalitionsvertrag falsch gelesen und unvollständig zitiert. wir haben in den koalitionsvertrag ausdrücklich hi neingeschrieben: ziel der koalition ist die nuklearwaffenfreie welt . ziel der koalition ist die verifizierbare abrüstung von allen massenvernichtungswaffen . ich glaube, klarer kann man sich zu dieser frage nicht positionieren. das problem, vor dem wir im augenblick angesichts der möglichen verletzung des inf-vertrages stehen, ist eben auch nicht mit wortbausteinen von der bonner hofgartenwiese zu lösen. das ist damals, in den -jahren, schon falsch gewesen, und es ist heute falsch. denn wenn die gutwilligen ihre waffen abrüsten, werden diejenigen, die diese waffen aus bösen gründen weiter behalten wollen, sie keinesfalls hergeben sei es kim jong un in nordkorea oder sonst jemand auf der welt. der inf-vertrag war der größte diplomatische abrüstungserfolg des . jahrhunderts. er ist möglich geworden, weil der westen allen voran deutschland den schwierigen, politisch hoch umstrittenen, mühsamen weg des doppelbeschlusses gegangen ist. vor dem hintergrund der historischen entwicklung in europa ist es schlicht und einfach falsch, die heutige politik mit den argumenten von damals zu bekämpfen, mit argumenten, die schon damals ebenso falsch waren, wie sie heute falsch sind. lassen sie mich noch einen gedanken vortragen, der sich an den kollegen müller von der fdp richtet. sie haben die frage gestellt: warum erleben wir diese aggression auf russischer, auf putins seite? ich habe die einschätzung, dass der russische präsident, der nun zwei jahrzehnte lang die geschicke seines landes bestimmt, bei einer sachlichen analyse der innen-, gesellschafts- und wirtschaftspolitischen erfolge seines landes zu einem ernüchternden schluss kommen muss. denn es ist in russland nicht gelungen, die wirtschaft zu diversifizieren und den haushalt ein stück weit aus der enormen abhängigkeit von den erlösen aus öl- und gasexporten zu befreien. putin weiß, dass er das soziale niveau und die wirtschaftliche entwicklung in seinem land ebenso wie die befriedigung von oligarcheninteressen auf dauer nicht gewährleisten kann, wenn der öl- und gaspreis auf dem niedrigen niveau bleibt, auf dem er heute ist. er baut deswegen die legende auf, die westliche welt sei schuld daran, dass russland nicht so vorankommt, wie andere staaten nach dem fall der mauer bzw. des eisernen vorhangs vorangekommen sind. damit will er vermeiden, dass die menschen in moskau vielleicht eines tages auf die straße gehen und gemäß dem märchen der gebrüder grimm feststellen: der kaiser hat ja gar keine kleider an. wir müssen uns ganz nüchtern mit der motivation des russischen präsidenten auseinandersetzen, angefangen beim einmarsch auf der krim, über das, was wir mit der enormen konventionellen aufrüstung der neuen panzergeneration panzer will putin von den neuen armata-panzern anschaffen, die am . mai über den roten platz gerollt sind erlebt haben, bis hin zu den ereignissen der letzten tage: das zynische verhalten gegenüber den bemühungen der un, für die menschen in ost-ghuta einen waffenstillstand auszuhandeln, und die hackerangriffe, die möglicherweise, wie damals , ganz konkret von servern, die in russland stehen, ausgegangen sind, von servern, die der russische präsident schlicht abschalten könnte, ganz zu schweigen von seiner gestrigen rede, die an martialität kaum zu überbieten war. ich glaube, er will von versäumnissen im eigenen lande ablenken, und es ist ein stück weit unsere aufgabe, das vor der präsidentenwahl in russland in tagen auch so zu benennen. danke schön. letzter redner in dieser debatte ist der kollege thomas erndl, cdu/csu."
