,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,11.05.2022,ID203300100,Marco,Buschmann,FDP,Marco Buschmann,sehr geehrte frau präsidentin meine lieben kolleginnen und kollegen seit mehr als zweieinhalb monaten findet in der ukraine ein blutiger krieg statt der alle politikbereiche erfasst natürlich sind die schlimmsten folgen die die die menschen in der ukraine selber zu tragen haben aber dieser konflikt hat auch schlimme ausstrahlungswirkung in andere politikbereiche meine kolleginnen und kollegen aus dem kabinett haben dazu berichtet: zur sicherheitslage zu unserer eigenen verteidigungspolitik zur energiepolitik und zu den problemen des hungers in der welt aber dieser konflikt hat natürlich auch auswirkungen auf den bereich der rechtspolitik drei dinge möchte ich in diesem zusammenhang vortragen wir sind nicht nur mit einem völkerrechtswidrigen angriff einem überfall konfrontiert sondern auch mit einer art der kriegsführung die verbrecherisch ist quasi jedes zusatzprotokoll der genfer konvention wird in der ukraine systematisch verletzt nach allem was wir wissen und unterstellt: die berichte sind wahr werden dort eine ganze reihe von straftatbeständen erfüllt wir als deutschland haben nach meiner festen ansicht und auch nach ansicht der gesamten bundesregierung eine besondere historische verantwortung; denn das völkerstrafrecht beruht in wesentlichen teilen auf der grundlegenden arbeit der nürnberger prozesse bei denen es darum ging das unrecht von nazitätern aufzubereiten wir nehmen diese verantwortung wahr wir unterstützen die internationalen organisationen insbesondere den internationalen strafgerichtshof mit geld und personal wir selber haben mit dem generalbundesanwalt eine sehr engagierte anklagebehörde er hat auch schon in der vergangenheit erfolgreich kriegsverbrecher in deutschland vor gericht gestellt und er wird das auch in zukunft mit denjenigen tun derer wir habhaft werden und denen wir verbrechen die sie in der ukraine verübt haben nachweisen können wir stimmen uns mit unseren europäischen partnern eng ab wir haben dazu einen ji-rat durchgeführt wir sprechen mit der europäischen kommission um die rechtsgrundlagen von eurojust so zu verbessern dass dort besser koordiniert werden kann ich persönlich engagiere mich auch in formaten außerhalb der europäischen union beispielsweise beim arbeitstreffen der deutschsprachigen justizministerinnen und justizminister haben wir uns auch mit unseren freunden in der schweiz ausgetauscht und anregungen mitgenommen zum beispiel wollen wir dafür sorgen dass diejenigen die aus der ukraine zu uns kommen und möglicherweise opfer oder zeugen schrecklicher verbrechen waren sozusagen angeregt werden ihr wissen möglichst schnell mit uns zu teilen damit es nicht verloren geht sondern für entsprechende verfahren zur verfügung steht da gibt es eine enge und sehr sehr gute kooperation beispielsweise mit dem innenministerium; ohne sie würde dies auch nicht so gut funktionieren es gibt einen zweiten punkt mit dem wir befasst sind und der auch in der öffentlichen debatte eine rolle spielt viele menschen stellen sich die frage: welche rechtlichen folgen sind eigentlich an die waffenlieferungen in die ukraine geknüpft es gibt immer wieder die sorge dass sie uns völkerrechtlich zur kriegspartei machen könnten diese sorge möchte ich hier das sage ich sehr klar ausräumen; da sind wir uns auch in der bundesregierung völlig einig diese sorge kann ich nehmen denn seitdem die un-charta in kraft ist ist das alte neutralitätsgebot wie es noch heißt ein stück weit überlagert krieg ist grundsätzlich verboten die einzige legitime form krieg zu führen ist der verteidigungskrieg das ist in der un-charta ausdrücklich so geregelt wer ein land darin unterstützt sich zu verteidigen mit hilfslieferungen mit zivilen gütern auch mit militärischen gütern und auch mit schweren waffen wird dadurch nicht zur kriegspartei das ist völkerrechtlich klar diese haltung haben wir ja auch schon vor wochen in völliger übereinstimmung zwischen auswärtigem amt justizministerium und der ganzen bundesregierung so kommuniziert dies wurde in den letzten tagen von sehr prominenten stimmen auch aus der völkerrechtswissenschaft unterstützt also auch das ist eine klare aussage die ich machen kann ein letzter gedanke dazu wie wir durch diese auseinandersetzung in der rechtspolitik aber auch weit darüber hinaus betroffen sind: das ist nicht nur ein territorialer konflikt dort geht es nicht nur um boden um bodenschätze und um geopolitische zugänge das sicherlich auch sondern es ist auch eine auseinandersetzung zwischen autokratie und liberaler demokratie deshalb möchte ich sagen: bei aller belastung die dieser konflikt bedeutet müssen wir das programm das wir uns als bundesregierung und auch als fortschrittskoalition vorgenommen haben nämlich unsere liberale demokratie noch liberaler noch offener noch toleranter noch freier und noch moderner zu machen erst recht fortsetzen würden wir dieses programm stoppen hätte wladimir putin schon ein stück weit gewonnen damit möchte ich meinen bericht schließen frau präsidentin vielen dank wir beginnen damit die regierungsbefragung zu den einleitenden ausführungen des bundesministers und zum geschäftsbereich sowie zu den vorangegangenen kabinettssitzungen und kommen dann zu den allgemeinen fragen das wort als fragesteller hat zuerst der kollege dr günter krings
2,11.05.2022,ID203300200,Günter,Krings,CDU/CSU,Günter Krings,frau präsidentin herr bundesminister ich will zunächst einen satz sagen: wir und ich stimmen ihren ausführungen zur rolle des rechtsstaates und der rechtspolitik in unterstützung der ukraine gegen diesen unprovozierten russischen angriffskrieg zu dennoch lebt die regierungsbefragung davon nicht nur die konsenspunkte zu betonen sondern sich auch mit potenziellen dissensen zu beschäftigen; deshalb will ich ein strafrechtliches und strafprozessuales thema ansprechen eines der furchtbarsten verbrechen in unserer gesellschaft ist da sind wir uns hoffentlich alle einig der sexuelle missbrauch von kindern einschließlich der kinderpornografie hinter der immer reale missbräuche von kindern stehen aus diesem grund bin ich etwas erschrocken wenn ich höre dass das justizministerium die zur bekämpfung des kindesmissbrauchs aus unserer sicht notwendige auch anlasslose datenspeicherung nicht nur in teilen sondern generell ablehnt und offenbar auch nicht bereit ist die verfassungs- und europarechtlich unproblematische speicherung von ip-adressen also die verfolgung im netz zu unterstützen daher die konkrete frage an sie: sind sie bereit den handlungsspielraum den vor allem auch die entscheidungen des europäischen gerichtshofes noch für die datenspeicherung zugunsten des schutzes von kindern vor missbrauch lassen auszuschöpfen
3,11.05.2022,ID203300300,Marco,Buschmann,FDP,Marco Buschmann,sehr geehrter herr kollege krings ich bin ihnen für die frage sehr dankbar weil sie mir ermöglicht ein missverständnis auszuräumen es wird immer wieder sicherlich nicht von ihnen; sie sind ein sachlicher kollege den ich sehr schätze von manchen vielleicht auch im journalismus so getan als würden wir nicht engagiert gegen diese schlimmen verbrechen vorgehen deshalb: wir wollen den ermittlungsbehörden instrumente in die hand geben die sie wirklich nutzen können und die nicht von gerichten aufgehalten werden deshalb arbeiten wir beispielsweise an dem instrument quick freeze das über jeden verfassungsrechtlichen zweifel erhaben ist und deshalb auch zur anwendung kommt; denn die vorratsdatenspeicherung ist ja erlauben sie mir das bild ein juristischer zombie sie steht im gesetz; aber sie kann nicht durchgesetzt werden das wissen wir auch weil wir die rechtsprechung des verwaltungsgerichts köln kennen wir wollen den ermittlungsbehörden etwas geben was sie wirklich nutzen können nicht steine statt brot ich möchte noch etwas hinzufügen: das ist ja nicht das einzige wir arbeiten beispielsweise auch an einem konzept für die log-in-falle wir arbeiten an instrumenten die wir den ermittlungsbehörden zur verfügung stellen werden damit sie ihre gute arbeit machen können wir wollen schlimme straftaten im rahmen des rechts im rahmen der verfassung und auch im rahmen der europäischen grundrechte effektiv verfolgen herr dr krings sie können eine nachfrage stellen
4,11.05.2022,ID203300400,Günter,Krings,CDU/CSU,Günter Krings,vielen dank das tue ich gerne den willen wollen ich und wir ihnen nicht absprechen nur das mittel quick freeze mag verfassungsrechtlich wie anderes auch unbedenklich sein; es bleibt aber weitgehend wirkungslos ich kann um im bild zu bleiben nur das einfrieren was vorher auch dort liegt insofern gibt es fälle wo ich diese anlasslose speichermöglichkeit brauche wo andere instrumente eben keinen erfolg versprechen das bundeskriminalamt hat für die jahre bis fast hinweise festgehalten die nicht verfolgt werden konnten nicht weil es keine vorratsdatenspeicherung im allgemeinen gibt sondern weil es speziell die mögliche ip-datenspeicherung nicht gibt also noch einmal die konkrete frage: sind sie bereit zumindest der speicherung von ip‑daten das ist etwas ganz anderes als die vorratsdatenspeicherung insgesamt näherzutreten auch um den eltern von opfern oder den opfern nicht mehr erklären zu müssen dass diese taten nicht verfolgt werden können dass die täter nicht zur strecke gebracht werden können
5,11.05.2022,ID203300500,Marco,Buschmann,FDP,Marco Buschmann,herr kollege krings wir beide schätzen ja sehr detaillierte fachliche und sogar rechtstechnische debatten aber der obersatz dass die anlasslose grenzenlose speicherung von ip-daten durch den eugh unproblematisch zugelassen worden wäre ist eine vorsichtig formuliert steile these über die wir gerne noch diskutieren können ich würde folgendes vorschlagen: wir schätzen dass der eugh in einigen wochen zum wiederholten male über deutsche regelungen der vorratsdatenspeicherung entscheiden wird der eugh hat eine sehr klare und sehr harte linie diese muss man nicht schätzen nur gehört es im rechtsstaat dazu die rechtsprechung des bundesverfassungsgerichts und des europäischen gerichtshofes zu akzeptieren wenn der in kürze auch über die deutschen regelungen entschieden hat dann beugen wir uns gerne gemeinsam darüber ich bin sehr sicher dass von der vorratsdatenspeicherung danach nicht viel übrig bleiben kann und unabhängig davon wie man das instrument bewertet in einem sollten wir einer meinung sein: die rechtsprechung von bundesverfassungsgericht und eugh ist zu respektieren ich habe zum gleichen thema weitere fragesteller zuerst den kollegen höferlin von der fdp-fraktion
6,11.05.2022,ID203300600,Manuel,Höferlin,FDP,Manuel Höferlin,vielen dank frau präsidentin herr minister sie haben ja genauso wie ich das thema vorratsdatenspeicherung schon einige jahre begleitet können sie uns jetzt aus der sicht des ministers sagen in welchen zeiträumen der letzten jahre die immer wieder neu eingeführten varianten von vorratsdatenspeicherungen überhaupt als werkzeug zur verfügung standen sie haben ja ausgeführt dass wir als fortschrittskoalition ein werkzeug in die hand geben wollen das rechtssicher anwendbar ist und nicht nur auf dem papier vorhanden ist ohne es anwenden zu können das zweite was mich interessieren würde ist inwieweit nach ihrer prüfung im darknet in dem die ip-adressen verschleiert werden das herausfinden von ip-adressen überhaupt zur strafverfolgung beitragen kann benötigt es nicht vielmehr eine sachgerechte und aktive ermittlungsarbeit die im netz geschieht die zu ermittlungsergebnissen führen kann wie die beispiele der letzten wochen monate und jahre immer wieder zeigen
7,11.05.2022,ID203300700,Marco,Buschmann,FDP,Marco Buschmann,sehr geehrter herr kollege höferlin ich bin ihnen für ihre ausführungen sehr dankbar weil wir in der tat eine lange gemeinsame geschichte teilen schon in meiner ersten legislaturperiode hier im parlament das war in der legislaturperiode war die vorratsdatenspeicherung ein großes thema davor auch schon die geschichte der versuche diese verfassungskonform zu regeln ist quasi eine um mit michael ende zu sprechen unendliche geschichte weil eine vielzahl von versuchen immer wieder gescheitert ist die zahl der versuche war so hoch dass selbst höchstrangige kollegen aus der csu ich verrate jetzt keine namen weil ich nicht aus vertraulichen gesprächen berichten will; ich habe ja auch an jamaikaverhandlungen als verhandler teilgenommen irgendwann gesagt haben: jetzt haben wir uns bei dem thema wegen der anlasslosigkeit so häufig eine blutige nase geholt wir müssen zu einer lösung kommen die anlassbezogen ist das ist auch keine verrückte idee sondern das ist das prinzip das in unserer strafprozessordnung selbstverständlich ist: ich habe einen tatbestand ich habe einen anlass ich habe ein verdachtsmoment aus diesem konkreten verdachtsmoment heraus ergibt sich eine eingriffsbefugnis die idee von jedem alles auf vorrat zu speichern ist eben ein ganz schwerer grundrechtseingriff der unsere gesellschaft verändert jetzt komme ich zum zweiten teil ihrer frage das müsste jetzt etwas schneller gehen ja genau das ist die abwägung: was gewinne ich wenn die wirklich schlimmen verbrecher die möglichkeit haben auszuweichen gleichzeitig aber die allgemeine kommunikation aller rechtstreuen bürger durch die chilling effects also die besorgnis dass etwas über sie gespeichert wird auskühlt das ist eben die abwägung die wir vornehmen müssen und wo ich und wahrscheinlich auch sie in der sache stehen ist seit mehr als jahren bekannt da wir noch sehr viele fragestellerinnen und fragesteller haben: bitte auf die zeit achten sodass möglichst viele ihre frage stellen können als nächste fragestellerin folgt aus der fraktion bündnis /die grünen frau künast
8,11.05.2022,ID203300800,Renate,Künast,BÜNDNIS 90/DIE GRÜNEN,Renate Künast,herr minister ich will dieser von ihnen so bezeichneten unendlichen geschichte zwei fragen hinzufügen und um ihre bewertung bitten weil es ja immer um die fragen geht: komme ich an daten habe ich sie und nutze ich sie auch deshalb würde ich gerne einmal zu diesem punkt eine bewertung bekommen: haben sie es für sinnvoll gehalten und ist es im augenblick ein problem dass im kontext der meldepflichten bei der reform des netzwerkdurchsetzungsgesetzes eben nicht die quick-freeze-regelung genommen wurde sondern gesagt wurde: es wird alles gleich von den anbietern ans bka geliefert dieses beklagt jetzt dass dies gar nicht durchgeführt wird auch nicht quick freeze man hat sich doch eigentlich damit geschadet dass man in diesem kontext noch einmal versucht hat eine art vorratsdatenspeicherung einzuführen ich will sagen: noch ein versuch mit dem wir den rechtsextremismus nicht erfolgreicher bekämpfen können zweite kurze frage: was halten sie denn von der tatsache dass auch vorhergehende regierungen vorhandene daten der banken zum thema geldwäsche nie erfolgreich genutzt haben obwohl sie vorlagen
9,11.05.2022,ID203300900,Marco,Buschmann,FDP,Marco Buschmann,herzlichen dank frau kollegin künast für diese fragen ich versuche in der kürze der zeit darauf einzugehen auf die erste frage antworte ich am besten mit einem bild: ich bin kurz nach der einrichtung von homeland security der behörde in den usa die die meisten daten gesammelt und viel erfahrung mit ihrer auswertung hat im rahmen einer delegationsreise da hingefahren und dort hat man mir gesagt: wir haben ein problem wir suchen die nadel im heuhaufen; aber der heuhaufen wird immer größer will sagen: das immer weitere anhäufen von immer mehr daten macht es den ermittlern nicht zwingend leichter in diesem datenhaufen die nadel zu finden die sie brauchen um die leute dingfest zu machen; denn dazu braucht man auch die richtigen methoden damals sagte mir die datenschutzbeauftragte: wir verlieren zum teil die übersicht über das was wir überhaupt haben damit will ich genau das unterstreichen was sie sagen: einfach immer nur mehr daten anzuhäufen führt nicht zu besseren ergebnissen und auch nicht zu mehr ermittlungserfolgen und mehr verurteilungen dafür braucht man bessere gezieltere daten deshalb ist die anlassbezogenheit glaube ich auch ein wichtiges instrument der effektivität der strafverfolgung ich glaube ich habe jetzt schon überzogen geldwäsche: wir wollen die geldwäsche ganz intensiv verfolgen wir haben im koalitionsvertrag schon eine ganze reihe von ideen aufgeschrieben wie wir da effektiver werden ich habe kein verständnis dafür und will auch klar dagegen vorgehen dass deutschland in internationalen kontexten mittlerweile insbesondere im immobilienbereich zwar nicht eine art geldwäscheparadies ist das wäre übertrieben aber ein problem hat wir sind da beispielsweise mit den notaren im gespräch die im bereich der immobiliengeschäfte sehr gute ideen haben und wir sind in der bundesregierung auch in zusammenarbeit mit dem finanzminister sehr hinterher geldwäsche effektiv zu bekämpfen vielen dank nächster fragesteller: aus der cdu/csu-fraktion herr ullrich
