,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,31.01.2018,ID191000100,Brigitte,Zypries,,Brigitte Zypries,frau präsidentin meine sehr geehrten damen und herren abgeordnete das kabinett hat heute den jahreswirtschaftsbericht verabschiedet sein titel lautet: wirtschaftlich gestärkt in die zukunft ich habe hier das vorabexemplar wir lassen ihn jetzt drucken nachdem er im kabinett verabschiedet und heute morgen auch schon im wirtschaftsausschuss diskutiert wurde dann können sie alle ihn gerne haben sofern sie ihn sich nicht von unserer website herunterladen die aussichten der deutschen wirtschaft sind gut; das macht der titel schon deutlich im jahr ist das bruttoinlandsprodukt um prozent gewachsen es ist damit das achte jahr in folge dass das bruttoinlandsprodukt in deutschland wächst wir gehen davon aus dass sich der aufschwung auch in diesem jahr weiter fortsetzen wird wir rechnen für das jahr mit einem wachstum von prozent die konjunktur meine damen und herren hat im vergangenen jahr nicht nur an schwung nach oben sondern auch an ausdehnung in der breite gewonnen mit der anziehenden weltkonjunktur die bei etwa prozent liegt ziehen die exporte insgesamt kräftig an dadurch dass unsere deutschen unternehmen mehr produzieren und mehr verkaufen müssen sie hier in deutschland auch mehr investieren das ist ein gutes zeichen auch in deutschland sind die investitionen der unternehmen deutlich gestiegen gleichzeitig haben die gute entwicklung am arbeitsmarkt und die gute lohnentwicklung für eine solide konsumnachfrage gesorgt die verfügbaren einkommen sind um etwa prozent gestiegen die bruttolöhne und -gehälter der arbeitnehmerinnen und arbeitnehmer ebenfalls die beschäftigung in deutschland wird im durchschnitt dieses jahres auf ein neues rekordniveau von millionen personen steigen; das ist ein anstieg um knapp eine halbe million gleichzeitig wird die arbeitslosigkeit weiter sinken trotz der zahlreichen zu integrierenden flüchtlinge ist mit einem rückgang um knapp personen zu rechnen wir gehen davon aus dass die arbeitslosenquote dementsprechend weiter sinken wird auf prozent wegen der starken binnennachfrage die sich ja stabilisiert hat werden sich auch die importe dynamisch weiterentwickeln der wachstumsbeitrag des außenhandels bleibt vergleichsweise gering wir gehen jedoch davon aus dass sich der deutsche leistungsbilanzüberschuss insgesamt leicht absenken wird und zwar auf prozent ich möchte weil ich vorhin schon danach gefragt wurde gerne darauf hinweisen dass der leistungsbilanzüberschuss beim handel innerhalb der europäischen union bei nur prozent liegt hier hat sich die in den letzten jahren erfolgte angleichung deutlich fortgesetzt all diese entwicklungen sind natürlich nur möglich wenn es entsprechende politische rahmenbedingungen gibt und deswegen möchte ich gerne ein paar dieser rahmenbedingungen nennen wir haben in der vergangenen legislaturperiode die möglichkeiten der teilhabe am arbeitsmarkt und der sozialen sicherheit deutlich gestärkt ich nenne hier stichwortartig das elterngeld plus den ausbau der kindertagesbetreuung die flexirente die angleichung der berechnungsgrundlagen von renten in ost und west und die bessere absicherung erwerbsgeminderter menschen daneben haben wir impulse für öffentliche investitionen gesetzt wir haben die ausgaben für investitionen im bundeshaushalt um prozent auf rund milliarden euro erhöht außerdem haben wir den kommunen mehr geld gegeben der kommunalinvestitionsförderfonds wurde jetzt vonseiten des bundes mit milliarden euro ausgestattet das ermöglicht es auch den ärmeren kommunen in schulen und bildung zu investieren die rahmenbedingungen für die privaten investitionen die ungefähr prozent der gesamtinvestitionen ausmachen sind weiter verbessert worden; stichwort: start-up-gründungen das invest wagniskapital haben wir aufgestockt und den high-tech gründerfonds gibt es jetzt schon in seiner dritten fassung in diesem gründerfonds führen wir private und öffentliche gelder zusammen die wir start-ups zur verfügung stellen selbstverständlich ist der abbau von bürokratie eine daueraufgabe für die bundesregierung in der letzten legislaturperiode haben wir die one-in-one-out-regel eingeführt; das heißt wenn man eine bürokratieintensive maßnahme einführen will dann muss man eine andere dafür streichen darüber hinaus haben wir mit dem zweiten bürokratieentlastungsgesetz deutliche fortschritte erzielt gleichzeitig ist es möglich gewesen die steuerlast der bürgerinnen und bürger in deutschland zu senken und zwar um insgesamt milliarden euro das ist gelungen indem wir die stufen bei der steuerprogression ein wenig abgeflacht und auf diese art und weise für mehr gerechtigkeit gesorgt haben außerdem ist es gelungen den öffentlichen schuldenstand weiter zu reduzieren wir rechnen jetzt damit dass der schuldenstand in deutschland bereits nächstes jahr unter die maastricht-grenze in höhe von prozent des bip fallen wird sie sehen also die überschrift unseres jahreswirtschaftsberichts ist berechtigt deutschland ist in der tat in guter verfassung herzlichen dank die erste frage stellt die abgeordnete kerstin andreae
2,31.01.2018,ID191000200,Kerstin,Andreae,BÜNDNIS 90/DIE GRÜNEN,Kerstin Andreae,vielen dank für den bericht ich habe eine frage an sie frau ministerin im hinblick auf die rolle des klimaschutzes und der umweltpolitik im rahmen ihrer tätigkeit als wirtschaftsministerin sie werden aus der industrie heraus ja vermehrt dazu aufgefordert klimaschutz als bedeutende chance zu sehen sie werden zum beispiel vom vw-chef müller aufgefordert die dieselsubventionen abzubauen die industrie scheint hier also deutlich weiter zu sein als die bundesregierung weil sich die bundesregierung ihrerseits vom klimaziel verabschiedet was wir für ein fatales signal halten ich möchte von ihnen wissen inwieweit sie als ministerin für eine ökologische industrie- und wirtschaftspolitik stehen die auch international eine vorreiterrolle übernehmen kann und sich eben nicht von den entsprechenden zielen verabschiedet sondern versucht diese mit aller kraft zu erreichen bitte frau ministerin
3,31.01.2018,ID191000300,Brigitte,Zypries,,Brigitte Zypries,frau andreae ich glaube es kann kein zweifel daran bestehen dass wir im wirtschaftsministerium aber auch in der bundesregierung insgesamt großes interesse daran haben die klimaschutzziele zu erreichen und auch sonst alles zu tun um die umwelt zu befördern wie sagt man zu schützen; danke schön sehr freundlich ich denke es war eine gute entscheidung dass die bundesregierung die ressorts wirtschaft und energie zusammengelegt hat weil wir auf diese art und weise erhebliche synergieeffekte erzielen und positive schritte vorangehen konnten gerade das thema energieeffizienz haben wir stark nach vorne gestellt weil unser credo ja ist: die beste energie ist diejenige die erst gar nicht verbraucht wird deswegen haben wir gerade in diesem bereich sehr viele aktivitäten unternommen die frage wie es in der zukunft weitergeht wird eine künftige bundesregierung beantworten müssen die nächste frage stellt der kollege gremmels
4,31.01.2018,ID191000400,Timon,Gremmels,SPD,Timon Gremmels,frau ministerin zypries vielen dank für diesen sehr positiven bericht ich habe noch eine nachfrage in bezug auf private investitionen sie haben einen anteil von prozent an den gesamtinvestitionen diese entwicklung hat sich in den letzten jahren deutlich verbessert; das geht ja auch aus ihrem bericht hervor ich möchte sie fragen was die bundesregierung tut oder was wir tun können um die dynamik im bereich der gründungen neben den von ihnen angesprochenen gründerfonds weiter zu erhöhen
5,31.01.2018,ID191000500,Brigitte,Zypries,,Brigitte Zypries,vielen dank herr abgeordneter ich glaube dass die gründerfonds an denen der bund beteiligt ist mit denen aber auch privates kapital akquiriert wird das eine sind das andere ist: wir müssen weiter darauf dringen dass sich auch private stärker engagieren wir haben die gute situation dass inzwischen viele unternehmen in sachen gründungen unterwegs sind aber ich glaube auch dass es wünschenswert wäre dass sich viele gutverdienende deutsche in diesem bereich stärker engagieren wir haben da immer die amerikaner als vorbild wo es eine andere kultur des gründens und der finanzierung von gründungen gibt ich denke dafür müssen wir stärker werbung machen sodass auch einzelpersonen verantwortung spüren und sie übernehmen die nächste frage stellt der abgeordnete chrupalla
6,31.01.2018,ID191000600,Tino,Chrupalla,AfD,Tino Chrupalla,frau ministerin laut jahresgutachten werden seit immer weniger junge menschen gerade in traditionellen handwerksberufen ausgebildet stattdessen ist eine deutliche akademisierung festzustellen die zahl der akademiker ist zwischen und von prozent auf prozent gestiegen in dem bericht ist wiederholt davon die rede dass sich ausbildungsberufe in industrie und handwerk stark gewandelt hätten nun zu meiner frage: welche maßnahmen will die bundesregierung ergreifen um traditionelle handwerksberufe die stets das rückgrat der deutschen wirtschaft waren vor dem aussterben zu bewahren und welche maßnahmen plant die bundesregierung um junge deutsche wieder für traditionelle handwerksberufe zu gewinnen
7,31.01.2018,ID191000700,Brigitte,Zypries,,Brigitte Zypries,herr abgeordneter das ist nicht sonderlich schwierig das aussterben von handwerksberufen fürchten wir ehrlich gesagt nicht wir haben schon eine rege nachfrage gerade nach so traditionellen handwerken wie schreiner oder ähnlichem da gibt es schon fast zu wenig ausbildungsplätze trotzdem ist es grosso modo richtig: wir wollen die ausbildung stärken sowohl was das handwerk als auch was die industrieausbildung anbelangt es geht generell darum die duale berufsausbildung stärker zu machen dafür haben wir gemeinsam mit den industrie- und handelskammern kampagnen diskutiert die wir auflegen wollen und gezielte werbeprogramme mit denen wir an die schulen herantreten wollen wir haben vorbildunternehmerinnen die in schulen gehen und dort erzählen wie wichtig es ist tatsächlich mit den händen zu arbeiten wir haben auch andere überlegungen angestellt ich bin sehr froh sagen zu können dass der bundespräsident und seine frau die duale berufsausbildung sehr stark unterstützen und beispielsweise bei meisterfeiern reden halten um deutlich zu machen dass eine hohe wertschätzung seitens der politik gegenüber den jugendlichen besteht die eine ausbildung machen die nächste frage stellt der kollege alexander ulrich
8,31.01.2018,ID191000800,Alexander,Ulrich,DIE LINKE,Alexander Ulrich,frau ministerin sie waren heute morgen schon bei uns im wirtschaftsausschuss da haben sie die frage nach den riesigen außenhandelsüberschüssen und dem blauen brief der kommission den wir jedes jahr erhalten ein bisschen heruntergespielt und erklärt das sei alles nicht so schlimm können sie noch einmal die frage beantworten warum uns dann die kommission jedes jahr diesen blauen brief schreibt in dem steht dass die außenhandelsüberschüsse in deutschland viel zu hoch seien und abgebaut werden müssten da reicht auch die antwort nicht dass die bilanz innerhalb der eu besser geworden ist sondern wir liegen seit jahren deutlich über der -prozent-marke unsere außenhandelsüberschüsse bedeuten nun einmal die verschuldung von anderen ländern deshalb ist meine bitte dass sie entweder noch einmal die kommission für ihre vorgehensweise kritisieren oder sagen was die bundesregierung zu tun gedenkt um diese außenhandelsüberschüsse abzubauen das heißt es müsste mehr in deutschland investiert werden wir bräuchten auch eine bessere einkommenssituation der prekäre arbeitsmarkt müsste anders gestaltet werden gibt es da ideen der bundesregierung auf diese blauen briefe aus brüssel zu reagieren
9,31.01.2018,ID191000900,Brigitte,Zypries,,Brigitte Zypries,herr abgeordneter ich habe eben schon in meinem bericht gesagt dass es zwar richtig ist dass wir insgesamt einen leistungsbilanzüberschuss haben der bei gut prozent liegt dass wir aber innerhalb der europäischen union nur noch bei gut prozent sind unser leistungsbilanzüberschuss geht seit vier jahren kontinuierlich zurück und wir prognostizieren in diesem jahreswirtschaftsbericht einen weiteren rückgang das heißt mit anderen worten: die kommission nimmt zur kenntnis dass deutschland sich anstrengt und dass wir etwas dafür tun das ist das eine das andere ist dass das natürlich nicht nur unsere sache ist denn teilweise sind die bedingungen dafür dass es so einen leistungsbilanzüberschuss gibt auch objektiver natur ich habe das heute morgen im ausschuss schon gesagt : das sind beispielsweise der ölpreis die demografische entwicklung und anderes was man nicht unmittelbar steuern kann deswegen ist es eben wichtig dass man sieht dass auch andere länder wachsen und ihrerseits mit ihrem wachsen den abstand zu uns verringern denn auch das ist etwas das eintritt: die konjunktur in spanien frankreich und anderen ländern hat sich deutlich belebt und das merken wir natürlich auch bei der entwicklung des leistungsbilanzüberschusses in deutschland die nächste frage stellt die abgeordnete katharina dröge
