,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,22.04.2021,ID1922400100,Andreas G.,Lämmel,CDU/CSU,Andreas G. Lämmel,guten morgen herr präsident meine sehr geehrten damen und herren man könnte sagen: es ist vollbracht das tkg wird heute hier im deutschen bundestag verabschiedet ich finde das ist eine gute sache: zum einen für die telekommunikationsbranche und zum anderen für die verbraucher und kunden in unserem land am dezember hat uns die bundesregierung den gesetzentwurf auf den tisch gelegt eigentlich sollte in brüssel schon am dezember die frist ablaufen den kodex für die elektronische kommunikation zu verabschieden das war natürlich nicht zu schaffen; gar keine frage aber schaut man einmal was sich in europa bisher getan hat dann muss man ja feststellen dass bisher überhaupt nur drei länder diesen kodex umgesetzt haben das sind finnland ungarn und griechenland dass wir heute am april unser tkg-modernisierungsgesetz und damit auch diese kodexumsetzung beschließen zeigt dass wir als deutschland schon ganz gut im zeitplan liegen meine damen und herren zu den zielen dieser europäischen richtlinien gehörte ja unter anderem dass mehr wahlmöglichkeiten und rechte für verbraucher eingeräumt werden sollten dass wir in europa effizientere notrufverbindungen organisieren müssen und das war für uns auch sehr wichtig dass wir mehr anreize für investitionen in netze mit sehr hoher kapazität bekommen das ist eigentlich auch der kernpunkt unseres heutigen gesetzes mit dieser novellierung haben wir aus unserer sicht ich glaube da sind wir uns in der koalition oder hier im hohen hause auch einig diese ziele erreichen können eine studie des wik zum deutschen kommunikationsmarkt im internationalen vergleich fördert hier schon einige interessante punkte hervor die auch für unser gesetzgebungsverfahren sehr relevant sind deutschland liegt bei der durchsetzung mit breitbandanschlüssen in der fläche gar nicht so schlecht circa prozent der versorgten haushalte in deutschland haben zugriff auf einen breitbandanschluss diese penetration wird zum einen durch die fernsehkabelnetze und zum anderen durch die vectoring- und supervectoring-maßnahmen der letzten jahre erreicht schaut man aber genauer auf die penetration mit glasfaseranschlüssen dann wird das defizit in deutschland deutlich sichtbar; denn nur prozent der haushalte in deutschland haben zugriff auf einen glasfaseranschluss meine damen und herren genau darum geht es ja das ist eindeutig zu wenig um die gigabitgesellschaft zu erreichen deswegen war es notwendig dass wir hier im telekommunikationsmodernisierungsgesetz klare maßnahmen für einen beschleunigten glasfaserausbau treffen umso mehr hat mich erstaunt dass einer der großen der branche vor ungefähr zwei wochen über die presse mitteilen ließ dass er im bereich der privaten haushalte nur diese koaxkabelnetze ausbauen will und keine glasfaser verlegen will ich halte das für eine falsche strategie deswegen war es auch notwendig dass wir zum beispiel einen der kernpunkte unseres gesetzes das thema umlagefähigkeit der betriebskosten deutlich verändert haben wir wollen meine damen und herren den ausbau mit glasfaser bis in jede wohnung voranbringen wir schaffen mit diesem gesetzentwurf jetzt entsprechende voraussetzungen ich hoffe dass wir heute mit großer mehrheit dieses tkg beschließen das ist ein guter tag für die branche und das ist auch ein guter tag für unser land vielen dank jetzt erteile ich das wort dem kollegen jörn könig afd
2,22.04.2021,ID1922400200,Jörn,König,AfD,Jörn König,sehr geehrter herr präsident sehr geehrte kollegen liebe zuschauer auf den tribünen und an den bildschirmen die regierung hat einen gesetzentwurf vorgelegt der die telekommunikation modernisieren soll wie ich vor zwölf wochen in erster lesung sagte: es geht voran aber in trippelschritten zum ersten mal werden dienste und leistungsmerkmale mit einem funktionalen ansatz beschrieben und nicht allein mit so wörtlich einem technischen ansatz damit hinkt die bundesregierung auch nur etwa zehn jahre hinter dem markt her; denn die funktionale beschreibung von diensten und leistungsmerkmalen hat sich am markt schon lange durchgesetzt wie soll man auch sonst technologieoffen beschreiben was man als leistung haben möchte dann noch etwas positives meine anregung den begriff netze mit sehr hoher kapazität funktionaler und technologieoffener zu beschreiben: ja diese anregung wurde umgesetzt es gibt nicht nur glasfaser leider stehen aber wieder keine konkreten angaben zu bandbreiten und verfügbarkeit im gesetzentwurf die wirkliche musik spielt also weiterhin in den anhängen zum gesetz und in den allgemeinverfügungen und festlegungen der bundesnetzagentur es gibt wie schon erwähnt bei einigen kollegen hier eine vorliebe für glasfaser fragen sie doch einfach mal bei verschiedenen größeren sparkassen nach viele haben nämlich fiber-to-the-desk wieder herausgerissen weil kein power-over-ethernet möglich war das ist die praktische erfahrung mit dieser fixierung auf eine technologie erinnern sie mich an erich honecker der auch meinte mit einer einzigen technologie hätte er den finalen durchbruch geschafft; er meinte den -megabit-chip damals das finale sah aber völlig anders aus die freiheit kam und freiheit brauchen wir auch im technologie- und telekommunikationsbereich die bundeskanzlerin mag auch keine freiheit und hat daher die it und den breitbandausbau in den jahren also dreimal zur chefsache erklärt wieder so ein versuchter staatlicher technologiedurchbruch was aber ist in dieser zeit real passiert im jahre hat siemens mobile einen großauftrag aus china erhalten für den aufbau eines mobilfunknetzes heute müssen wir uns hier in deutschland überlegen ob wir uns einem chinesischen staatskonzern huawei ausliefern wollen um moderne mobilfunknetze zu erhalten wir haben lange davor gewarnt von siemens mobile aber ist schon lange keine rede mehr im breitbandausbau liegen wir in europa auf platz herr lämmel hinter wirtschaftsmächten wie slowenien und lettland was für ein armutszeugnis für die viertgrößte volkswirtschaft der welt sehr geehrte bundesregierung es tut mir leid ihnen sagen zu müssen: das lassen sie mal lieber sie können das nämlich gar nicht was wir unter anderem brauchen ist eine definierte ausfallsicherheit; denn seit der umstellung auf die ip‑telefonie sind bei stromausfall auch automatisch die telefone der endkunden tot früher war das besser und da müssen wir wieder hin dass die telefonie auch bei stromausfall funktioniert nicht jeder hat ein mobiltelefon glauben sie mir bei dieser energiewende sind die stromausfälle garantiert im abschnitt des gesetzentwurfes wo es um notfallvorsorge geht hätte man also eine ausfallsicherheit bzw verfügbarkeit festlegen müssen die strafen wenn ein öffentlicher netzbetreiber die pflichten der notfallvorsorge aus den §§ ff verletzt sind mit maximal million euro auch viel zu gering das sind peanuts für solche unternehmen dem gesetzentwurf wurden insgesamt fünf anträge beigestellt wir werden sachbezogen abstimmen zustimmen ablehnen und enthalten lassen sie sich überraschen den gesetzentwurf aber in seiner heutigen form lehnen wir ab es ist zu wenig und viel zu spät und noch mal liebe bundesregierung: ihre bilanz nach dreimal chefsache: erstens: platz im breitbandausbau zweitens es gibt keine einheimischen telekommunikationshersteller mehr drittens es besteht die reale gefahr von china technologisch abhängig zu werden viertens von den usa sind wir bereits heute technologisch abhängig sie können es einfach nicht man könnte meinen sie zerstören planvoll die infrastruktur und die leistungsfähigkeit deutschlands vielen dank jetzt erteile ich das wort dem kollegen falko mohrs spd
3,22.04.2021,ID1922400300,Falko,Mohrs,SPD,Falko Mohrs,sehr geehrter herr präsident meine damen und herren ach herrje herr könig also was soll man da noch sagen ich meine wir wussten ja dass die afd es nicht so richtig mit zukunft und gegenwart hat sondern irgendwie vor einigen jahrzehnten stehen geblieben ist dass sie es mit glasfasern nicht so haben das haben wir jetzt auch verstanden gestern hat ihr kollege im wirtschaftsausschuss noch gesagt ein gesetz von seiten sei zu kompliziert; da könne man gar nichts zu sagen das könne man wohl als afd nicht verarbeiten offensichtlich haben sie es gestern gelesen und nicht verstanden gut so ist es wir widmen uns der debatte meine damen und herren moderne leistungsfähige kommunikationsinfrastruktur ist das nervensystem unserer gesellschaft es ist die voraussetzung für teilhabe und es ist die voraussetzung für einen wirtschaftlichen erfolg in unserem land deswegen ist es wichtig und notwendig dass wir uns heute mit dem telekommunikationsmodernisierungsgesetz genau diesen zielen eine hochleistungsfähige eine moderne und eine zukunftsgerichtete infrastruktur in unserem land nähern deswegen ist es ein gutes gesetz meine damen und herren wir verglasfasern das land wir verglasfasern die infrastruktur bis in die wohnung deswegen ist es gut dass wir die jahrzehntealte auf koaxialkabel ausgelegte umlagefähigkeit in den mietwohnungen jetzt in richtung einer leistungsfähigen glasfaserinfrastruktur modernisieren es wird eben in zukunft so sein dass dort wo neue glasfaserinfrastruktur im mietwohnungsbau eingebaut wird eine in der dauer begrenzte und vor allem auch in der höhe auf euro im monat begrenzte umlage für diese neue glasfaserinfrastruktur geschaffen wird das heißt also dass insbesondere dort wo bisher der glasfaserausbau nicht stattgefunden hat nämlich bei den mieterinnen und mietern in den wohnungen in den nächsten jahren ein impuls zu erwarten ist und das schaffen wir eben mit genau diesem gesetz meine damen und herren das ganze geschieht auch in verbindung mit open access also mit mehr wahlfreiheit mehr wettbewerb und das eben ich habe es gesagt in der höhe der umlage so dass es auch sozial verträglich ist wir setzen davon bin ich fest überzeugt in fragen des verbraucherschutzes maßstäbe wir haben es geschafft dass dann wenn ein vertrag endet er sich nicht mehr automatisch um ein oder zwei jahre verlängert sondern nur noch eine monatliche verlängerung möglich und damit für die verbraucherinnen und verbraucher auch monatlich kündbar ist die ärgerliche endlosschleife von langen vertragsverlängerungen gehört also mit dieser gesetzesnovelle der vergangenheit an meine damen und herren außerdem muss der verbraucher in zukunft rechtzeitig und schriftlich darauf hingewiesen werden dass seine kündigung stattfinden muss außerdem hat der kunde rechte beispielsweise wenn die versprochene gebuchte und bezahlte bandbreite nicht geliefert wird dass dann eben auch minderungsrechte in den monatlichen raten dazugehören der kunde hat das recht dass ab dem zweiten kalendertag entweder eine entstörung seines anschlusses stattfindet oder aber auch dort minderungsrechte für ihn bestehen also meine damen und herren wir setzen hier maßstäbe beim verbraucherschutz bevor gleich tabea rößner wieder die sorge kommt: vielleicht einfach noch mal reingucken ins gesetz die zwölfmonatsverträge gehören zum standard dazu da steht nämlich dass dem kunden vor vertragsabschluss ein zwölfmonatsvertrag angeboten werden muss dann ist es eben auch die entscheidung des kunden ob er diesen weg des zwölfmonatsvertrages oder eines längeren vertrages geht das meine damen und herren ist dann eben auch verbraucherschutz dass der kunde sich hier entscheiden kann wir haben neben diesen zukunftsrichtenden fragen einer modernen einer hochleistungsfähigen infrastruktur und den maßstäben beim kundenschutz uns auch mit fragen der inneren sicherheit beschäftigt weil es hier offensichtlich so manche feuchte träume so nenne ich das immer bei den sicherheitsbehörden gegeben hat hier haben wir glaube ich augenmaß gewahrt nämlich dass das was in der vergangenheit möglich war auch unter betrachtung der internationalen standards im neuen netz im ‑g-netz möglich ist wir haben entgegen den aussagen die gestern gefällt wurden nichts im bereich der vorratsdatenspeicherung geändert die ist weiter ausgesetzt meine damen und herren was die bestandsdaten angeht sei der kompromiss des bundesrates erwähnt dem auch die grünen zugestimmt haben also meine damen und herren es ist ein gutes gesetz es ist hochleistungsfähig es schafft die nötigen voraussetzungen ich bitte um zustimmung herzlichen dank nächster redner ist der kollege reinhard houben fdp
4,22.04.2021,ID1922400400,Reinhard,Houben,FDP,Reinhard Houben,herr präsident meine damen und herren ende hat die europäische union der bundesregierung zwei jahre zeit gegeben die richtlinie zum kodex für die elektronische kommunikation umzusetzen ziel ist und war es wohlweislich marktgetrieben den ausbau der digitalen infrastruktur voranzubringen es geht also um nicht mehr oder weniger als um die frage: wie sieht es aus mit der digitalisierung in deutschland knapp vor ablauf dieser zwei jahre ging dann der referentenentwurf ins kabinett die erste lesung hatten wir dann ende januar dann war funkstille dann bekamen wir diesen dienstag keine stunden vor der ausschusssitzung keine stunden vor dieser debatte hier im plenum einen änderungsantrag über seiten der kam so um die ecke meine damen und herren das ist eine missachtung der opposition und es ist eine missachtung des parlamentarischen prozesses besonders ärgerlich finde ich dass die koalition diese informationen offensichtlich erst der presse und dann einigen privatwirtschaftlichen unternehmen zugesteckt und dann erst uns als parlamentarischen vertretern zur verfügung gestellt hat wenn sie eineinhalb stunden nachdem sie seiten erhalten haben schon die erste stellungnahme eines privatwirtschaftlichen anbieters aus diesem bereich bekommen der da sagt: das finden wir gut daran das finden wir schlecht daran muss ich sagen fühle ich mich hier sehr gekränkt als parlamentarier meine damen und herren es geht um die digitale zukunft unseres landes in dem prozess hatte ich das gefühl dass die regierung nur das interesse hat das hier möglichst schnell über die bühne zu bringen der kollege lämmel hat gesagt: es ist erreicht nun denn es gibt einige punkte in diesem gesetzentwurf die wir auch begrüßen ich weiß es gibt kein patent und kein anrecht auf politische ideen; aber die fdp-bundestagsfraktion war die erste fraktion die einen antrag eingebracht hat in dem vorgeschlagen wird eine verbindung herzustellen zwischen dem nebenkostenprivileg und der frage der digitalisierung in den immobilien deswegen begrüßen wir den gesetzentwurf an dieser stelle aber wenn man es gesamt betrachtet meine damen und herren: milliarden euro subventionen bis eine unklare definition zwischen weißen und grauen flecken: das ist eine verschiebung ich habe es am anfang gesagt weg von der privatwirtschaft hin zur staatswirtschaft deswegen können wir ihrem antrag und ihrem gesetzentwurf insgesamt leider nicht folgen vielen dank nächste rednerin ist die kollegin anke domscheit-berg die linke
5,22.04.2021,ID1922400500,Anke,Domscheit-Berg,DIE LINKE,Anke Domscheit-Berg,sehr geehrter präsident liebe kolleginnen und kollegen wir debattieren den entwurf des telekommunikationsmodernisierungsgesetzes der mit seinen über seiten dick ist wie ein telefonbuch drei minuten redezeit reichen daher nicht aus für fundierte kritik an der immer noch verfassungswidrigen vorratsdatenspeicherung und an neuen überwachungsbefugnissen oder an zu langen telekom-vertragslaufzeiten und an zu engen vorgaben für regionales roaming ich beschränke mich heute auf ein thema auf den universaldienst als recht auf schnelles internet seit drei jahren ist die bundesregierung in der pflicht dieses recht gesetzlich zu verankern und europäisches recht damit in nationales umzusetzen unverbindlich versprochen wurde der bevölkerung ein schnelles netz ja schon recht oft: mbit/s bis ende mbit/s bis wir alle wissen die realität sieht völlig anders aus: der fortschritt beim breitbandausbau bleibt eine schnecke das hatte und hat in der pandemie dramatische folgen für viele wir konnten anfang des jahres zwar alle live die landung einer marssonde verfolgen aber den distanzunterricht von zu hause konnten viele kinder nicht nur bei mir im norden von brandenburg immer noch nicht machen viele erwachsene verzweifeln beim versuch stabile videokonferenzen im homeoffice einzurichten verfehlte förderstrategien und andi scheuers blinder glaube daran dass großkonzerne digitale daseinsvorsorge vernünftig leisten können bremsten den ausbau leider bringt aber auch dieser gesetzentwurf nur einen rechtsanspruch auf lahmes internet denn aktuell genügen kilobit pro sekunde als funktionaler internetanspruch; die -jahre lassen freundlich grüßen daraus wollte die groko im ersten gesetzentwurf lächerliche mbit/s machen erst im überarbeiteten entwurf hat sie ihren geringen anspruch auf mbit/s gesteigert immerhin sollen jetzt die homeofficefähigkeit und videostreaming in angemessenem umfang nicht mehr als luxus gelten ernsthaft groko mit dem vorliegenden antrag meiner fraktion der linken wäre ein wirkliches recht auf schnelles internet verankert: mbit/s für den download mbit/s für den upload und zwar egal ob man in der lausitz im havelland oder auch in oberhausen wohnt denn der zugang zu digitaler daseinsvorsorge der darf nicht davon abhängen ob ich auf dem land oder in der stadt wohne deshalb heißt das ja universaldienst weil sich technologie aber weiterentwickelt wollen wir auch einen rechtsanspruch auf einen gigabitanschluss bis schaffen ich erinnere daran die bundesregierung verspricht das ja bereits für dann sollte das bis als rechtsanspruch wohl kein problem sein im übrigen haben informationen zu schwangerschaftsabbrüchen nichts im strafrecht verloren § stgb gehört abgeschafft vielen dank meine damen und herren tabea rößner bündnis /die grünen ist die nächste rednerin
6,22.04.2021,ID1922400600,Tabea,Rößner,BÜNDNIS 90/DIE GRÜNEN,Tabea Rößner,herr präsident meine damen und herren ziemlicher witz inakzeptabel spektakulär unambitioniert so das urteil der sachverständigen in der anhörung auch der überarbeitete gesetzentwurf enttäuscht alle hoffnung auf eine moderne umsetzung des tk-kodexes dabei geht es hier um eine zukunftsaufgabe nämlich die digitale infrastruktur schneller und verbraucherfreundlich auszubauen stattdessen haben sie zwei jahre mit streitereien zwischen den ministerien verplempert verbände wurden mit absurd kurzen äußerungsfristen vor den kopf gestoßen und uns knallten sie vorgestern umfangreichste änderungen vor die füße eine fruchtbare und sachorientierte beratung geht anders inhaltlich sind die neuen vorschläge kein großer wurf in teilen sogar ein rückschritt kündigte die bundesjustizministerin das ende von zweijahresverträgen für telefon handy oder internet an das ist nun vom tisch kollege mohrs es müssen nur irgendwelche zwölfmonatsverträge angeboten werden ohne preisdeckelung diese werden also weiter nur als alibi und unattraktiv angeboten werden das ist der status quo und deshalb ist es keine verbesserung des verbraucherschutzes die neue regelung für ein gedeckeltes glasfaserbereitstellungsentgelt mag zwar besser sein als eine modernisierungsumlage die ja ewig auf die miete umgelegt werden kann aber nur dann wenn die deckelung nicht mit begründeten mehrkosten leicht ausgehebelt werden kann so wie es das gesetz ermöglicht alle nutzer/-innen sollten die vertraglich zugesicherte datenübertragungsrate auch tatsächlich bekommen das ist aktuell nur bei prozent von ihnen der fall da reicht ihr minderungsrecht überhaupt nicht deshalb fordern wir einen pauschalierten schadenersatzanspruch von euro pro tag genauso enttäuschend ist die regelung zum universaldienst das ist eine minimalstumsetzung der europäischen vorgaben die coronapandemie zeigt doch was dringlich ist: nur mit schnellem und verlässlichem internet können die menschen am homeoffice und am distanzunterricht teilnehmen oder digitale verwaltungsleistungen nutzen deshalb brauchen wir einen echten rechtsanspruch auf schnelles internet mit jährlich festgelegten mindestbandbreiten die immer und überall zur verfügung stehen dieser muss sich daran orientieren was die mehrheit der nutzer/-innen tatsächlich hat ihnen reicht es dagegen wenn eine handvoll von diensten irgendwie halbwegs funktionieren da platzt doch ihr groß angekündigtes recht auf schnelles internet wie eine seifenblase das sollten sie auch doch wenigstens zugeben der gesetzentwurf birgt erhebliche verfassungsrechtliche risiken und stiftet mit parallel laufenden gesetzesvorhaben verwirrung es drohen rechtsunsicherheit für die wirtschaft und gefahr für das recht auf informationelle selbstbestimmung wenn sie schon nicht auf uns hören dann wenigstens auf den datenschutzbeauftragten: sie müssen sicherstellen dass wenn sie datenschutzfragen aus tkg und tmg herauslösen und in einem eigenen gesetz regeln diese gesetze auch gleichzeitig in kraft treten vielen dank ulrich lange cdu/csu ist der nächste redner
7,22.04.2021,ID1922400700,Ulrich,Lange,CDU/CSU,Ulrich Lange,herr präsident liebe kolleginnen und kollegen ein umfangreiches gesetzeswerk findet heute seinen guten abschluss mit der zweiten und dritten lesung hier ich sage zunächst allen kolleginnen und kollegen und den beteiligten ministerien herr bundesminister ein herzliches dankeschön für die intensive zusammenarbeit die wir an der ein oder anderen stelle hatten es bewahrheitet sich einmal mehr: wie gut dass es uns hier im deutschen bundestag gibt; denn die ein oder andere änderung war noch dringend erforderlich danke schön liebe kolleginnen und kollegen ja die koalition hat gezeigt dass sie handlungsfähig ist das was wir im koalitionsvertrag vereinbart haben setzen wir um neue frequenzen nur gegen flächendeckende versorgung genau das steht jetzt konkret im gesetzentwurf als mobilfunkausbauziel g an den straßen an den schienen ist keine kür g ist muss und ist die basis für g in der zukunft liebe kolleginnen und kollegen wir haben nochmals den instrumentenkasten der bundesnetzagentur nachgeschärft aber auch die spielregeln gegenüber den netzbetreibern verändert liebe kollegen der fdp wer nach jahren missglücktem flächendeckenden ausbau des mobilfunks von markt redet der träumt ich kann das nicht anders sagen als jemand aus dem ländlichen raum: hören sie endlich auf mit der leier von der marktwirtschaft bei telekommunikation auf dem lande ich kann es ehrlich nicht mehr hören es ist zwingend dass die tk‑betreiber zusammenarbeiten es wird kein paralleles netz geben; es rechnet sich nicht deswegen ist es auch gut dass wir mit einer entsprechenden mobilfunkstrategie der bundesregierung in dieser periode eine klare antwort gefunden haben eines haben wir auch gelernt: vertrauen ist gut kontrolle ist besser deswegen haben wir die rechte des parlaments in der kontrolle und die möglichkeiten zum eingriff geschärft; denn wir haben aus den letzten versteigerungen gelernt dass es keinen sinn macht wenn man sich nur darauf verlässt dass angeblich unabhängige behörden das schon regeln werden insgesamt erfolgt also an dieser stelle eine klare neujustierung des instrumentenkastens noch ein satz zum universaldienst der universaldienst sichert eine grundversorgung er gewährleistet einen grundversorgungsanspruch genau diese gewährleistung steht im artikel unseres grundgesetzes ja die schere zwischen stadt und land darf nicht weiter aufgehen genau an dieser stelle setzen wir an ja wir setzen an beim homeoffice ja wir setzen an beim homeschooling deswegen haben wir auch die kriterien von latenz und uploadrate ausdrücklich in dieses gesetz mit aufgenommen liebe kolleginnen und kollegen kriterien sind festgelegt; kriterien sind zu erfüllen die verfahrensfristen sind verkürzt der rahmen ist durchaus ambitioniert; aber wir wissen alle dass es erst ein gesetz ist jetzt geht es an die tatsächliche umsetzung wir als gesetzgeber werden uns schärfer als in der vergangenheit anschauen was bundesnetzagentur und telekommunikationsunternehmen an dieser stelle leisten sie können mehr als sie bisher gezeigt haben danke schön jetzt erteile ich das wort dem kollegen gustav herzog spd
8,22.04.2021,ID1922400800,Gustav,Herzog,SPD,Gustav Herzog,herr präsident liebe kolleginnen und kollegen das ist heute ein historisches datum; denn exakt vor jahren und zwei wochen am april hat sich das kabinett helmut schmidt mit einem konjunkturprogramm befasst bestandteil dieses programms war der aufbau eines integrierten breitbandglasfasernetzes vor jahren dann hat es diese seite des hauses versaubeutelt weil helmut kohl und die damalige schwarz-gelbe koalition sich für das private kabelfernsehen entschieden hatten und die zukunftstechnologie glasfaser auf uns warten musste deswegen ist heute ein historisches datum mit diesem gesetz wird das thema glasfaser wieder an die stelle gerückt wo es hingehört nämlich ganz nach vorn und weil es ein historisches datum ist handeln wir auch in vier dimensionen die erste dimension: wir vergraben glasfaser vom ackerpflug zum kabelpflug das geht jetzt richtig los die zweite dimension: wir verglasfasern ein wunderschönes wort auch die häuser ich bin meinem kollegen falko mohrs sehr dankbar dass wir uns in diesem bereich wirklich durchgesetzt haben und die schlichte abschaffung die die regierung vorgesehen hat zu einem echten investitionsanreiz für das glasfaser in der wohnung geschaffen haben an dieser stelle will ich auch den sachverständigen danken insbesondere professor thomas fetzer der hier wertvolle hinweise geliefert hat die dritte dimension: wir füllen den raum mit mobilfunk kollege ulrich lange wir haben lange um den neuen § absatz tkg gestritten aber das ergebnis kann sich sehen lassen wir gehen ambitionierte schritte wir werden den mobilfunk leistungsfähig ausbreiten überall in der fläche und vor allen dingen bei den verkehrswegen sodass wir auch wenn wir unterwegs sind den kontakt zur großen weiten welt nicht verlieren die vierte dimension: wir haben ambitionierte fristen gesetzt bei den verbraucherverträgen verkürzt bei den berichten an das parlament auch und haben genehmigungsfiktionen eingeführt: wenn die kommunale verwaltung versäumt zu genehmigen dann darf gebaut werden also wir haben da richtig gas gegeben ein satz noch zum universaldienst liebe kolleginnen und kollegen der nächste deutsche bundestag wird die große freude haben sich aufgrund eines berichtes jedes jahr mit diesem thema befassen zu dürfen dann wird auch die opposition hier grüne und linke feststellen dass es ein äußerst dynamisch angelegtes system ist weil wir im universaldienst jedes jahr höhere anschlussraten haben werden liebe kolleginnen und kollegen es ist jetzt auch eine gute gelegenheit allen die mitgemacht haben danke zu sagen: der arbeitsebene der ministerien den verbänden unternehmen dem bundesrat den mitarbeiterinnen und mitarbeitern unserer fraktion insbesondere danke ich an dieser stelle meiner mitarbeiterin anna rosenberg die hervorragende arbeit geleistet hat ohne sie wäre das für mich nicht möglich gewesen vielen dank ein gutes gesetz sie können gigabitmäßig zustimmen danke schön voraussichtlich letzter redner in dieser debatte ist der kollege hansjörg durz cdu/csu
9,22.04.2021,ID1922400900,Hansjörg,Durz,CDU/CSU,Hansjörg Durz,sehr geehrter herr präsident verehrte kolleginnen und kollegen meine damen und herren die erde ist komplett vernetzt alle völker haben gigabitnetze errichtet flächendeckender mobilfunk und schnelles glasfasernetz sind standard auf der ganzen welt auf der ganzen welt ein gar nicht ganz so kleines volk im herzen europas kommuniziert noch immer über alte kupfer- oder koaxialkabel und betreibt eine sportart die andernorts längst ausgestorben ist: sie schmeißt zwar nicht mit hinkelsteinen betreibt aber funkloch-hopping die gallier um asterix und obelix waren nur dank eines zaubertranks fähig auf augenhöhe mit den fortschrittlicheren römern zu sein damit deutschland nicht den anschluss bei der digitalen infrastruktur verliert hat diese koalition in dieser legislatur viel getan aber auch wir brauchen einen zaubertrank für den ausbau der digitalen infrastruktur das rezept dafür legen wir mit diesem gesetz vor deutschlands weg in die gigabitgesellschaft ist mit diesem gesetz abgedeckt das staubige nebenkostenprivileg aus den des letzten jahrhunderts haben wir zur bundesweiten förderung von inhouse-glasfasernetzen umgestaltet das schafft den rahmen dafür dass millionen von wohnungen verglasfasert werden können wer behauptet lobbyinteressen hätten sich hier zulasten der mieter durchgesetzt hat das gesetz entweder nicht genau angeschaut oder es nicht genau verstanden aufgrund von open access wahlfreiheit und wettbewerb wird die gesamtbelastung der mieter nicht höher als beim alten nebenkostenprivileg für euro im monat liebe kollegin rößner diese sind gedeckelt kann der mieter in den nächsten sechs jahren einen glasfaseranschluss in seiner wohnung erhalten dieses förderinstrument zündet den glasfaserturbo für deutschland wer hingegen zum politischen hauptziel erklärt mieter vor jeglicher beteiligung zu schützen der verschweigt dass der preis bei einer fehlenden umlage für den mieter deutlich höher liegen würde; denn die meisten würden dann auf absehbare zeit ein dasein im digitalen gallischen dorf fristen gleiches gilt im übrigen für die kritik am universaldienst der grundversorgung; kollege lange hat es dargestellt ein zahnloser tiger so heißt es doch wer so denkt kann demokratische strukturen nicht geringer schätzen es ist niemand geringeres als der verkehrsausschuss dieses hauses der die mindestbandbreite künftig endgültig feststellen wird ich jedenfalls glaube an die fähigkeit unserer demokratie und unserer parlamentarier ich freue mich darüber dass wir den konflikt über die vertragslaufzeiten beilegen konnten das ist ein gewinn für den mündigen verbraucher der nun weiterhin selbstbestimmt zwischen ein- und zweijahresverträgen wählen kann wir haben auch weiteres beim verbraucherschutz getan dass zum beispiel eine störung innerhalb von zwei kalendertagen behoben werden muss rückt den zugang zum netz in die nähe einer daseinsvorsorge und da gehört er im jahrhundert auch hin ich bedanke mich ganz herzlich bei meinen kolleginnen und kollegen bei allen die daran mitgearbeitet haben es ist ein wirklich gutes gesetz vielen dank damit schließe ich die aussprache
