,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,15.01.2020,ID1913900100,Hubertus,Heil,SPD,Hubertus Heil,"sehr geehrter herr präsident! liebe kolleginnen und kollegen! das ist die erste regierungsbefragung im neuen jahr. insofern wünsche auch ich ihnen im namen der bundesregierung und auch ganz persönlich ein frohes neues jahr. es gibt menschen, die behaupten, es sei die erste regierungsbefragung in einem neuen jahrzehnt. ich will mich jetzt nicht auf die diskussion einlassen, ob wirklich schon ein neues jahrzehnt beginnt. es gibt auch einige, die sagen: die -jahre beginnen am . januar . ich erwähne das deshalb, weil es die gelegenheit ist, darauf hinzuweisen, dass wir an der schwelle zu einem neuen jahrzehnt, zu den -jahren, schon jetzt, in diesem jahr, bereit sein müssen, in zeiten rasanter veränderungen die dinge anzupacken nach dem motto wer morgen sicher leben will, muss heute für veränderungen sorgen . das betrifft wirtschaft, arbeitswelt und auch soziale sicherheit.es gibt große treiber des wandels, über die wir nicht nur reden sollten: wir müssen sie zur kenntnis nehmen, wir müssen sie begreifen, und wir müssen politische antworten auf sie finden. das betrifft zum beispiel die frage, welche folgen unsere politik, die darauf abzielt, dem menschengemachten klimawandel entgegenzuwirken, für wirtschaft und arbeitsplätze hat. wir haben heute, also tagesaktuell, eine zusammenkunft mit vertreterinnen und vertretern der deutschen automobilwirtschaft, mit beschäftigtenvertretern, mit betriebsräten, mit gewerkschaften, um den strukturwandel, den wir zum beispiel in diesem wichtigen industriezweig haben, beschäftigungspolitisch zu begleiten.im kern geht es darum, jetzt dafür zu sorgen, dass wir in zeiten des wandels, des technologischen wandels, der digitalisierung gewährleisten, dass die beschäftigten von heute auch die chance haben, die arbeit von morgen zu machen. wir werden als bundesregierung das notwendige tun, um diesen prozess zu begleiten. wir haben damit begonnen, zum beispiel mit dem qualifizierungschancengesetz im letzten jahr; aber wir werden weitere instrumente entwickeln und auch durchsetzen, um dafür zu sorgen, dass die beschäftigten von heute die chance haben, die arbeit von morgen zu machen.wir werden in den -jahren erhebliche veränderungen auch des altersaufbaus unserer gesellschaft haben, stichwort demografischer wandel . die gute nachricht ist, dass die lebenserwartung im schnitt gestiegen ist. aber wir haben seit dem pillenknick der -jahre, seit der generation der babyboomer, einen altersaufbau, der dazu führt, dass mitte der -jahre viele menschen, die heute noch im arbeitsleben sind, dann in großer zahl in rente gehen werden. deshalb ist für uns als bundesregierung ein weiteres wichtiges projekt neben der zukunft der arbeit, dafür zu sorgen, dass es eine verlässliche absicherung im alter gibt. das betrifft in diesem jahr die umsetzung der politisch vereinbarten grundrente, die einbeziehung der selbstständigen in das system der alterssicherung und im ergebnis der vorschläge der rentenkommission auch entscheidungen über das jahr hinaus, was die drei säulen der alterssicherung und insbesondere das rentenniveau und die finanzierung der alterssicherung betrifft.einen punkt möchte ich noch ansprechen, meine damen und herren. in diesem jahr wird deutschland die eu-ratspräsidentschaft innehaben. wir haben viel vor. die erwartungen an die deutsche eu-ratspräsidentschaft in der zweiten jahreshälfte sind in europa sehr groß.wir wollen eine ganze menge bewegen, auch im bereich der arbeitsmarkt- und sozialpolitik in europa. es geht um ein soziales europa, zum beispiel um einen rahmen für mindestlöhne und grundsicherungssysteme in europa. ich bin froh, dass die neue kommission, dass frau von der leyen und der zuständige kommissar nicolas schmit in dieser richtung initiativen ergreifen. es geht um die frage der zukunft der arbeit in europa, stichwort strukturwandel auch über unsere grenzen hinaus , um die qualität der arbeit, zum beispiel in bezug auf faire regeln für die plattformökonomie, und es geht um europas beitrag zu einer fairen gestaltung der globalisierung, zum beispiel, was fairness in globalen lieferketten angeht.all das wollte ich ihnen mitteilen. ich freue mich auf ihre fragen und will jetzt noch mal persönlich sagen: ihnen allen ein frohes, gesundes und gesegnetes ! ich bedanke mich für die parteiübergreifende zusammenarbeit im letzten jahr, in dem es viel arbeit im bereich a und s gab. die gute nachricht für meinen bereich lautet: ihnen und uns wird die arbeit im bereich arbeitsmarkt- und sozialpolitik auch und nicht ausgehen. ich freue mich auf weiteres und vor allem jetzt auf ihre fragen.herzlichen dank. vielen dank, herr bundesminister. ich bedanke mich namens des ganzen hauses für ihre guten wünsche und will zu der frage, ob das nur für das jahr oder für das jahrzehnt gilt, nur die bemerkung machen: bisher war unstreitig, dass das . jahrhundert am . januar begonnen hat. von daher ist es, auch wenn man zählt, meistens so aber wie auch immer. jetzt jedenfalls beginnen wir mit der befragung und fangen mit den fragen zu den ausführungen des bundesministers und seinem geschäftsbereich an.der kollege axel springer, afd, hat die erste frage. rené springer. axel springer wäre auch schön. aber sie heißen nun mal rené."
2,15.01.2020,ID1913900200,René,Springer,AfD,René Springer,"herr minister, danke für die neujahrswünsche. auch ihnen alles gute im neuen jahr!die eu-kommission hat im vergangenen jahr den eu-mitgliedstaaten den vorschlag unterbreitet, das einstimmigkeitsprinzip in einigen bereichen der sozialpolitik durch das mehrheitsprinzip zu ersetzen. das heißt, entscheidungen auf europäischer ebene würden zukünftig unter umständen auch gegen die interessen nationaler mitgliedstaaten gefällt werden, unter umständen auch gegen die interessen deutschlands, wenn andere mitgliedstaaten uns überstimmen.es wird sie nicht überraschen, wenn wir als afd-fraktion sagen, dass wir dagegen sind, noch mehr staatliche souveränität an die europäische union abzugeben. meine frage und sicherlich auch die frage vieler bürger an sie ist: ist die bundesregierung bereit, im rahmen des vorschlages der eu-kommission mehr kompetenzen im bereich der sozialpolitik an die europäische union abzugeben?"
3,15.01.2020,ID1913900300,Hubertus,Heil,SPD,Hubertus Heil,"vielen dank für ihre frage. sehr geehrter herr kollege, wenn ich richtig informiert bin, ist es im unionsrecht insgesamt so, dass es sehr unterschiedliche abstimmungsmodi gibt. es gibt bereiche, in denen vergemeinschaftetes recht eben nicht zum prinzip der einstimmigkeit führt. in anderen bereichen gibt es das einstimmigkeitsprinzip. es gibt in jedem fall die vereinbarte säule der europäischen rechte, die dazu führt, dass wir in europa auch zu lösungen gemeinschaftlicher natur kommen können. das führte beispielsweise dazu, dass wir uns darauf verständigt hatten, zum letzten jahr die europäische arbeitsbehörde einzurichten, um dafür zu sorgen, dass in zeiten der arbeitnehmerfreizügigkeit sich auch alle an recht und gesetz halten. ich glaube, das ist im gemeinschaftlichen interesse.gegenstand in der deutschen eu-ratspräsidentschaft wird nicht die von ihnen angesprochene, im grunde nach stattfindende veränderung von abstimmungsprinzipien der europäischen union sein. alles weitere wird sich klären. meine persönliche haltung spielt hier keine rolle. die bundesregierung hat im deutschen eu-ratspräsidentschaftsbereich andere ziele. mögen sie eine zusatzfrage stellen? bitte, herr springer."
4,15.01.2020,ID1913900400,René,Springer,AfD,René Springer,"herr minister, völlig überraschend haben sie die frage nicht beantwortet. deshalb werde ich noch konkreter.es geht hier nicht darum, was der plan zur eu-ratspräsidentschaft ist, sondern es geht darum: was ist die position der bundesregierung zum vorhaben der europäischen kommission, das einstimmigkeitsprinzip durch das mehrheitsprinzip zu ersetzen?ich werde ihnen ein bisschen auf die sprünge helfen. ihr eigenes ministerium hat in einer internen bewertung festgehalten: das muss noch sorgfältig geprüft werden. nun haben wir dort aber auch den europa-staatsminister sitzen, ebenfalls ein mitglied der bundesregierung. er hat im vergangenen jahr gegenüber der welt geäußert, dass er ganz klar für das mehrstimmigkeitsprinzip sei, das heißt für zukünftig weniger souveränität deutschlands in der europäischen union in fragen der sozialpolitik. noch mal meine nachfrage an sie: was ist die position der bundesregierung dazu?"
5,15.01.2020,ID1913900500,Hubertus,Heil,SPD,Hubertus Heil,"die position der bundesregierung ist die, die sie aus einem internen papier zitiert haben, nämlich dass man diese frage sorgfältig prüfen wird. das werden wir auch miteinander tun.ich habe eine persönliche position; sie deckt sich mit den äußerungen meines sehr geschätzten kollegen michael roth. ich bin der festen überzeugung, dass, wenn wir in einer globalisierten welt bestehen wollen, die antwort in einer zeit, in der viele staaten den weg des von ihnen präferierten unilaterialismus gehen wollen, also ihren trumpʼschen weg, nicht deutschland first ist, sondern europe united . das ist aber meine persönliche auffassung. als mitglied der bundesregierung das wissen sie kann ich hier nur konsolidierte auffassungen vertreten. aber sie haben ja das interne papier zitiert, das unsere haltung wiedergibt. wir werden es im einzelfall sorgfältig erwägen, wo es sinnvoll ist, natürlich im rahmen dessen, was unser grundgesetz vorsieht. danke sehr. die nächste frage stellt die kollegin antje lezius, cdu/csu."
6,15.01.2020,ID1913900600,Antje,Lezius,CDU/CSU,Antje Lezius,"danke sehr. sehr geehrter herr minister, auch von mir alles gute und gesundheit für das neue jahr! auch ich freue mich auf die weitere zusammenarbeit in den nächsten zwei jahren.sie haben das qualifizierungschancengesetz angesprochen, das wir im januar letzten jahres auf den weg gebracht haben. meine frage wäre: haben sie dazu schon erkenntnisse? jetzt ist das gesetz ja schon ein jahr am start. welche erkenntnisse haben sie dazu?"
7,15.01.2020,ID1913900700,Hubertus,Heil,SPD,Hubertus Heil,"man muss kurz beschreiben, was das qualifizierungschancengesetz zum gegenstand hat. seit . januar letzten jahres das haben wir vereinbart ist es möglich, dass bei investitionen von unternehmen, die im strukturwandel sind oder die eine fachkräfteklemme haben, investitionen vor allen dingen von kleinen und mittelständischen unternehmen in weiterbildung auch öffentlich, aus mitteln der bundesagentur für arbeit, unterstützt werden können. das betrifft die kosten der qualifizierung, und das betrifft auch den arbeitsentgeltausfall. es geht nicht darum, unternehmerische weiterbildungsinvestitionen zu ersetzen sie sind erst mal aufgabe der unternehmen selbst , sondern denen, die im strukturwandel sind und die es brauchen, unter die arme zu greifen.die erkenntnisse sind positiv. wir haben eine signifikante steigerung der weiterbildung auch in unternehmen; an dieser stelle ist noch viel luft nach oben. aber die bundesagentur für arbeit hat uns insgesamt einen prozentualen anstieg mitgeteilt, der auch durch dieses gesetz, aber natürlich nicht nur dadurch, zustande kommt. ich kann ihnen einzelne branchen nennen, in denen dieses mittel zum einsatz kommt: das betrifft die automobilwirtschaft, die versicherungswirtschaft und den bereich der pflege.mein ziel ist allerdings auch, dass wir in diesen zeiten prüfen, ob wir von der einzelfallbetrachtung dieses gesetzes bei unternehmen, die auf einen höheren qualifizierungsbedarf von größeren teilen der belegschaft kommen, zu anderen, weiterentwickelten regelungen kommen, um das noch handhabbarer zu machen. denn auch das ist eine rückmeldung aus den deutschen unternehmen: dass wir da ein bisschen weniger bürokratie brauchen. vielen dank. nachfrage? bitte, frau lezius."
8,15.01.2020,ID1913900800,Antje,Lezius,CDU/CSU,Antje Lezius,vielen dank. herr minister. vor dem hintergrund des technologischen wandels und neuer tätigkeitsprofile bekommen weiterbildung und lebensbegleitendes lernen eine neue und wichtigere bedeutung. das qualifizierungschancengesetz ist ja ein teil der nationalen weiterbildungsstrategie. können sie uns bitte etwas über den stand dieser nationalen weiterbildungsstrategie sagen?
9,15.01.2020,ID1913900900,Hubertus,Heil,SPD,Hubertus Heil,"ja, ganz herzlichen dank, liebe frau kollegin. unter federführung meiner kollegin karliczek und von mir haben wir im letzten jahr mit den sozialpartnern, mit der wirtschaft, den gewerkschaften und den ländern zusammen eine umfassende nationale weiterbildungsstrategie auf den weg gebracht. das qualifizierungschancengesetz ist, wie sie es zu recht beschrieben haben, ein baustein, aber wirklich nur ein baustein, dieser strategie. es geht im kern das will ich in dieser kurzen zeit sagen um drei elemente:es geht darum, dass unternehmen mehr selbst in weiterbildung investieren das ist die finanzfrage , und wir unterstützen das.es geht aber auch um die frage der qualität von weiterbildung und der orientierung; das wird unsere institutionen verändern und dazu führen, dass sich berufliche schulen, universitäten und fachhochschulen stärker öffnen.es geht in diesem land auch um eine kultur der weiterbildung. das ist kein labbriger begriff. ich will es mal etwas zugespitzt sagen: es gibt menschen, die eine ordentliche ausbildung haben, für die der begriff des lebenslangen lernens, den wir alle immer so gern im munde führen, erst mal nicht wie eine verheißung, sondern eher wie eine drohung daherkommt. wir müssen die menschen ermutigen, auch in der mitte eines arbeitslebens, beispielsweise mit oder , noch mal neu starten zu können.das ist die richtige antwort, um dafür zu sorgen, dass die beschäftigten von heute die arbeit von morgen machen können, dass wir arbeitslosigkeit in diesem wandel verhindern, bevor sie entsteht, und dass wir auch die richtigen fachkräfte in diesem land haben. das ist das ziel der nationalen weiterbildungsstrategie. dass wir das mit wirtschaft, gewerkschaften und staat gemeinsam auf den weg gebracht haben, ist ein gutes zeichen. danke sehr. johannes vogel, fdp, stellt die nächste frage."
