,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,16.09.2020,ID1917500100,Horst,Seehofer,CDU/CSU,Horst Seehofer,herr präsident liebe kolleginnen und kollegen das bundeskabinett hat heute drei schwerpunkte behandelt der eine schwerpunkt war die verlängerung des kurzarbeitergeldes mit verschiedenen kautelen bis zum dezember damit verbunden ist auch die reduzierung von sozialversicherungsbeiträgen unter bestimmten voraussetzungen sie wissen dass das kurzarbeitergeld eine stabile brücke in diesen schwierigen zeiten ist deshalb war es der regierung ein anliegen die laufzeit zu verlängern der zweite große punkt war die änderung des bundeselterngeld- und elternzeitgesetzes da gibt es vereinfachungen da gibt es auch neue bestimmungen für spitzenverdiener; prozent fallen darunter es gibt auch eine sehr zu begrüßende neuregelung für frühchengeburten die beinhaltet dass eine vorzeitige geburt die bezugsdauer des elterngeldes nicht verkürzt dann haben wir über den jahresbericht zum stand der deutschen einheit gesprochen wir haben ja in diesem jahr jahre deutsche einheit da ist viel geleistet worden der bericht ist lesenswert aber wir wollen nicht verschweigen dass in allen bereichen noch eine ganze menge zu tun ist: beim einkommen bei den arbeitsplätzen bei den vergleichbaren lebensverhältnissen in östlichen und westlichen bundesländern das waren die schwerpunkte des kabinetts wir haben die frage von lesbos heute nicht im kabinett behandelt wir haben uns gestern nachmittag in der koalition darüber verständigt nachdem jetzt alle fragen vor allem fragen der exekutive sind war heute kein beschlussbedarf wir hatten einfach übereinstimmung in diesen dingen ich will ihnen aber sagen: ich stehe auch wenn es heute im kabinett keine rolle gespielt hat für alle fragen dazu zur verfügung das ist ja selbstverständlich bei der öffentlichen begleitung; aber im kabinett ist darüber nicht gesprochen worden zum bericht zum stand der deutschen einheit: der ostbeauftragte ich weiß nicht ob er mittlerweile da ist; ja er sitzt in meinem rücken das hat er immer so praktiziert hat diesen bericht geschrieben wir haben eine sehr sehr gute diskussion geführt vor allem auch nach der regulären kabinettssitzung im kabinettsausschuss neue länder oder ostländer bei dieser sitzung war auch der vorsitzende der einheitskommission matthias platzeck anwesend der ja das jubiläum zum oktober organisieren sollte dieses jubiläum kann er wegen corona jetzt nicht mehr so organisieren wie es geplant war aber die hochkarätig besetzte kommission wird zum jahresende dem kabinett und damit auch dem parlament einen bericht vorlegen ich würde ihnen vorschlagen: wenn sie fragen zur deutschen einheit haben ist marco wanderwitz prädestiniert sie wollen ja wahrheitsgemäße und tiefe antworten die ihnen auch was bringen deshalb kann ich nur vorschlagen: wenn sie ihn fragen wollen steht er zur verfügung ich danke herr präsident vielen dank herr minister wir beginnen mit der befragung und die erste frage stellt der kollege dr gottfried curio afd
2,16.09.2020,ID1917500200,Gottfried,Curio,AfD,Gottfried Curio,sehr geehrter herr minister die nothilfe auf lesbos wird von den meisten betroffenen abgelehnt; denn ziel der brandstifter in zwei nächten nacheinander ist die erpressung der fahrkarte nach deutschland deshalb will griechenland sie nicht von dort fortlassen sie fallen der griechischen regierung in den rücken und senden im deutschen alleingang anreizsignale für weitere illegale migration stunden später brennt samos viele der migranten von moria sind afghanen dort gibt es jetzt friedensgespräche in den herkunftsländern sind bewaffnete konflikte meist beendet oder nur noch ganz lokal begrenzt ein anspruch solcher migranten auf schutzaufnahme in europa besteht eigentlich nicht alle waren schon in der türkei in sicherheit meist schon davor in drittländern sowie in den heimatregionen sie reisen aber ins üppigste sozialsystem deshalb verweigern viele europäer ihre solidarität frage: wann wollen sie endlich abkommen zur rücknahme mit den herkunftsländern aushandeln und diejenigen personen die schon aus der türkei nicht mehr flohen in ihre heimatregionen zurückführen herr bundesminister
3,16.09.2020,ID1917500300,Horst,Seehofer,CDU/CSU,Horst Seehofer,also bekanntlich gehört die insel lesbos nicht zum gebiet der bundesrepublik deutschland und deshalb stimmen wir unsere maßnahmen sehr eng mit der griechischen regierung ab was ja selbstverständlich ist der griechische ministerpräsident hat gestern abend der bundeskanzlerin ausdrücklich gedankt für die art und weise wie wir jetzt konzeptionell einen vorschlag gemacht haben auf den wir sicher im rahmen dieser befragung noch zu sprechen kommen morgen wird auch noch mal ein direkter kontakt mit dem ministerpräsidenten und frau von der leyen und der kanzlerin stattfinden wir vergessen bei all den maßnahmen die wir zurzeit treffen nicht was die griechen für ganz europa geleistet haben als sie die bemühungen der türken flüchtlinge zur grenze zu führen und über die grenze zu bringen damit sie in richtung österreich und deutschland marschieren verhindert haben das war ein wirksamer beitrag der griechen für europäische interessen das sollten wir bei der ganzen diskussion nicht vergessen nachfrage herr kollege curio
4,16.09.2020,ID1917500400,Gottfried,Curio,AfD,Gottfried Curio,herr minister wenn es um humanitäre hilfe ginge da hundertmal mehr menschen als in deutschland vor ort in den heimatregionen für dasselbe geld versorgt werden können: wann führen sie rücknahmeverhandlungen niemand muss mehr aus ganz syrien fliehen niemand aus dem irak niemand aus ganz afghanistan vom kontinent afrika schon gar nicht wir zahlen vielerorts entwicklungshilfe haben einfluss ihr bamf-chef sommer schlug kürzlich visabeschränkungen als druckmittel vor frage: geht es ihrer regierung also nun um humanitäre hilfe mehr humanitäre hilfe wobei das geld in den heimatregionen einzusetzen wäre oder geht es ihnen nur um noch mehr migrantische einwanderung nach deutschland
5,16.09.2020,ID1917500500,Horst,Seehofer,CDU/CSU,Horst Seehofer,vor ihnen steht ein bundesinnenminister der mehr als jeder andere mehr als jeder andere auf der einen seite die begrenzung und steuerung der migranten entschieden hat auf der grundlage vieler gesetze durch das parlament unterstützt ich bin bis zur stunde der einzige innenminister europas der für eine humane antwort einen lösungsvorschlag vorgelegt hat ich glaube darauf sollte deutschland stolz sein es ist ein lösungsvorschlag der uns nicht überfordert wir werden mit hoher wahrscheinlichkeit in diesem jahr die grenze von asylbewerbern nicht überschreiten also wir können auch humanitäre aktionen setzen weil wir durch die steuerung und begrenzung eine größere zuwanderung verhindert haben so stelle ich mir politik vor: es geht darum die beiden seiten der medaille humanität und ordnung in der realität umzusetzen und das gelingt uns sehr gut danke sehr der kollege dr christoph hoffmann fdp möchte dazu eine nachfrage stellen
6,16.09.2020,ID1917500600,Christoph,Hoffmann,FDP,Christoph Hoffmann,herr präsident sehr geehrter herr bundesinnenminister in der debatte um moria haben sie gesagt sie wollten etwa flüchtlinge aufnehmen im anschluss ist der entwicklungsminister gerd müller also ihr kabinettskollege und parteispezi ihnen voll ins kreuz gesprungen und hat gesagt er wolle aufnehmen und wenn er innenminister wäre hätte er die ganze situation in drei tagen längst erledigt was will gerd müller uns damit sagen herr seehofer
7,16.09.2020,ID1917500700,Horst,Seehofer,CDU/CSU,Horst Seehofer,es gehört zu meinem politischen lebensweg dass einen gelegentlich auch eigene parteifreunde besonders liebevoll behandeln diese maßnahme gehört dazu ich könnte jetzt eine menge über die entwicklungspolitik und über ihre wirkung auf die migrationssteuerung sagen; das mache ich jetzt aber nicht das hat überhaupt keinen einfluss auf irgendwelche entscheidungen gehabt wie viele andere äußerungen oder mitteilungen auch ich habe am freitag vor diesem plenum gesagt: wir nehmen jetzt unbegleitete minderjährige auf und wir teilen uns dies mit zehn staaten ich habe damals schon hier im plenum gesagt: das ist ein erster schritt es wird ein zweiter für familien mit kindern folgen zu diesem zeitpunkt hatte niemand der sich öffentlich äußerte eine information wie viele menschen auf den fünf inseln überhaupt teil einer familie sind diese information haben wir am montagnachmittag erhalten und ausgewertet was die altersstruktur betrifft ist es immer noch schwierig ihnen hier eine konkrete statistik vorzulegen aber was wir vom unhcr wissen ist dass es etwa familien mit anerkennung im asylverfahren gibt das respektieren und akzeptieren wir auch wir konzentrieren uns auf diese familien mit insgesamt familienangehörigen danke sehr wenn die kommen das sage ich mit der gebotenen vorsicht; es wird nicht von heute auf morgen gehen dann müssen wir sofort die integration starten da geht es also nicht um die aufnahme in asylheimen sondern in wohnungen in arbeitsplätzen in integrationspfaden dass da überhaupt kein falscher eindruck entsteht vielen dank nachfrage herr kollege hoffmann darf er
8,16.09.2020,ID1917500800,Christoph,Hoffmann,FDP,Christoph Hoffmann,kern des problems ist eigentlich auch die dauer der asylverfahren wir haben ja gesehen dass sie auch auf den griechischen inseln sehr sehr lange dauern und dass sich dadurch natürlich auch rückstaus entwickeln aber auch in deutschland waren noch etwa verwaltungsgerichtsverfahren anhängig was denken sie wie lange es dauert diese abzubauen und welche anderen verkürzungen im asylverfahren haben sie vor herr bundesminister
9,16.09.2020,ID1917500900,Horst,Seehofer,CDU/CSU,Horst Seehofer,das zeichnet uns ja aus dass wir in diesen dingen rechtsstaatlich vorgehen das grundrecht auf asyl ist ein sehr hehres grundrecht das aus berechtigten historischen gründen eingeführt wurde mit solchen hochwertigen rechten darf man nicht schlampig umgehen sondern es braucht rechtsschutz damit sich jemand gegen eine behördenentscheidung wehren kann die anzahl erfolgreicher gerichtsverfahren geht immer weiter zurück weil die asylbehörden qualitativ sehr sehr hochwertig arbeiten ich sage bei jeder gelegenheit: all die probleme die uns beschäftigen sind nur durch ein gemeinsames europäisches asylrecht auf dauer und nachhaltig zu lösen die kommission will nächste woche den vorschlag in der öffentlichkeit unterbreiten ich bin sehr gespannt aber was die europäische union bisher da abgeliefert hat ist für die europäische idee armselig absolut armselig danke sehr ich lasse jetzt noch eine weitere frage als nachfrage zu der ersten frage zu bevor ich das fragerecht dann in der reihenfolge der fraktionen weitergebe das wort hat der kollege petr bystron afd
