,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,17.06.2020,ID1916500100,Helge,Braun,CDU/CSU,Helge Braun,"herr präsident! sehr geehrte damen und herren! die arbeit der bundesregierung in diesen tagen hat eine klare priorität: es ist die bewältigung der coronapandemie in all ihren ausprägungen. während noch vor wochen im wesentlichen eine eindämmung des ausbruchsgeschehens im mittelpunkt stand, steht momentan die bewältigung der wirtschaftlichen folgen im mittelpunkt unserer arbeit. deshalb hat die koalition vor wenigen tagen ein konjunktur- und zukunftspaket beschlossen. es wurde wiederum von der bundesregierung in der heutigen kabinettssitzung beschlossen. zuvor gab es am vergangenen montag einen umlaufbeschluss. außerdem fand am vergangenen freitag eine sondersitzung der bundesregierung statt. dieses konjunktur- und zukunftspaket wird nun in den beratungsgang des bundestages und des bundesrates eingebracht. zu den wesentlichen elementen dieses pakets gehört zum einen die belebung der konjunktur in dieser schwierigen situation. das flaggschiff in diesem bereich ist aus meiner sicht die absenkung der mehrwertsteuer ab dem . juli für ein halbes jahr, um die binnennachfrage zu stärken. ein zweiter sehr großer punkt zielt auf die stärkung unserer kommunen ab. wir werden bis zu prozent der kosten der unterkunft übernehmen, was die kommunen jährlich dafür wollen wir auch auf dauer sorgen in einer größenordnung von bis zu milliarden euro entlastet. weil gerade im bereich öffentlicher personennahverkehr die einnahmen fehlen, werden wir außerdem einmalig die regionalisierungsmittel um , milliarden euro anheben. darüber hinaus liegt uns die situation von familien sehr am herzen; deshalb führen wir den kinderbonus von euro ein. wir sorgen auch dafür, dass alleinerziehende über die entsprechende freibetragsanhebung in der pandemie mehr finanzielle möglichkeiten haben. die deutsche wirtschaft stärken wir insbesondere mit dem am freitag im kabinett beschlossenen gesetz mit sehr vielen steuerlichen maßnahmen, die auch zusätzliche liquidität für die unternehmen bringen. ein weiterer großer punkt ist das vom bundeswirtschaftsministerium auf den weg gebrachte paket zur überbrückung von umsatzeinbrüchen bei den unternehmen. neben diesen gesetzgeberischen maßnahmen haben wir zur vermeidung einer zweiten welle viele maßnahmen ergriffen, die wir heute auch in der ministerpräsidentenkonferenz mit den ministerpräsidenten besprechen werden, zum beispiel die stärkung des öffentlichen gesundheitsdienstes, damit uns die kontaktnachverfolgung vollständig gelingt. seit gestern morgen ist unsere corona-warn-app neben der normalen, klassischen, personenbezogenen kontaktnachverfolgung durch die gesundheitsämter ein wichtiges instrument. damit ist insbesondere da, wo wir mit menschen zusammenkommen, die wir nicht kennen, eine kontaktnachverfolgung möglich. viele haben ja lange auf diese app gewartet. in der tat, wir sind nicht die ersten weltweit, die eine solche app vorstellen. aber ich glaube, die deutsche ist schon etwas besonderes: erstens. sie arbeitet nämlich zum einen dezentral und völlig pseudonymisiert. das heißt, es gibt keine ausleitung von persönlichen informationen an den staat. zweitens. sie ist völlig freiwillig. drittens. was ich am anfang noch gar nicht im funktionsumfang dieser app gesehen habe: wir binden die labore in deutschland an, was ermöglicht, dass man sehr schnell sein testergebnis erfährt. momentan kann das ja noch etwas dauern, ungefähr bis stunden. das ist eine ganz kritische zeit; denn in dieser phase können die infrage kommenden kontakte noch nicht gewarnt werden, wenn man infiziert ist. über die anbindung der labore erfährt man schneller sein testergebnis und kann wiederum die leute, die man angesteckt haben könnte, schneller warnen. das macht die app schon zu etwas exzeptionellem, auch im vergleich zu anderen, vergleichbaren produkten. deshalb freue ich mich, dass wir heute vermelden können, dass innerhalb der ersten stunden bereits über millionen deutsche dieser app ihr vertrauen geschenkt und sie sich runtergeladen haben. vielen dank, herr bundesminister. wir beginnen jetzt mit der regierungsbefragung zu den einleitenden ausführungen des herrn ministers zum geschäftsbereich des kanzleramtes, zu den vorangegangenen kabinettssitzungen sowie zu allgemeinen fragen. das wort hat zunächst für die afd-fraktion die kollegin beatrix von storch."
2,17.06.2020,ID1916500200,Beatrix,von Storch,AfD,Beatrix von Storch,"vielen dank, herr präsident. herr minister, wir müssen über das thema lockdown reden. der lockdown zieht ökonomische und soziale folgen in massivem umfang nach sich. sie haben gesagt: die wirtschaftlichen folgen sind zentral. das ist so. wir haben grundrechte außer kraft gesetzt und beendet. wir haben die wirtschaftliche betätigung eingestellt. in der folge rollt eine welle von unternehmensinsolvenzen in nie gekanntem ausmaß auf uns zu, um das etwas bildhafter zu umschreiben; bei ihnen war das der satz mit den wirtschaftlichen folgen. den unternehmensinsolvenzen folgen die unternehmerinsolvenzen. hunderttausende von privaten existenzen sind zerstört. zum teil ist das familienvermögen, das über generationen in kleinen betrieben aufgebaut worden ist, für immer weg. kurzarbeiterzahlen und die arbeitslosenzahlen explodieren. die staatsverschuldung nimmt ein ausmaß an, das keiner mehr nachvollziehen kann. meine frage ist: hat die bundesregierung die maßnahmen, die sie ergriffen hat, inzwischen analysiert und bewertet? und da sie schon von der vermeidung einer zweiten welle sprechen: welche maßnahmen, die sie jetzt getroffen haben, würden sie bei einer zweiten welle nicht mehr ergreifen, weil sie festgestellt haben, sie sind unverhältnismäßig, grundgesetzwidrig oder wirkungslos? herr minister."
3,17.06.2020,ID1916500300,Helge,Braun,CDU/CSU,Helge Braun,"frau kollegin, um zunächst eines deutlich zu machen: die drastischen folgen, die sie geschildert haben, sind die folgen einer pandemie und nicht die folgen des handelns der bundesregierung. ein zweites: es wäre eine fehleinschätzung, zu glauben, dass die menschen in deutschland einkaufen und große investitionen tätigen würden, wenn uns die pandemie aus dem ruder läuft. wir haben viele maßnahmen ergriffen, um die gesundheit der menschen zu schützen. dazu waren kontaktbeschränkungen und einschränkungen unserer freiheitsrechte notwendig. das ist richtig. aber hätten wir das nicht gemacht das sehen wir in ländern, die wesentlich anders vorgegangen sind als wir , hätte das trotzdem dazu geführt, dass die wirtschaft in vergleichbarer weise geschädigt worden wäre. wer glaubt, dass konsumfreude entsteht, dass die leute gerne in restaurants gehen oder in den urlaub fahren, wenn sie die sorge haben, dass sie krank werden und dann medizinisch nicht richtig versorgt werden, liegt falsch. es funktioniert nicht, hier einen gegensatz aufzumachen. gesundheitsschutz und die chance auf erholung der wirtschaft sind zwei seiten derselben medaille. die maßnahmen, die wir ergriffen haben, waren richtig. jetzt planen wir nicht die maßnahmen für eine zweite welle, sondern wir planen maßnahmen, um eine zweite welle zu verhindern. dazu gehört es, den öffentlichen gesundheitsdienst zu stärken, dazu gehört unsere corona-warn-app, und dazu gehören die lokalen beschränkungen. mit dieser strategie sind wir momentan außerordentlich erfolgreich. nachfrage?"
4,17.06.2020,ID1916500400,Beatrix,von Storch,AfD,Beatrix von Storch,"ja, sehr gerne. die bundesregierung hat also keinen fehler gemacht, auch aus der jetzigen perspektive? sie können sagen, sie haben in der vergangenheit keinen fehler gemacht? das zweite ist: können sie ausschließen, dass, wenn die vermeidung der zweiten welle nicht klappt, ein zweiter lockdown kommt? können sie ausschließen, dass wir noch mal einen lockdown bekommen?"
5,17.06.2020,ID1916500500,Helge,Braun,CDU/CSU,Helge Braun,"wenn sie mich besser kennen würden, würden sie sicher wissen, dass ich niemals sagen würde, dass ich ohne fehler bin oder dass die bundesregierung ohne fehler ist. fehler passieren immer, zumal in einer phase, in der wir es mit einem virus zu tun haben, das völlig neu auf diesem planeten ist, das keiner kennt. zum ergebnis unseres bisherigen handelns insgesamt muss man sehr deutlich sagen: es gab im internationalen vergleich länder, die deutlich restriktiver gehandelt haben. sie haben eben gesagt, wir haben das wirtschaften eingestellt. das haben wir nicht. wir haben überall dort beschränkungen auferlegt, wo es zu publikumsverkehr kommt, aber ansonsten haben wir die ganze deutsche wirtschaft dem grunde nach weiterlaufen lassen. sie hatte ja auch probleme, weil lieferketten nicht funktioniert haben, weil zum beispiel in spanien oder in anderen ländern die wirtschaftlichen beschränkungen viel weiter gingen. auf der anderen seite gibt es länder wie zum beispiel schweden und großbritannien, die sich später und weniger entschieden als wir auf beschränkungen eingelassen haben und heute mit wesentlich höheren todeszahlen zu kämpfen haben. ich bin ziemlich überzeugt, dass die gesamtstrategie, so wie wir sie als bundesregierung mit der breiten unterstützung des bundestages gefahren haben, im hinblick auf die gesundheitlichen, aber auch auf die wirtschaftlichen und sozialen folgen ein sehr ausgewogener weg war, um den uns übrigens viele menschen auf der welt beneiden. gibt es unmittelbar zu diesem thema noch nachfragen? das ist nicht der fall. dann kommen wir zum nächsten gemeldeten fragesteller. das ist der kollege carsten schneider, spd-fraktion."
6,17.06.2020,ID1916500600,Carsten,Schneider,SPD,Carsten Schneider,"herr minister, sie haben zu beginn ihrer ausführungen auf das konjunkturpaket hingewiesen. einige maßnahmen, zumindest was die mehrwertsteuersenkung angeht, haben die koalitionsfraktionen zeitlich befristet. der kinderbonus in höhe von euro wird einmalig ausgezahlt. das wurde gestern per paralleleinbringung beschlossen. in unserem beschluss ist keine kompensation der länderausgaben enthalten, sondern die länder tragen einen teil der lasten im zuge der steuerverteilung. da wir am freitag das gesetz beraten und in anderthalb wochen am . juni in einer sondersitzung beschließen werden, ist meine frage, ob die bundesregierung plant, über den verteilungsschlüssel, den wir per steuergesetz, stichwort einkommensteuerverteilung , festgelegt haben, hinaus den ländern entgegenzukommen und einen größeren anteil und, wenn ja, welchen anteil zu finanzieren. dieser punkt scheint mir noch offen zu sein. herr minister."
7,17.06.2020,ID1916500700,Helge,Braun,CDU/CSU,Helge Braun,"herr kollege, das ist insofern richtig, als heute nachmittag eine ministerpräsidentenkonferenz mit der bundeskanzlerin stattfindet. bisher ist das konjunkturpaket sozusagen ein beschluss der koalition; umgesetzt wird er von der bundesregierung. natürlich brauchen wir an ganz vielen stellen auch die unterstützung der länder für dieses paket. wir haben sehr frühzeitig deutlich gemacht auch der bundesfinanzminister hat es sehr frühzeitig deutlich gemacht , dass wir als bund bereit sind, die ausfälle, die im nächsten halben jahr durch die mehrwertsteuersenkung anfallen, komplett zu tragen. darüber hinaus haben wir deutlich gemacht das ist jedenfalls der aktuelle beratungsgegenstand , dass wir bereit sind, den kinderbonus vollständig zu übernehmen, da er über das kindergeld ausgezahlt wird; sonst ist grundsätzlich eine hälftige finanzierung durch die länder erforderlich. ansonsten gehen wir davon aus, dass dort, wo wir jetzt programme auflegen und es zu liquiditäts- und verschiebeeffekten im bereich der steuern kommt, die länder den entsprechenden finanzierungsanteil selber tragen. darüber wird sicherlich heute in der ministerpräsidentenkonferenz zwischen der bundesregierung und den ländern noch erheblicher diskussionsbedarf bestehen. noch eine frage? bitte schön."
8,17.06.2020,ID1916500800,Carsten,Schneider,SPD,Carsten Schneider,"eine kleine zusatzbemerkung, gekleidet in eine frage: geben sie doch bitte in der besprechung, die sie nachher noch haben werden von diesem verfassungsorgan zum nächsten, repräsentiert durch die ministerpräsidenten , weiter, dass die länder und gemeinden den übergroßen anteil am steueraufkommen haben und sie dementsprechend an der finanzierung der kosten des konjunkturprogramms beteiligt sein sollen. ansonsten ist der bund nämlich überfordert. vielen dank."
9,17.06.2020,ID1916500900,Helge,Braun,CDU/CSU,Helge Braun,das werde ich gerne wortwörtlich so weitergeben. dazu noch speziell eine nachfrage? dann erteile ich das wort dem nächsten fragesteller: stephan thomae für die fdp-fraktion.
