,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,13.06.2018,ID193800100,Svenja,Schulze,SPD,Svenja Schulze,"herzlichen dank. herr präsident! meine damen und herren abgeordnete! das bundeskabinett hat heute den klimaschutzbericht beschlossen. sie wissen, dass wir im jahr vereinbart haben, bis insgesamt prozent weniger co auszustoßen als noch , also millionen tonnen weniger. vor vier jahren war dann sehr klar, dass wir eine lücke bei der ziel erreichung haben werden. um sie zu schließen, wurde damals das aktionsprogramm klimaschutz sowie der nationale aktionsplan energieeffizienz beschlossen. die maßnahmen sollten zusätzliche minderungen in einer größenordnung von millionen bis millionen tonnen co erbringen. der klimaschutzbericht zeigt uns nun, dass wir mit diesen maßnahmenpaketen maximal millionen tonnen co zusätzlich bis einsparen werden, also zwei drittel des ursprünglichen zielwertes. gelungen ist uns die aufholjagd damit leider nicht ganz. zusätzlich ist heute auch die lücke größer, als wir sie ursprünglich abgeschätzt haben. das hat wesentliche gründe, und zwar drei: erstens haben wir überschätzt, um wie viele tonnen co die bisherigen klimamaßnahmen unseren ausstoß mindern. zweitens ist die wirtschaft deutlich stärker gewachsen als vorhergesagt. drittens war die bevölkerungsentwicklung größer als gedacht. dank oder so könnte man auch sagen trotz des aktionsprogramms klimaschutz liegt die lücke bei voraussichtlich prozentpunkten. ich sage voraussichtlich , weil aktuelle trends wie beispielsweise die entwicklung des verkehrs befürchten lassen, dass die lücke auch größer ausfallen könnte. wir können aber trotzdem zumindest von einem teilerfolg sprechen; denn ohne das aktionsprogramm läge die lücke bei prozentpunkten. wir können also durchaus eine nennenswerte senkung verzeichnen. um das noch einmal ganz klar zu sagen: das reicht nicht aus, weder für mich als bundesumweltministerin noch für die gesamte bundesregierung. wir müssen unser -prozent-etappenziel so schnell wie möglich erreichen, weil wir eine weitere erwärmung des planeten nicht verantworten können. die ziele, die wir uns gesetzt haben, sind nicht willkürlich, sondern sie sind errechnet, damit wir den klimawandel wenigstens eindämmen können. man braucht gar nicht auf die starkregenereignisse am wochenende zu gucken. mich hat eigentlich am meisten ein gespräch beeindruckt, das ich mit vertretern der himalaja-regionen geführt habe. für die dortigen staaten konnten sie mir sehr genau nachweisen, dass eine -grad-klimaerwärmung bei uns für den himalaja eine -grad-klimaerwärmung bedeutet. die himalaja-region ist eines der wichtigsten ökosysteme der welt. sie ist das quellgebiet von großen flusssystemen. rund ein fünftel der weltbevölkerung wird aus dieser region mit wasser versorgt. das heißt, wir geraten durch den klimawandel enorm unter druck, und es ist überlebenswichtig, dass wir die wasserversorgung dort hinbekommen, eben weil das ganze ein enormes konfliktpotenzial birgt. sie wissen, deutschland wurde vergangene woche auch deswegen in den un-sicherheitsrat gewählt, weil wir uns genau solchen fragen stärker widmen wollen. wir stehen hier im wort. es ist eine frage der glaubwürdigkeit, der verantwortung. deswegen müssen wir mehr dafür tun, dass wir unsere ziele wirklich erreichen. wir sind eine der führenden industrienationen. wir sind diejenigen, die innovationen entwickeln, die immer wieder zeigen, wie etwas funktioniert. ich denke, wir haben die verantwortung, jetzt auch zu zeigen, dass wir dazu beitragen können, den co -ausstoß zu senken. mein eindruck ist, die industrie, die menschen in unserem land sind dazu durchaus bereit, und wir haben das auch in unserem koalitionsvertrag vereinbart. wir wollen zusätzliche minderungsmaßnahmen wirklich beherzt ergreifen. ich zähle darauf, dass die koalitionsparteien dazu auch stehen. meine damen und herren, unser -prozent-ziel ist auf dem weg zu einer treibhausgasneutralen wirtschaft ein ganz wichtiger meilenstein. wir müssen aber auch schon heute darauf achten, was eigentlich die nächsten etappen sind. in muss deutschland prozent weniger co ausstoßen als . dazu haben wir uns verpflichtet. es ist eben auch unsere verantwortung, wenn nicht zu viele regionen der welt unbewohnbar werden sollen. damit wir das schaffen, bereitet mein haus in zusammenarbeit mit anderen ressorts ein maßnahmenprogramm vor. ich habe meine kabinettskolleginnen und -kollegen für wirtschaft, für landwirtschaft, inneres und verkehr gebeten, neue vorschläge für zusätzliche maßnahmen zu machen. die brauchen wir, damit wir bis ende des jahres wissen, mit welchen maßnahmen in den verschiedenen sektoren wir unseren verpflichtenden klimaschutzzielen bis nachkommen werden. außerdem wollen wir im nächsten jahr natürlich unser klimaschutzgesetz auf den weg bringen, um damit dafür zu sorgen, dass die vereinbarten prozent co -einsparungen auch wirklich umgesetzt werden. die maßnahmen sollen dann verbindlich im gesetzbuch stehen. klimapolitik, das ist innovationspolitik, das ist modernisierungspolitik, das ist politik, die unser land, die unsere wirtschaft, die unsere menschen nach vorne bringt. deswegen bin ich fest davon überzeugt, dass wir das auch erreichen können. mein ziel ist es, ihnen im nächsten jahr berichten zu können: es geht nun wirklich voran mit dem klimaschutz, und es ist nichts abstraktes. es sind nicht einfach nur ziele, sondern es geht hier um die zukunft, es geht um unsere verantwortung für kinder, für enkel, für unser land und auch international. diese verantwortung werden wir wahrnehmen mit der innovationskraft, die wir in diesem land haben. herzlichen dank. vielen dank, frau bundesminister. damit kommen wir zur befragung. wir haben es wie immer so verabredet, dass wir zunächst fragen zu dem bericht, der eben gegeben wurde, stellen, danach dann, im zweiten teil der befragung, zu anderen themen der kabinettssitzung die tagesordnung ist übermittelt worden und zu sonstigen themen. aber jetzt zunächst zu dem bericht, den frau minister schulze eben gegeben hat: die erste frage stellt der kollege steffen kotré, afd."
2,13.06.2018,ID193800200,Steffen,Kotré,AfD,Steffen Kotré,"frau ministerin, vielen dank für den bericht. die bundesregierung geht ja davon aus, dass der menschengemachte co -ausstoß die ursache für die temperaturerhöhung ist. der weltklimarat operiert in diesem zusammenhang mit klimamodellen. wir wissen allerdings nicht genau, wie das klima funktioniert. es gibt mittlerweile mehr als weltweite studien, die diesen zusammenhang nicht herstellen, also den zusammenhang zwischen menschengemachtem co -ausstoß und temperaturerhöhung. deshalb meine frage: liegen der bundesregierung wissenschaftlich belastbare beweise für diesen zusammenhang vor?"
3,13.06.2018,ID193800300,Svenja,Schulze,SPD,Svenja Schulze,"sehr geehrter herr abgeordneter, es ist in der forschung vollkommen unumstritten, dass wir es mit einer erderwärmung zu tun haben. ich glaube nicht, dass länder anfangen würden, evakuierungspläne für inseln zu erarbeiten, wenn es nicht so wäre, dass der meeresspiegel steigt und dass ganz eindeutig bewiesen ist, dass wir mit den ersten folgen des klimawandels jetzt schon leben müssen. die wissenschaft ist sich einig. es gibt international ganz wenige, die aus dieser einigkeit ausscheren. wir werden uns darauf vorbereiten, dass es klimaveränderungen gibt, dass man sich darauf einstellen muss. wir werden weiter daran arbeiten, diese klimaveränderungen möglichst gering zu halten. herr kollege braun, mit den fragen und mit den antworten ist es so: jeder macht es so, wie er es für richtig hält. die nächste frage stellt der kollege matthias miersch, spd. dann müssten sie sich wieder melden. wir haben bisher die regel, dass es keine nachfragen gibt."
4,13.06.2018,ID193800400,Matthias,Miersch,SPD,Matthias Miersch,"frau bundesumweltministerin, dass das kabinett sich heute ehrlich gemacht hat, denke ich, ist ein richtiger, aber auch zugleich ein trauriger schritt vom ergebnis her; denn einmal mehr wird deutlich, dass wir das ziel so jedenfalls nicht erreichen werden. wir haben davon haben sie gesprochen das klimaschutzgesetz in den koalitionsvertrag geschrieben. ende wollen wir so weit sein. ich nehme im moment wahr, dass sie unterwegs sind, aber die anderen ressorts namentlich der bundeswirtschaftsminister und vor allen dingen auch der bundesverkehrsminister in der form eigentlich nicht hörbar sind. deswegen frage ich sie: wir haben jetzt von ministeriumsseite die einrichtung der struktur- oder kohlekommission. wir haben aber auch eine verkehrskommission im koalitionsvertrag vorgesehen. ist heute im kabinett darüber gesprochen worden, diese kommission endlich auch einzusetzen, oder sind sie anderweitig im gespräch? wie ist da der stand?"
5,13.06.2018,ID193800500,Svenja,Schulze,SPD,Svenja Schulze,"sehr geehrter herr abgeordneter, es ist sehr wichtig, dass alle ressorts dazu beitragen, die klimaschutzziele zu erreichen. es ist eindeutig so, dass wir sektorziele festgelegt haben und jedes ressort zu diesen sektorzielen jetzt auch beitragen muss. es war heute im kabinett nicht im einzelnen thema, aber es ist natürlich in unserem klimaschutzbericht ein ganz zentrales thema, welche ziele die einzelnen sektoren erreicht haben. gerade im verkehrsbereich ist es so, dass wir von der erreichung der ziele noch sehr weit weg sind. wir haben eher eine zunahme des co -ausstoßes. deswegen ist auch dem verkehrsminister vollkommen klar, dass in diesem bereich etwas passieren muss, dass wir darauf hinwirken müssen, dass die co -ausstöße dort geringer werden. aber es war heute nicht ausdrücklich noch mal thema, welche kommissionen dafür auf den weg gebracht werden. danke sehr. die nächste frage hat der kollege dr. lukas köhler, fdp."
6,13.06.2018,ID193800600,Lukas,Köhler,FDP,Lukas Köhler,"vielen dank. liebe frau ministerin, mein punkt geht ein bisschen in eine ähnliche richtung. auf seite des klimaschutzberichtes schreiben sie ich zitiere : mit dem aktionsprogramm klimaschutz wurde auch beschlossen, für den zeitraum nach die minderung der emissionen im verkehrssektor ambitioniert fortzusetzen. mich würde interessieren, von welchen minderungen sie hier angesichts der von ihnen gerade getätigten aussage, aber auch im vergleich zum vorjahr sowie zu ausgehen; denn die emissionen sind, wie sie richtig sagen, gestiegen, und sie werden wohl weiter steigen. sollten sie jetzt antworten, dass die projektionen bis zeigen, dass wir irgendwelche minderungen erreichen, dann würde mich interessieren, worauf das basiert und welche grundlage sie für ihre einschätzung haben. frau bundesminister."
7,13.06.2018,ID193800700,Svenja,Schulze,SPD,Svenja Schulze,"sehr geehrter herr abgeordneter, ich habe eben schon mal deutlich gemacht, dass die einzelnen sektorenziele durch die fachlich verantwortlichen bearbeitet werden. deswegen würde ich gerne kurz an das verkehrsministerium abgeben. wer spricht für das verkehrsministerium? herr bilger, bitte sehr."
8,13.06.2018,ID193800800,Steffen,Bilger,CDU/CSU,Steffen Bilger,"vielen dank, herr präsident. herr kollege, klimaschutz spielt für uns im verkehrsministerium natürlich eine sehr große rolle. wir leisten viele beiträge dazu, insbesondere durch die förderung der alternativen antriebe. auch die elektromobilität will ich hier nennen, bei der wir auch wirklich vorankommen. zum beispiel hatten sich viele schon von dem ziel, bis million elektrofahrzeuge auf unseren straßen zu haben, verabschiedet mit der begründung, es sei nicht mehr erreichbar. mittlerweile ist selbst dieses ziel in greifbare nähe gerückt. wir haben im klimaschutzplan der bundesregierung aufgegeben bekommen, dass der verkehr seine co -emissionen bis um bis prozent reduzieren muss. wir arbeiten mit einem ganzen maßnahmenbündel daran, unseren beitrag als verkehrsressort zu leisten. vielen dank. die nächste frage hat die kollegin dr. anja weisgerber, cdu/csu."
9,13.06.2018,ID193800900,Anja,Weisgerber,CDU/CSU,Anja Weisgerber,"frau ministerin, sie haben den prozess im zusammenhang mit dem klimaschutzplan angesprochen und auf die beiträge verwiesen, die die verschiedenen sektoren leisten müssen. mich würde da noch mal der zeitplan interessieren. mich würde auch interessieren, was das umweltministerium selbst, ihr eigenes ressort, an maßnahmen vorschlägt, welche vorarbeiten von ihrer seite diesbezüglich gemacht werden und wie sie dann in ihrem haus diese maßnahmen, die ja im nächsten jahr in ein artikelgesetz münden sollen, auch wieder zusammenführen. dann würde mich auch noch interessieren, wie sie mit anderen häusern beim thema forschung und entwicklung zusammenarbeiten. wir brauchen die umweltinnovationen in verschiedenen ressorts. wie werden die mittel diesbezüglich eingesetzt? wie begleiten sie das vonseiten des umweltministeriums? eine letzte frage: eine maßnahme, die wir unbedingt benötigen, ist die steuerliche förderung der energetischen gebäudesanierung. sind sie da im austausch mit dem finanzminister, dass ein entsprechender vorschlag noch gemacht wird? und wie ist da die zusammenarbeit mit den bundesländern? danke schön. frau bundesministerin."
