,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,17.01.2020,ID1914100100,Eva,Högl,SPD,Eva Högl,genau heute geht es wieder mit fraktionsnennung schönen guten morgen herr präsident liebe kolleginnen und kollegen wir beschäftigen uns hier heute morgen mit einem sehr ernsten thema sexueller missbrauch von kindern kinderpornografie das sind die schrecklichsten verbrechen denen wir gegenüberstehen es erfordert unser aller engagement genau diese straftaten zu verhindern und die täter zunächst zu ermitteln konsequent zu verfolgen und dann zu bestrafen wir müssen kinder dabei nicht nur im analogen raum schützen sondern auch im digitalen raum; denn sie bewegen sich im digitalen raum sie nutzen diese möglichkeiten wenn sie dort straftaten ausgesetzt sind und verfolgt und missbraucht werden dann ist die bekämpfung dessen unser engagement wert liebe kolleginnen und kollegen wir nehmen das strafrecht in die hand wir wollen auch die strafverfolgung effektivieren ich möchte heute morgen nicht versäumen zu sagen dass wir auch im bereich der prävention ganz viel unternehmen müssen es gibt wunderbare projekte zum beispiel das projekt kein täter werden an der berliner charité das wir auch von bundesebene unterstützen wir müssen kinder schützen aber wir müssen auch mit den tätern arbeiten und dafür sorgen dass sie ihre pädophilen neigungen überwinden können oder auf jeden fall nicht strafbar werden das erfordert unsere gemeinsame anstrengung mit dem gesetzentwurf um den es geht wollen wir das cybergrooming noch besser und wirksamer bestrafen indem wir den tatbestand der versuchsstrafbarkeit einführen für die fälle in denen täter wenn sie im internet unterwegs sind und kontakt zu kindern suchen um dann sexuelle handlungen vornehmen zu lassen irrig davon ausgehen auf der anderen seite sei ein kind wenn dort also eine erwachsene person ist das ist bisher nicht unter strafe gestellt wir sind der auffassung dass diese form des irrtums dieser untaugliche versuch dringend bestraft werden muss; denn der unwertgehalt ist gleich deswegen ist das eine wichtige erweiterung außerdem wollen wir unseren strafverfolgungsbehörden ein weiteres instrument an die hand geben nämlich die möglichkeit der verwendung künstlich erzeugter bilder mit denen sie zugang bekommen können zu foren in denen kinderpornografisches material getauscht wird es ist dringend erforderlich dass unsere ermittlerinnen und ermittler zugang zu diesen foren bekommen; denn die täter tummeln sich dort und häufig wird stichwort: keuschheitsprobe verlangt dass bildmaterial eingebracht wird damit sozusagen vertrauen aufgebaut werden kann liebe kolleginnen und kollegen ich sage ihnen ganz offen: ich gehöre zu denjenigen die sich in der diskussion in den vergangenen jahren und monaten sehr schwer damit getan haben ob wir den ermittelnden beamten dieses instrument der keuschheitsprobe an die hand geben und ihnen ermöglichen sollen solche bilder zu verwenden wir haben uns viel mit praktikern unterhalten haben lange darüber diskutiert hatten gute runden und sind zu dem ergebnis gelangt dass unsere ermittelnden beamtinnen und beamten diese möglichkeit bekommen müssen weil nur das eine wirksame strafverfolgung ermöglicht wir machen das jetzt liebe kolleginnen und kollegen unter ganz engen voraussetzungen das steht alles im gesetzentwurf : es darf kein tatsächliches geschehen abgebildet sein die bilder müssen computergeneriert sein es dürfen also keine wirklichen personen abgebildet sein diese bilder dürfen nur im rahmen von strafrechtlichen ermittlungen genutzt werden es müssen besonders geschulte beamte besonders geschulte ermittler sein die das material verwenden es darf im rahmen des strafrechtlichen ermittlungsverfahrens wirklich nur das allerletzte mittel sein dass diese bilder verwendet werden und das ist die letzte enge voraussetzung wir stellen jeden derartigen einsatz unter richtervorbehalt wir sagen ein gericht muss ihn überprüfen und genehmigen das sind die wichtigen voraussetzungen liebe kolleginnen und kollegen wir effektivieren damit die strafverfolgung wir schützen damit kinder wirksam ich glaube dass dieser gesetzentwurf dazu ein guter und wichtiger beitrag ist und würde mich freuen wenn möglichst viele hier diesem gesetzentwurf zustimmen könnten herzlichen dank tobias peterka afd ist der nächste redner
2,17.01.2020,ID1914100200,Tobias Matthias,Peterka,AfD,Tobias Matthias Peterka,herr präsident sehr geehrte kollegen das kommerzielle internet gibt es nun seit knapp jahren unter dem strich ein epochaler fortschritt wie er im nachhinein erst noch richtig eingeordnet werden muss leider zeigten sich aber hier von beginn an auch menschliche abgründe bzw bei deren übertragung auf diese neue lebenswelt direkt aus dem wohnzimmer können user ihre soziale interaktion mit der welt erst einmal neutral gesehen verbessern dies gilt jedoch auch umgekehrt und wird gerade dann problematisch wenn auf der anderen seite kein aufgeklärter abgeklärter erwachsener unterwegs ist sondern sich eben ein kinderzimmer befindet ohne jede kontrolle der sozialadäquanz interagieren heute auf vielen plattformen erwachsene und minderjährige und vor allem ohne verifizierung ihrer identitäten dies senkt bei tätern mit pädophilen neigungen auf quasi allen ebenen die hemmschwelle entdeckungsgefahr scham selbstbetrug mitgefühl oder schlichtweg der pure energieaufwand all das ist deutlich reduziert wenn man als täter das sogenannte cybergrooming für sich entdeckt hat frei übersetzt bedeutet das das digitale umgarnen von kindern und jugendlichen unter anderem in chatrooms messengerdiensten sozialen plattformen um sie so weit arglos zu machen dass auf der nächsten stufe sexuelle übergriffe folgen der hier vorgelegte gesetzentwurf geht die problematik dieses anonymen vorgangs frontal und auch völlig richtig an es kann nämlich weder sein dass durch herkömmliche rechtsmechanik die strafbarkeit von cybergrooming entfällt wenn auf der anderen seite eben ein erwachsener polizist sitzt noch kann es sein dass ermittlern die hände gebunden sind weil sie sich in diesem perfiden spiel nicht ausreichend tarnen dürfen wie es natürlich die täter tun das erste problem war der klassische lockvogel-zirkelschluss § strafgesetzbuch sieht nun endlich auch die strafbarkeit eines versuchs unter der irrigen annahme vor das einwirken beziehe sich auf ein kind meint also in der wirklichkeit bezieht es sich auf den polizisten der als lockvogel ermittelt die kritik dass hier kein rechtsgut geschädigt sei ist so nicht mehr haltbar natürlich muss recht auch neue wege gehen können wo jede herkömmliche hemmschwelle fällt da müssen gerade andere hürden sehr hoch gezogen werden der lösungsansatz zu dem zweiten problem komplettiert aus sicht der afd das vorgehen hier erst schon lange fordern wir nämlich allgemein die waffengleichheit der polizei gegenüber kriminellem verhalten wo dies auch nur eine möglichkeit aufweist ist diese wahrzunehmen gleichstellung einmal richtig gemacht hier folgt man uns auch per sogenanntem vertrauensbeweis verlangen die täter nämlich früher oder später von den ermittlern online kinderpornografisches material selbstverständlich darf nie echtes material verwendet werden sondern täuschend echtes digital erstelltes bildmaterial dem tragen nun § strafgesetzbuch und § strafprozessordnung mit dem richtervorbehalt komplett korrekt rechnung gut so denn auch hier muss der schutz von minderjährigen eben als erste priorität behandelt werden man darf sich nicht dahinter verstecken dass rechtsdogmatik die niemals in stein gemeißelt ist dies so verbietet hier muss vom gesetzgeber definitiv vorangegangen werden das begrüßen wir als afd dass sich grüne und linke in der diskussion hier immer wieder auf polizeiliche gefahrenabwehr zurückgezogen haben man müsse gar nichts ändern es würde auch so funktionieren befremdet mich ehrlich gesagt zusätzlich denn aus dieser richtung wird polizeiarbeit ansonsten ganz schnell als politische bedrohung gesehen und an die kette gelegt wir als afd sind bei diesem richtigen schritt auf der seite der groko auch so kann man mal politik machen da haben sie auf unsere anregungen gehört vielen dank nächster redner ist der kollege thorsten frei cdu/csu
3,17.01.2020,ID1914100300,Thorsten,Frei,CDU/CSU,Thorsten Frei,herr präsident liebe kolleginnen und kollegen wenn wir heute exakt drei monate nach der einbringung dieses gesetzentwurfs zum cybergrooming zur abstimmung in zweiter und dritter lesung kommen dann können wir eines sagen: wir haben einen gewaltigen schritt nach vorne getan wenn es darum geht für mehr schutz von kindern im internet zu sorgen es ist ein großartiger erfolg dass wir im bereich des cybergroomings also des heranmachens von erwachsenen an kinder zum ziel der anbahnung sexueller kontakte nicht nur die eigentliche straftat zur straftat machen sondern eben auch den versuch wenn am anderen ende der leitung polizisten eltern oder andere erwachsene am computer sitzen das ist ein großer erfolg für den wir bereits in den koalitionsverhandlungen gekämpft haben und den wir jetzt und heute umsetzen es ist im übrigen keine marginale gruppe über die wir hier sprechen das sowieso nicht; denn es geht um unsere kinder es geht um junge menschen in unserer gesellschaft etwa prozent der kinder unter jahren sind bereits opfer sexueller belästigung im netz geworden wir sprechen hier also über eine signifikante gruppe die wir mit dieser regelung unter einen besseren schutz stellen ein zweiter punkt der an dieser stelle wichtig ist: wir stellen immer wieder fest dass es nicht reicht in den zielen übereinzustimmen wir müssen den polizeilichen ermittlungsbehörden auch die instrumente an die hand geben damit sie strafverfolgung tatsächlich betreiben können damit täter entdeckt und enttarnt werden können wenn sie sich im schutz des netzes verstecken um auf diese weise schlimmste straftaten zu begehen wir alle kennen die fälle wir denken an staufen wir denken an lügde wir denken an bergisch gladbach und das kindermissbrauchsnetzwerk in nordrhein-westfalen wir brauchen antworten darauf das können nicht nur wohlfeile antworten sein sondern wir müssen auch schauen wie wir scharfe instrumente entwickeln damit wir dieser täter tatsächlich habhaft werden können deswegen freut es mich frau högl dass wir an der stelle gemeinsam vorwärtsgekommen sind und dass wir neue ermittlungsinstrumente entwickelt haben das ist wirklich ein paradigmenwechsel in der rechtspolitik er ist gut vertretbar auch wir sind der auffassung dass in der strafverfolgung nicht jeder zweck jedes mittel rechtfertigt sondern dass man sehr genau schauen muss mit welchen möglichkeiten man tatsächlich hantiert ich glaube dass wir hier viele voraussetzungen eingebaut haben dies entsprechend zu sichern es werden geschulte polizeibeamte eingesetzt wir haben einen richtervorbehalt allerdings mit einer eilzuständigkeit der staatsanwaltschaft ich will ganz offen sagen: wir hätten uns auch eine eilzuständigkeit bei der polizei vorstellen können weil diese fälle häufig mitten in der nacht zu ungünstigen zeiten eintreten wo angezeigt ist dass sofort gehandelt werden muss und die entsprechenden personen da sein müssen wir haben uns darauf verständigt das ist ein gewaltiger schritt nach vorne das muss man wirklich sagen ich bin froh dass wir es bei den polizeibeamten nicht auf verdeckte ermittler begrenzt haben weil wir dann ganz praktische probleme bekommen hätten etwa bei den landespolizeibehörden in denen wenige verdeckte ermittler in diesem bereich eingesetzt werden wir haben uns auf den einsatz besonders geschulter polizeibeamter verständigt und damit glaube ich eine sachgerechte lösung entwickelt uns darf es nicht ruhen lassen dass sich in den letzten drei jahren die zahl der fälle von kindesmissbrauch und kinderpornografie in deutschland verdoppelt hat wir alle wissen dass wir es hier mit einem relativ kleinen hellfeld und einem großen dunkelfeld zu tun haben wir brauchen diese instrumente um das dunkelfeld aufzuhellen und derer habhaft zu werden die sich im netz verstecken für niederträchtigste straftaten an kindern und jugendlichen damit werden wir dieser herausforderung gerecht herzlichen dank nächster redner ist der kollege dr jürgen martens fdp
4,17.01.2020,ID1914100400,Jürgen,Martens,FDP,Jürgen Martens,sehr geehrter herr präsident meine damen und herren zur erläuterung: das heute zur abstimmung stehende gesetzespaket muss eigentlich in zwei teile zerlegt werden: das eine ist die änderung der strafprozessordnung zum thema der sogenannten keuschheitsprüfung das andere ist die änderung des materiellen strafrechts die erweiterung der strafbarkeit beim cybergrooming auch auf einen sogenannten untauglichen versuch wir alle sind uns einig dass kinderpornografie als dokumentation abscheulicher straftaten nämlich gegen das sexuelle selbstbestimmungsrecht von kindern uns auffordert die täter mit allen mitteln des rechtsstaates zu verfolgen daran kann es überhaupt keinen zweifel geben wir müssen natürlich auch das ist eigentlich noch wichtiger alle chancen ergreifen solches verhalten zu verhindern frau högl hat dies bereits erwähnt diese ansätze sind wichtig wir halten sie für sehr erfolgversprechend sie sollten auf jeden fall weiterverfolgt werden denn jede tat die verhindert wird macht strafverfolgung unnötig und dies verhindert leid bei den tatopfern die änderung der strafprozessordnung nach der sich ermittlungsbehörden unter verwendung künstlichen also synthetischen materials auf internetplattformen bewegen können die als eintrittskarte die vorlage von kinderpornografischem material verlangen halten wir für eine nicht erfreuliche aber notwendige maßnahme die nicht problemfrei ist denn darauf kommen wir noch der staat ist auch bei der verfolgung von straftaten an seine gesetze gebunden das macht den rechtsstaat aus genau dieses problem ist es das uns als liberale bei der frage skeptisch sein lässt ob die ausweitung der strafbarkeit des cybergroomings auch auf solche fälle sinnvoll ist in denen der betroffene gar keine rechtsgutverletzung bewirken kann sondern vielleicht nur meint er könnte hier wird möglicherweise über das ziel hinausgeschossen insbesondere wenn man sich vor augen hält dass wir als gesetzgeber gehalten sind strafrechtsänderungen als ultima ratio zu sehen und nachzuweisen dass es keine anderen oder milderen mittel gibt ich glaube das ist hier ein wenig aus den augen geraten natürlich ist es möglich mit den mitteln des polizeirechts solche möglichen täter zu identifizieren und ihnen klarzumachen: wir beobachten dich um sie so davon abzuhalten taten überhaupt erst zu begehen schade dass diese chance hier nicht ergriffen worden ist auch aus den genannten weiteren erwägungen haben wir probleme dieser änderung des materiellen strafrechts zuzustimmen der änderung der strafprozessordnung stimmen wir zu bei der abstimmung über den gesetzentwurf insgesamt werden wir uns enthalten jetzt erteile ich das wort dem kollegen niema movassat die linke
5,17.01.2020,ID1914100500,Niema,Movassat,DIE LINKE,Niema Movassat,herr präsident meine damen und herren wir alle hier im haus sind uns einig dass kinder vor sexuellen belästigungen im internet effektiv geschützt werden müssen dafür gibt es den tatbestand des sogenannten cybergroomings im strafgesetzbuch die koalition will diesen nun ausweiten bisher macht man sich strafbar wenn man im internet ein kind anspricht egal womit und die absicht hat das kind später zu sexuellen handlungen zu überreden nun will die koalition dass man sich auch dann strafbar macht wenn man vermeintlich ein kind anschreibt wenn sich etwa ein polizist im internet als kind ausgibt um leute aufzuspüren die kinder anschreiben das ist ein sogenannter untauglicher versuch weil das geschützte rechtsgut die sexuelle selbstbestimmung des kindes niemals in gefahr ist strafrecht soll aber rechtsgüter schützen das passiert hier nicht bestraft wird die reine gesinnung des täters eine solche vorverlagerung der strafbarkeit weit vor eine konkrete gefährdung des rechtsguts lehnen wir als linke ab während der beratungen ist deutlich geworden dass die strafbarkeit nur geschaffen werden soll um die durchführung von ermittlungsmaßnahmen zu rechtfertigen so geht es aber nicht erst überlegt man was man gut begründet bestrafen will und erst dann überlegt man wie man den ermittlern die möglichkeiten gibt die taten zu verfolgen sie zäumen das pferd von hinten auf und das machen wir nicht mit sie vergessen auch dass das strafrecht ultima ratio ist also letztes mittel man muss erst überlegen welche anderen möglichkeiten es gibt bevor man neue strafnormen einführt wenn jemand im internet versucht kinder anzuschreiben und an einen ermittler gerät dann stellt diese person natürlich eine gefahr dar das polizeirecht ist per definitionem dazu da gefahren abzuwenden bevor das rechtsgut verletzt wird es bietet viele möglichkeiten dem potenziellen täter ganz klar zu sagen: wir haben dich fest im visier meine damen und herren cdu/csu und spd wollen zudem polizisten ermöglichen die sogenannte keuschheitsprobe zu überwinden betreiber von kinderpornografieforen verlangen von neumitgliedern selber kinderpornografisches material hochzuladen damit ermittler zugang zu diesen abgeriegelten internetforen erhalten um an die täter herankommen zu können sollen sie laut gesetzentwurf computergenerierte darstellungen von kindesmissbrauch verwenden dürfen man kann hier durchaus einwenden dass dadurch noch mehr missbrauchsmaterial ins internet gelangt auch wenn es nicht echt ist jedoch wird dadurch das ist für uns als linke der entscheidende abwägungsgrund die chance evident erhöht an die täter heranzukommen außerdem ist das im gesetzentwurf als letztes mittel vorgesehen und unter richtervorbehalt gestellt deshalb sagen wir als linke: das ist ein sinnvolles ermittlungsinstrument deshalb werden wir dem zustimmen ich sage ihnen aber auch: wenn man mit ermittlern spricht dann sagen diese ihnen alle: das zentrale problem ist dass wir zu wenig personal haben um die gesamte kinderpornografie im internet aufzuspüren der entscheidende hebel wird sein mehr personal einzusetzen um diese verbrecher im internet auch zu finden zum abschluss sage ich: wir lehnen die ausdehnung der strafbarkeit beim cybergrooming ab wir sind aber dafür den ermittlern zu ermöglichen die keuschheitsprobe überwinden zu können deshalb werden wir uns als linke insgesamt enthalten danke schön canan bayram bündnis /die grünen ist die nächste rednerin
6,17.01.2020,ID1914100600,Canan,Bayram,BÜNDNIS 90/DIE GRÜNEN,Canan Bayram,guten morgen herr präsident meine damen und herren wir wollen kinder effektiv vor sexuellem missbrauch schützen sexueller missbrauch lassen sie mich das vorab sagen weil es immer wieder betont werden muss ist die richtige bezeichnung der verharmlosende begriff der kinderpornografie ist es nicht; denn hinter jeder missbrauchsabbildung steckt ein realer missbrauch wir beraten heute einen gesetzentwurf der bundesregierung zur änderung des sexualstrafrechts der entwurf besteht nach ergänzungen durch die koalition aus drei elementen: erstens enthält er eine klarstellung dass bei sexueller belästigung nach § strafgesetzbuch diese tat auch dann im schuldspruch zu berücksichtigen ist wenn sie mit schwereren anderen straftaten außerhalb von sexualdelikten einhergeht das ist sinnvoll und wird von der grünen bundestagsfraktion unterstützt zweitens sollen zur überführung von sexualstraftätern die ermittlungsbefugnisse verbessert werden trotz unserer bedenken gegen die keuschheitsprobe halten wir die ermittlungsbefugnis bei rechtsstaatlicher einhegung und begrenzung auf ausnahmefälle für vertretbar und stimmen auch hier zu ich will schon feststellen dass wir uns insoweit überwunden haben weil uns das ziel des schutzes der kinder hier wichtiger ist drittens geht es um die ausdehnung der versuchsstrafbarkeit beim sogenannten cybergrooming bei dem digitalen einwirken von erwachsenen auf kinder mit der absicht das kind zu sexuellen handlungen zu bringen oder missbrauchsmaterial herzustellen angesichts der bestehenden möglichkeiten der gefahrenabwehr und der strafermittlungen lehnen wir aber eine weitere vorverlagerung der strafbarkeit auf den versuch eines versuchs ab meine damen und herren auch beim cybergrooming kommt es vor allem auf ausreichende und qualifizierte ermittlungskapazitäten und die nutzung der bestehenden ermittlungsmöglichkeiten an; das ist das entscheidende wir wollen keine verlagerung des strafrechts in das polizeiliche gefahrenabwehrrecht; das lehnen wir ab in der anhörung hat auch keiner der praktiker belastbare informationen dafür vortragen können dass die bestehenden ermittlungsmöglichkeiten nicht funktionieren würden diesen beweis sind sie schuldig geblieben die ausdehnung der strafbarkeit lehnen wir dagegen ab und haben deshalb zu dieser änderungsziffer des gesetzentwurfs getrennte abstimmung beantragt bei der schlussabstimmung zum gesetzentwurf insgesamt wird sich die bundestagsfraktion bündnis /die grünen enthalten jetzt hat das wort der kollege dr jan-marco luczak cdu/csu
7,17.01.2020,ID1914100700,Jan-Marco,Luczak,CDU/CSU,Jan-Marco Luczak,herr präsident meine sehr verehrten kolleginnen und kollegen liebe besucher auf den tribünen ich glaube wir alle sind uns einig: kinderpornografie ist eines der schwersten und der widerlichsten verbrechen überhaupt man muss sich immer vergegenwärtigen: hinter jedem bild hinter jedem video das im internet kursiert steht ein opfer ein kind das missbraucht wurde das wahrscheinlich sein leben lang traumatisiert bleiben wird deswegen ist es unser anliegen und unsere aufgabe dies mit allen mitteln des rechtsstaats zu verhindern dazu dient dieser gesetzentwurf ich bin sehr froh dass wir ihn heute hier abschließen können meine damen und herren die union hat das lange gefordert wir haben sehr intensiv darum gerungen im politischen bereich mit unserem koalitionspartner und mit anderen ich bin sehr froh dass wir hier zu einer einvernehmlichen lösung jedenfalls was den bereich der keuschheitsprobe angeht gelangt sind wir haben schon gehört dass die fraktionen dem zustimmen werden im rechtsausschuss haben alle fraktionen diesem teilbereich zugestimmt ich glaube das ist ein zeichen dass wirklich handlungsbedarf an dieser stelle besteht wir können es glaube ich nicht hinnehmen dass es in teilen des internets im darknet foren gibt wo mit kinderpornografie gehandelt wird wo fürchterliche missbrauchsabbildungen hochgeladen und ausgetauscht werden und damit letztlich ein markt für zukünftigen missbrauch geschaffen wird unser ziel ist das mit diesem gesetzentwurf zu verhindern wir wollen den markt für kinderpornografie austrocknen und damit weiteren missbrauch verhindern meine damen und herren damit uns das gelingt brauchen wir effektive ermittlungsmethoden diese hatten wir in der vergangenheit nicht; denn diese tauschbörsen funktionieren so dass man dort nicht ohne weiteres zugang erhält man erhält erst dann sozusagen eine eintrittskarte wenn man selber kinderpornografisches material hochlädt es ist natürlich klar: für uns kommt es unter keinen denkbaren umständen infrage dass dort echtes kinderpornografisches material als eintrittskarte verwendet wird damit würden wir das leid der kinder die auf diesen bildern dargestellt sind die missbraucht worden sind am ende perpetuieren um dieses dilemma aufzulösen schaffen wir jetzt eine regelung die es erlaubt computergeneriertes material zu erzeugen das täuschend echt aussieht diese keuschheitsprobe überwinden und als eintrittskarte dienen kann das bietet uns die möglichkeit auf diese foren zugriff zu erhalten und diesen markt auszutrocknen das ist ein gewaltiger schritt ich freue mich sehr dass das in der koalition gelungen ist und am ende auch alle fraktionen zustimmen werden vielen dank an dieser stelle ich möchte nur noch einen letzten punkt nennen; denn meine redezeit geht zu ende wir haben hier ganz konkrete maßnahmen vorgeschlagen das ist gut und richtig ich glaube aber wir dürfen an dieser stelle nicht stehen bleiben wir müssen weitere maßnahmen ins auge fassen wir als unionsfraktion haben vorgeschlagen auch den besitz von kinderpornografie stärker unter strafe zu stellen den strafrahmen an dieser stelle zu erweitern ich glaube wir müssen beim pakt für den rechtsstaat dafür sorgen dass die stellen die wir jetzt finanzieren tatsächlich auch dafür eingesetzt werden es gibt also viele konkrete maßnahmen die wir als koalition noch auf den weg bringen sollten dafür setzen wir uns gemeinsam ein manchmal brauchen wir noch nicht einmal die änderung des grundgesetzes dafür vielen herzlichen dank jetzt erteile ich das wort dem kollegen dr johannes fechner spd
8,17.01.2020,ID1914100800,Johannes,Fechner,SPD,Johannes Fechner,herr präsident liebe kolleginnen und kollegen liebe zuschauerinnen und zuschauer auf den tribünen die herstellung sowie die verbreitung von kinderpornografie gerade im netz hat in den vergangenen jahren deutlich zugenommen weil hinter jedem dieser schrecklichen bilder das schicksal eines gequälten kindes steht müssen wir handeln genau das machen wir mit diesem gesetz wir bekämpfen kinderpornografie und kindesmissbrauch stimmen wir dem gesetz also einvernehmlich zu liebe kolleginnen und kollegen nach der polizeilichen kriminalstatistik hat sich seit die zahl der registrierten fälle der verbreitung und der herstellung von kinderpornografischem material verdoppelt liebe kollegen verdoppelt weil zu befürchten ist dass die dunkelziffer noch viel höher ist müssen wir jetzt handeln bei mir in südbaden kollege frei hat den fall schon angesprochen gab es einen fall der alle dimensionen des vorstellbaren gesprengt hat die polizei konnte täter ermitteln aber nur deshalb weil sie sich zugang verschaffen konnte weil einer der täter kooperierte und die passwörter herausgegeben hat der normalfall ist leider dass die polizei eben keinen zugang zu den chats hat; und die chats sind der raum in dem ganz überwiegend diese kinderpornografischen bilder vertrieben werden deshalb müssen wir hier handeln ich finde kollege frei das ist kein grundsätzlicher wandel oder wie sie es genannt haben paradigmenwechsel in der rechtspolitik sondern wir machen hier etwas selbstverständliches: wir sorgen für waffengleichheit sodass die polizei auch die technischen möglichkeiten hat die die straftäter haben eine selbstverständlichkeit die wir mit diesem gesetz hier regeln in vielen expertengesprächen ein dank hier an die freiburger kriminalpolizei aber auch an den missbrauchsbeauftragten der bundesregierung herrn rörig hat sich gezeigt dass die polizei sehr verantwortungsvoll mit diesem neuen instrument umgehen wird und vor allem dass die technischen möglichkeiten tatsächlich bestehen täuschend echt aussehende bilder am computer zu generieren und es eben nicht möglich ist auch nicht durch software rückschlüsse auf das tatsächliche kind zu ziehen also diese sicherheit haben wir liebe kolleginnen und kollegen damit die polizei zugang zu den chats haben kann damit die polizei die pädophilen straftäter tatsächlich ausfindig machen und fassen kann brauchen wir diese gesetzesänderung deswegen ist das ein ganz wichtiges gesetz liebe kolleginnen und kollegen wir beschließen zudem eine erweiterung der strafbarkeit des sogenannten cybergroomings zukünftig wird sich der täter auch dann strafbar machen wenn er sich mit sexuellen absichten an ein kind online heranmacht ja das ist eine deutliche vorverlagerung der strafbarkeit aber wenn wir uns anschauen was dort alles passieren kann welche erheblichen auswirkungen das auf ein kind haben kann ist es gerechtfertigt; denn es zeigt sich ja die abstrakte gefahr eines solchen straftäters deswegen ist es richtig dass wir diese gesetzesverschärfung diese vorverlagerung heute hier beschließen liebe kolleginnen und kollegen ich komme zum schluss wenn wir den pakt für den rechtsstaat anschauen mit dem wir zusätzliche stellen für richter und staatsanwälte schaffen die in diesem bereich tätig werden wenn wir uns die fördermittel anschauen die wir für präventionsprojekte zur verfügung stellen wenn wir uns die heute hier erfolgende erweiterung der polizeibefugnisse ansehen und die verschärfung im stgb dort wo es notwendig ist; dann müssen wir sagen: wir sind hier sehr gut unterwegs; wir tun eine menge gegen kindesmissbrauch und die verbreitung von kinderpornografie stimmen wir deshalb diesem wichtigen gesetz heute zu liebe kolleginnen und kollegen jetzt erteile ich das wort dem kollegen alexander hoffmann cdu/csu
9,17.01.2020,ID1914100900,Alexander,Hoffmann,CDU/CSU,Alexander Hoffmann,sehr geehrter herr präsident geschätzte kolleginnen und kollegen meine sehr verehrten damen und herren wir legen heute einen gesetzentwurf vor der ein eindeutiges signal aussendet das signal lautet: kein täter im bereich kindesmissbrauch soll sich mehr sicher fühlen können ich will auf beide bausteine in kürze eingehen zunächst einmal auf die strafbarkeit des untauglichen versuchs beim cybergrooming da liebe grüne will ich schon ganz ehrlich sagen bin ich ein stück weit enttäuscht gestern hat die frau künast sie ist da bei einer debatte in der es um sicherheit im internet ging noch vollmundig gefordert: lassen sie uns über cybergrooming reden heute reden wir über cybergrooming aber sie können sich nicht vorstellen der strafbarkeit des untauglichen versuchs beim cybergrooming zuzustimmen ich will das sage ich ihnen auch ganz ehrlich auch gerade aufgrund des beitrags von der kollegin bayram ein bisschen weiter gehen ich hätte mir schon gewünscht ganz ehrlich dass sie gerade auch in ansehung ihrer speziellen parteigeschichte mit dem thema strafbarkeit des untauglichen versuchs beim cybergrooming etwas offener und kritischer umgehen denn wir dürfen liebe kolleginnen und kollegen einen fehler nicht machen jetzt empören sie sich doch nicht wir dürfen nämlich nicht dieses momentum des einwirkens kleinreden da kommen jetzt immer die begründungen: ja da ist ja noch nichts passiert und es ist eine nicht vertretbare vorverlagerung in der anhörung bei der sie ja auch zugegen waren ist sehr deutlich geworden dass gerade das einwirken dazu führt dass kinder schwer traumatisiert sind und teilweise über jahre hinweg kein normales leben mehr führen können deswegen ist es gerechtfertigt die strafbarkeit so weit nach vorne zu verlagern sie sagen die bisherigen mittel des polizeirechts würden reichen dahinter möchte ich schon einmal ein fragezeichen setzen kollege movassat sagt: polizeirecht ist gefahrenabwehrrecht sie vermischen da zwei dinge was sie meinen ist die ständig wiederkehrende behauptung dass bei einem täter der anbandeln und kontakt aufbauen würde ein anfangsverdacht für den besitz von kinderpornografie gegeben wäre und man dann durchsuchen könnte aber auch da muss man ganz ehrlich sagen ist doch in der anhörung deutlich geworden dass in der praxis die staatsanwälte und die richter eben einen solchen anfangsverdacht nicht für gegeben ansehen deswegen ist es wichtig dass wir das gesetzlich neu regeln ich will jetzt noch ein paar sätze zu diesem zynischen begriff oder zu diesem teilbereich keuschheitsprobe sagen um das klarzustellen kollege movassat: sie sagen sie hätten bedenken weil dann noch mehr kinderpornografisches material auf den markt kommen würde ich glaube wir müssen uns da einmal über die mengenverhältnisse klar werden wenn wir jetzt hier die ermittlungen mit computergeneriertem material zulassen dann reden wir über bilder in einer größenordnung die bundesweit ungefähr in einem zweistelligen bereich im jahr liegt wir reden aber über einen markt auf dem hunderttausende von bildern im umlauf sind bei dieser größenordnung davon zu reden dass jetzt mehr bilder dazukämen und das problematisch sei empfinde ich entschuldigung schon fast als zynisch ich glaube liebe kolleginnen und kollegen wir gehen damit einen gewaltigen schritt nach vorne aber in ansehung der steigenden zahlen und in ansehung der steigenden herausforderungen in der digitalen welt dürfen wir nicht ruhen der kollege luczak hat deswegen berechtigterweise skizziert was wir uns noch wünschen ich glaube das muss ein stück weit eine daueraufgabe werden der wollen wir uns stellen wir sind sehr dankbar dass wir das in der großen koalition geschafft haben ich bitte um ihre zustimmung danke damit schließe ich die aussprache
