,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,06.05.2020,ID1915700100,Svenja,Schulze,SPD,Svenja Schulze,"herr präsident! sehr geehrte damen und herren abgeordnete! gerne möchte ich das. sie merken es im moment, dass im zentrum aller gedanken, aller anstrengungen natürlich die coronapandemie steht, der schutz von gesundheit und leben, und das ist auch völlig zu recht so. der coronabedingte shutdown hat unsere wirtschaft in vielen teilen quasi zum erliegen gebracht, aber je mehr es gelingt, die unkontrollierte ausbreitung des virus zu verhindern, desto mehr wird das öffentliche leben auch schritt für schritt wiederhergestellt. dieser neustart bringt auch wirklich die chance auf ein soziales, auf ein ökologisches update unserer volkswirtschaft. diese chance, gestärkt aus dieser schwierigen zeit herauszukommen, müssen wir unbedingt nutzen. was heißt das nun konkret? zum jetzigen zeitpunkt sind die folgen der krise noch nicht wirklich komplett absehbar. es kann noch niemand ein seriöses gesamtkonzept aus der tasche ziehen. aber ich will ihnen vier beispiele für den beginn der diskussion nennen, was wir tun können und wie konjunkturelle hilfen innovationen, arbeitsplätze, klimaschutz gleichzeitig fördern können: erstens. konjunkturhilfen bieten uns die chance, unser energiesystem schneller zu modernisieren. dazu gehören der ausbau der erneuerbaren energien, der aufbau moderner strom- und wärmenetze, die förderung von energiespeichern. zweitens. konjunkturhilfen können unsere industrie effizienter, nachhaltiger und damit auch zukunftsfester machen, durch den einsatz und die förderung von grünem wasserstoff zum beispiel für alu-, für zement- und für stahlwerke. der dritte punkt, der mir ganz besonders wichtig ist: unsere kommunen müssen trotz der einnahmeausfälle in milliardenhöhe weiter investieren können. deswegen halte ich ein investitionspaket für den kommunalen klimaschutz für erforderlich. davon könnte dann auch der öffentliche nahverkehr profitieren. ein letzter punkt. im mobilitätssektor gibt es großen, nachholenden modernisierungsbedarf. die automobilbranche soll natürlich schlüsselindustrie in deutschland bleiben, so wie sie es heute ist; das sage ich auch als umweltministerin. eine innovationsprämie zur förderung alternativer antriebe kann ein weg sein, die autoindustrie nicht nur gegen corona, sondern auch im klimawandel krisenfester zu machen. aber wir müssen auch über das auto hinausdenken. bahn, öpnv, rad- und fußverkehr brauchen ebenso impulse für ein klimaverträgliches verkehrssystem. also: klimaschutz, innovation und beschäftigung dieser dreiklang ist für mich der maßstab für mögliche konjunkturprogramme. das ziel der klimaneutralität ist ein kompass für den weg heraus aus der coronakrise. die europäische kommission hat schon vor corona einen solchen weg aufgezeigt. mit dem european green deal ist die richtige antwort auch auf aktuelle herausforderungen gegeben. die umsetzung des european green deal will ich während der deutschen ratspräsidentschaft vorantreiben. in der letzten woche hatte ich kolleginnen und kollegen aus aller welt zum petersberger klimadialog eingeladen. viele länder bereiten schon maßnahmen zur ankurbelung der wirtschaft nach der krise vor. der klimaschutz spielt dabei eine ganz zentrale rolle, und das sollte er auch in deutschland tun. sehr geehrte damen und herren abgeordnete, hinter der akuten krise, die wir im moment erleben, verschwinden langfristige aufgaben nicht. die erderhitzung geht weiter. das spüren wir jetzt gerade an dem viel zu warmen april. das sehen wir an viel zu trockenen wäldern und äckern. unser einsatz für den klimaschutz muss daher weitergehen. sie alle hier haben einen großen anteil an diesem prozess mit entscheidungen zum bundeshaushalt und entsprechenden gesetzen, etwa zum ausbau der erneuerbaren energien. deswegen freue ich mich jetzt auf den austausch und darauf, mit ihnen gemeinsam das land nicht nur aus der krise zu führen, sondern auch in eine bessere zukunft. vielen dank. vielen dank. die erste frage stellt der kollege dr. rainer kraft, afd."
2,06.05.2020,ID1915700200,Rainer,Kraft,AfD,Rainer Kraft,"danke, herr präsident. geschätzte ministerin! vielen dank für ihre ausführungen. sie haben ja sehr deutlich klargemacht, dass viele, viele milliarden gemäß ihren visionen in die zukünftige förderung von maßnahmen gegen den sogenannten klimawandel fließen sollen. es wird also sehr, sehr teuer, was da auf uns zukommt. sie werden im bayerischen rundfunk am . april mit der aussage zitiert: wir merken ja im moment alle, dass wir eben nicht alles steuern können. zitat ende. das ist zweifelsohne richtig, bezogen auf die aktuelle coronaepidemie. nun ist es natürlich so, dass corona oder die wirkungsweise von viren im allgemeinen relativ gut erforscht sind. die virologen, die biochemiker und andere mediziner haben sehr, sehr gut verstanden, wie viren im allgemeinen wirken, wie sie sich verbreiten und wie die wege über den globus generell laufen. sie kommen daher zu der tatsächlich richtigen annahme, dass man nicht alles steuern kann. gleichzeitig haben sie uns gerade ihre milliardenschweren visionen zu der sogenannten klimaerhitzung und der sogenannten klimaerwärmung vorgestellt, zu einem mechanismus, der weder verstanden ist, von dem das ipcc selber sagt, dass es ein chaotischer prozess ist, der nicht vorhersagbar ist, und bei dem sich alle berechnungsmethoden, die wir in den letzten jahren hatten, als falsch herausgestellt haben. wie können sie sich also hinstellen und hier der mutter natur zugestehen, dass man es nicht vorhersagen kann, und uns gleichzeitig erzählen, dass wir die globale mitteltemperatur auf das zehntelgrad genau vorhersagen können? darf ich zur sicherheit alle daran erinnern, dass da lampen leuchten. wenn die rote leuchtet, ist die zeit abgelaufen. bitte bedenken sie das. frau bundesminister."
3,06.05.2020,ID1915700300,Svenja,Schulze,SPD,Svenja Schulze,"sehr geehrter herr abgeordneter, sie sagen: klimaschutz wird teuer. ich sage ihnen: kein klimaschutz, das würde enorm teuer werden. wir haben gerade den petersberger klimadialog hinter uns, und wir haben aus der ganzen welt berichte bekommen, was klimaveränderungen heute schon bedeuten. wenn sie beispiele aus deutschland wollen, dann reden sie doch einfach mal mit landwirten, mit forstwirten darüber, was klimaveränderungen heute schon kosten, etwa wegen dürre auf unseren feldern, auf unseren äckern, in unseren wäldern. wenn wir nicht handeln, wenn wir einfach alles auf uns zukommen ließen, dann würden wir als politik unverantwortlich agieren, und deswegen ist es so zentral, dass wir jetzt in klimaschutz investieren, dass wir in die zukunft investieren. wenn sie den vergleich mit corona gerne möchten: bei corona suchen wir immer noch nach einem impfstoff; wir suchen nach medikamenten, die wirklich helfen. im klimaschutz ist dieser impfstoff, sind diese medikamente schon lange klar: das ist der ausbau erneuerbarer energien, das ist ein stärkerer einstieg in eine kreislaufwirtschaft, das ist grüner wasserstoff in der industrie, das sind neue mobilitätskonzepte, die ohne co vielen dank. nachfrage? herr kollege dr. kraft."
4,06.05.2020,ID1915700400,Rainer,Kraft,AfD,Rainer Kraft,"vielen dank. ich entnehme ihren worten, dass sie sagen: wir können das klima genau steuern, diese milliarden sind zielgerecht eingesetzt, und wir werden dafür am ende konkrete maßnahmen bekommen. wunderbar! dann frage ich sie ganz konkret: um wie viel wird sich pro eingesetzten milliarden euro die globale durchschnittsniederschlagsmenge in deutschland erhöhen, wodurch die dürren bekämpft werden?"
5,06.05.2020,ID1915700500,Svenja,Schulze,SPD,Svenja Schulze,"sehr geehrter herr abgeordneter, wir können nicht alles im detail steuern. wir kennen aber die maßnahmen, die helfen, die erderwärmung zu reduzieren. wir werden die erderwärmung nicht mehr ganz stoppen können; aber wir können sie noch reduzieren, und wir können schlimmeres noch verhindern. deswegen ist die ganz einfache antwort: jede einzelne eingesparte tonne co insofern dürfen wir nicht die einzigen sein, die handeln. das pariser klimaschutzabkommen verpflichtet nämlich alle staaten auf der welt, zu handeln. beim petersberger klimadialog ist gerade noch mal sehr deutlich geworden, dass auch alle bereit sind, etwas zu tun, dass übrigens auch die wirtschaft bereit ist, etwas zu tun. es gab einen aufruf von über unternehmen, gerade auch aus der chemischen industrie, aus der energieintensiven industrie, aus dem stahlsektor. diese unternehmen haben gesagt: klimaschutz muss jetzt der kompass sein. das sollte auch sie erkennen lassen, dass es in dieser frage inzwischen einen breiten konsens darüber gibt, dass wir in diesem feld handeln müssen und nicht einfach abwarten können, ob es noch schlimmer wird. danke sehr. die nächste frage stellt der kollege frank sitta, fdp."
6,06.05.2020,ID1915700600,Frank,Sitta,FDP,Frank Sitta,"vielen dank, herr präsident. sehr geehrte frau ministerin, wir haben ja verschiedenste herausforderungen durch die coronapandemie; aber wir erleben auch ein stück weit einen feldversuch hinsichtlich der mobilität der menschen. die verkehrsnutzungsmöglichkeiten sind an vielen orten stark eingeschränkt. wir stellen an messstationen fest, dass auch die belastungen mit stickstoffdioxid nicht zurückgehen, was darauf schließen lässt ich glaube, da geben sie mir recht , dass der bisher vermutete zusammenhang mit den schadstoffemissionen der diesel-pkws als nicht wirklich tragbar angesehen werden kann, weswegen fahrverbote, die ja weiterhin im raum stehen, unverhältnismäßig sind. wenn wir jetzt feststellen, dass die menschen mit ihren diesel-pkws nicht mehr da langfahren und die schadstoffwerte trotzdem hoch bleiben, dann wird es im umweltministerium sicherlich überlegungen dazu geben, woran das liegt. denken sie weiterhin, dass fahrverbote geeignete mittel sind, die eingeleitet werden müssen, um die luftqualität zu verbessern? vielen dank."
7,06.05.2020,ID1915700700,Svenja,Schulze,SPD,Svenja Schulze,"sehr geehrter herr abgeordneter, ich bin erst mal sehr froh, dass die luftqualität sich enorm verbessert hat, dass wir mit den eingeleiteten maßnahmen inzwischen erreicht haben, dass ein großteil der städte eben keine fahrverbote erlassen muss, dass die luft deutlich besser geworden ist. wenn sie sagen, dass sich jetzt nichts verändert hat: das stimmt einfach nicht. es ist inzwischen in zwei länderstudien deutlich nachgewiesen, dass dort, wo der verkehr reduziert wird, sich auch die luftwerte, gerade was den anteil an stickstoffdioxid angeht, verändern. anders ist es beim feinstaub; denn für den feinstaubausstoß ist der verkehr nicht die einzige quelle. aber gerade bei no nachfrage."
8,06.05.2020,ID1915700800,Frank,Sitta,FDP,Frank Sitta,"vielen dank, frau ministerin. ich bitte doch, zur kenntnis zu nehmen, dass ihre darstellung ein recht schräges bild der situation ist. auch ich freue mich über bessere luftqualität; aber ich freue mich nicht darüber, dass die menschen in ihrer mobilität eingeschränkt sind, dass sie quasi ein stück weit im hausarrest sind und in vielen fällen ihre häuser nicht verlassen können. mich als abgeordneten interessiert natürlich die meinung der bundesregierung, und da scheint es ja durchaus unterschiedliche auffassungen zu geben. der parlamentarische staatssekretär steffen bilger sagte zitat : das thema diesel-fahrverbote ist aus meiner sicht damit endgültig vom tisch. ja, das entscheiden nicht sie persönlich. aber mich interessiert die verhältnismäßigkeit: glauben sie, dass es weiterhin sinnvoll ist, hier den menschen angst zu machen, jetzt auch noch mit dieselfahrverboten? danke."
9,06.05.2020,ID1915700900,Svenja,Schulze,SPD,Svenja Schulze,"sehr geehrter herr abgeordneter, es geht nicht darum, angst zu machen oder die mobilität einzuschränken. es geht um die gesundheit der menschen, und das ist ein sehr hohes gut; gerade in den jetzigen zeiten ist das doch vollkommen klar. deswegen ist nicht die frage, wie einzelne tagesmesswerte aussehen, sondern, wie hoch der jahresmittelwert ist. wenn hochemittierende dieselfahrzeuge immer noch so viele stickstoffoxide ausstoßen, dass das gefährlich für die gesundheit ist, dass der grenzwert im jahresmittel überschritten wird, dann muss gehandelt werden. die gesetzeslage ist vollkommen eindeutig und klar. deswegen bin ich fest davon überzeugt, dass die gesamte bundesregierung die geltende rechtslage verteidigen und unterstützen wird. dazu hat der kollege dr. kraft eine nachfrage."
