,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,28.02.2018,ID191600100,Barbara,Hendricks,,Barbara Hendricks,"herr präsident! liebe kolleginnen und kollegen! das bundeskabinett hat in seiner sitzung am . februar eine verordnung beschlossen, um während der fußballweltmeisterschaft in russland zu ermöglichen, dass alle spiele auch auf öffentlichen plätzen gesehen werden können. wie bei zurückliegenden fußballwelt- und -europameisterschaften wird mit dieser sogenannten public-viewing-verordnung eine ausnahmeregelung geschaffen, die die übertragung der spiele auf großleinwänden auch bis in die nachtstunden zulässt. seit der fußballweltmeisterschaft in deutschland im jahr , die die meisten von uns ja noch als sommermärchen in guter erinnerung haben, werden vielerorts übertragungen an zentralen plätzen, in freizeitparks und in biergärten geplant und durchgeführt. diese veranstaltungen erfreuen sich sehr großer beliebtheit. deshalb besteht daran auch aktuell ein erhebliches öffentliches interesse. auf diese weise bekommen fußballfans in deutschland, die keine möglichkeit haben, die spielorte in russland zu besuchen, oder die keine eintrittskarten für spiele erhalten haben, gelegenheit, in größerer gemeinschaft und in stimmungsvoller atmosphäre die weltmeisterschaftsspiele live zu verfolgen. die begeisterung für die fußballweltmeisterschaft ist, wie wir wissen, groß. es geht diesmal um nichts weniger als um die titelverteidigung. die liveübertragungen der spiele sind für die bürgerinnen und bürger deshalb ein willkommener anlass für gemeinschaftliches feiern und mitfiebern an den sommerabenden. mit dem erlass der verordnung soll public viewing auch dann ermöglicht werden, wenn in den nachtstunden lärmschutzanforderungen nicht eingehalten werden können. die verordnung entspricht weitgehend den bereits für frühere fußballwelt- und -europameisterschaften erlassenen verordnungen, mit denen befristete ausnahmeregelungen zum lärmschutz erlassen wurden. die berechtigten lärmschutzbelange der nachbarn werden indessen nicht geopfert. über ausnahmen zum lärmschutz und ihre reichweite entscheiden die örtlichen behörden. sie haben in jedem einzelfall das öffentliche interesse an der übertragung der spiele gegen das bedürfnis der nachbarschaft, vor lärm geschützt zu werden, abzuwägen. hierbei müssen sie die jeweiligen örtlichen verhältnisse berücksichtigen, insbesondere die abstände zur wohnbebauung, technische und organisatorische maßnahmen zur lärmminderung sowie umfang, anzahl und aufeinanderfolge der zugelassenen ausnahmen. die geltung der verordnung wird selbstverständlich befristet. sie tritt einen tag nach ihrer verkündung in kraft, also voraussichtlich im mai dieses jahres, und am . juli wieder außer kraft. sie ist also ein speziell auf die fußballweltmeisterschaft ausgerichtetes regelwerk, das die erforderliche rechts- und planungssicherheit für die durchführung von public-viewing-veranstaltungen gewährleistet. liebe kolleginnen und kollegen, ich möchte abschließend und abseits der notwendigen rechtlichen fragen noch einige erwartungen anfügen, die wir mit der verordnung ebenfalls verbinden. natürlich wünschen wir unserer nationalmannschaft viel erfolg bei der mission titelverteidigung. wir wünschen uns ein herausragendes, friedliches und erfolgreiches sportereignis, ein fest für den fußball und für alle sportbegeisterten fans. das gemeinsame sehen und erleben der spiele ist eine gelegenheit, die begeisterung zu teilen und gemeinsam zu feiern: gastfreundlich, fair und friedlich. wie bei zurückliegenden welt- und europameisterschaften kann public viewing dazu auch dieses mal einen guten beitrag leisten. wir als bundesregierung stehen mit der public-view ing-verordnung an der seite der fans und unserer mannschaft und wünschen uns gemeinsam ein großartiges fußballfest. herzlichen dank. danke sehr. ich bitte darum, zunächst fragen zu dem themenbereich zu stellen, über den soeben berichtet wurde. die erste frage hat der kollege ralph lenkert, fraktion die linke."
2,28.02.2018,ID191600200,Ralph,Lenkert,DIE LINKE,Ralph Lenkert,"vielen dank, herr präsident. frau ministerin, wir sind uns einig, dass diese verordnung notwendig ist. ob es notwendig ist, hierzu eine regierungsbefragung durchzuführen, dazu habe ich eine ganz andere meinung. ich bin fan des fc carl zeiss jena. wir sind jetzt glücklich wieder in der dritten liga. ich kenne die stadien für die vierte liga. ich kenne viele amateurstadien. ich kenne die probleme von unterklassigen vereinen, von sportvereinen überhaupt und weiß, wie die sportstätten im allgemeinen aussehen. wenn ich die situation in diesen stadien und sportanlagen sehe, hätte ich ein ganz anderes thema im kopf, über das ich sie heute befragen möchte; denn sie sind auch für stadtentwicklung zuständig. leider ist dies nicht möglich. wir erleben zurzeit vielfach, dass es wegen der sportanlagen von vereinen, von leichtathletik, über basketball und handball bis hin zu fußball, ärger wegen des lärms gibt, weil wohngebiete an die vorher auswärts gelegenen stadien heranrücken. auch dazu darf ich nicht fragen. deswegen stelle ich ihnen jetzt eine andere frage. wie lange ist beim public viewing nach beendigung des spieles erwartungsgemäß mit einem erhöhten lärmpegel durch die abfahrt der gäste zu rechnen?"
3,28.02.2018,ID191600300,Barbara,Hendricks,,Barbara Hendricks,"das hängt selbstverständlich davon ab, wie sich die fans nach dem ergebnis fühlen. wenn das ergebnis nicht so gut ist, dann wird die abfahrt wahrscheinlich kürzer dauern. im übrigen kann ich, herr kollege lenkert, in diesem zusammenhang darauf hinweisen, dass für den ausbau von sportanlagen im wesentlichen nicht der bund zuständig ist, sondern die kommunen, meistens mit unterstützung der länder. ich darf aber auch darauf hinweisen, dass wir in der zu ende gegangenen legislaturperiode eine eigene fördermaßnahme im bereich von sport, jugend und kultur aufgelegt haben. sie ist sehr gut angenommen worden. da haben wir mit bundesmitteln gefördert, obwohl das eigentlich nicht unser aufgabenbereich ist. ich darf außerdem darauf hinweisen, dass wir in der zu ende gegangenen legislaturperiode auch die sportanlagenlärmschutzverordnung in der weise geändert haben, dass privilegierte sportstätten, die früher mit blick auf die lärmschutzvorschriften sondergenehmigungen bekommen haben und an die jetzt wohnbebauungen herangerückt sind, ihre privilegierung auf dauer behalten. danke sehr. die uhr zur anzeige der redezeit hat gerade nicht funktioniert. jetzt steht sie wieder bei null. die nächste frage hat die kollegin frau skudelny, fdp-fraktion."
4,28.02.2018,ID191600400,Judith,Skudelny,FDP,Judith Skudelny,"vielen dank. frau ministerin, ich habe seit jede ausnahme dieser verordnung regelmäßig begrüßt, weil es tatsächlich ein großes gemeinschaftliches ereignis ist, das menschen über die grenzen der nationalitäten hinweg für den sport begeistert und deswegen eine wunderbare stimmung in deutschland hervorbringt. beginnend mit , kommen aber auch alle zwei jahre regelmäßig die klagen der anwohner, die denken, dass dem gesundheitsschutz nicht genüge getan wird. daher meine frage: bei der verordnung in diesem jahr bzw. bei der diskussion im kabinett darüber: welche belange, welche verschiedenen interessenlagen wurden dort diskutiert? glauben sie persönlich und als umweltministerin, dass dem gesundheitsschutz in diesem rahmen ausreichend rechnung getragen wird? da diese ausnahmegenehmigung tatsächlich alle zwei jahre, was in der presse auch begrüßt wird, gemacht wird: gibt es überlegungen der bundesregierung, diese ausnahmegenehmigung zu verstetigen und die verantwortung wieder vollständig in die hand der kommunen zu übergeben?"
5,28.02.2018,ID191600500,Barbara,Hendricks,,Barbara Hendricks,"die verantwortung liegt auch weiterhin bei den kommunen wir ändern ja nur den rechtsrahmen , sodass die kommunen in der lage sind, solche ausnahmegenehmigungen zu erteilen. die anträge dazu müssen auch bei den kommunen gestellt werden. wer dort zuständig ist, mag unterschiedlich sein. im regelfall werden es die ordnungsämter oder auch die kommunalen umwelt ämter sein. das ist in den einzelnen kommunen unterschiedlich geregelt. die veranstalter kennen sich aber damit aus. diejenigen, die solche veranstaltungen auf öffentlichen plätzen ausrichten wollen, sind normalerweise professionelle veranstalter oder sogar die kommunen selbst. daneben kommen aber zum beispiel auch betreiber von biergärten infrage, die bei den kommunen entsprechende anträge stellen müssen. die kommunen haben dann die pflicht, eine abwägung vorzunehmen, zum beispiel was die nähe zur wohnbebauung angeht oder ob besondere rücksicht zum beispiel auf eine alteneinrichtung in der nähe geboten ist. es werden zwar nicht alle anträge positiv beschieden, aber ein durchaus großer teil wird positiv beschieden. in diesem zusammenhang muss man auch berücksichtigen: es geht ausschließlich um öffentliche plätze oder biergärten, nicht etwa um privatgärten. danke sehr. als nächster fragesteller noch einmal der kollege lenkert von der fraktion die linke."
6,28.02.2018,ID191600600,Ralph,Lenkert,DIE LINKE,Ralph Lenkert,"frau ministerin, großveranstaltung wie etwa sportveranstaltungen sind im allgemeinen sehr abfallintensiv. inwieweit erwägen sie, in die zukünftige verordnung aufzunehmen, dass mehrwegprodukte eingesetzt werden und abfallvermeidungsstrategien umgesetzt werden, auch um die reinigungsarbeit am nächsten tag deutlich zu reduzieren?"
7,28.02.2018,ID191600700,Barbara,Hendricks,,Barbara Hendricks,"dies, herr kollege, ist in der tat eine verordnung, die sich auf den lärmschutz bezieht und nicht zugleich auch für abfallvermeidungsstrategien gilt. da aber, wie ich eben ausgeführt habe, für die genehmigungen die kommunen zuständig sind, können die kommunen auch solche auflagen erteilen, zum beispiel ein mehrweggebot oder die aufstellung einer ausreichenden zahl von abfallbehältern, die dann leicht entleert werden können. danke sehr. die nächste frage stellt der kollege irmer von der cdu/csu-fraktion."
8,28.02.2018,ID191600800,Hans-Jürgen,Irmer,CDU/CSU,Hans-Jürgen Irmer,"frau ministerin, ich habe eine frage zu der gesamtthematik: wie wird eigentlich im europäischen ausland bei den italienern, spaniern oder franzosen geregelt, was in deutschland in der ta lärm festgelegt ist?"
9,28.02.2018,ID191600900,Barbara,Hendricks,,Barbara Hendricks,"ehrlich gesagt, ich kenne nicht alle bedingungen und vorschriften zur lärmvermeidung im europäischen ausland. dies obliegt dem nationalen gesetzgeber. ich kann mir aber vorstellen, dass die regelungen zum beispiel in spanien völlig anders aussehen, weil es, wie sie wissen, in deutschland vor allem die jungen leute sind, die gegen uhr ausgehen, während in spanien menschen jeden alters erst gegen uhr zu abend essen. insofern ist das im verhältnis zu deutschland sicherlich unterschiedlich geregelt. ich vermute auch, herr kollege irmer, dass sich in italien das problem in diesem jahr nicht in der dringlichkeit stellt. zu dem themenbereich, zu dem die frau bundesministerin hendricks berichtet hat, gibt es keine weiteren fragen. gibt es fragen zu anderen themen der kabinettssitzung vom . februar ? herr kollege dr. köhler von der fdp-fraktion, bitte sehr."
