,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,27.06.2018,ID194100100,Olaf,Scholz,SPD,Olaf Scholz,"herr präsident! meine damen und herren! heute morgen haben wir im kabinett den entwurf eines familienentlastungsgesetzes beschlossen. damit bringen wir ein sehr wichtiges vorhaben dieser regierung auf den weg, auf das wir uns schon lange vorher verständigt haben. es geht darum, die verfügbaren einkommen von familien zu verbessern, sie zu stärken und insbesondere familien mit geringen und mittleren einkommen eine bessere situation zu verschaffen. dazu erhöhen wir das kindergeld ab juli um euro pro kind und monat. der steuerliche kinderfreibetrag wird entsprechend angepasst, und zwar passgenau: wird die kindergelderhöhung für ein halbes jahr berücksichtigt und ab für das ganze jahr. wir stellen weiter sicher, dass das existenzminimum, also das, was jeder und jede zum leben braucht, auch weiterhin steuerfrei bleibt. der entwurf sieht vor, dass wir den grundfreibetrag um euro im jahr und um weitere euro in anheben. wir sorgen dafür, dass lohnsteigerungen im geldbeutel der beschäftigten ankommen. daher gleichen wir für und den effekt der kalten progression aus, indem wir die eckwerte des steuertarifs um den wert der inflationsrate von nach rechts verschieben. dafür nutzen wir einen teil der sich aus der letzten steuerschätzung ergebenden mehreinnahmen, wie ich das im mai bereits angekündigt habe. auch wenn, wie wir wissen, der . existenzminimumbericht und der diesjährige bericht zur wirkung der kalten progression” noch nicht vorliegen: wir greifen mit dem entwurf des familienentlastungsgesetzes den ergebnissen vor. denn wir wollen sichergehen, dass wir früh genug die voraussetzungen schaffen, damit die steuersenkungen im kommenden jahr sofort greifen können. sollten sich aufgrund der berichte im herbst noch anpassungen bei den konkreten werten als erforderlich erweisen, werden wir ihnen vorschlagen, sie im verlaufe des parlamentarischen verfahrens noch nachzuzeichnen. mit den maßnahmen des familienentlastungsgesetzes stärken wir die verfügbaren einkommen von familien um insgesamt circa milliarden euro. davon profitieren natürlich auch familien mit höheren einkommen, die entsprechend ihrer leistungsfähigkeit mehr steuern zahlen. doch es gilt: für familien mit kleinen und mittleren einkommen ist die wirkung im verhältnis der zu zahlenden steuern deutlich größer. ich glaube, dass man das gut verstehen kann und dass sich das auch an vielen, vielen beispielen immer wieder erläutern lässt. das ist eine sehr bewusste entscheidung; denn gerade familien mit mittleren und kleinen einkommen sollen von unseren maßnahmen profitieren. das ist ein ausdruck gerechter finanzpolitik, und es ist auch ökonomisch wichtig. im übrigen sind all diese maßnahmen teil einer größeren strategie, in der es uns darum geht, die nettowirkung der entlastungen zu verbessern. ein beitrag dazu werden auch weitere schritte etwa im bereich der gesetzlichen krankenversicherung sein, indem wir dort zur paritätischen finanzierung zurückkehren. und wir können auch möglich machen, dass angesichts der guten kassenlage zum beispiel der beitrag zur arbeitslosenversicherung sinkt. wir werden sorge tragen dafür, dass die gleitzone bei den sogenannten midijobs verlängert wird, sodass gerade im untersten bereich der einkommen entlastungen eintreten. und natürlich setzen wir die möglichkeiten des staates ein, um die situation von familien zu verbessern, zum beispiel mit dem gute-kita-gesetz, das auf dem weg der abstimmung ist, mit der verbesserung des kinderzuschlags oder mit den geplanten verbesserungen beim bildungs- und teilhabepaket. am ende dieser legislaturperiode wird dann die abschaffung des solidaritätszuschlags, eine maßnahme zur entlastung für knapp prozent all derjenigen, die ihn zu zahlen haben, greifen. man sieht also deutlich: es geht um entlastung für die bürgerinnen und bürger und für familien, sodass sie mehr verfügbare mittel haben und von der wirtschaftlichen entwicklung profitieren können. mit diesem gesetz, das wir heute auf den weg gebracht haben, haben wir dazu einen ganz wichtigen beitrag geleistet. vielen dank, herr bundesminister. die erste frage hat der kollege albrecht glaser, afd."
2,27.06.2018,ID194100200,Albrecht,Glaser,AfD,Albrecht Glaser,"verehrter herr finanzminister, die frage geht dahin, inwieweit es tatsächlich um eine steuerliche entlastung der familien geht. das ist ja das etikett, unter dem diese einkommensteuernovelle rangiert. aber in wahrheit ist es im wesentlichen nur eine vermeidung von mehrbelastung durch die kalte progression und die inflationseffekte. insofern wird der status der familie, was den steuertarif angeht, gar nicht verändert, sondern es wird nur eine höhere belastung vermieden. würden sie diese betrachtungsweise teilen?"
3,27.06.2018,ID194100300,Olaf,Scholz,SPD,Olaf Scholz,"nein, ich teile ihre betrachtungsweise nicht. die kindergelderhöhung, die im mittelpunkt steht, und die erhöhten freibeträge sind eine unmittelbare entlastung. die reaktion auf die kalte progression ist auch eine handlung, die der staat in früheren jahren gar nicht vorgenommen hat. es ist eine innovation meines vorgängers, die er auf den weg gebracht hat, dass wir immer mal wieder überprüfen, ob solche schritte notwendig sind. sie führen dann anders als früher, als es sie nicht gab dazu, dass tatsächlich ein größeres einkommen zur verfügung steht als ohne den gesetzgeberischen eingriff. das gilt natürlich auch im hinblick darauf, dass das existenzminimum besser berücksichtigt wird. ich kann also ihre einschätzung gar nicht teilen. die nächste frage hat der kollege johannes steiniger, cdu/csu."
4,27.06.2018,ID194100400,Johannes,Steiniger,CDU/CSU,Johannes Steiniger,"sehr geehrter herr minister, zunächst einmal das vielleicht vorausgeschickt finde ich es sehr gut, dass es gestern zum thema baukindergeld eine einigung gab, die keine wohnraumbegrenzung vorsieht. wir machen mit diesem vorliegenden gesetz eine weitere entlastung für familien. ich möchte darauf hinweisen, dass wir dies jetzt auch schnell umsetzen müssen sie haben darauf hingewiesen , damit dies nicht rückwirkend, sondern direkt ab dem . januar greifen kann. können sie noch mal näher auf den zeitplan die it in der verwaltung muss umgestellt werden eingehen? welche probleme, schätzen sie, könnte es da geben?"
5,27.06.2018,ID194100500,Olaf,Scholz,SPD,Olaf Scholz,"zunächst mal begrüße ich wie sie, dass wir eine umfassende entlastung auch im bereich des wohnens ermöglichen, mit den verbesserten maßnahmen für den sozialen wohnungsbau, mit den verbesserungen im hinblick auf die steuerliche berücksichtigung von investitionen im mietwohnungsbau und auch mit einem baukindergeld, das sich im rahmen der haushaltsmöglichkeiten des bundes bewegt. wir haben gesagt: es soll einen impuls geben für drei jahre, , , , damit diese zeit von familien genutzt werden kann, eigentum zu schaffen. durch diese zeitliche einschränkung und organisation ist es auch möglich, dass das mit den mitteln, die wir haben, geht. im übrigen hoffen wir, dass wir durch den frühen schritt, das gesetz jetzt schon auf den weg zu bringen, alle dinge auch zum beispiel, was die kalte progression und das existenzminimum betrifft rechtzeitig zu ende führen können, vorausgesetzt die parlamentarischen beratungen sind entsprechend zügig. das parlament wird sich alle mühe geben, herr bundesminister. ich würde allerdings dafür plädieren, dass wir bei unserer bewährten übung bleiben, zunächst, in diesem teil, fragen zu dem gegenstand des berichtes des herrn bundesministers zu stellen. dazu erteile ich jetzt das wort dem kollegen markus herbrand, fdp."
6,27.06.2018,ID194100600,Markus,Herbrand,FDP,Markus Herbrand,"herr minister, sie sprechen von großen entlastungen und sagen auch, das sei eine leistung dieser koalition. ich möchte darauf aufmerksam machen, dass es sich in weiten teilen um die vorwegnahme einer selbstverpflichtung handelt, was den bericht über die auswirkungen der kalten progression angeht, und auch darum, verfassungsrechtlich gebotene entlastungen umzusetzen stichwort existenzminimumbericht . meine frage an sie lautet daher: kommt auch noch eine richtige steuerentlastung für die bürgerinnen und bürger, oder bleibt es bei der umsetzung von verfassungsrechtlich notwendigen anpassungen, von denen ich eben sprach und die damals übrigens zwar auch von ihrem vorgänger, aber mit tatkräftiger mitunterstützung der fdp eingeführt wurden?"
7,27.06.2018,ID194100700,Olaf,Scholz,SPD,Olaf Scholz,"schönen dank für ihre frage. selbstverpflichtungen sind verpflichtungen, die man sich selbst gegeben hat. und sie bringen großes vertrauen in die regierung zum ausdruck, wenn sie sagen, dass solche dinge schon fast gesetzescharakter haben. aber das ist nicht so; das muss man dann tatsächlich erst einmal zustande bringen. im übrigen sind wir davon überzeugt, dass es richtig ist, diese schritte jetzt zu gehen, obwohl die berichte dazu noch gar nicht vorliegen. uns ist ganz wichtig, dass das schnell genug funktioniert, damit die entlastungsschritte auch möglich sind. zu ihrer frage, ob noch weitere dinge kommen: ja, selbstverständlich. ich habe einige bereits angedeutet, etwa bei den entlastungen im bereich der sozialversicherung. aber es kommt noch hinzu der große steuerliche schritt, mit dem wir den solidaritätszuschlag für prozent derjenigen, die ihn heute zahlen, abschaffen werden. das sind immerhin milliarden euro ein ganz üppiges paket. die nächste frage stellt der kollege lothar binding, spd."
8,27.06.2018,ID194100800,Lothar,Binding,SPD,Lothar Binding,"ich habe ein interesse daran, dass sie noch einmal den gesamtkomplex darstellen: abbau der kalten progression bzw. kompensation der kalten progression, kindergeldanhebungen, baukindergeldzusage, wohnbauförderung. mich würde interessieren, was das im gesamtkomplex für familien bedeutet bezogen auf steuersenkungen und steuererleichterungen."
9,27.06.2018,ID194100900,Olaf,Scholz,SPD,Olaf Scholz,"es sind sehr viele maßnahmen auf dem weg, die dazu beitragen, dass familien sehr erheblich besser zurechtkommen können. wir wissen, dass das in den gegenwärtigen zeiten auch bedeutet, dass sie zum beispiel von belastungen durch gebühren befreit werden. deshalb ist das paket, das sich hinter dem namen gute-kita-gesetz verbirgt, auch eine entlastung für familien. sie werden in einer sehr herausfordernden zeit besser zurechtkommen können, wenn damit zum beispiel die gebühren sinken. deshalb ist es wichtig, dass wir sagen: wir schaffen bezahlbaren wohnraum mit der förderung des sozialen wohnungsbaus oder indem wir zum beispiel die möglichkeit der eigentumsbildung für einen zeitraum von drei jahren neu schaffen. selbstverständlich gehören die milliarden euro, über die wir heute beraten haben, zusätzlich dazu. sie werden letztendlich dazu beitragen, dass sich der finanzielle spielraum von familien entsprechend vergrößert. nicht zu vergessen sind auch die vielen beitragsreduzierungen. ich habe das bei der krankenversicherung, bei der arbeitslosenversicherung und, über alle versicherungszweige hinweg, bei der gleitzone, die wir ausweiten wollen, angesprochen. das kommt denjenigen zugute, die im unteren einkommensbereich tätig sind. die nächste frage stellt die kollegin katrin werner, fraktion die linke."
