,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,25.11.2020,ID1919400100,Annegret,Kramp-Karrenbauer,CDU/CSU,Annegret Kramp-Karrenbauer,sehr geehrter herr präsident meine sehr geehrten damen und herren ich möchte mich in meinen ausführungen auf drei punkte konzentrieren auch angesichts der aktuellen situationwir haben sicherlich alle miteinander wahrgenommen dass sich mit der wahl in den vereinigten staaten eine neue chance für das transatlantische verhältnis ergibt eine chance die wir aber auch tatkräftig ergreifen müssen und gerade die beratungen die noch zur endgültigen verabschiedung des haushaltes anstehen bieten dazu die chance wir müssen insbesondere deutlich machen dass wir an unseren zusagen etwa mit blick auf den verteidigungshaushalt festhalten und dass wir wichtige und wegweisende ausrüstungsprojekte auf den weg bringen und auch ausfinanzierendas gilt vor allen dingen auch im europäischen kontext insofern darf ich auch berichten dass wir gerade im zurückliegenden rat der verteidigungsminister auf europäischer ebene eine positive vorläufige bilanz der deutschen ratspräsidentschaft in diesen bereichen ziehen konnten und hier ein ganz wichtiger schritt erreicht werden konnteder dritte punkt den ich gerne ansprechen möchte ist die heutige beschlussfassung im kabinett zu einem gesetzentwurf in dem festgelegt ist dass es mit blick auf das erlittene unrecht von homosexuellen soldatinnen und soldaten jetzt eine entsprechende rehabilitierung geben soll ich hoffe dass wir dieses gesetz schnellstmöglich dem bundestag zuleiten können und hoffe auf ihre unterstützung damit wir im nächsten jahr die betroffenen entsprechend rehabilitieren und auch entschädigen könnenvielen dank für die aufmerksamkeit danke sehr die erste frage stellt der kollege jan nolte afd
2,25.11.2020,ID1919400200,Jan Ralf,Nolte,AfD,Jan Ralf Nolte,vielen dank frau ministerin ich habe eine frage zu bewaffneten drohnen leider können wir dieses thema seit wochen im verteidigungsausschuss nicht besprechen weil ein entsprechender antrag der linken zu dem thema von der groko immer wieder von der tagesordnung genommen wird ein antrag den ich inhaltlich ablehne der aber nach demokratischer manier dennoch beraten werden sollte denke ichwir haben meiner meinung nach die große gesellschaftliche debatte zu dem thema bewaffnete drohnen jetzt geführt ich glaube die soldaten die sich in den auslandseinsätzen befinden aufgrund von mandaten die die bundesregierung eingebracht hat und die die unterstützung bewaffneter drohnen gut gebrauchen könnten würden gerne wissen: was ist die position der bundesregierung zur beschaffung bewaffneter drohnen
3,25.11.2020,ID1919400300,Annegret,Kramp-Karrenbauer,CDU/CSU,Annegret Kramp-Karrenbauer,vielen dank sie wissen dass das verteidigungsministerium dazu eine ganz klare position hat wir sind für die bewaffnung von drohnen damit wir unsere soldatinnen und soldaten schützen können wir als verteidigungsministerium sind vom verteidigungsausschuss aufgefordert worden die entsprechenden verhandlungen so voranzutreiben dass eine entsprechende -millionen-euro-vorlage entscheidungsreif ist; das haben wir als verteidigungsministerium getan diese -millionen-euro-vorlage ist zurzeit abgesteuert an das finanzministerium sobald es von dort grünes licht gibt werden wir sie dem bundestag zuleiten nachfrage herr kollege
4,25.11.2020,ID1919400400,Jan Ralf,Nolte,AfD,Jan Ralf Nolte,ja vielen dank so weit kann ich das so verstehen dass in der regierung einigkeit besteht was die beschaffung bewaffneter drohnen angeht
5,25.11.2020,ID1919400500,Annegret,Kramp-Karrenbauer,CDU/CSU,Annegret Kramp-Karrenbauer,in dem moment wo das finanzministerium das ja vom koalitionspartner geleitet wird die -milionen-euro-vorlage freigibt können sie davon ausgehen ich habe zwei nachfragen von der linken bitte zuerst der kollege pflüger
6,25.11.2020,ID1919400600,Tobias,Pflüger,DIE LINKE,Tobias Pflüger,vielen dank etwas ungewöhnlich dass der themenkomplex von der afd angesprochen wird wie gesagt wurde haben wir inhaltlich dazu gerade einen antrag im ausschuss vorliegen dessen beratung von der koalition immer wieder abgesetzt wirdsie haben jetzt gesagt: wenn es vom finanzministerium grünes licht gäbe wir haben gleichzeitig eine haushaltsvorlage im haushalt ist die eurodrohne quasi eingepreist jetzt haben wir aus dem haushaltsausschuss erfahren dass statt der bisher millionen euro für die eurodrohne plötzlich millionen euro in den haushalt eingestellt wurden hat das konkret auch etwas mit der bewaffnung zu tun oder was ist genau der grund warum jetzt plötzlich die summe dort um ein vielfaches erhöht wurde wir halten es für problematisch dass auf diesem weg versucht wird die eurodrohne im bewaffneten zustand einzuführen frau bundesministerin
7,25.11.2020,ID1919400700,Annegret,Kramp-Karrenbauer,CDU/CSU,Annegret Kramp-Karrenbauer,wenn wir über die bewaffnung von drohnen reden reden wir zuerst einmal über die bewaffnung von drohnen die wir jetzt schon haben beim thema eurodrohne sind die mittel die wir eingestellt haben das ergebnis dessen was wir in dem viernationalen projekt mit den beteiligten firmen verhandelt haben und jetzt als unverrückbarer preis und kosten dazu auf dem tisch liegt deswegen ist der ansatz auch entsprechend erhöht worden herr neu sie haben auch noch eine nachfrage
8,25.11.2020,ID1919400800,Alexander S.,Neu,DIE LINKE,Alexander S. Neu,sehr geehrte frau verteidigungsministerin es wurde gerade angesprochen: die regierungstragenden fraktionen haben jetzt wiederholt zum vierten oder fünften mal einen antrag der linken zur drohnenbeschaffung die wir in form dieses antrages ablehnen mit verfahrenstricks vom tisch gewischt offensichtlich möchten die beiden fraktionen nicht dass das im plenum behandelt wird damit nicht deutlich wird wie sich der rest des bundestages dazu verhält obwohl die öffentlichkeit natürlich ein anrecht darauf hat zu erfahren welche parteien sich wie dazu verhalten meine frage: sind diese verfahrenstricks zur absetzung dieses antrages mit ihrem haus in irgendeiner weise abgestimmt
9,25.11.2020,ID1919400900,Annegret,Kramp-Karrenbauer,CDU/CSU,Annegret Kramp-Karrenbauer,sehr geehrter herr abgeordneter mit welchen verfahren in den ausschüssen im bundestag generell agiert wird ist sache der parlamentarierinnen und parlamentarier ich gehöre diesem haus nicht an; insofern steht mir auch nicht zu darüber ein urteil zu fällen die kollegin strack-zimmermann fdp hat auch noch eine nachfrage
