,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,16.12.2020,ID1920100100,Angela,Merkel,CDU/CSU,Angela Merkel,"herr präsident, ich würde gerne einige worte sagen. die deutsche ratspräsidentschaft in der europäischen union nähert sich ja jetzt dem ende; dazu würde ich gerne einige bemerkungen machen. es war ein jahr das hat auch die deutsche ratspräsidentschaft geprägt , in dem die europäische union vor der größten wirtschaftlichen und gesellschaftlichen herausforderung man kann das, glaube ich, so sagen seit ihrer gründung steht. deshalb haben die entscheidungen und die fragen, die wir in unserer präsidentschaft behandelt haben, natürlich weitreichende bedeutung, auch wenn wir unser programm in vielen punkten natürlich nicht so umsetzen konnten, wie wir uns das vorher vorgestellt haben. ich glaube, wir können sagen, dass der letzte europäische rat am letzten donnerstag und freitag ich habe ihnen ja noch am donnerstag gesagt, dass ich an einigen stellen nicht weiß, wie es ausgeht noch mal wichtige entscheidungen mit sich gebracht hat. wir haben uns auf den finanzrahmen für die nächsten sieben jahre geeinigt und auf die einrichtung eines aufbaufonds für die bekämpfung der folgen der pandemie sowie auf einen konditionalitätsmechanismus zum schutz des haushalts; bei letzterem geht es um fragen der rechtsstaatlichkeit. zur jetzigen stunde, seit . uhr, stimmt das europäische parlament über genau diese dinge ab. wir haben heute morgen im kabinett auch dem eigenmittelbeschluss zugestimmt, der nun dem deutschen bundestag zur ratifizierung zugeleitet wird. ich freue mich auf die debatten darüber. der weg dorthin war steinig. wir mussten sehr viele gespräche führen, zum schluss auch noch einmal mit ungarn und polen. aber die europäische union hat bewiesen, dass sie handlungsfähig ist, auch interinstitutionell handlungsfähig ist. die gespräche zwischen dem europäischen rat, der kommission und dem parlament waren immer sehr konstruktiv. ich möchte allen beteiligten danken. wir haben heute im kabinett im übrigen auch unseren entwurf für den deutschen anteil am aufbau- und resilienzplan verabschiedet. wir haben dabei darauf geachtet, dass wir die vorgaben einhalten, die von uns im zusammenhang mit diesem zukunfts- und aufbaufonds eingefordert werden. wir haben dort nicht nur nationale projekte vorgesehen, sondern wir haben auch darauf hingewiesen, dass wir in unserem nationalen haushalt mittel bereitgestellt haben, um deutsch-französische projekte zu realisieren, und dass wir auch offen sind für projekte anderer mitgliedstaaten, die in die zukunft weisen; denn die gesamteuropäischen gelder, die bei der aufteilung dieses aufbau- und resilienzfonds übrig blieben, fielen kleiner aus, als wir uns das gewünscht hätten, weil vieles in die nationalen komponenten fließt. so suchen wir dann wieder einen weg, um auch weitere gemeinschaftsprojekte realisieren zu können. wir haben uns des weiteren auf dem europäischen rat auf ein gesamtziel für die treibhausgasreduktion bis geeinigt. diese liegt bei mindestens prozent. bisher lag diese zielmarke bei prozent. diese einigung war sehr wichtig, weil am tag darauf eine sonder-vn-konferenz stattgefunden hat, auf der die europäische union dieses ziel nennen konnte. wir haben sehr lange über die beziehungen zur türkei gesprochen. neben den gewünschten positiven dingen, bei denen wir mit der türkei zusammenarbeiten wollen, zum beispiel bei fragen der regulären migration oder bei der unterstützung der türkei in diesen bereichen, mussten wir leider auch feststellen, dass es eine reihe von provokativen akten der türkei im südlichen mittelmeer gibt, von denen insbesondere griechenland und zypern betroffen sind. deshalb haben wir zusätzliche listungen beschlossen. wir haben uns auch über unsere strategische partnerschaft mit den vereinigten staaten von amerika unterhalten. wir werden den vereinigten staaten nach dem wechsel der administration ein angebot vorlegen. einiges von dem, was wir uns vorgenommen hatten, konnten wir naturgemäß nicht realisieren, so auch nicht das eu-china-treffen. wir haben dennoch am investitionsabkommen weitergearbeitet und tun dies auch in diesen tagen noch. ein letztes wort zu dem austritt großbritanniens aus der europäischen union. die kommission verhandelt mit unser aller einverständnis auch in diesen stunden, in diesen tagen noch einmal bis zum ende dieser woche, um zu gucken, ob es hier noch eine lösung geben kann. es gab fortschritte, aber noch keinen durchbruch. ich glaube, wir bleiben bei unserer meinung: ein abkommen wäre besser als kein abkommen. aber auch auf letzteren fall sind wir vorbereitet. wir übergeben den staffelstab zum ende des jahres an unsere portugiesischen freunde und wünschen ihnen natürlich von herzen eine gute ratspräsidentschaft. wir arbeiten ja mit portugal und slowenien in einer trio-präsidentschaft zusammen und werden deshalb auch weiterhin mit verantwortung übernehmen. das waren meine einführenden worte, herr präsident. danke sehr. dann beginnen wir jetzt mit der befragung. das erste fragerecht geht an den kollegen tino chrupalla, afd."
2,16.12.2020,ID1920100200,Tino,Chrupalla,AfD,Tino Chrupalla,"vielen dank, herr präsident. sehr geehrte frau bundeskanzlerin, in der letzten woche reiste ich mit einer delegation nach moskau und traf mich da unter anderem mit dem außenminister lawrow. dort wurde sehr deutlich, dass wir weitere konstruktive gespräche zur normalisierung der deutsch-russischen beziehungen zum wohle unserer beiden staaten benötigen und diese auch erwünscht sind. übrigens das ist in der öffentlichkeit bislang vollkommen unbeachtet befinden wir uns gerade nicht nur im . jahr nach der wiedervereinigung, sondern auch im deutsch-russischen jahr; auch das hat die bundesregierung bislang mehr oder weniger verschwiegen. anknüpfend an die gespräche habe ich zwei schwerpunktfragen: wie lautet eigentlich ihre strategie inklusive zeitplan für einen neustart der deutsch-russischen beziehung? die deutsche ratspräsidentschaft hat hierzu relativ wenig beigetragen. und welche strukturellen rahmenbedingungen schafft die bundesregierung, damit das regional und energiepolitisch bedeutsame internationale wirtschaftsprojekt nord stream auch fertiggestellt werden kann?"
3,16.12.2020,ID1920100300,Angela,Merkel,CDU/CSU,Angela Merkel,"ich glaube nicht, dass es eines neustarts der beziehungen bedarf. wir haben da ein hohes maß an kontinuität. und was nord stream anbelangt, ist die position der bundesregierung gegenüber den letzten jahren vollkommen unverändert. wir haben im rahmen des deutsch-russischen jahres sehr viele initiativen ergriffen; die sind den kolleginnen und kollegen in allen fraktionen hier auch bekannt. wir können aber nicht darüber hinwegsehen es wäre bedauerlich, wenn sie mit dem russischen außenminister darüber nicht gesprochen hätten , dass der fall nawalny ein schwerwiegendes ereignis war, dass es vorgänge im kleinen tiergarten in berlin gab, die im augenblick vom generalbundesanwalt aufgeklärt werden, dass wir wenig fortschritte beim minsker prozess sehen, weshalb die russland-sanktionen auf dem letzten europäischen rat noch einmal verlängert wurden. ich glaube, man muss auf der einen seite sehen, dass es unser wunsch ist, gute strategische beziehungen mit russland zu haben; das habe ich immer und immer wieder gesagt. das darf uns aber nicht die augen vor den realitäten verschließen lassen. in der kombination aus ambition und angemessener betrachtung der realitäten haben wir eine sehr kontinuierliche russland-politik. herr chrupalla."
4,16.12.2020,ID1920100400,Tino,Chrupalla,AfD,Tino Chrupalla,"frau merkel, im prinzip bestätigen sie ja doch meine frage und das ist ja eigentlich auch die der russischen seite , dass es sehr wohl einen neustart der beziehungen zwischen unseren beiden ländern braucht. welchen platz nimmt denn für sie oder auch für die bundesregierung russland im strategisch autonomen europa aktuell ein? und unterstützt die bundesregierung das unter anderem von präsident putin und der deutsch-russischen auslandshandelskammer vorgeschlagene das haben wir in gesprächen mitgeteilt bekommen konzept eines gemeinsamen wirtschaftsraums von lissabon bis wladiwostok?"
5,16.12.2020,ID1920100500,Angela,Merkel,CDU/CSU,Angela Merkel,"ich bin immer sehr dafür gewesen, auch gerade in den handelsbeziehungen, einen solchen gemeinsamen wirtschaftsraum ins auge zu fassen. ich bin allerdings bei den verhandlungen über das assoziierungsabkommen zwischen der ukraine und der europäischen union schon nicht besonders weit gekommen, weil die russische seite wenig bewegung gezeigt hat, die notwendigen zollfragen zu klären und der russische präsident immer für seine eigenen wirtschaftsräume ein prä gegeben hat; darauf werden sie ihn sicherlich bei ihren gesprächen auch aufmerksam gemacht haben. ich hatte schon gesagt, dass ich heute mit nachfragen sehr restriktiv sein werde. es haben sich auch tatsächlich von den fraktionen sehr viele kollegen gemeldet. jetzt ist der kollege frank schwabe, spd, der nächste, der eine frage stellt."
6,16.12.2020,ID1920100600,Frank,Schwabe,SPD,Frank Schwabe,"frau bundeskanzlerin, ausbeutung #made in germany ist eine kampagne der zivilgesellschaft in deutschland rund um die initiative lieferkettengesetz. wir haben gemeinsam im koalitionsvertrag verabredet, dass ein lieferkettengesetz kommen soll. ich kann jedenfalls für meine fraktion als koalitionspartner sagen, dass diese fraktion geschlossen für ein solches lieferkettengesetz ist. menschenrechte sind ein umfassendes thema. es geht natürlich darum, dass menschen nicht getötet, nicht gefoltert werden dürfen. es geht aber auch um die würde von arbeit, darum, dass menschen nicht krank gemacht werden dürfen und keine unwürdige arbeit verrichten dürfen. in der cdu/csu-fraktion scheint mir die position ungeklärt zu sein. in ihrer regierung sind herr müller und herr heil dafür, und herr altmaier hat mit diesem gesetz probleme. ich würde gerne wissen, wie sie das persönlich handhaben. wie ist ihre position zum lieferkettengesetz? wird es das lieferkettengesetz in dieser legislaturperiode geben, und sind sie persönlich dafür, dass es kommt?"
7,16.12.2020,ID1920100700,Angela,Merkel,CDU/CSU,Angela Merkel,"ja, das finde ich auch: eine sehr gute frage. ich bin für das lieferkettengesetz, und es ist auch gut, dass es hier zur sprache kommt. wir haben das im koalitionsvertrag verabredet, und wir haben es jetzt auch in angriff genommen. ich erkundige mich eigentlich täglich nach dem stand der gespräche. wenn drei minister in engem kontakt sind und das sind sie wirklich , dann kann nicht die position von zwei ministern als die einzig richtige gesetzt sein und die position eines anderen ministers als die falsche. alles, was im koalitionsvertrag verabredet ist, ist die union bereit umzusetzen, und auch ich persönlich. dort ist von einer zusätzlichen zivilrechtlichen haftung nicht die rede, wir haben auch keine größe der unternehmen vereinbart, und deshalb gibt es darüber diskussionen. das können sie vielleicht auch verstehen. denn im hinblick auf die frage, ob und inwieweit man ein kleines mittelständisches unternehmen in haftung nimmt für dinge, die irgendwo auf der welt passieren, muss man schon aufpassen, dass man hier nicht zu weitgehende verpflichtungen eingeht; denn es muss für ein mittelständisches unternehmen auch noch nachvollziehbar sein, was irgendwo anders auf der welt passiert. und wenn jemand irgendwo kupfer verarbeitet, dann kann man nicht sozusagen die dritte reihe dafür zur verantwortung ziehen. nun sind da große fortschritte erzielt worden; aber es gibt immer noch einige ungeklärte fragen. ich hoffe nach wie vor auch wenn frau esken neulich schon ganz deprimiert gesprochen hat , dass wir ein lieferkettengesetz zustande bringen; denn wir würden damit einen wichtigen schritt tun. wenn man mit einem schritt aber alles erreichen will, was man so als ideal hat, dann wird es eben schwieriger. aber ich arbeite daran, dass wir noch vorankommen. nachfrage, herr kollege?"
8,16.12.2020,ID1920100800,Frank,Schwabe,SPD,Frank Schwabe,"frau bundeskanzlerin, sie wissen, dass es gar nicht um ganz kleine mittelständische unternehmen geht, sondern wir reden hier über bestimmte größenordnungen. sie können ganz beruhigt sein ich bin total beruhigt. da machen sie sich keine sorgen. ich sage das, weil sie frau esken adressiert haben : die spd ist geschlossen und sehr engagiert für dieses gesetz. wenn sie das umsetzen wollen, bekommen sie von uns die volle unterstützung. die menschen, die in bestimmten ländern entrechtet sind und keine möglichkeit haben, auf den nationalen ebenen zu klagen, brauchen ein klagerecht; das ist klar. dieses gesetz darf nicht unverbindlich bleiben, sondern muss auch zähne haben. deswegen frage ich sie noch mal: sind sie persönlich dafür, dass zum beispiel die näherin in bangladesch die möglichkeit bekommt, wenn ihre menschenrechte durch deutsche unternehmen massiv verletzt werden, dagegen zivilrechtlich vorzugehen?"
9,16.12.2020,ID1920100900,Angela,Merkel,CDU/CSU,Angela Merkel,"das hängt von der konstellation ab das muss ich ihnen ganz offen sagen , wer für wen verantwortlich ist. die näherin kann ja heute schon nach den jeweiligen nationalen gesetzen das unternehmen verklagen. die frage ist, ob irgendwo auf der welt ein deutsches unternehmen nach deutschem recht verklagt werden kann. dabei geht es sehr wohl um die frage, ob das für unternehmen mit bis zu beschäftigten gilt oder ob wir bei einer größeren anzahl ansetzen. es geht um zeitschienen; es geht um die zivilrechtliche haftung nach deutschem recht. all diese punkte müssen wir besprechen. wenn man zum beispiel sagt: bußgelder scheiden aus , dann ist das nicht gut. ich möchte durch meine einlassung die verhandlungen aber nicht verkomplizieren. die kolleginnen und kollegen sitzen nämlich viele stunden zusammen und bemühen sich um eine einigung. danke sehr. die nächste frage stellt die kollegin christine aschenberg-dugnus, fdp."
