,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,22.04.2020,ID1915500100,Andreas,Scheuer,CDU/CSU,Andreas Scheuer,herr präsident verehrte kolleginnen und kollegen ich möchte mich den worten des präsidenten dass wir diese situation mit vorsicht und geduld beherrschbar halten müssen nicht nur im hohen haus sondern vor allem auch draußen anschließen ich denke hierbei vor allen dingen auch an die verkehrsmittel und die möglichkeit mobil zu seinwir müssen aber auch kontrolle üben und vorbereitungen treffen zum einen müssen wir kontrollieren ob die einschränkungen die beschlossen wurden auch eingehalten werden und zum anderen vorbereitungen dafür treffen dass in phasen ein öffentliches leben unter einhaltung der vorkehrungen zur eindämmung der ausbreitung möglich ist vor allem müssen wir durch die mobilität und die logistik aber auch die versorgung garantieren und die ausübung der notwendigen beruflichen arbeit bzw tätigkeit gewährleistenwir müssen rücksicht und disziplin üben: rücksicht auf den nächsten und disziplin im eigenen verhalten deswegen möchte ich sehr herzlich allen bürgerinnen und bürgern danken die so umsichtig sind den vorkehrungen die die politik entschieden und beschlossen hat rechnung zu tragen dass die bürgerinnen und bürger das in einem so breiten konsens mittragen ist die basis dafür dass das virus sich nicht zusätzlich ausbreitetwir als bundesregierung informieren das parlament gerne nicht nur durch die vielen staatssekretäre und staatsminister sondern heute auch in kollegialer zusammenarbeit durch den bundesgesundheitsministervielleicht gab es bei dem einen oder anderen noch informationsdefizite was das verkehrsministerium in so einer krise alles machen muss um die lieferketten aufrechtzuerhalten die versorgung in den supermärkten sicherzustellen und eine stabile grundversorgung durch die verkehrsmittel zu erreichen beispielsweise bei der fernbahn und den regionalzügenwir arbeiten jetzt beispielsweise daran verschiedene szenarien einzuphasen wenn nämlich die ministerpräsidenten und die kultusminister darüber reden dass der schulunterricht wieder aufgenommen werden soll dann ist es schon entscheidend wie der schüler von seiner eigenen haustür zur schultür kommt und deshalb ist es notwendig mit den busunternehmen und den kommunalen verkehrsbetrieben zu reden und vieles mehr zu organisieren ja frau haßelmann sie haben sich ja dazu geäußert wir als bundesregierung kümmern uns eben um das normale leben und diskutieren nicht nur theoretisch meine damen und herren ich kümmere mich gerne darum dass jetzt zusammen mit dem bundesgesundheitsministerium die beschaffung von schutzausrüstung noch zusätzlich über eine landbrücke angereichert wird heute fährt der erste zug von china nach deutschland los und das in wöchentlichem turnus mit mehreren millionen schutzartikeln nicht nur für deutschland sondern auch meine damen und herren das freut mich ganz besonders mit schutzgütern und medizinischen gütern für italiendas ist eine sehr sehr gute botschaft und zwar neben der luftbrücke die bemühungen dazu haben wir gemeinsam intensiviert wir haben gemeinsam geschaut dass start- und landerechte gewährleistet sind dass die crews getestet sind und vieles mehr dass wir die lieferketten in vielen vielen belangen aufrechterhalten zusammen mit dem bundeswirtschaftsminister stehen wir dazu in intensivem kontakt um leben in deutschland vorsichtig und diszipliniert zu ermöglichen aber um vor allem auch die produktion wieder anlaufen zu lassenwir haben bei der bahn grenzüberschreitende verkehre beim warentransport die db cargo fährt sehr viele verkehre das ist gut so; denn es werden mittlerweile auch güter gefahren die normalerweise nicht auf der schiene transportiert werden also auch güter die im supermarkt zu finden sind und normalerweise mit anderen verkehrsmitteln transportiert werdenich kann ihnen noch eine sehr gute botschaft über ein neues förderprogramm für unsere krankenschwestern und das personal im pflegedienst aber vor allem auch in den testlabors geben wir werden nächste woche ein förderprogramm starten mit dem es ermöglicht wird dass diese beschäftigten auf die mietwagenunternehmen zugehen und mietwagen für ihre eigene mobilität buchen können damit sie von zu hause sicher ins krankenhaus oder ins pflegeheim kommen ich glaube das ist eine sehr sehr gute botschaft das ist eine win-win-situation die mietwagenunternehmen spüren die krise massiv deswegen gibt es da freie kapazitäten die wir mit diesem förderprogramm nutzen könnendarüber hinaus gibt es auch eine gute botschaft für die taxiunternehmen wir haben mit den taxiunternehmen gesprochen und schutzvorrichtungen eingeführt deren einbau wir auch fördern werden damit zwischen der normalen fahrgastebene und dem fahrer eine trennwand eingefügt wird aber nicht mit plexiglas und anderen starren dingen wie man sie vielleicht aus dem ausland kennt sondern mit einer art folie es gibt entsprechende nachbausysteme und zwar eine stärkere transparente folie die dann dazu führt dass der fahrgast und der fahrer gegenseitig geschützt sinddarüber haben wir uns mit vielen verbänden aus der wirtschaft sehr sehr intensiv ausgetauscht wir haben vor allem auch ein stabiles grundangebot über die verschiedenen verkehrsträger gewährleistet und werden jetzt in die nächste phase kommen nämlich ein grundangebot pluszum schluss herr präsident möchte ich mich noch mal ganz herzlich bei allen bedanken die in der logistik tätig sind: bei den lageristen bei den gabelstaplerfahrern aber vor allem auch bei unseren brummifahrern dass sie diesen harten job machen wir konnten ihnen dabei helfen dass alle rastanlagen und autohöfe offen sind die sanitäre infrastruktur vorgehalten wird und auch die verpflegung sichergestellt ist ihnen möchte ich herzlichen dank sagenich danke ihnen für die aufmerksamkeit liebe kollegen ich möchte so verfahren dass ich den mitgliedern des hauses nicht vorgebe was sie fragen sollen aber meine bitte wäre dass sie jeweils sagen welches der beiden kabinettsmitglieder sie fragen möchten das erleichtert das ganze ein bisschen die erste frage stellt der kollege dr dirk spaniel afd
2,22.04.2020,ID1915500200,Dirk,Spaniel,AfD,Dirk Spaniel,vielen dank herr präsident sehr geehrte damen und herren ich frage den herrn minister scheuer es geht um die fahrverbote die in unseren städten nach wie vor existieren wir haben jetzt in der coronakrise erlebt dass trotz eines erheblich gesunkenen verkehrsaufkommens die schadstoffwerte an vielen dieser messstationen eben nicht wie prognostiziert zurückgegangen sind sodass man die fahrverbote insgesamt infrage stellen musstrotzdem erleben wir dass eine organisation die maßgeblich daran beteiligt war dass wir diese fahrverbote haben die deutsche umwelthilfe diese forderung selbst in dieser zeit und trotz objektiv belegbarer gegenbeweise aufrechterhältjetzt frage ich sie nicht das habe ich sie heute morgen schon gefragt wie sie darüber denken; das weiß ich ich frage sie jetzt aber ganz offen: halten sie es für richtig dass eine organisation die sich gegenüber objektiven fakten offensichtlich resistent zeigt ich rede von der deutschen umwelthilfe und die offensichtlich menschen weiterhin eine freiheitseinschränkung vorgibt nach wie vor von bundesministerien mit mehreren millionen euro hier sind millionen euro im spiel gefördert wird können sie ausschließen dass die bundesregierung diese förderung in zukunft aufrechterhält herr kollege verkehrsminister scheuer
3,22.04.2020,ID1915500300,Andreas,Scheuer,CDU/CSU,Andreas Scheuer,herr kollege spaniel ich werde jetzt nicht für andere häuser reden aus dem bmvi bekommt die deutsche umwelthilfe nichts an förderung das glaube ich ist eine sehr gute entscheidung ich werde auch keine kommentare zu statements von verbänden abgeben sondern ich konzentriere mich auf die faktensie wissen dass auch mein staatssekretär im ausschuss sehr klar mitgeteilt hat dass wir uns die fakten anschauen dass wir mit den ländern in kontakt sind dass auch die umweltbehörden der länder und vor allem der betroffenen städte die aufgabe haben diese diskussion aufzulösen und zu sehen ob ein fahrverbot angebracht ist wenn wir in dieser situation nur noch bis prozent verkehre haben an den verschiedenen messstellen aber die messergebnisse gleich bleiben oder sogar noch schlechter sind dann steht das ganze in einem missverhältnisdeswegen werden wir das aufarbeiten und wissenschaftlich begleiten aber vielleicht haben sie verständnis dass wir momentan gerade nicht die zeit dafür haben hier in die tiefe zu gehen aber wenn sich die zeiten was corona betrifft wieder entspannen werden wir darüber sehr intensiv diskutieren wollen danke sehr die nächste frage stellt der kollege uwe schmidt spd
4,22.04.2020,ID1915500400,Uwe,Schmidt,SPD,Uwe Schmidt,herr präsident auch meine frage würde an den kollegen bundesminister scheuer gehen herr scheuer mit rund millionen seeleuten in der handelsschifffahrt leistet der internationale seeverkehr einen entscheidenden beitrag um die weltweiten logistikketten am laufen zu halten; das ist ihnen ja durchaus bekanntmit stand vom märz waren schiffe im deutschen schiffsregister unter fremder flagge registriert davon mehr als die hälfte bei drittstaaten wie antigua und barbuda sowie liberia ausgeflaggt der crewwechsel von monatlich rund seeleuten und die gesundheitsversorgung der seeleute müssen in der aktuellen coronakrise gewährleistet werden die umsetzung der vorgelegten leitlinien der eu und eine internationale koordination in dieser angelegenheit sind daher dringend erforderlichdeswegen möchte ich sie fragen: wie wirken sie in ihrer funktion als bundesverkehrsminister darauf hin dass die flaggenstaaten ihrer verantwortung für die besatzungen nachkommen wie wirken sie auf europäische und internationale regierungen ein um den systemrelevanten status von seeleuten anzuerkennen und die reise- und quarantänevorschriften für seeleute zu lockern und damit die rückführung in die jeweiligen heimatländer zu gewährleisten
5,22.04.2020,ID1915500500,Andreas,Scheuer,CDU/CSU,Andreas Scheuer,herr kollege schmidt sie sind ja ein ausgewiesener experte auf diesem gebiet wir haben uns darüber schon intensiv ausgetauscht sie haben auch schon mehrere berichte darüber bekommen das wird auch weiterhin so bleiben auch der kollege cezanne von der linksfraktion hatte heute mehrere fragen eingereicht die wir schon im ausschuss debattiert habenes gibt keine auffälligkeiten beim crewwechsel wir sind im internationalen dialog mit der dachorganisation imo und auch mit den anderen ländern und staaten es gibt jetzt an dieser stelle keine auffälligkeiten trotzdem muss klar sein dass jeder seiner verantwortung nachkommtwir haben national vor allem kontakt mit unseren häfen mit unseren hafenstädten weil wir nicht nur die frachter haben sondern auch die kreuzfahrtschiffe wir wollen da eine sehr gute lösung erzielen sodass man die örtlichen gesundheitsbehörden nicht überfordert dass wir aber die möglichkeit haben die seeleute zu schützen das heißt zum einen zu schützen und zum anderen zu versorgen wir werden da im intensiven austausch bleibennach dem bericht den sie glaube ich am april bekommen haben gab es noch diverse schalten ich biete ihnen mit blick auf die zeit die ich dort oben eingeblendet bekomme an ihnen die nächsten berichte der verschiedenen internationalen schalten zu übermitteln sodass ihrem anliegen rechnung getragen wird aber das ist ein anliegen das wir beide zusammen mit meinem staatssekretär enak ferlemann der im bereich der seeschifffahrt sehr kundig ist teilen danke sehr in der tat herr minister: die tatsache dass die schriftführer nicht hier oben sitzen sondern da unten ändert nichts daran dass da oben jeweils die zeit für frage und antwort eingeblendet wird herr schmidt eine nachfrage sekunden
6,22.04.2020,ID1915500600,Uwe,Schmidt,SPD,Uwe Schmidt,ich habe aus gegebenem anlass eine nachfrage es ist in der letzten woche folgendes vorgekommen: zwei deutsche kreuzfahrtschiffe die unter maltesischer flagge fuhren wollten in den hafen von valletta einlaufen um dort einen crewwechsel vorzunehmen das ist ihnen vom flaggenstaat verweigert worden das hat dann in internationalen gewässern mit tenderbooten stattgefunden eins der schiffe läuft jetzt auf bremerhaven und hamburg zusie wissen ja dass wir einen hub für ausländische seeleute machen wollen um von hamburg aus in die heimat zurückgeführt werden zu können wie wollen sie da auf europäischer ebene darauf hinwirken dass eben nicht nur die imo die leitlinien bestimmt sondern die eu auch da ganz klare mindest- und sozialstandards setzen muss
7,22.04.2020,ID1915500700,Andreas,Scheuer,CDU/CSU,Andreas Scheuer,am nächsten mittwoch ist eu-verkehrsministerrat zu dem ich mit anderen mitgliedstaaten wie frankreich spanien und italien wirklich aufgefordert und gedrängt habe neben einigen internationalen themen der luftverkehrswirtschaft die wir da ebenfalls haben werde ich auch dieses thema ansprechen und werde das ganz intensiv einbringen: das geht so nicht wir brauchen wenn wir schon in europa einen europäischen kodex und internationale verpflichtungen haben auch hierbei die einhaltung dieser verpflichtungen auch in schwierigen zeiten auch in zeiten dieser exorbitant speziellen lage der coronaepidemie brauchen wir an dieser stelle lösungen weil die crews ja irgendwohin müssen und sie auch versorgt und betreut werden müssen danke sehr daniela ludwig cdu/csu stellt die nächste frage entschuldigung herr luksic sie kommen dann als übernächster jetzt habe ich frau ludwig schon das wort erteilt sorry
8,22.04.2020,ID1915500800,Daniela,Ludwig,CDU/CSU,Daniela Ludwig,herr präsident meine herren minister lieber herr kollege danke für den vortritt das lag jetzt tatsächlich nicht an mir nein an mir herr minister scheuer ich wollte auf ihre bemerkung zu folgender frage zurückkommen: die schüler müssen wenn die schulen wieder beginnen an die schulen gelangen das gleiche gilt für die studenten die oftmals auch noch einen weiteren weg haben deswegen möchte ich hier ganz deutlich sagen: ich bin sehr froh dass sich auch ein bundesverkehrsminister um diese themen kümmert und nicht zuerst die frage nach der zuständigkeit stellt sondern einfach macht das gilt übrigens für beide heute noch zu befragenden minister vielen dank für diesen einsatzich schließe an der stelle zwei fragen an die die deutsche bahn betreffen herr minister scheuer zum einen gehe ich davon aus dass der zugverkehr in den nächsten wochen wieder ein stück weit hochgefahren werden wird vielleicht können sie mir hier kurz im detail sagen wie sich das gestalten wirdwenn er denn wieder etwas hochgefahren werden muss oder wird haben wir natürlich das problem der maskenbeschaffung inwiefern sehen sie sich da gewappnet und wie beziehen sie insbesondere die betroffene deutsche bahn an dieser stelle einvielen dank
9,22.04.2020,ID1915500900,Andreas,Scheuer,CDU/CSU,Andreas Scheuer,frau kollegin wir sind sehr froh dass die bahn ein sehr konzentriertes krisenmanagement macht und dies seit monaten auch in der beschaffung war die bahn sehr schnell; denn bereits vor ein paar monaten wurde für das db-personal die notwendige schutzausrüstung besorgt auch beim erstellen von desinfektionsmitteln hilft die bahn dem bund der bundesregierung bzw einzelnen stellen der bundesregierung das ist sehr erfreulichdie bahn macht auch ein sehr gutes krisenmanagement zusammen mit den bundesländern was die regionalverkehre betrifft man muss sagen: bei den regionalverkehren haben wir das angebot stufenweise linear aber geplant heruntergefahren auf etwa bis prozent jetzt geht es in der nächsten phase vor allem ab anfang mai ab mai wieder hochdas andere ist: wir haben prozent der fernverkehre am laufen mit minus prozent passagieren wir werden auch da wieder das stabile grundangebot zu einem grundangebot plus hochfahren das heißt unter allen hygienevorschriften unter allen schutzvorschriften ich bin dafür dass wir eine maskenpflicht haben und ich bin dafür dass wir jetzt aber auch wieder verkehre ermöglichenwir sind im kontakt mit unseren europäischen nachbarn um grenzüberschreitende verkehre im personenverkehr wieder zu ermöglichen das heißt noch nicht jetzt aber um uns darauf vorzubereiten das ist jetzt das thema verkehr kann nicht morgen oder in drei stunden beginnen sondern muss geplant sein in dieser woche beraten wir verkehrsträgerübergreifend die verschiedenen szenarien mit den verschiedenen verkehrsträgern sodass wir die mobilität wieder ermöglichen in einhaltung aller hygiene- und schutzvorschriften danke sehr jetzt aber herr kollege luksic
