,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,13.02.2019,ID197900100,Heiko,Maas,SPD,Heiko Maas,sehr geehrter herr präsident meine damen und herren abgeordnete wenn wir heute über den menschenrechtsbericht der bundesregierung diskutieren dann geht es eben nicht um abstrakte szenarien; vielmehr geht es um menschliche schicksale ich will ihnen eine begegnung schildern die ich vor etwa zwei monaten hatte auf meiner reise in den irak habe ich drei frauen getroffen sie alle hatten kinder von is-kämpfern zwei von ihnen aufgrund von vergewaltigungen zum glück konnten sie sich in einem flüchtlingscamp in sicherheit bringen als sie nach der befreiung von mosul in ihre heimatstadt zurückkehren wollten wurden sie verstoßen ihre kinder galten als is-bastarde ihnen blieb damals nichts anderes übrig als in die trostlosigkeit des flüchtlingscamps zurückzugehen in dem gespräch das ich mit ihnen geführt hatte sagten sie mir: aber wir hören nicht auf zu kämpfen liebe kolleginnen und kollegen diese frauen stehen für unzählige frauen die in krisen konflikten und kriegen ähnliches durchleben tag für tag und sie hören nicht auf zu kämpfen ganz bewusst haben wir schon zu beginn unserer mitgliedschaft im sicherheitsrat der vereinten nationen versucht diesen frauen eine stimme zu geben und die lage von frauen vor allem im nahen und mittleren osten auf die tagesordnung gesetzt die resolution der vereinten nationen bleibt ein schwerpunkt unserer arbeit im sicherheitsrat wir haben uns zum beispiel vorgenommen der vn-sonderbeauftragten durch eine resolution des sicherheitsrates die es so bisher noch nicht gegeben hat den rücken zu stärken wir wollen initiativen unterstützen die verbrechen gegen frauen dokumentieren um die täter zur rechenschaft zu ziehen; denn das ist in viel zu häufigen fällen nicht der fall liebe kolleginnen und kollegen in genf und in new york erleben wir es täglich: bereits den status quo beim menschenrechtsschutz zu halten wird immer schwerer die krise der internationalen organisationen die krise des multilateralismus ist letztlich auch eine krise der menschenrechte die verteidigung des status quo alleine reicht nicht aus menschenrechtspolitik darf nicht nur ein bloßer abwehrkampf sein deshalb braucht man eine progressive menschenrechtspolitik eine die nach vorne schaut und initiativen ergreift dazu zählt die stärkung von frauenrechten auch international dazu zählt unser einsatz für menschenrechte auch im digitalen raum und dazu zählt dass wir im sicherheitsrat auch die rechte von opfern des klimawandels zur sprache bringen; denn klimawandel und sicherheit stehen mittlerweile in einem untrennbaren zusammenhang das a und o für eine solch progressive menschenrechtspolitik sind nach unserer auffassung starke institutionen deshalb haben wir als bundesregierung entschieden bereits ein jahr früher als geplant das heißt für den zeitraum bis wieder für den menschenrechtsrat in genf zu kandidieren; denn gerade dann wenn andere sich zurückziehen das ist bedauerlicherweise in viel zu vielen fällen nun einmal realität geworden muss deutschland eine starke stimme für menschenrechte sein wir wären dann parallel mitglied im sicherheitsrat und im menschenrechtsrat und das wollen wir nutzen um menschenrechte und sicherheitsthemen noch stärker miteinander zu verzahnen; denn noch kommt der blick auf die notleidenden im sicherheitsrat in new york oft zu kurz liebe kolleginnen und kollegen all das wird nur gelingen wenn wir auch unsere allianzen mit gleichgesinnten stärken mit schweden und kanada zum beispiel ziehen wir bereits an einem strang wenn es um das engagement für frauenrechte geht aber wir müssen auch weitere neue allianzen eingehen und innerhalb der europäischen union bei den vereinten nationen im europarat und in der osze stärker als das bisher der fall ist und auch im verbund mit anderen für unsere positionen werben dabei setze ich auch ganz besonders auf die unterstützung des deutschen bundestages herzlichen dank danke sehr wir kommen jetzt zu fragen zu dem bericht des bundesaußenministers über die menschenrechtspolitik der bundesregierung die erste frage stellt der kollege martin sichert afd
2,13.02.2019,ID197900200,Martin,Sichert,AfD,Martin Sichert,herr minister sie haben jetzt viel über frauenrechte gesprochen da knüpft meine frage an; denn zur frage der frauenrechte im nahen osten gehört auch die frage der frauenrechte im iran der iran ist ein zutiefst antisemitischer frauenfeindlicher staat amnesty international berichtet von willkürlichen verhaftungen davon dass folter und misshandlungen dort an der tagesordnung sind davon dass es jedes jahr hunderte hinrichtungen gibt und dass behörden billigen dass menschen wegen ihres geschlechts ihres glaubens ihrer politischen überzeugung ihrer ethnischen zugehörigkeit ihrer sexuellen orientierung ihrer geschlechtsidentität oder einer behinderung opfer von gewalt werden der iran exportiert sogar terror die hisbollah droht israel mit über iranischen raketen die machtergreifung der mullahs die für all diese menschenrechtsverletzungen verantwortlich sind ging mit massiver unterdrückung der frauen die vorher deutlich mehr freiheit genossen hatten einher diesen montag feierten die mullahs den jahrestag der machtergreifung und die bundesregierung in person ihres staatsministers niels annen hat mitgefeiert wie wollen sie glaubwürdig für menschenrechte kämpfen wenn sie an feiern der machtergreifung eines regimes teilnehmen das in nahezu jeder erdenklichen art und weise die menschenrechte mit füßen tritt
3,13.02.2019,ID197900300,Heiko,Maas,SPD,Heiko Maas,herr abgeordneter ich möchte klarstellen dass die bundesregierung nicht erst jetzt oder erst seit kurzem beim thema menschenrechte im iran immer eine sehr klare haltung an den tag gelegt hat wir haben die situation sowohl in bezug auf die arbeitsbedingungen für menschenrechtsverteidiger zahlreiche hinrichtungen die behandlung von frauen die sie angesprochen haben als auch in bezug auf repressalien gegen minderheiten öffentlich und in direkten gesprächen immer wieder thematisiert bärbel kofler hat sich als menschenrechtsbeauftragte der bundesregierung in ihren erklärungen aber auch konsularisch dort wo es möglich gewesen ist für einzelfälle eingesetzt wir haben auch bei den vereinten nationen und auch beim menschenrechtsrat immer eine konsequente haltung an den tag gelegt die im übrigen zum beispiel auch dadurch zum ausdruck kommt dass ein kürzlich erfolgter abgleich der sanktionslisten ergeben hat dass die eu mehr organisationen und einzelpersonen aus dem iran unter sanktionen gestellt hat als die usa und zwar aus den gleichen gründen die sie genannt haben wir haben zusammen mit unseren partnern gerade kürzlich innerhalb der europäischen union thematisiert dass auch aufgrund der lage der menschenrechte im iran weitere sanktionen innerhalb der europäischen union auf die tagesordnung gehören danke sehr michael brand cdu/csu stellt die nächste frage
4,13.02.2019,ID197900400,Michael,Brand,CDU/CSU,Michael Brand,herzlichen dank herr minister ich will das thema nationaler aktionsplan wirtschaft und menschenrechte ansprechen im bericht der bunderegierung über ihre menschenrechtspolitik gibt es explizit dazu ein kapitel während im nap auf regierungsebene beim nichterreichen des ziels ich zitiere weitere schritte bis hin zu gesetzlichen maßnahmen vorgesehen sind hat ja der aktuelle koalitionsvertrag konkret gesetzliche konsequenzen für diesen fall angekündigt und formuliert dass man sich hier für eu-weite regelungen einsetzen will heute gibt es berichte darüber dass minister müller ein gesetz vorbereitet es nennt sich nachhaltiges wertschöpfungskettengesetz in dem bußgelder bis zu millionen euro bzw freiheitsstrafen und der ausschluss von öffentlichen aufträgen in deutschland vorgesehen sind mich würde interessieren wie sie dazu stellung nehmen
5,13.02.2019,ID197900500,Heiko,Maas,SPD,Heiko Maas,sehr geehrter herr abgeordneter das was der kollege müller gesagt hat ist teil einer diskussion die innerhalb der bundesregierung stattfindet wir haben immer darauf hingewiesen dass wir als bundesregierung sofern keine ausreichende umsetzung bis erfolgt weiter gehende schritte prüfen bis hin zu gesetzlichen maßnahmen das ist das was der kollege müller angesprochen hat ich will auch darauf verweisen dass im koalitionsvertrag der koalitionsparteien deutlich gemacht wird dass in diesem fall gesetzliche rahmenbedingungen für notwendig erachtet werden und dass man sich für eine eu-weite regelung einsetzen wird insofern ist das was der kollege müller gesagt hat ein teil der diskussion die innerhalb der bundesregierung geführt wird und das entspricht auch dem was die regierungsparteien in ihrem koalitionsvertrag vereinbart haben gyde jensen fdp hat die nächste frage
6,13.02.2019,ID197900600,Gyde,Jensen,FDP,Gyde Jensen,vielen dank herr minister es soll ja heute um den bericht der bundesregierung über ihre menschenrechtspolitik gehen es ist schön dass sie sich der heutigen befragung hier stellen noch schöner wäre es natürlich gewesen wenn den fraktionen dieser bericht zeitig vorgelegt worden wäre; denn dann hätte man noch viel genauer auf einzelne fragen eingehen können ich würde es deswegen jetzt erst mal allgemein halten und sie fragen ob es kritik der zivilgesellschaft an dem bericht gegeben hat inwieweit diese kritik der zivilgesellschaft in dem bericht niederschlag gefunden hat wie sie gesamtstrategisch mit der menschenrechtspolitik umgehen und welche weiteren schritte sie und die bundesregierung im hinblick auf eine kritische auseinandersetzung mit der deutschen zivilgesellschaft in bezug auf den bericht planen vielen dank
7,13.02.2019,ID197900700,Heiko,Maas,SPD,Heiko Maas,vielen dank frau abgeordnete ich will zunächst etwas zur zuleitung des berichts sagen die sie angesprochen haben das kabinett hat heute morgen diesen bericht der fachlich in der letzten woche fertiggestellt wurde beschlossen da es sich um einen beschluss der bundesregierung handelt ist es uns gar nicht möglich diesen bericht dem bundestag früher zur verfügung zu stellen nachdem er beschlossen worden ist ist er allerdings dem bundestag direkt zugeleitet worden wir befinden uns mit den zivilen organisationen im dialog vor kurzem gab es innerhalb des auswärtigen amtes dazu eine breit angelegte besprechung wir werden uns mit dem was an kritik geäußert wird was an ergänzungen und vorschlägen gemacht wird auch in zukunft intensiv auseinandersetzen und versuchen dies auch in diesen bericht aufzunehmen dr rolf mützenich spd
8,13.02.2019,ID197900800,Rolf,Mützenich,SPD,Rolf Mützenich,vielen dank herr präsident herr minister sie haben zu recht darauf hingewiesen dass deutschland jetzt die zweijährige mitgliedschaft als nichtständiges mitglied im sicherheitsrat der vereinten nationen nutzen wird um nicht nur dem multilateralismus sondern insbesondere auch dem themenbereich der menschenrechte das entsprechende gewicht zu geben sie werden von meiner fraktion darin inhaltlich voll unterstützt aber auch parlamentarisch in der nächsten zeit begleitet vor diesem hintergrund würde ich sie gerne zu einem aspekt fragen: gerade die menschenrechtsverteidiger sind in ihren jeweiligen ländern volksrepublik china ägypten und viele andere länder massivem druck ausgesetzt wie kann deutschland zu deren schutz beitragen und sie in ihrer arbeit unterstützen
9,13.02.2019,ID197900900,Heiko,Maas,SPD,Heiko Maas,vielen dank herr abgeordneter der schutz von menschenrechtsverteidigern ist tatsächlich nicht nur in china sondern auch in vielen anderen ländern etwa in der türkei ein problem das nicht geringer sondern größer geworden ist wir setzen uns bei den besuchen die stattfinden und bei regierungskonsultationen mit unseren gesprächspartnern mit diesem thema außerordentlich intensiv auseinander ich selber versuche sowohl bei reisen nach china als auch in die türkei jeweils auch ein gespräch mit menschenrechtsverteidigern zu führen es gibt unterschiedliche projekte von menschenrechtsverteidigern und für menschenrechtsverteidiger die von der bundesregierung unterstützt werden die bundesregierung setzt zudem die leitlinien der europäischen union zum schutz von menschenrechtsverteidigern um diese leitlinien haben insbesondere zum inhalt die arbeitsbedingungen vor ort zu verbessern das ist der rahmen in dem wir mit unseren gesprächspartnern diskutieren die bundesregierung veranstaltet zum beispiel seit jährlich seminare für menschenrechtsverteidigerinnen und menschenrechtsverteidiger in unterschiedlichen regionen in der welt das letzte regionalseminar in diesem sinne fand anfang september in jordanien für die region naher und mittlerer osten sowie für die golfstaaten statt dieses jahr findet im mai ein regionalseminar in georgien statt im november ist ein seminar für die region ostafrika geplant herr bundesminister darf ich sie auf die ampel aufmerksam machen ja daran wollte ich deutlich machen dass wir versuchen vor ort auch operationell zu helfen vielen dank die nächste frage stellt christine buchholz die linke
