,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,28.10.2020,ID1918500100,Peter,Altmaier,CDU/CSU,Peter Altmaier,"herr präsident! meine damen und herren! der ernst der lage hat sich, glaube ich, herumgesprochen. wir haben es mit einer deutlich und exponentiell steigenden zahl von neuinfektionen zu tun, inzwischen auch mit einer sehr stark steigenden zahl von todesfällen und aufnahmen zur intensivbehandlung. das hat dazu geführt, dass die bundeskanzlerin heute nachmittag zu dieser stunde eine besprechung, eine zusammenkunft mit den ministerpräsidentinnen und ministerpräsidenten der bundesländer durchführt. dort wird beraten, welche neuen und weiteren maßnahmen zu ergreifen sind. selbstverständlich hat dies auch auswirkungen auf die wirtschaftliche entwicklung des landes. es war gelungen, nach dem ersten schock der coronapandemie im frühjahr, im zweiten quartal dieses jahres, mit einem wirtschaftseinbruch von fast prozent einen wiederaufschwung schneller und früher einzuleiten, als viele es geglaubt hatten. wir haben erlebt, dass insbesondere das dritte quartal anlass zu der hoffnung gegeben hat, dass der einbruch für das gesamtjahr weniger stark sein würde als befürchtet und dass der aufschwung im nächsten jahr substanziell voranschreitet. das alles spiegelt sich in der aktuellen herbstprognose der bundesregierung wider, die wir ihnen übermorgen vorstellen werden. es ist darauf hinzuweisen, dass die enorme und starke zunahme der zahl der infektionen und die daraus resultierenden notwendigen maßnahmen einen einfluss auch auf die wirtschaftliche entwicklung haben können und wahrscheinlich auch haben werden. ich bin als bundeswirtschaftsminister allerdings davon überzeugt, dass dieser einfluss umso beherrschbarer sein wird, je besser und effektiver wir mit der herausforderung umgehen; denn wir sehen, dass in anderen ländern eine hohe zahl von infektionen und ein daraus resultierender kontrollverlust insgesamt auch die wirtschaftliche entwicklung beschädigen. wir haben mit der hilfe des bundestages, des parlamentes, in den letzten monaten sehr viel geld in die hand genommen, um zu helfen: den arbeitnehmerinnen und arbeitnehmern durch kurzarbeitergeld, den familien durch zuwendungen, die wir im rahmen des konjunkturpakets beschlossen haben, auch durch den kinderbonus. wir haben insbesondere auch für die kleinen und mittelständischen unternehmen, die einen teil der tradition und der identität unseres landes ausmachen von den landwirten bis hin zu den einzelhändlern in den innenstädten , umfangreiche hilfsprogramme auf die beine gestellt. wir haben allein an krediten und hilfen für diese unternehmen bereits über milliarden euro zur verfügung gestellt und ausgezahlt. wir haben zuletzt eine überbrückungshilfe eingeführt, die eine stärkere fokussierung auf diejenigen zum ziel hat, die besonders stark von der pandemie betroffen sind. wir haben im märz und april dieses jahres mit der soforthilfe umfassend reagiert, um zu verhindern, dass es zu unternehmenszusammenbrüchen und anderen unerwünschten folgen kommt. wir haben dann mit der überbrückungshilfe zwar einen rückgang der zahl der antragsteller, aber eine substanzielle erhöhung der zuwendungen erlebt. da geht es in allererster linie um fixkostenerstattung. selbstverständlich ist bei all dem, was man tut, immer noch die frage, ob man darüber hinaus für weitere gruppen und für weitere unternehmen, die sich in schwierigkeiten befinden, zusätzliche regelungen schaffen muss. ich bin überzeugt: der branchenübergreifende ansatz war richtig. aber wir sehen mehr und mehr, dass unternehmen, die praktisch seit beginn der pandemie keine umsätze mehr hatten, inzwischen ihre eigenkapitalbasis angreifen müssen und oftmals am rande ihrer existenz stehen. daraus ergibt sich die notwendigkeit, denen zu helfen, die jetzt möglicherweise erneut betroffen sein werden durch die anordnungen der bundesländer in den nächsten tagen, aber auch denen, die seit vielen monaten wenig oder gar keinen umsatz erzielen konnten, ohne dass es ihre eigene schuld gewesen wäre. das vielleicht, herr präsident, von meiner seite als kurze einführung in die thematik, die sie wahrscheinlich am meisten interessiert. danke sehr, herr bundesminister. die erste frage stellt der kollege hansjörg müller, afd."
2,28.10.2020,ID1918500200,Hansjörg,Müller,AfD,Hansjörg Müller,"vielen dank, herr präsident. herr minister, die bundesregierung zog sicherlich schlussfolgerungen aus dem ersten lockdown anfang des jahres dahin gehend, dass die schließungen im bereich der wirtschaft selbstmörderisch waren. welche diversen lockdown-komponenten hat das bundeswirtschaftsministerium konkret identifiziert, die aus den erfahrungen des vergangenen frühjahres resultieren, damit diese nicht bestandteil des zweiten lockdowns werden? das heißt: wo sind die roten linien, die das wirtschaftsministerium gegenüber weitreichenden und wahllosen coronaschutzmaßnahmen verteidigen wird, um die ihm anvertraute wirtschaft vor erneuten unsinnigen schäden zu schützen? herr bundesminister."
3,28.10.2020,ID1918500300,Peter,Altmaier,CDU/CSU,Peter Altmaier,"herr abgeordneter, wir haben das will ich an dieser stelle vorweg sagen in einem sehr breiten gesellschaftlichen, aber auch politischen konsens festgelegt, dass der schutz der gesundheit und des lebens der einzelnen bürgerinnen und bürger einen sehr hohen stellenwert hat. dass wir besser als andere durch die krise gekommen sind, hängt auch damit zusammen, dass wir ein hervorragendes gesundheitssystem haben und dass es uns durch gemeinsame anstrengungen, die oftmals schmerzhaft waren gerade auch für viele mittelständler und inhaber von geschäften , gelungen ist, den steilen anstieg der infektionszahlen im frühjahr dieses jahres zu unterbrechen. wir haben selbstverständlich die erfahrungen, die damals gemacht wurden, sehr genau beobachtet. ich möchte den beschlüssen der ministerpräsidentenkonferenz nicht vorgreifen; ich darf das auch gar nicht. aber es ist ganz sicherlich so, dass es bereiche gibt ich denke hier insbesondere an den stationären einzelhandel in den innenstädten , wo sich gezeigt hat, dass es mit anspruchsvollen hygienekonzepten, abstandsregelungen, zugangsregelungen möglich ist, den geschäftsbetrieb auch während einer solch schwierigen phase aufrechtzuerhalten. wir haben danke sehr. okay. der kollege müller möchte eine nachfrage stellen."
4,28.10.2020,ID1918500400,Hansjörg,Müller,AfD,Hansjörg Müller,"herr minister, ich hatte erwartet, dass sie mir wenig konkret antworten werden, was sie jetzt auch getan haben. aber ich habe die ganz konkrete frage gestellt, welche schlussfolgerungen sie gezogen haben, was für die wirtschaft schädlich war in welcher branche, in welchem bereich, bei welcher firmengröße, bei welchem firmentyp? , um dann aufgrund der erkenntnisse aus dem ersten lockdown diesen zweiten lockdown, der morgen wahrscheinlich angekündigt wird, zumindest für die wirtschaft etwas erträglicher zu gestalten. was sie gesagt haben, ist etwas anderes, nämlich allgemeine gesundheitsrhetorik. dazu möchte ich sagen: wir wissen inzwischen alle von der weltgesundheitsorganisation und von professor ioannidis, dass sich die sterblichkeit und die gefährlichkeit von corona auf dem niveau der grippe bewegen. ich kann mich nicht erinnern, dass wegen der grippe ein ganzes land sozial und wirtschaftlich ruiniert worden ist. deswegen bitte ich sie noch mal um antwort auf meine konkreten wirtschaftlichen fragen. danke."
5,28.10.2020,ID1918500500,Peter,Altmaier,CDU/CSU,Peter Altmaier,"sehr gerne, herr kollege. ich war ja noch gar nicht fertig mit meinen ausführungen. aber, herr bundesminister, wir haben die regel das aufleuchten der roten lampe als hinweis : die fragen und die antworten sollen sich jeweils auf etwa eine minute beschränken. ich mache den versuch. ja, ich bitte darum. wir haben erstens daraus gelernt, dass es für die wirtschaft sehr schädlich war, dass lieferketten in europa zerbrochen sind durch die wiedereinführung von grenzkontrollen, durch lange staus an den grenzen, durch unzureichende zusammenarbeit mit den ländern, aus denen diese lieferungen kamen. der europäische binnenmarkt kann nur funktionieren, wenn diese lieferketten gesichert sind. daraus haben wir bisher die konsequenz gezogen, dass wir dem funktionieren des binnenmarktes einen hohen stellenwert einräumen. wir haben zweitens aus der langen schließung der schulen und der kindergärten die konsequenz gezogen, dass wir in diesem bereich nicht vordringlich handeln wollen, sondern sicherstellen wollen, dass gesundheitsschutz und ausbildung und betreuung der kinder gewährleistet sind. ich hatte ihnen drittens schon beantwortet, dass wir erkannt haben, dass es einzelne bereiche gibt, die geöffnet bleiben können, ohne dass es zu einem erhöhten infektionsrisiko kommt. nach der empfehlung aller gesundheitsexperten, die die bundesregierung beraten, geht es aber vor allen dingen darum, soziale kontakte zu reduzieren. das ist das ziel der heutigen besprechung, und dazu werden beschlüsse gefasst. dazu möchte der kollege dr. rainer kraft, afd, eine nachfrage stellen."
6,28.10.2020,ID1918500600,Rainer,Kraft,AfD,Rainer Kraft,"vielen dank. herr wirtschaftsminister, es ist heute bekannt geworden, dass ein labor, das in augsburg tests durchführt, prozent falsche positive tests abgeliefert hat. die maßnahmen, die sie uns jetzt vorstellen und die möglicherweise morgen verkündet werden, berufen sich aber natürlich auf die ergebnisse dieser tests. daher die frage: inwiefern sind ihre zahlen durch sekundärtest, durch blindproben und durch vergleichsproben verifiziert? wenn sie hören, dass ein labor prozent falsche positive tests abgeliefert hat auf diese zahlen begründen sich ihre maßnahmen : wie begründen sie ihre einschneidenden maßnahmen, die wirtschaftlich existenzen gefährden?"
7,28.10.2020,ID1918500700,Peter,Altmaier,CDU/CSU,Peter Altmaier,"herr abgeordneter, sie ziehen, wie ich finde, einen unzulässigen schluss, indem sie von einem vorkommnis an einer stelle auf rund anderthalb millionen tests schließen, die in einer woche vorgenommen werden. wir haben erlebt, dass in fast allen europäischen ländern um uns herum die infektionszahlen stark gestiegen sind. das hat nach meiner erkenntnis nichts damit zu tun, dass eine größere zahl von tests unzuverlässig wäre. aber ich bin überzeugt, dass das zuständige gesundheitsministerium den einzelnen fragen nachgehen wird und die antwort auf ihre frage vielleicht noch schriftlich konkretisieren wird. danke sehr. die nächste frage stellt der kollege timon gremmels, spd."
8,28.10.2020,ID1918500800,Timon,Gremmels,SPD,Timon Gremmels,"herr minister, zu einem anderen themenkomplex, und zwar zum thema erneuerbare energie . sie haben ja eine charta aufgelegt und aufgefordert, diese zu unterzeichnen sehr abstrakt. ich will sie aber konkret am eeg messen und da an der frage des mieterstromansatzes. sie haben uns in einem schreiben vom letzten jahr zugesagt, dass wir ein mieterstromgesetz bekommen, bei dem nicht nur das gebäude betrachtet wird, sondern das ganze quartier, dass wir in quartieren denken, dass wir die energiewende auch in die städte bekommen. nun muss ich ihrem gesetzentwurf entnehmen, dass der quartiersansatz bei dem mieterstrom nicht aufgegriffen worden ist und wir da jetzt großes potenzial verspielen. meine frage ist: warum haben sie entgegen ihrer ursprünglichen zusage das thema mieterstrom, insbesondere den quartiersansatz, nicht mitberücksichtigt? danke schön. herr minister."
9,28.10.2020,ID1918500900,Peter,Altmaier,CDU/CSU,Peter Altmaier,"vielen dank, herr präsident. soweit ich mich erinnern kann, haben wir durchaus das thema mieterstrom adressiert. beim thema quartiersansatz mögen sie recht haben. wir haben mit der einbringung des gesetzentwurfs in den deutschen bundestag die herrschaft über denselben an das parlament übergeben. wenn das parlament möchte, dass wir zu einzelnen fragen formulierungshilfen vorlegen, damit die parlamentarischen beratungen vorangehen können, werden wir dem wunsch der parlamentarischen mehrheit gerne nachkommen. im übrigen will ich darauf verweisen, dass wir in diesem jahr etwa prozent des produzierten stroms in deutschland aus erneuerbaren energien produzieren. das ist ein großer erfolg für die energiewende und für die anstrengungen aller bundesregierungen in den letzten jahren. nachfrage, herr kollege gremmels?"
