,datum,redeID,vorname,nachname,fraktion,name,inhalt_neu
0,,,,,, ,
1,29.01.2021,ID1920700100,Franziska,Giffey,SPD,Franziska Giffey,"sehr geehrter herr präsident! sehr geehrte damen und herren! ich freue mich sehr, dass wir heute die änderung des bundeselterngeld- und elternzeitgesetzes abschließend beraten können. das ist ein ganz wichtiger schritt für die familien in deutschland. die erste lesung fand bereits am . november statt, also vor ziemlich genau zwei monaten. dank der sehr konstruktiven beratungen und berichterstattergespräche sind wir heute in der abschließenden lesung. mit diesem gesetz machen wir gemeinsam tempo für familien und stellen das beliebte elterngeld besser und krisenfester auf. unser ziel ist ganz klar: wir wollen eltern dabei unterstützen, familienleben und beruf noch besser zu vereinbaren, und das partnerschaftlich. um das zu erreichen, sorgen wir mit diesem gesetz für mehr flexibilität und für weniger bürokratie. wir sorgen dafür, dass dem partnerschaftlichen prinzip, der partnerschaftlichkeit beim elterngeld verstärkt rechnung getragen wird. wir erhöhen beim partnerschaftsbonus die stundengrenze für teilzeit im elterngeld auf bis stunden pro woche. es soll zukünftig die ausnahme sein, dass eltern nachweise über ihre arbeitsstunden einreichen müssen, wenn sie während des elterngeldbezugs in teilzeit arbeiten. das erspart eltern, elterngeldstellen und den betrieben auch jede menge bürokratie. zudem machen wir mit diesem gesetz das elterngeld krisenfester und stärken so unseren familien den rücken. so regeln wir, dass sich die höhe des elterngeldes für teilzeitarbeitende eltern nicht verändert, wenn sie zum beispiel kurzarbeitergeld oder krankengeld erhalten; denn wir wollen nicht, dass eltern, die lohnersatzleistungen beziehen, auch noch weniger elterngeld bekommen. das ist gerade jetzt, in zeiten der pandemie, eine gute nachricht. wir verlängern wichtige coronasonderregelungen, die wir im letzten frühjahr eingeführt haben, bis zum ende dieses jahres. so müssen eltern die vier zusätzlichen elterngeld-plus-monate des partnerschaftsbonus nicht zurückzahlen, wenn sie wegen der pandemie oder einer krankheit nicht wie geplant in teilzeit arbeiten konnten. außerdem sorgen wir dafür dafür danke ich ihnen als parlament sehr , dass eltern, deren kind zu früh geboren wird, bessergestellt werden. im gesetzentwurf hatten wir ursprünglich einen frühchenmonat vorgesehen. das parlament hat den gesetzentwurf hier noch einmal besser gemacht und hat dafür gesorgt, dass man für kinder, die mindestens acht wochen zu früh geboren werden, einen weiteren zusätzlichen elterngeldmonat bekommt, also zwei monate, für wochen zu früh geborene kinder drei zusätzliche elterngeldmonate und, wenn das kind wochen zu früh geboren wird, sogar vier zusätzliche elterngeldmonate. damit wird der tatsache rechnung getragen, dass es einen großen unterschied macht, ob ein kind wochen oder wochen zu früh geboren wird. es ist gut, dass das so verabredet und vereinbart worden ist. dafür möchte ich ihnen hier im parlament sehr herzlich danken. das haben sie erreicht. herzlichen dank dafür! meine damen und herren, mit diesem gesetz machen wir das elterngeld partnerschaftlicher, flexibler, unbürokratischer. wir stärken familien in unserem land mit der bekanntesten und beliebtesten familienleistung deutschlands. über milliarden euro geben wir jedes jahr dafür aus. die elterngeldreform ist ein bestandteil, ein baustein unserer modernen familienpolitik, eine politik, die die interessen und bedürfnisse der eltern und der familien in den mittelpunkt stellt. das ist ein gutes zeichen, gerade in der krise. deshalb vielen herzlichen dank für ihre unterstützung. nächster redner ist der kollege johannes huber, afd."
2,29.01.2021,ID1920700200,Johannes,Huber,AfD,Johannes Huber,"sehr geehrter herr präsident! liebe landsleute! der gesetzentwurf der bundesregierung zum elterngeld ist kein großer wurf, sondern eher ein mageres herumdoktern an einem system, das einer grundlegenderen reform bedarf. der positivste aspekt des gesetzes ist noch, dass die problematik bei frühchen tatsächlich angegangen wird. die geplante lösung überzeugt aber nicht komplett. um die notwendige medizinische versorgung frühgeborener zu berücksichtigen, haben wir als afd sogar die empfehlung des bundesrates auf unserer seite, wenn wir sagen, dass das elterngeld ab der entlassung des kindes aus dem krankenhaus beginnen soll. beim bezug von elterngeld plus verschlechtert der gesetzentwurf sogar die bisherige lage der eltern. mit der neuen regelung können eltern nur bis zum . lebensmonat elterngeld plus beziehen statt wie bisher bis zum . monat. hier muss man zwangsläufig feststellen, dass die regierung nicht nur ihren eigenen anspruch der flexibilisierung konterkariert, sondern sogar bewusst an den eltern sparen will und einen ersatzlosen verfall der familienleistungen billigend in kauf nimmt! hatte die damalige bundesregierung die einführung des elterngeldes noch mit der extrem niedrigen geburtenrate und der wahlfreiheit zwischen den verschiedenen lebensentwürfen begründet. davon ist heute nicht mehr viel übrig. anstatt für eine moderne, aktivierende familienpolitik geld in die hand zu nehmen, um die demografische krise zu überwinden, betreibt das spd-geführte ministerium heute vielmehr ideologische gleichstellung. der partnerschaftsbonus ist zwar rhetorisch gut geframt, aber es besteht hier keine chancengleichheit unter den familienmodellen. mit den zusätzlichen bonusmonaten werden zum beispiel doppelverdienerpärchen im öffentlichen dienst mit einem kind belohnt, während selbstständige sich schwer damit tun, volle zwölf monate in elternzeit zu gehen. und was ist mit eltern, die mehrere kinder haben? sie leben meistens das alleinverdiener- oder zuverdienermodell; denn mit mehr kindern fällt auch mehr familienarbeit an. die regierung speist diese eltern mit euro für monate ab. das greift eindeutig in die elterliche wahlfreiheit ein und hat nichts mehr mit der verfassungsrechtlich gebotenen neutralität des staates gegenüber den unterschiedlichen familienmodellen zu tun! daher fordern wir statt einem egalitären umbau der familie eine gleichberechtigung aller modelle. das geht am besten mit einer erhöhung der bezugsdauer von auf monate basiselterngeld bzw. monate elterngeld plus für alle modelle, also auch für die traditionelle familie, frau giffey. um darüber hinaus eine bessere vereinbarkeit von familie und beruf zu erreichen, müsste aber unbedingt auch die höhe des elterngeldes angepasst werden. die jetzige berechnung des elterngeldes basiert nämlich auf einer statistik von , was zeigt: das elterngeld wurde real seit jahren nicht erhöht. war der mindestbetrag bei einführung des elterngeldes noch vom damaligen steuerfrei zu stellenden existenzminimum abgedeckt, so müsste dieser entsprechend dem bericht der bundesregierung im kommenden jahr statt derzeit euro euro betragen, analog auch für einen mehrlingszuschlag. die bundesregierung hat aber bis heute eine überfällige anpassung versäumt, und es besteht dringender handlungsbedarf, um dem schleichenden sozialabbau in unseren familien mit einer jährlichen anpassung entgegenzutreten. sowohl der höchstbetrag als auch die politisch festgelegte geringverdienergrenze müssten unter berücksichtigung der beitragsbemessungsgrenze ebenfalls um prozent erhöht werden. denn nur mit einer erhöhung des mindest- und des höchstbetrages können wir wahre finanzielle sicherheit für alle familien schaffen und es im übrigen auch den vätern ermöglichen, mehr zeit mit den eigenen kindern zu verbringen. nächste rednerin ist die kollegin nadine schön, cdu/csu."
3,29.01.2021,ID1920700300,Nadine,Schön,CDU/CSU,Nadine Schön,"sehr geehrter herr präsident! liebe kolleginnen und kollegen! wir schließen heute die elterngeldreform ab. das elterngeld ist eine der beliebtesten leistungen für familien in unserem land. das elterngeld und die elternzeit sind bisher schon sehr gut gewesen. der gesetzentwurf der bundesregierung hat dies noch verbessert, und wir im parlamentarischen verfahren haben das, was gut war und verbessert werden sollte, noch einmal mehr verbessert. das ist ein gutes signal an die eltern und reiht sich ein in eine ganze menge anderer maßnahmen, die wir in dieser legislaturperiode für familien gemacht haben. elterngeld und elternzeit, das ist das paradebeispiel christdemokratischer familienpolitik; denn wir schaffen damit zeit für familien, wir ermöglichen finanzielle unterstützung, und wir ermöglichen wahlfreiheit. das elterngeld zeichnet sich dadurch aus, dass es sehr flexibel ist. es gibt unglaublich viele möglichkeiten, wie paare die erziehung und betreuung ihrer kinder mit der berufstätigkeit verbinden können. das machen wir mit diesem gesetzentwurf noch ein stück flexibler. bisher musste man bei dem bezug von elterngeld plus zwischen und stunden pro woche arbeiten. diesen korridor passen wir an auf bis stunden. das passt besser zu einem normalen achtstundentag. bisher mussten beide partner vier monate parallel in teilzeit arbeiten, um partnerschaftsmonate zu bekommen. auch das ändern wir. künftig kann man zwischen einem und vier monaten wählen. parallel dazu machen wir es auch noch bequemer. wir haben vor kurzem ein gesetz verabschiedet, bei dem wir die digitalisierung des elterngeldes beschlossen haben. wenn das umgesetzt ist, wird es künftig möglich sein, von der couch aus das elterngeld ganz einfach zu beantragen, sich zu informieren, den antrag zu stellen, medienbruchfrei, ganz bequem. es freut mich sehr, dass wir im parlamentarischen verfahren verschiedene dinge verbessern konnten. ganz besonders am herzen liegt mir die regelung zu den frühchen. die zeit, die ein baby im bauch nicht hatte, braucht es auf der welt umso mehr. die kleinen kämpfer haben es in den ersten monaten besonders schwer. sie brauchen mehr zeit, um den gleichen entwicklungsstand zu erreichen wie kinder, die wie geplant zur welt gekommen sind. sie brauchen noch mehr pflege, fürsorge, zuwendung, unterstützung, manchmal auch noch mehr ärztliche und therapeutische hilfe. das kostet auch die eltern viel kraft und zeit. deshalb werden wir es künftig so machen, dass die eltern eines kindes, das sechs wochen zu früh gekommen ist, einen elterngeldmonat mehr haben. ab acht wochen sind es zwei elterngeldmonate mehr, ab zwölf wochen drei elterngeldmonate mehr und bei wochen sind es vier elterngeldmonate mehr. das ist eine kleine unterstützung für diese familien in dieser schweren zeit, sodass sie mehr zeit für die kinder haben, mehr zeit für unterstützung, für zuwendung und um die entwicklungsrückstände, die frühgeborene kinder einfach haben, besser aufholen zu können. dass gerade die coronakrise für familien eine besondere belastung ist, das sehen wir ja alle jeden tag. das können wir leider auch nicht komplett abfedern. so ehrlich müssen wir sein. aber wir versuchen, zumindest die finanziellen einbußen zu schmälern, so auch beim elterngeld. wir haben hier schon verschiedene maßnahmen auf den weg gebracht, etwa dass der bezug von kurzarbeitergeld bei der berechnung des elterngeldes nicht reinschlägt. wir werden jetzt die regelung der partnerschaftsbonusmonate verlängern. die teilweise nichtanrechnung des elterngeldes auf ersatzleistungen wie das kurzarbeitergeld und das krankengeld verändern wir. wir haben gerade in der krise gesehen, dass das ein bedarf ist, den wir nicht nur in krisenzeiten haben. daher schaffen wir hier regelungen, die nicht nur in einer krise gelten. ich finde, es ist ein guter gesetzentwurf, der sich einreiht in eine ganze menge von maßnahmen, sei es kindergeld, kinderzuschlag, alleinerziehendenfreibetrag, das baukindergeld frau kollegin. und viele weitere. deshalb ist dies eine gute legislaturperiode für familien und das hier ein weiterer wichtiger baustein dafür. jetzt erteile ich das wort dem kollegen grigorios aggelidis, fdp."
4,29.01.2021,ID1920700400,Grigorios,Aggelidis,FDP,Grigorios Aggelidis,"sehr geehrter herr präsident! liebe kolleginnen und kollegen! sehr geehrte frau ministerin! nach zwei jahren gibt es endlich die lang avisierte und überfällige reform des elterngeldes. die jetzige vorlage zeigt aus meiner sicht das ist unsere überzeugung , wie wichtig unser parlamentarismus ist und wie sehr debatten prägen und auch zu verbesserungen führen. sie zeigt auch, wie gut eine konsequente oppositionsarbeit wirkt. immer wieder habe ich auch hier festgestellt, welche verbesserungen notwendig sind. deswegen freuen wir uns, freue ich mich ganz besonders, dass wir hier einige beispiele für die positiven aspekte, die sie übernommen haben, nennen können. wir freuen uns sehr darüber, dass wir es endlich durchbekommen haben und sie unseren vorschlag übernehmen, dass es eine bessere regelung im hinblick auf frühchen geben soll. ich danke da im zweifel besonders auch der cdu, die unsere anregung übernommen hat. das ist eine gute lösung. auch haben sie die arbeitszeitkorridore angepasst und die regelung bezüglich der partnerschaftsmonate flexibilisiert. all das sind dinge, die wir begrüßen. wir begrüßen auch sehr, dass sie beim elterngeld die regelungen für die anrechnung von lohnersatzleistung verbessert haben. insgesamt aber fehlt entscheidendes. es ist zwar jetzt durch die beratungen im parlament ein besserer entwurf, aber entscheidendes packen sie wieder nicht an. weder das krankengeld noch das insolvenzgeld oder das kurzarbeitergeld werden bei der berechnung des elterngeldanspruchs berücksichtigt. genau das fordern wir, damit familien vorausschauend auch in kommenden krisensituationen finanzielle sicherheit haben. darüber hinaus möchten wir gerade jetzt in der pandemie sieht man, wie sehr die familien unter druck geraten, zum beispiel durch kitaschließungen , dass es eine verlängerung des bezugs von elterngeld gibt, wenn keine eingewöhnung möglich ist oder diese eingewöhnung deutlich länger dauert. diese verlängerung des bezugs von elterngeld haben wir beantragt. bitte folgen sie dem. auch die viel zu lange bearbeitungsdauer wird durch die digitalisierung des elterngeldantrags nicht verbessert. viel zu lange, manchmal monatelang, müssen familien auf ihr geld warten. da fordern wir: schaffen sie über eine digitalisierte bearbeitung eine entsprechende geschwindigkeit, und ermöglichen sie abschlagszahlungen den entsprechenden antrag haben wir hier vorgelegt , damit eltern, damit familien schnellstmöglich zu ihrem geld kommen und nicht monatelang darauf warten. da sie hier gerade darüber gesprochen haben, dass es familien gibt, die besonders unterstützung brauchen: wir fordern sie auf so steht es auch in unserem antrag , auch pflegefamilien, pflegeeltern die möglichkeit zu geben, elterngeld zu beanspruchen. das brauchen diese familien, das brauchen diese eltern, und vor allem tut es den pflegekindern gut, meine damen und herren. die änderungen, die wir vorgeschlagen und auf den tisch gelegt haben, wären gerade in dieser pandemiezeit so unglaublich wichtig. eine bessere und vorausschauende elterngeldreform herr kollege, achten sie darauf, dass ihre redezeit abgelaufen ist. letzter satz, herr präsident. auch heute gilt: wer gute familienpolitik will, muss freie demokraten wählen, weil wir die besten lösungen in diesem bereich haben. danke. jetzt erteile ich das wort der kollegin katrin werner, die linke."
5,29.01.2021,ID1920700500,Katrin,Werner,DIE LINKE,Katrin Werner,"sehr geehrter herr präsident! sehr geehrte damen und herren! wir beraten abschließend über den entwurf eines zweiten gesetzes zur änderung des bundeselterngeld- und elternzeitgesetzes. ja, der bezug von elterngeld soll etwas flexibler werden, die möglichkeiten zur teilzeitarbeit werden ein wenig besser, und es soll einfacher werden, den partnerschaftsbonus zu erhalten. auch werden eltern von frühgeborenen kindern besser unterstützt. nach großer kritik in der anhörung hat die große koalition sich sogar zu einer besseren frühgeburtenregelung durchringen können. das sind alles schritte in die richtige richtung. aber, frau giffey, auch wenn sie von einer reform sprechen, sagen wir: es ist wieder nur ein reförmchen. was ist mit der besseren unterstützung von ärmeren familien? wo sind die mutigen schritte hin zu mehr partnerschaftlichkeit? jahrelang wurden die großen probleme vieler familien liegen gelassen. und wir finden: die baustellen sind in den letzten jahren größer geworden. ich will einfach einmal in dem bild bleiben: jeder weiß, dass man auf großen baustellen große bagger braucht, um schnell voranzukommen. frau giffey, manchmal hat man das gefühl, sie sitzen mit ihrem schäufelchen im sandkasten. so werden wir nie fertig, so kommen wir nicht schnell voran. wir alle wissen: die coronakrise hat zu einer enormen mehrbelastung von familien geführt. es hat sich gezeigt, dass die traditionelle rollen- und aufgabenverteilung zwischen männern und frauen zementiert wurde. immer noch übernehmen vorwiegend frauen die haus-, sorge-, und erziehungsarbeit; jetzt kommt homeschooling dazu. selbst sie, frau giffey, haben am mittwoch in der regierungsbefragung darauf hingewiesen. und es ist jetzt an der zeit, maßnahmen für eine gerechtere aufteilung der sorgearbeit in familien zu fördern. die linke fordert zwölf monate elterngeld pro elternteil, und das nicht übertragbar, für alleinerziehende monate. es ist jetzt die zeit für mehr partnerschaftlichkeit. eine weitere baustelle beim elterngeld liegt vollkommen brach: die bessere unterstützung von ärmeren familien zieht die bundesregierung nicht einmal in betracht. wurde das elterngeld eingeführt. seit jahren liegt der mindestbetrag bei euro keine steigerung. die linke sagt: das muss sich ändern, und zwar jetzt; er muss auf mindestens euro angehoben werden und sollte jährlich steigen, so wie auch die verbraucherpreise steigen. bei menschen in hartz iv wird das elterngeld sogar angerechnet. sie gehen also komplett leer aus. die familien, die es am dringendsten benötigen, werden wieder ausgeschlossen. und da sagen wir: das darf nicht sein. solange wir keine kindergrundsicherung haben, muss die anrechnung von elterngeld auf hartz iv abgeschafft werden. es ist jetzt zeit für einen sozialen aufbruch. benachteiligte müssen stärker in den blick genommen werden, und solidarität muss stark gemacht werden. ich sage wie beim letzten mal: wenn nicht jetzt, wann dann? stimmen sie unseren anträgen zu! das wäre ein guter anfang. jetzt erteile ich das wort der kollegin ekin deligöz, bündnis /die grünen."
6,29.01.2021,ID1920700600,Ekin,Deligöz,BÜNDNIS 90/DIE GRÜNEN,Ekin Deligöz,"herr präsident! liebe frau ministerin! liebe kolleginnen und kollegen! ja, das was wir heute im bereich des elterngelds beschließen, ist ein wichtiger und auch notwendiger schritt; aber der große wurf ist es nicht. sie bleiben mit dem, was sie machen, sehr im klein-klein. was mich wirklich am meisten ärgert, hat meine kollegin von den linken auch gesagt: wir schaffen mit dem elterngeld einen schonraum für eltern, wenn die babys gerade auf der welt sind, und gestehen diesen schonraum mit einem basiskindergeld von euro auch hausfrauen und ‑männern zu, aber auf hartz iv rechnen wir das elterngeld an. das heißt, für menschen, die in grundsicherung sind, sagen wir: ihr bekommt keinen schonraum. warum nicht? ich verstehe das nicht. wir sollten es allen eltern zukommen lassen und nicht unterscheiden, ob die menschen in grundsicherung sind oder nicht. das zweite ist: sie reden über flexibilisierung, aber sie machen nicht wirklich eine echte flexibilisierung. eine mutige flexibilisierung würde bedeuten: es gibt zeiten, in denen kinder ihre eltern brauchen, und manchmal ist es auch das erste schuljahr. dieser übergang vom kindergarten in die schule ist eine sehr fragile situation. warum sollten dann vater und mutter nicht sechs monate zu hause bleiben und das kind in dieser phase begleiten können? wenn wir den eltern das zugestehen würden, dann würden wir ihnen mehr vertrauen entgegenbringen und sie wirklich unterstützen. das wäre eine flexibilisierung, die den namen auch verdient. lassen sie uns über die partnerkomponente reden. nur damit hier keine zweifel aufkommen: ja, ich will mehr anreize für väter, ich will, dass väter sich möglichst gut an der erziehung beteiligen können. deshalb schlagen wir acht, acht, acht vor: acht monate elterngeld für die mutter, acht für den vater, acht zur gemeinsamen verfügung. eine echte paritätische aufteilung das wäre doch ein ziel, und nicht ein bisschen oder ein paar tage . nein, wir schwächen die familien nicht ich nehme den zwischenruf auf , wir stärken die familien. viele väter wollen ihren kindern nicht mehr aus der ferne zuschauen. sie wollen mit ihren kindern gemeinsam zeit verbringen; sie wollen nicht mehr die kinder nur abstellen. und wenn die väter das wollen, dann sollten wir ihnen das auch genehmigen. ihr lebensmodell ist in deutschland schon lange passé. die neuen familien ticken anders als sie. gott sei dank ist das so; denn kinder brauchen auch ihre väter ausrufezeichen! der letzte punkt. ja, auch auf selbstständige und pflegeeltern müssen wir noch einmal einen blick werfen; denn auch sie brauchen eine stärkere unterstützung. das gilt gerade für die pflegeeltern: sie können zwar elterngeld in anspruch nehmen, aber nur für kleinkinder. was ist aber, wenn sie ein älteres pflegekind bekommen? dann bekommen sie es nicht. aber gerade dann, in so einer schwierigen situation, braucht man zeit und raum für das kind. deshalb brauchen wir eine echte reform genau für diese menschen, die in diesem land etwas gutes tun, um sie zu unterstützen. wir sollten eltern vertrauen, und wir sollten ihnen in diesem vertrauen auch mehr flexibilität gewähren. stefan schwartze, spd, ist der nächste redner."
7,29.01.2021,ID1920700700,Stefan,Schwartze,SPD,Stefan Schwartze,"sehr geehrter herr präsident! liebe kolleginnen und kollegen! meine damen und herren! liebe eltern und die es noch werden wollen! das elterngeld ist seit seiner einführung eine erfolgsgeschichte. flexibilisierung, vereinfachung und verbesserung, darum geht es heute. immer mehr junge eltern nutzen die möglichkeiten, durch das elterngeld mehr zeit für die familie zu haben, arbeits- und familienzeit gleichberechtigt untereinander aufzuteilen. genau das ist der wunsch der familien. der erfolg ist aber auch ein auftrag, die regelungen immer wieder den umständen, bedürfnissen und wünschen anzupassen, wie wir das in ganz besonderer weise in dieser coronakrise immer wieder tun und wie wir heute das elterngeld insgesamt weiterentwickeln. ich danke ministerin franziska giffey für ihren guten entwurf, und ich danke dem koalitionspartner für die schnellen, konstruktiven beratungen, in denen wir noch wichtige dinge für die eltern erreichen konnten. auf drei wichtige änderungen möchte ich kurz eingehen: beim partnerschaftsbonus sind wir all die dinge angegangen, die eltern bisher davon abgehalten haben, ihn zu nehmen. so erweitern wir den stundenkorridor auf bis stunden teilzeitarbeit. das ist lebensnah; denn jetzt ist eine drei- oder viertagewoche möglich. es wird also flexibler und einfacher. wir haben aus der krise gelernt und sorgen dafür, dass sich kurzarbeit oder krankengeld nicht mehr negativ auswirken, eine regelung, die wir auf dauer übernehmen. wenn ein kind zu früh auf die welt kommt, ist dies für eltern und kind oft eine riesige herausforderung. deswegen führen wir eine neue regelung für diese familien in das elterngeld ein; deswegen werden wir diese familien länger unterstützen. ich bin froh, dass wir an dieser stelle noch einmal verbesserungen für die familien erreichen konnten. das lag uns gemeinsam wirklich am herzen. künftig wird es gestaffelt, je nachdem, ob das kind , , oder wochen zu früh geboren wurde, je einen weiteren monat elterngeld geben. diese regelung gibt den familien zeit zeit, die sie dringend benötigen. und als dritten punkt möchte ich auf die neuregelung für die kleine selbstständigkeit oder mischeinkünfte hinweisen. insbesondere auch ehrenamtliche mit kleiner aufwandsentschädigung profitieren von diesen änderungen. das elterngeld wird sich immer weiterentwickeln. in der nächsten legislaturperiode werden wir sicherlich über die höhe des elterngeldes sprechen müssen und auch darüber, ob wir pflegeeltern in den elterngeldbezug mit aufnehmen. flexibilisierung, vereinfachung, verbesserung machen das elterngeld noch attraktiver, oder wie wir in ostwestfalen sagen: da kannst du nix von sagen! jetzt erteile ich das wort dem kollegen maik beermann, cdu/csu."
8,29.01.2021,ID1920700800,Maik,Beermann,CDU/CSU,Maik Beermann,"herr präsident! liebe kolleginnen und kollegen! meine sehr verehrten damen und herren! vielleicht kurz vorweg: wir befinden uns gerade in einer kerndebatte des deutschen bundestages. wir sagen immer: familien gehören zum kernstück unserer gesellschaft. deswegen freue ich mich besonders, dass wir gleich zwei familienpolitische themen heute morgen in der kernzeit diskutieren. ich finde, da gehören sie auch hin. wir haben jetzt schon viel zu dem gesetzentwurf, zu der verbesserung des elterngeldes gehört. jawohl, das ist eine erfolgsgeschichte. als das elterngeld von frau von der leyen hier eingebracht wurde, ist es mit milliarden euro gestartet; jetzt sind wir bei über milliarden euro. ich bin mir sicher, wir werden in diesem jahr noch an die milliarden euro kommen. das heißt, mit diesem instrument unterstützen wir familien ganz konkret. man kann das nicht immer so kleinreden. und wissen sie, was auch spannend ist, liebe kolleginnen und kollegen? eigentlich sagen heute alle kollegen hier am rednerpult, dass die dinge, die jetzt mit diesem gesetz verändert und verbessert werden, ganz okay und ganz gut sind. mehr geht immer! deswegen können sie alle von der opposition haben eigentlich gesagt, dass das, was wir jetzt machen, gut ist sowohl dem gesetzentwurf als auch dem änderungsantrag zustimmen. ich lade sie dazu auf jeden fall herzlich ein. nun zu den kosten, damit man sich das ein bisschen zu gemüte führen kann. hier wird ja gefordert, das mindestelterngeld zu erhöhen. ja, das ist sicherlich ein punkt, über den wir diskutieren müssen. das tun wir dann auch sicherlich in der nächsten legislatur. aber nur mal als beispiel: die anhebung des mindestelterngeldes auf euro im monat kostet millionen euro im jahr, eine anhebung auf euro im monat kostet millionen euro im jahr. und wenn ich die höchstgrenze auf euro anhebe, sind es noch mal millionen euro im jahr. unsere aufgabe bestand aber darin, diese veränderung aus dem eigenen etat des hauses zu bestreiten, und da sind die mittel begrenzt. ich finde, mit den begrenzten mitteln, die uns zur verfügung standen, haben wir wirklich viel auf den weg gebracht. dann wird ja auch immer hervorgehoben auch darüber muss man vielleicht irgendwann diskutieren , dass das elterngeld nicht auf die grundsicherung oder auf sozialleistungen angerechnet werden soll. die anrechnung des elterngeldes auf sozialleistungen trägt aber nun mal dem umstand rechnung, dass der bedarf der eltern und der kinder im system der grundsicherung durch die regelsätze und die zusatzleistungen bereits gesichert ist. auch das gehört zur wahrheit dazu; das dürfen wir bei der debatte nicht vergessen. liebe kolleginnen und kollegen, ich freue mich aber ganz besonders über die frühchenregelung; das war tatsächlich eine herzensangelegenheit von mir. meine kolleginnen und kollegen sind schon auf die punkte eingegangen, aber ich möchte diese regelung auch noch mal erwähnen: wenn ein kind sechs wochen zu früh geboren wurde, gibt es einen weiteren monat elterngeld. das hat auch einen medizinischen grund: ein kind ist ein frühchen, wenn es mindestens sechs wochen zu früh geboren ist. und danach machen wir einfach monatsgerecht weiter: wochen zu früh geboren monate länger elterngeld, wochen zu früh monate länger, wochen zu früh monate länger. ich glaube, das ist eine gute regelung, mit der wir viele eltern unterstützen. auch dafür stellen wir bis millionen euro im jahr zur verfügung; das dürfen wir auch nicht vergessen. liebe kolleginnen und kollegen, ich finde, wir haben mit den vorhandenen begrenzten mitteln ein gutes gesetz noch besser gemacht. deswegen bitte ich um zustimmung und lade alle herzlich dazu ein. vielen dank für die aufmerksamkeit. voraussichtlich letzte rednerin zu diesem tagesordnungspunkt ist die kollegin dr. silke launert, cdu/csu."
9,29.01.2021,ID1920700900,Silke,Launert,CDU/CSU,Silke Launert,"sehr geehrter herr präsident! liebe kolleginnen und kollegen! sehr geehrte damen und herren! wie können wir junge mütter dabei unterstützen, dass sie nach der geburt des kindes beruflich den anschluss nicht verlieren, sich sogar weiterentwickeln können, ihr potenzial entfalten können, wenn sie das wollen? wie können wir jungen eltern mehr partnerschaftliche teilhabe ermöglichen, wenn sie das wollen? ja, und wie können wir eltern von frühchen helfen, die herausforderungen, die entstehen, wenn ein kind deutlich zu früh geboren wird, besser zu meistern? wir haben uns diese fragen gestellt, nach antworten gesucht, und wir haben auch welche gefunden. mit einem ganzen bündel an maßnahmen wollen wir die situation von jungen eltern verbessern. dabei haben wir auch viele anregungen, die aus der praxis gekommen sind, miteinbezogen. mehr flexibilität war ein wunsch, mehr partnerschaftliche teilhabe war ein wunsch und vor allem eine bessere vereinbarkeit von familie und beruf. das sind die kernelemente, die grundpfeiler unserer reform. sie wurden im einzelnen schon angesprochen; aber ich möchte das auch noch mal tun. mich hat mehrfach ein vater angesprochen und gesagt, er würde sich ja so gerne beteiligen, auch elterngeldmonate nehmen oder den partnerschaftsbonus oder elternzeit. für ihn wäre eine viertagewoche vorstellbar; aber eine wochenarbeitszeit von stunden ist mit seinem arbeitgeber schwierig zu machen. das ermöglichen wir jetzt. warum? weil wir die höchstarbeitszeitgrenze für die dauer des elterngeldbezuges und während der elternzeit von auf wochenstunden erhöhen. das heißt, für elternteile mutter oder vater , die das wollen, ist zumindest eine viertagewoche möglich. sehr viele arbeitgeber sind oft auch kulant und sagen: okay, den freitag nicht, aber diese viertagewoche biete ich dir an. davon profitieren väter, die stärker den partnerschaftsbonus nutzen. man kann es sich aufteilen. der rahmen wurde auch hier verändert: der stundenkorridor wurde von bis wochenstunden erweitert, das heißt zum beispiel es kann auch andersherum sein : die frau arbeitet drei tage die woche, der mann vier tage die woche; man hat vielleicht noch großeltern im hintergrund, die zwei tage die woche abdecken. also, wir ermöglichen hier mehr flexibilität, und das basiert auf den wünschen vieler eltern. die bezugsdauer ist flexibler. ein weiteres, eines der wichtigsten anliegen: wir nehmen die eltern und kinder in den blick, die es beim start in ein neues familienleben besonders schwer haben, die kinder, die zu früh geboren sind. da gibt es besonders viele sorgen, ängste, nöte, unsicherheiten; die kann ein parlament den eltern nicht nehmen. aber wir können ihnen etwas zeit geben zeit, die verloren gegangen ist, zeit, die die eltern brauchen, um sich neu einzustellen, und zeit, die das kind benötigt, um entwicklungsverzögerungen auszugleichen. deshalb begrüße ich diese neue regelung sehr sie wurde schon erwähnt : bei geburt sechs wochen zu früh gibt es einen basiselterngeldmonat extra, bei acht wochen vorher zwei monate, ab zwölf wochen drei monate und ab wochen vier monate extra. frau kollegin. leider lässt der präsident das ende meiner redezeit aufblinken; deshalb muss ich zum schluss kommen. wir von der cdu/csu würden uns gerne noch zwei weitere monate für die väter wünschen; denn die drei wünsche flexibilität, partnerschaftliche teilhabe und bessere vereinbarkeit von familie und beruf sind uns sehr wichtig, und wir wollen sie gerne mit ihnen in der zukunft weiter verwirklichen. damit schließe ich die aussprache."
